header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""ask if I could change my flight""",1,2020-04-28,Kota Kinabalu to Kuala Lumpur booked for 29th April. It's the pandemic right now so I wanted to reach out and ask if I could change my flight date then through their customer service line they said to reach them through twitter or Facebook so fine. Used twitter instead because Facebook was irresponsive last time used. Dropped a text no response now great it passed 48 hours in changing went there to change it counter was close it's before 5pm but I'd understand the pandemic. No resources online to reach out to anyone to change and it seems like this ticket is going to burn cause it doesn't give much of an option. Not going to use this airline again,True,,Business,Economy Class,Kota Kinabalu to Kuala Lumpur,April 2020,,,,,1,,,False
"""never use that airline again""",1,2020-04-24,"Received a notification that my flight to KL is cancelled. However I have another domestic flight from KL to Kota Baru so I wanted that they cancel the other flight as well (cause if I cancel myself refund would be different) and they refund me instead of a credit note. Have called India call center - useless - there is no number for flights outside Asia, chat bot is a machine that doesn't understand any of the specificities of my case of course, customer service just doesn't exist, facebook account has no-one on the other end either, no customer service person on linked. I am appalled and shall never use that airline again if they don't refund me.",True,,Couple Leisure,Economy Class,Hong Kong to Kuala Lumpur,April 2020,,,,,1,,,False
"""AVA bot chat is beyond useless""",1,2020-04-16,Not Verified |  Singapore to Bali. The customer service and credit shell application process for Air Asia is terrible. I had to transfer two other airline bookings into a credit shell due to the CV19 situation and both took under two minutes to complete with confirmation coming a few days later. I have tried countless times to contact AirAsia and with no success. Even the telephone line to India is an automated response and redirects you back to their AVA bot chat which is beyond useless. The credit shell process is both difficult and unclear. Extremely disappointing.,False,,Solo Leisure,Economy Class,Singapore to Bali,April 2020,,,,,1,,,False
"""Worst customer service""",3,2020-04-16,"Worst customer service and Chat Bot.  I'm talking about AVA. first of all, AVA gives a set of topics to choose from i.e CoVid 19 Flight Changes, booking changes, etc. If you follow everything right, hypothetically you could reach their actual customer support which I could never reach even after waiting sometimes for 2 hours online. I've been doing this for the past week. Looks like there are many in the same boat here. My only concern is if i cant get my refund processed before my flight date which is on the 23rd April. What happens if I can't reach them?  Wouldn't it be better if we could reach them at a call center instead of chatting with AVA? This is very frustrating!",True,,Family Leisure,Economy Class,Penang to Bali via Kuala Lumpur,July 2019,,,,,1,,,False
"""Refund not generated automatically""",1,2020-04-12,"Not Verified |  Flight was cancelled a week before the departure, due to Covid19 travel ban. Refund was not generated automatically but I have to submit “manually” but unable to due to their system error. Keep appearing as “cancelled”. Despite many trial time, we are not able to reach to speak to an agent,  wasting much of my time.",False,,Family Leisure,Economy Class,Melbourne to Kuala Lumpur,February 2020,,,,,1,,,False
"""They do anything not to talk to you""",1,2020-04-08,Not Verified |  Do not fly with them. They cancelled my flight and I've spent days trying to get a refund or credit. They do anything not to talk to you and put you through hoops of never getting in contact with them. Only way is to drive out to the airport 3 times and still they just send an email shutting the case with no explanation. They cancelled the flight to keep tourists trapped in Bali during Covid and still won't give a refund.,False,,Solo Leisure,Economy Class,Perth to Bali,April 2020,1,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""30 days and still no refund""",1,2020-04-07,Tokyo Narita to Bangkok booked for 6th March. I put in a request for a full refund as AirAsia cancelled my flight. They advised me to wait 30 days for the refund. It is now over 30 days and still no refund.,True,,Family Leisure,Business Class,Tokyo Narita to Bangkok,March 2020,,,,,1,,,False
"""online chat to attempt refunds""",2,2020-04-05,"Melbourne to Vientiane via Kuala Lumpur. I went in circles with the Ava online chat to attempt refunds for 4 flights I had booked over March/ April. My flight was cancelled the day before but luckily I had already decided to change the flight. I had an option for a full refund for this flights and after attempting several times through Ava, I was finally able to make a case. I made 5 cases before I received a notification that it's in progress. My other flights cancelled by Air Asia in April however, do not have a refund option. Only credit or moving the date which I do not want. If the flight has been cancelled, I expect a full refund. At this time, I can't even use Ava as the wait time is over 1 hr to be transferred to an agent. The website, Ava and phone numbers that lead nowhere have taken me in circles for weeks and I'm furious that there is no accountability to customers.",True,,Solo Leisure,Economy Class,Melbourne to Vientiane via Kuala Lumpur,March 2020,,,,,3,,,False
"""highly disappointed""",1,2020-04-01,"Jakarta to Krabi via Kuala Lumpur. AirAsia informed suspension of most of their flight operations on 26 March 2020 due to COVID19 situation. Since then I am trying to contact them via their AVA online chat but never can get through to an agent to actually file for refund as per their system. Also tried to call several ticket offices in Indonesia, Malaysia and Thailand and never got through. The flight status is also unavailable even bookings are still confirmed. I do understand that the customer service is overwhelmed, but for such a company it should not be an issue to establish an efficient request process system. I really tried everything to contact them and I have to assume that this company is staling on requests in order to avoid the many refund requests. I am highly disappointed by what was once the best low-cost airline in Asia and will never consider them anymore in the future.",True,,Family Leisure,Economy Class,Jakarta to Krabi via Kuala Lumpur,May 2019,2,3,,1,1,,,False
"""I was not emailed or contacted""",1,2020-04-01,"Not Verified |  I was not emailed or contacted regarding the cancellation of the flight. This outbreak has made many travel restrictions and bans to which I was not aware of. I had a feeling my flight was going to be cancelled long ago but it is difficult to contact AirAsia, they have a bot called 'AVA' which isn't a real person who would understand complex questions.  And if you think you can refund the amount you paid for a flight, you won't be pleased when you u read this.  They have refund in the form of ""points"" and ""membership"" benefits. I complained that I was not notified and said ""but you should already"".",False,,Solo Leisure,Economy Class,Kuala Lumpur to Bandar Seri Begawan,December 2019,,,,1,1,,,False
"""very sad company""",3,2020-04-01,"Not Verified | Bangkok to Surat Thani. Booked a flight for my girlfriend to meet me in Bangkok, my flight was cancelled so I’ve asked Air Asia to credit my BIG Member account I received a case No, I’ve been non stop on there chat system which is a waste of time, telephone No’s do not connect. The airline customer support is a total disgrace considering the coronavirus situation, they take your money for your ticket but you try and contact them is a disaster, they give no thought for anyone. I have used them before many times, but now see how they treat customers, no chance of getting credit back, very sad company.",False,,Solo Leisure,Economy Class,Bangkok to Surat Thani,December 2019,3,3,,3,3,,,False
"""Worst customer service""",1,2020-03-28,"Bangkok to Lombok. I purchased 2 tickets with Airasia, during December to use during the month of March. Of course, during this outbreak, the flights have been cancelled. I have tried to understand that Airasia must have busy times, that everything is chaos. Said all that, its embarrassing how customer support and the answers you receive from the airline. Not Malaysia Airlines, not Jetstar, none of the competitors of AirAsia, have just played dumb and get away with the cancellation. Malaysia Airlines in 5 minutes just changed the dates of my flights, the same with the other airlines. Under the same circumstances, AirAsia has just closed my claims (they recommend to just move flight or ask for credit). All my requests have been closed and told that ""I am not eligible for the credit). Tried Ava: yep. Terrible. System thors constant errors. Where you able finally to lodge a case? Yep. Suddenly all cases closed. Tried calling the call center: Yep. 1 hour on the phone to India. And they only discuss local flights. Still waiting for an answer. Worst customer service And from my side, never again!",True,,Couple Leisure,Economy Class,Bangkok to Lombok,March 2020,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""no refund was received yet""",1,2020-03-28,"Beijing to Siem Reap via Kuala Lumpur. I cancelled my flight on Jan 30 due to covid-19, a case was created by Air Asia on Jan 30 to give me full refund. From AVA, it takes up to 30 working days to process a refund. Today is March 27, 41 working days have passed, no refund was received yet. I contacted Air Asia many times through twitter but no response and no refund.",True,,Couple Leisure,Economy Class,Beijing to Siem Reap via Kuala Lumpur,February 2020,,,,,1,,,False
"""I want to credit my flight""",1,2020-03-22,Not Verified |  I want to credit my flight or at least 'move flight' because of Covid 19 & I have followed each step carefully and correctly. I have spent hours on this only to discover I am charged the full amount. I was promised by email not to be charged any more as I purchased the ticket Jan 2020. It is completely opposite to what the email says.,False,,Solo Leisure,Economy Class,Phnom Penh to Gold Coast,March 2020,5,5,,1,1,,,True
"""Very impressed""",10,2020-03-22,"Not Verified | Penang to Singapore. Very impressed with Air Asia staff. Due to the Covid19 our 13-year-old son had to fly alone on an emergency flight as his boarding school was being closed with no notice. The staff helped him check-in, put him in 1C (yes, I'm jealous) and escorted him through arrivals and immigration where he had to undergo a medical check and be issued with a stay at home notice. I am so thankful that AirAsia staff looked after him. Well done!",False,,Solo Leisure,Economy Class,Penang to Singapore,March 2020,5,5,,5,5,,,True
"""still have to pay the change fee""",1,2020-03-18,"Not Verified |  Chiang Mai to Phuket. We scheduled flights well before the coronavirus pandemic. When trying to move flights to a different time due to international travel advisories, restrictions, and fear for our health, AirAsia was impossible to get hold of. When we did finally get through via multiple complaints filed, they said we'd still have to pay the change fee or not get refunded. After attempting to contact them numerous other times via every channel possible (AVA, complaints, response to email, attempted to find a phone number with no luck) before our flight was scheduled to depart and we simply never heard back from them. I decided to try them based on price, but it's certainly not worth the lower price.",False,,Solo Leisure,Economy Class,Chiang Mai to Phuket,March 2020,,,,,1,,,False
"""no free water served""",2,2020-03-15,"Hanoi to Kuala Lumpur. I was told my bag was slightly too heavy to carry on so I had to repack it twice, and after some miscommunication paid 800.000 VND to check it (was told I could pay cash&card but I couldn’t). The airplane had the tightest seats I have seen. There was no free water served, but they offered goods for purchase. The flight wasn’t full and so I moved up a few rows but was told I couldn’t sit there. It was a different class, but the seats were the same.",True,,Solo Leisure,Economy Class,Hanoi to Kuala Lumpur,March 2020,1,2,,1,1,,,False
"""not fly with AirAsia anymore""",2,2020-03-13,"Bali to Singapore. AirAsia should do more for those who are afraid to fly during the COVID-19 period even if the said country is not under 'high alert' (for example Indonesia, which is greatly underestimated due to a lack of monitoring system in place). At least issue some sort of voucher for future use. I will not fly with AirAsia anymore. There is no way to talk or contact a physical live person.",True,,Family Leisure,Economy Class,Bali to Singapore,March 2020,3,4,,4,4,,,False
"""virtual assistant to chat""",1,2020-03-10,Male to Perth via Kuala Lumpur. The airline rescheduled our ticket and sent an email with the new itinerary. Upon trying to speak to a customer representative we get this virtual assistant to chat with which keeps on sending automated response based on what we were typing. Then we are send on another page but the page keeps on loading. The airline cancelled our original flight and gave us a transit of 20 hours from KL to Perth. we asked to be given a hotel to freshen us up but they kept on sending us from here to there without any concrete actual help. We emailed them but no answer about the accommodation.,True,,Couple Leisure,Economy Class,Male to Perth via Kuala Lumpur,March 2020,1,,,1,2,,,False
"""big shout out to the AirAsia staff""",8,2020-03-08,"Not Verified | My sister and I had booked an AirAsia flight from Phuket to Bangalore which had a 11-hour layover in Bangkok so that we could visit Bangkok for a few hours. In spite of explaining our intent, we were sent by AirAsia staff in Phuket to immigration for exit, which ended up with us reaching Bangkok and being told to stay in the airport for 11 hours! A big shout out to the AirAsia staff in Bangkok who understood what happened and she made us meet the immigration staff in Bangkok, got the exit stamp on our passports reversed and resulted in letting us experience Wat Pho! We had to go through the immigration exit process again which was as per the immigration rules.",False,,Family Leisure,Economy Class,Phuket to Bangalore via Bangkok,April 2019,3,2,,4,2,,,True
"""in-flight meal is great""",7,2020-03-07,"Kuala Lumpur to Makassar. The manual check-in system in down when our visit. So, we use the Air Asia self-check-in System, so no problem with check-in. The immigration queue is terrible, extremely long and took a lot of time, I wait around 45 minutes for immigration. The in-flight meal is great, delicious. The flight attendant is nice.",True,A320-200,Family Leisure,Economy Class,Kuala Lumpur to Makassar,January 2020,3,4,,3,4,,,True
"""no online customer service""",2,2020-02-28,Kuala Lumpur to Cebu. You need to go to the airport 3 hours before because the check-in staff were slower than usual. They didn't hold to boarding and flight time even while on time. The planes are quite uncomfortable but I don't mind that. The airline has no online customer service other than their AVA chat program. They have nothing to answer even just simple general questions.,True,,Family Leisure,Economy Class,Kuala Lumpur to Cebu,February 2020,2,3,,1,1,,,False
"""overweight by a few pounds""",1,2020-02-23,Bangkok to Siem Riep. They charged us for our backpacks that were overweight by a few pounds. Their limit is 7 kilos and charged us $180 for a few pounds. We will never use them again.,True,,Business,Economy Class,Bangkok to Siem Riep,February 2020,1,2,,1,1,,,False
"""pay extra for check in my luggage""",1,2020-02-22,"I had booked ticket from Chennai to Kuala Lumpur return. While going they allowed to check in baggage of 20 kg, on my return they said that I had not opted for check in baggage and you have to pay 100 Mal $ to checkin the baggage.  Finally I had to pay extra for check in my luggage to return back India.",True,,Family Leisure,Economy Class,Chennai to Kuala Lumpur,February 2020,2,3,,1,1,,,False
"""in flight crew are great""",1,2020-02-20,"Kuching to Kuala Lumpur. I love the flights themselves. Very well priced, punctual and the in flight crew are great. I have given a 1/10 rating for AirAsia's lines of communication pre and post-flight. Facebook and twitter are ghost towns. There is no longer anyone you can get on the phone. You can't find links to make email enquiries. Their virtual assistant AVA isn't much smarter than a house brick. If AVA can't help you she directs you to the 'ghost towns'. If nothing goes wrong you will experience a well priced, punctual and reasonably comfortable flight but if you need to contact anyone to sort out any kind of problem then just forget it.",True,,Couple Leisure,Economy Class,Kuching to Kuala Lumpur,September 2019,4,5,,5,5,,,True
"""the flight had been cancelled""",1,2020-02-20,"I was due to fly Gold Coast to Phuket via Kuala Lumpur on 12th March but received an SMS and email stating the flight had been cancelled. To get through to a human is a long drawn out affair repeating the same question to a  robot and then the same again when the before they connect you to the live chat and then again once they actually come on line after 45 mins or so.. They cancelled the second leg to Phuket and there are now no longer same day connections and you have a 16 hour stopover in KL instead. I booked the flight 6 months ago for a great price, now 3 weeks out they cancel without the decency to offer to put you up in a hotel in KL.  The only offer I get is of a refund or credit and I now have no alternative than to fly from the Gold coast to Sydney and then book a new flight at a total cost of $800 due to the departure date being so near. I have been cut off from the live chat 3 times and the managers are just rude. I an airline mess up they should be held accountable and offer some sort of compensation.",True,,Business,Economy Class,Gold Coast to Phuket via Kuala Lumpur,January 2020,,,,,1,,,False
"""flight in March was cancelled""",1,2020-02-19,Phuket to Phnom Penh. Customer service is a disaster. My flight in March was cancelled which was a direct flight and I was offered a flight with stopover of 8 hrs. All attempts to get a customer service involved failed. The AVA Roboter thing is just a waste of time.,True,,Family Leisure,Economy Class,Phuket to Phnom Penh,January 2020,,,,,1,,,False
"""couldn't fault them""",10,2020-02-18,"Not Verified | Jakarta to Bali. The original flight I booked was changed, and the new flight allocated to me was no good because I would have missed my international flight. So I contacted AirAsia via the online chat option, and my flight was changed to my preference easily and quickly. Try doing that with Qantas. Many hours later! I arrived for my flight, it was on time, and comfortable. First time I've flown AirAsia, I've heard that they don't have the best name, but I couldn't fault them. From all the staff I met, to the online chat, to the flight, and arriving on time. Thank you AirAsia.",False,,Solo Leisure,Economy Class,Jakarta to Bali,February 2020,5,5,,5,5,,,True
"""Overall a good experience""",7,2020-02-18,"Puerto Pricesa to Manila. Check-in and delivery of the case was quick and effective. Departure and arrival were on time. The aircraft made a well-maintained impression. The seat spacing was good, the on-board staff could be a little friendlier and the food was good against payment. Overall a good experience.",True,A320,Solo Leisure,Economy Class,Puerto Pricesa to Manila,February 2020,4,3,,4,4,,,True
"""a good price performance ratio""",7,2020-02-18,Shanghai to Manila. The check-in was effective and quick. The aircraft in good and clean condition. The seat distance at an emergency exit is very large. The on-board catering and drink against payment were average. Overall a good price performance ratio.,True,A320,Solo Leisure,Economy Class,Shanghai to Manila,January 2020,5,3,,4,4,,,True
""" good if you get the deal""",1,2020-02-18,Chiang Mai to Surathani. The customer assistants are mostly rude to me. They try to charge you extra cost and need to demonstrate by your documentation that you booked the extra baggage etc. Prices are good if you get the deal but if you need extra services cit an get more expensive than a regular airways company (not lowcost).,True,,Family Leisure,Economy Class,Chiang Mai to Surathani,January 2020,3,3,,1,2,,,False
"""we had a very positive experience""",9,2020-02-16,"Not Verified |  I sympathize with anyone who has negative experiences with airlines, and cannot speak for other flights, but we had a very positive experience with our AirAsia flight from Krabi to Singapore on February 2. Very smooth check-in, no problems with baggage, super clear announcements. Yes this is a budget airlines, so one should not expect, nor will they get, fancy (or any) food, or spacious seats. But AirAsia got us to our location safe and sound, and what's more on time, and that is all that matters to me.",False,,Couple Leisure,Economy Class,Krabi to Singapore,February 2020,3,3,,5,5,,,True
"""Had to dispute the charge""",1,2020-02-07,Lombok to Jakarta. I had charges on my credit card for a second unidentified charge that I did not have an invoice for. There was no live customer service at all I could speak to and to investigate this charge and or provide me an invoice. India customer service refused to assist me. Had to dispute the charge with the credit card company since I do not have any details or invoice for these charges. They do not provide any customer service only an automated computer bot that is useless.,True,,Business,Economy Class,Lombok to Jakarta,September 2019,1,1,,1,1,,,False
"""satisfied with Air Asia""",8,2020-02-06,"Bangkok to Phnom Penh. We arrived early in Don Muaeng airport, Bangkok, for an evening flight to Phnom Penh. We had checked in online, at baggage drop no lines. Through immigration and security also went fast, we talk about less than 5 minutes, very good ! Suvarnabhumi airport should go here and learn. They started boarding 30 minutes before schedule. We had bus out to the gate, and 10 minutes before schedule, we arrived at the plane. The plane was not full this evening, so it started to move, only 3 minutes late. Its pretty narrow onboard, but I did not have my knees crushed in the seat in front of me. We landed ahead of schedule. We are satisfied with Air Asia, everything went smoothly.",True,A320,Couple Leisure,Economy Class,Bangkok to Phnom Penh,February 2020,3,4,,4,4,,,True
"""refusing to allow cabin baggage""",3,2020-02-05,"Bali to Singapore. Inept ground staff at Bali airport, refusing to allow cabin baggage,  no formal size measure applied. The cabin crew harassing us for change of seats as we were given some premium seat while checking in.",True,A320,Family Leisure,Economy Class,Bali to Singapore,February 2020,2,2,,1,2,,,False
"""They don’t provide any support""",1,2020-02-04,"Not Verified |  Manila to Cebu with AirAsia. Worst airline and customer service that I have ever experienced. Yes, they are low cost but they don’t care about the people that book their flights. They don’t provide any support if you need to modify your flights and only give AVA as a form of “support.” She’s a bot and when she can’t help, she doesn’t provide any helpful contact information to get a hold of someone who can help. Please boycott this airline. They don’t care about anything but the money.",False,,Couple Leisure,Economy Class,Manila to Cebu,February 2020,1,1,,1,1,,,False
"""not so low cost""",1,2020-02-04,"Kuala Lumpur to Yogyakarta. Something very unusual happened, I was given a red seat for free. Probably the plane was full and there were no normal seats available. Although it didn't make any difference, because this seat didn't have any legroom (same as regular seats). Not very friendly flight attendants, tiny seats, not so low cost.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Yogyakarta,January 2020,1,1,,2,2,,,False
"""check in process is the worst""",3,2020-02-04,"Chiang mai to Kuala Lumpur. Although flights are well managed when on the plane, the check in process is the worst of any airlines I've ever seen. Wait 1 hour to move a few meters, and eventually 30 minutes before each flight they fast forward people through check in since many people are late. Literally they checked in 20 people in 45 minutes, about 10 minutes for each group and I feel this is generous, this makes no sense at all. Also, check in machines were pretty useless since everyone had to check in anyway, which is weird. Perhaps it's the AirAsia Chiang Mai that's so slow .. they need to get their stuff together, horrible experience.",True,,Couple Leisure,Economy Class,Chiang mai to Kuala lumpur,February 2020,3,5,"<span class=""star fill"">1</span>",1,3,,,False
"""Refused to print the ticket""",1,2020-02-03,Kuala Lumpur to Singapore. Refused to print the ticket for 2nd leg of trip at initial gate counter because tickets were bought at separate times. Flight was late but had plenty of time for transfer counter to print said booking closed 5mins ago. Won't do anything. Had to buy another ticket. It took about 7 mins to get to gate from transfer I had 50 minutes. All could have been avoided if they had printed ticket.,True,,Solo Leisure,Economy Class,Kuala Lumpur to Singapore,February 2020,1,1,,1,1,,,False
"""Never  had a problem""",8,2020-01-29,"Not Verified |  Bangkok to Siem Reap. After almost 10 yrs of flying around Asia with several different airlines I must say that AirAsia tops them all. Never  had a problem flying with them, Ground Staff was friendly, service minded and with a smile. Even when I made a mistake with a ticket hey sorted the problem with no hassle.",False,,Business,Economy Class,Bangkok to Siem Reap,January 2020,4,4,,5,4,,,True
"""smooth relaxing trip""",7,2020-01-21,"Not Verified |  Singapore to Kuala Lumpur, no comments. The flight was relatively smooth. No glitches. Services was good. Cabin staff crew were polite and overall had a smooth relaxing trip with AirAsia .",False,,Family Leisure,Economy Class,Singapore to Kuala Lumpur ,December 2019,2,2,,2,3,,,True
"""did not check-in 2 hours before """,1,2020-01-16,"Manila to Singapore via Kuala Lumpur. We did not check-in 2 hours before our flight, our flight was supposed to be 1:05AM and we’re at the check-in desk at 12:20AM. The lady in the check-in desk told us that our ticket was forfeited because they have cut-off time.",True,,Couple Leisure,Economy Class,Manila to Singapore via Kuala Lumpur,January 2020,,,,1,1,,,False
"""Really impressed""",8,2020-01-14,Denpasar to Perth. Really impressed. Good service on a clean plane. Was quite expensive so doing Jetstar on return. Would use again. Only negative was boarding via buses rather than a gate.,True,A320,Couple Leisure,Economy Class,Denpasar to Perth,January 2020,3,4,,4,3,,,True
"""not loaded passengers luggage""",1,2020-01-14,"Lombok to Perth. We paid over $100 to add our luggage to the plane, and when we landed, we realised they had not loaded 90% of the passengers luggage on the plane. I had many items in my luggage that I require for work, and now I have to wait and hope it arrives. I was not assigned in the seating I had chosen. I  chose an isle seat as I’m a nervous flyer and they put me, in between 2 other passengers. They don’t take card on the plane? So if you want a meal or a drink and don’t have any cash, too bad.",True,,Couple Leisure,Economy Class,Lombok to Perth,January 2020,1,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""entered check in a little late""",1,2020-01-14,"Kuala Lumpur to Sihanoukville. I entered check in a little late. The staff took my main baggage and sent it to the plane, but there was a problem with my hand luggage and they asked me to pay 50 dollars for 3 kg. Immediately after paying the extra $ 50, the doors were closed and they said they couldn't take me to the plane, and they didn't pay my $50 behind by 5 minutes. We also heard a lot of scolding.",True,,Family Leisure,Economy Class,Kuala Lumpur to Sihanoukville,January 2020,1,1,,1,1,,,False
"""Shameless price gouging""",1,2020-01-13,"Osaka to Honolulu. Shameless price gouging with combined 7kg limit for 2 pieces of carry-on. Flaky website so that you can't pay for checked-in luggage online and forced to pay double the price at the airport. Terrible customer service: staff openly mocking you suggesting to put on all the clothes from your luggage to make 7kg limit. No empathy, no compromises, no apologies, instead rude, dismissive attitude. Staff members covering their ID tags and refusing to call their names so I could file a complaint to upper management. Just out of spite check-in counter staff put me on SSS (selective security screening). The last manager I spoke to had a strategy of listening to my complaints with a poker face, not responding until the gate is about to close, and I am forced to shut up and board.",True,,Solo Leisure,Economy Class,Osaka to Honolulu,January 2020,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""refused us access to the pod hotel""",1,2020-01-10,"Kuala Lumpur to Bali. Our 1030 departure had a 7h delay. It took over an hour for staff to come to the gate to explain that the flight was delayed and to deal with customers. There were 3 of us that wanted to remove our baggage, be refunded and hop over to the other terminal to take a 1230 MAS flight to Bali instead but AirAsia took so long to get staff we realised we would never make it. Staff agreed to move us to a 1615 Air Asia flight to Bali however we had to go back outside to the chaos of baggage drop and immigration. After standing fighting for another hour, they eventually agreed to move our luggage over to the new flight without us having to do it all ourselves. They refused us access to the pod hotel in the departure lounge or their Lounge. They provided one bottle of water for 7h and offered a KFC in that time. Staff pushed us around the houses to talk to operations managers to try and obtain lounge access to relax.",True,,Couple Leisure,Economy Class,Kuala lumpur to Bali,January 2020,1,1,,1,1,,,False
"""could not sit together""",3,2020-01-08,"Hanoi to Kuala Lumpur. We had 4 flights booked and paid together but could not sit together unless we paid additional fees at check in to get seats changed. This is a revenue raising exercise. In addition to that the staff were very rude to me and appear to go out of their way to be unhelpful. In flight service is not existent, flights with not even a free drink without incurring additional costs. Aircraft very cramped spaces, not comfortable.",True,,Couple Leisure,Economy Class,Hanoi to Kuala Lumpur,January 2020,1,1,,1,3,,,False
"""waste 1 hour time at the counter""",1,2020-01-04,"Kuala Lumpur to Cochin. I had a very awkward experience with AirAsia. My booking was confirmed directly by the service agent of AirAsia. When I reached to counter I was told that the flight was overbooked. I then had to keep on begging the lady at the counter for an hour to let me fly. When I asked the executive at the counter to call the manager, she said now you can travel and I could fly, I just had to simply waste my 1 hour time at the counter with no reason.",True,,Business,Economy Class,Kuala Lumpur to Cochin,December 2019,1,3,,1,1,,,False
"""love flying from this airport""",10,2020-01-04,Utapao to Kuala Lumpur. I travelled from my favorite airport from Utapao. I love flying from this airport as it is so small. I used the new terminal for the first time. I will fly them again.,True,,Solo Leisure,Economy Class,Utapao to Kuala Lumpur,November 2019,5,5,,5,5,,,True
"""never fly this airline again""",1,2020-01-03,"Jakarta to Kuala Lumpur. Not recommended if going on a business trip! Long delays, irresponsible staff, improper handling of baggage. Will never fly this airline again.",True,A320,Family Leisure,Economy Class,Jakarta to Kuala Lumpur,December 2019,1,1,,1,1,,1,False
"""recommend a different airline""",4,2019-12-28,"Not Verified | Chiang Mai to Phuket. Worst airline. They charged my family of Four 5,000 bht ($227 CAD = $56 CAD/person) upon arrival to check our bags. They go by weight. Apparently you can pay the fee online which is 400 bht but they don’t advertise it much. They also offer the lower price if you’re 4 hours early (who would come that early). When we complained they said that’s how it is and weren’t accommodating. Also no flight entertainment or food service on our flight. Would highly recommend a different airline.",False,,Family Leisure,Economy Class,Chiang Mai to Phuket,December 2019,3,3,"<span class=""star fill"">1</span>",2,2,,1,False
"""not see any crowd at the gate""",1,2019-12-20,"Kuala Lumpur to Shenzhen. I came for an early flight to China at 610am, made sure there won't be any screw ups. Boarding gate was P1 on the boarding pass, and I waited for over an hour, and I realized things wasn't right when I do not see any crowd at the gate. Went to check on the screen and it shows the boarding gate is Q7, and it has closed.  Explained my situation to the staff, looked at me and said there's 3 other passengers with the same situation but they all boarded the flight. Other staff told me to work things out at the service counter. Went to the service centre and things went back and forth where it felt like they are trying to look for any fault in the customer. They gave me a replacement flight, which is at 420pm, and two RM20 meal voucher. The summary is that the replacement tickets are a courtesy/favour and I should appreciate it.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Shenzhen,December 2019,,,,1,1,,,False
"""more comfortable window seat""",8,2019-12-16,"Kuala Lumpur to Hanoi. One of the first flights of the day, we departed on time. I managed to get a more comfortable window seat and also bought a meal which was delicious. I also used the 10 GB free wifi allowance.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Hanoi,December 2019,4,4,,4,4,,5,True
"""a good selection of food for purchase""",7,2019-12-15,"Jakarta to Kuala Lumpur with AirAsia. Mobile check in allowed me to avoid queuing in Jakarta. The plane left on time. It was pretty full and my middle seat felt quite uncomfortable. Other than that, the usual AirAsia flight with business like crew and a good selection of food for purchase.",True,,Solo Leisure,Economy Class,Jakarta to Kuala Lumpur,December 2019,3,4,,5,4,,,True
"""good but not special""",6,2019-12-13,"Denpasar to Kuala Lumpur. The check-In was well organized and the staff friendly. The departure / arrival was on time and the aircraft made an average maintained impression. The seat spacing was felt a bit lower than other airlines. Food and drinks were, for a low-cost airline, only for a fee. Overall, a good but not special experience.",True,A330-300,Solo Leisure,Economy Class,Denpasar to Kuala Lumpur,November 2019,3,2,,4,3,,,True
"""Significant delay""",3,2019-12-01,"Not Verified | Bangkok to Medan. Significant delay and no real apology. Flew QZ155. It only started to board at the time it should have been leaving, with no obvious reason (eg the incoming aircraft had been on time). Then crew running around and finding a passenger was missing. But then it took a further 30 minutes to find and offload the luggage from that passenger. So finally a delay of almost an hour. Not really acceptable on a 2-hour flight.",False,,Solo Leisure,Economy Class,Bangkok to Medan,December 2019,3,2,,1,4,,,True
"""definitely pick AirAsia again""",8,2019-11-24,"Singapore to Kuala Lumpur. Even after adding in seat selection and 20kg of baggage, the price was still affordable and cheap considering that I only booked a month before the flight. There were problems with the self check-in as I had checked in online with AirAsia, luckily this was sorted out very quickly. Immigration at Changi Airport was very fast. The plane left on the dot at 7:35am and the gate my plane was at was the closest to the runway, so we were in the air very quickly. The seat pitch was just about okay for my height, and it was comfortable for a short flight. The plane was one of the older ones in AirAsia's fleet, not fitted with the sharklets seen on the newer A320s, and the cabin did show signs of ageingty. As it was a 40min flight and a budget airline, there was not much the cabin crew had to do but they were warm and friendly. One interesting perk about this flight was the ability to stream the inflight entertainment into my own device without needing to download a seperate app; all I had to do was to connect to the inflight WiFi which was enabled even on this short hop and I found it very unique, setting aside AirAsia from other budget carriers, and the selection was quite generous too, with some movies, documentaries and even games. The flight landed in Kuala Lumpur early and we had a short taxi into KLIA2, very quickly we were disembarking. Overall, given AirAsia's punctuality and cost, I would definitely pick AirAsia again if I'm travelling to Malaysia or want to travel on a budget.",True,A320,Solo Leisure,Economy Class,Singapore to Kuala Lumpur,November 2019,4,5,"<span class=""star fill"">4</span>",4,5,,4,True
