header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""No apologies from flight crew""",2,2019-04-25,"PR 2199 on 17 March Was a 9.50pm flight but took off only after 2hrs - if I recall it right. This could have been understandable since this may be a normal occurrence among airlines especially on evening flights.  FAs looked unwelcoming. No apologies from flight crew of the delay, even if the reason is beyond their control. After take-off, FAs distributed inflight snacks, a small cupcake which is down from the better snacks served during previous flights. My ticket was no baggage allowance for the lowest economy bookingcfare. I am not really expecting much from this flight since it is just a 45min flight, it could have been better if the flight experience is beyond normal. This flight operated by PALexpress but could have been more pleasant.",True,A320,Solo Leisure,Economy Class,Laoag to Manila,March 2019,2,1,,2,1,,False,
"""all my flights delayed""",2,2019-04-23,"Puerto Princesa to Manila. Almost all my flights with PAL since the year started was always at least 2hrs delayed. As for this current flight, we’re delayed for 4hrs. Considering that this was supposed to be an early morning flight, most of the passengers have not even eaten their breakfasts yet, but PAL didn’t even serve food. There were even some senior citizens and a PWD in the flight. The reason the ground crew gave why the flight was delayed is “aircraft maintenance”. I don’t really know how you maintain an aircraft but I do know that these things should be scheduled in advance. By doing so, they should know fairly early that a certain flight will be disrupted because of said maintenance. At the very least, they should not sell tickets for flights that will be affected. Scheduling aircraft maintenance an hour before a flight shows how poorly this airline is being managed. It would have been okay if there are other airline options, but no, we’re stuck with PAL. Considering that the flight is 4hrs delayed, I asked if I could be transferred to another flight that’s early, even to be downgraded to economy or to another airline but they couldn’t. I guess the other flights are full and of course, those with connecting flights need to be given priority. With the poor quality of service that Philippine Airlines is showing recently, I don’t think it deserves the 4 star rating that it was previously awarded with.",True,A321,Business,Business Class,Puerto Princesa to Manila,April 2019,3,3,,2,1,,False,
"""I found the food very plain",3,2019-04-22,"Osaka to Manila. I found the food very plain and tasteless and vegetables mushy. The legroom very tight on this A321 and very uncomfortable, no inflight entertainment provided on a seatback TV.",True,A321,Family Leisure,Economy Class,Osaka to Manila,April 2019,1,3,,3,2,,False,
"""inadequate food and beverage""",2,2019-04-22,"Sydney to New York via Manila. Booking website didn't work well for me and Check in wasn't possible online. At the airport, on a single ticket I could not check through both sectors, even though my luggage could. NAIA T2 was a horrible place to wait. It felt more like a bus terminal than an airport, minimal facilities and extremely uncomfortable. No pay per visit lounge either. Did not have my beverage selection on first drinks. Meal selection ran out before the cart was half way down the plane. Nothing worth watching on inflight. Wifi ran out before I'd used it - somehow after I'd switched it on, my phone went through 30MB while it was on standby. Not PAL's fault but a more generous quota would be better. Baggage was left behind and didn't arrive until the net day where I got 10 minutes notice of its delivery. This was my fourth flight sector with PAL on a single reservation. Every flight departed late, shortest delay was 1 hour, longest was 3. Every flight had inadequate stocking of inflight food and beverage.  I would only use PAL again as no other airline could travel the very specific route I required.",True,A350 / A321,Solo Leisure,Economy Class,Sydney to New York via Manila,April 2019,3,4,"<span class=""star fill"">1</span>",4,3,,False,2
"""Great service from FA""",8,2019-04-21,"Manila to Brisbane. Departing Manila into Brisbane, 18 April in business class, on time. Luggage and security check went smoothly, check-in was quick and staff helpful for me and hubby be seated together. Boarding was orderly, cabin was clean with FA ready to ease flow of passengers traffic. Food was great, reasonable portion and good selection of both food and drinks. Flat beds with pilows and quilts so comfy and light, had a good hours of snoozing and resting. Great service from FA assigned in our cabin. IFE, great, only complaint was toilet/lavatory water-less tap but a provision of big bottle of mineral water been provided which is a lot better than without. 30mb free wifi good but can be better with more. Purser distributed ""free"" more wifi last hour before arrival which was useless. Kudos to PAL keeping up with its 4star rating. Great flight.",True,A321-231,Couple Leisure,Business Class,Manila to Brisbane,April 2019,5,5,"<span class=""star fill"">4</span>",4,3,,True,2
"""cancelled the flight""",1,2019-04-18,"Not Verified |  Sydney to Manila. Initially they had an hour delay, then they embarked and we were in flight standby for 4 hours without any food or proper updated. Then disembarked for another 3 hours to next embankment but again after 2 hours sitting in plane on standby they disembarked and cancelled the flight. I had hotel booking in Manila just for a night which I missed, I also have another flight to to take from manila early morning tomorrow.",False,,Couple Leisure,Economy Class,Sydney to Manila,April 2019,1,,,1,1,,False,
"""snack has downgraded""",5,2019-04-17,Manila to Iloilo on 29th March. Plane pushed back behind schedule and took off nearly two hours after. Inflight snack has downgraded and they serve cheap snacks on this 1 hour flight.,True,A321,Business,Economy Class,Manila to Iloilo,March 2019,2,3,,3,2,,False,
"""Check in online is next to impossible""",2,2019-04-17,"Manila to Bangkok. Worst airline in terms of online check-in. Checking in online is next to impossible so i have to call the hotline to facilitate it. Their migration to the Amadeus syatwm should have allowed ease and convenience, however, the opposite is true. The same thing I experienced trying ro check in on mybreturn flight (PR731 April 17, 2019). I tried all combinations of reflected availble seats as we were automatically assigned middle seats (47B and 48B) hoping to be seated next to each other. After trying maybe a hundred times, i gave up as an error pertaining to seat change occur all the time.",True,Boeing 777ER,Couple Leisure,Economy Class,Manila to Bangkok,April 2019,2,3,"<span class=""star fill"">1</span>",2,1,,False,
"""downgraded to economy""",1,2019-04-13,"Not Verified |  Manila to Toronto. I am a senior travelling with my wife and mother. We have paid premium economy tickets on PR118 for April 14. We called PAL customer service to request wheelchair service in Toronto. We were initially told our reservation was cancelled. After probing we were told there was a change of aircraft and premium economy was no longer available and we were downgraded to economy. No mention of compensation or recovery of the fare difference. Also we never received notification of the downgrade. Customer service suggested going to the airport and ask about compensation or upgrade when we check in for our flight. After pushing they said a voucher for the fare difference will be provided at the airport - but these vouchers are only good on PAL. I spent an hour at the PAL ticket office making my case. Did not get any further and was told that I either travel in economy on the 14th, travel on the 15th on the class we paid for or get a refund. They also suggested sending an email to PAL customer care. I sent an email and am still waiting for a reply. Looks like our only option is rebooking on another day. April 11  I called PAL customer service who said they will waive the rebooking fee if we rebook for April 15 a day later than our original reservation. No more compensation because they provided same class of service - it apparently doesn’t matter that it wasn’t provided on the day they were supposed to - this is a huge disappointment. It looks like their procedure with aircraft changes is to downgrade passengers and not tell them about it until they are checking in at the airport.",False,A350,Couple Leisure,Premium Economy,Manila to Toronto,April 2019,,,,1,1,,False,
"""delayed for 2.5 hours""",1,2019-04-12,"Manila to Davao. Today's flight is delayed for 2.5 hours. To make matters worse, when checking in - even if there is an option on their website to change seats - you can't change the seats anymore unless you upgrade to a bulkhead seat or exit row! Plus, they downgraded the snacks that they are offering starting this year. For the Filipino people get your act together PAL.",True,,Business,Economy Class,Manila to Davao,April 2019,,,,1,1,,False,
"""arrived Haneda 30 mins late""",4,2019-04-12,"A bit disappointed for their boarding time management. Last week when left Brisbane to Manila, the flight was delay for an hour and half. Arrived Manila and then about to take off to Haneda, there was another delay and arrived Haneda 30 mins late. The same thing is due to happen again for the flight to Brisbane today.",True,,Business,Economy Class,Manila to Brisbane,April 2019,3,4,"<span class=""star fill"">3</span>",3,2,,False,
"""Exceptional service on this flight""",9,2019-04-07,"At last, for the first time on this airline, I’ve flown a comfortable aircraft with TV monitor at its seats on this route. The service crew on this particular flight, PR507, were also very attentive, that when I press the “call” button, they were there in seconds. When I asked for the arrival card, the stewardess did not forget, and brought that to me. In many PAL flights, the service wasn’t like this. I also pre-ordered non-fat food, and it was readily available and I was served first. Exceptional service on this flight, and I hope they can emulate to all their flights, even on domestic routes.",True,Boeing 777-300ER,Business,Economy Class,Manila to Singapore,April 2019,5,5,"<span class=""star fill"">4</span>",4,5,,True,
"""the worst experience""",2,2019-04-03,"Los Angeles to Denpasar via Manila. I paid for extra leg room my flying party & were told upon checkin, their system was down & it would be $100 extra. When we were boarding, they offered to check our carryon. My husband asked specifically if it would transfer with us, we were assured it would. Needless to say, it was not there, we had to wait at the airport for nearly 2 hrs. To find out it was left in Manila. It took multiple phone calls and emails to finally have our bag delivered 2 days later. My husband was unable to take his medications for 2 full days. The delivery guy expected us to wait around for him all day. And had the nerve to be irritated when he didn’t meet our 1st arranged drop off time.  I insisted that they compensate something for the out of pocket medication costs, day of vacation basically lost & inconvenience. The gave us $650,000 rph when we checked in at he airport. We arrive at airport 3 hours early to check in, after some back & forth with the PAL folks, we are given the rph. They informed us our flight to Manila is delayed until the next morning. They put us up in a hotel but we had to fight for a dinner voucher & for connecting flight info. When asked if we would be comped a hotel, food or upgrade for the 10+ hr layover in Manila we were told no. This is the worst experience I have had on an airline.",True,,Family Leisure,Economy Class,Los Angeles to Denpasar via Manila,April 2019,3,3,"<span class=""star fill"">3</span>",1,1,,False,
"""service is too mechanical""",6,2019-04-02,"Cebu to Manila. This flight was not quite full, so service was faster. One thing I noticed about the service of this airline on any route and flight is that there service is too mechanical, which means that the cabin crew does their tasks in a per minute basis, not paying attention to passengers’ needs.",True,A330-200,Business,Economy Class,Cebu to Manila,March 2019,4,2,,5,4,,True,
"""bland and boring flight""",4,2019-03-28,"Bangkok to Manila with Philippine Airlines. Seat pitch is too narrow and similar to budget airlines. Seats upholstered in uncomfortable leather. Cabin was made deliberately warm. Food is awful. Inflight streaming was not working the entire flight. Overall, bland and boring flight.",True,A321,Business,Economy Class,Bangkok to Manila ,December 2018,2,4,"<span class=""star fill"">1</span>",2,2,,False,
"""the flight crew were very friendly""
** EDITED - TICKET ?",8,2019-03-21,"Not Verified |  
Manila to Bacolod with Philippine Airlines. This is a domestic flight and a smaller plane. But as always, the pilot made a safe landing. Although food was for sale, the flight crew were very friendly offering coffee a muffin.",False,A321,Solo Leisure,Economy Class,Manila to Bacolod ,May 2018,3,5,"<span class=""star fill"">1</span>",3,4,,True,1
"""made provisions for my carry on""",10,2019-03-21,"Guam to Manila with Philippine Airlines. The flight was fully booked and I checked in a little late, so I get to sit at the far back. As well, I boarded the plane last. Since all the overhead compartments are fully occupied, the flight crew told me that my carry on luggage will be placed along with the checked in baggage. I told the flight crew that I am transiting in Manila on another terminal and that if I check in my baggage, I will most likely miss my next flight. They understood my situation and made provisions for my carry on.",True,,Solo Leisure,Economy Class,Guam to Manila,May 2018,3,5,"<span class=""star fill"">1</span>",3,5,,True,1
"""inconsistent answers""",2,2019-03-21,"When our flight PR111 was diverted back to Guam after airbourne, there has only been an advise that the plane is having technical problem. As passengers we felt that making generic announcements does not help to better understand the real situation, it would be better to be transparent but at the same time tactful.  Again there were no advise what really happened and only announced that there would be delay. There were also no details in terms of providing us food and drinks given that our breakfast was not serve and it is a very early flight. Ground staff should have told us that there no definite time on the delay given the real reason of the technical problem and following after we will be serving decent breakfast. I even approached your ground staff and asked whether you will be serving food and that is the only time they said yes -they only served a small cupcake and juice after 3hrs of waiting from the time we were back in guam airport. They announced that there would be further delay on the flight for another 2 hrs. At this juncture, ground staff should have already started gathering information from the passengers who might have connecting or other flights as the delay is already total of 5 hours.  We were advised to go to the PAL office in the departure area, but only to find out that the office is still closed and we have to wait for it to open. They said that they currently calling for hotels for us to get accommodated.  We waited for another 2 hrs only to find out that if we will not constantly follow up our names no accommodation will be provided to us. I have to literally insist that our names be included on the hotel bookings. We are offered to stay in a lousy hotel while other passengers are able to get 5 star hotel. There is also been no advise on how will be the food arrangements on the hotel. Ground staff have inconsistent answers some are saying full reimbursement, while the rest it is via travel vouchers.",True,A321,Couple Leisure,Economy Class,Guam to Manila,March 2019,3,3,,1,2,,False,
"""comfortable after all""",9,2019-03-19,"This was my first time to fly this direct flight from Toronto to Manila. Although the flight was full, it was comfortable after all. The flight crew were all smiles for the 16 hrs or so flight.",True,Boeing 777,Solo Leisure,Economy Class,Toronto to Manila,November 2018,4,5,"<span class=""star fill"">5</span>",4,5,,True,4
"""3x3x3 is so cramped""",9,2019-03-18,Manila to Riyadh. Flight arrived in Riyadh one hour early. On this route staff provided service with lots of smile. Lunch was choice between beef & fish. My hope for Philippine Airlines is to change the aircraft they are using on the route to A330 with 2x4x2 seating configuration as against 3x3x3 which is so cramped in this 9.5 hours journey.,True,A330,Solo Leisure,Economy Class,Manila to Riyadh,March 2019,4,5,"<span class=""star fill"">5</span>",5,5,,True,4
"""left and arrived on time""",9,2019-03-18,"Legazpi to Manila March 2019. Flight left and arrived on time. The ground staffs at LGP airport were helpful. I had an onward international connection in a separate ticket but the crew sorted my checked luggage so that I can collect it at my destination airport, it was even tagged with priority.",True,A320-200,Solo Leisure,Economy Class,Legazpi to Manila,March 2019,4,5,,5,5,,True,
"""exceeded my expectations""",9,2019-03-18,"Riyadh to Manila, Philippine Airlines exceeded my expectations. The crew were fast and efficient in performing their job with smiles. In between meals, they offered passengers drinks. The flight was about 9.5 hours in total we were given 2 hot meals and snacks consisting of chocolates, cupcakes, small pack of dried mango, etc.  Also, good job to the pilot for the very smooth landing at MNL Airport.",True,A330,Solo Leisure,Economy Class,Riyadh to Manila,March 2019,4,5,"<span class=""star fill"">5</span>",5,5,,True,
"""Boarding is a long queue""",7,2019-03-15,"Manila to Cebu. Boarding at PAL is a long queue at the tube because people get stuck in that area due to the lack of discipline at the boarding gate where the staff just let people in irregardless of seat number. The grouping has no time space in between, so the passengers crowded even the plane aisle.",True,A320-200,Business,Economy Class,Manila to Cebu,February 2019,4,4,,3,4,,True,
"""only 10kg check in baggage""",1,2019-03-07,"Coron to Cebu. Lots of small letters in the conformation. While booking I choose the 20kg check-in baggage. When we arrived at the airport of Coron the guy behind the counter was telling us that we only could check-in 10kg. I showed him the tickets and told him we payed for 20kg,  he told us that we were only allowed to take 10kg per person because we would fly with a small aircraft or we had to pay 200 philipino peso per kg. After calling his manager she showed us a sentence in our confirmation that said that if you fly with a small aircraft it is only 10kg check in baggage. I think it is ridiculous that they let you pay for 20kg and when you are checking in the baggage you have to pay again a ridiculous amount of money. We had to pay 7800peso (4 pax), 2 times the ticket price and 135euro.",True,,Family Leisure,Economy Class,Coron to Cebu,March 2019,3,3,,1,1,,False,
"""reflects badly on PAL""",4,2019-03-04,"Manila to Sydney. My family had an early flight on 18 February PR214. So at check in we discovered that we were in excess in our baggage (fault admitted). The PAL ground crew advised us that we had to remove things, but not in a way that sounded like she cared. So were told not nicely to move elsewhere and fix it, causing stress to myself and family - bearing in mind this was around 4am in the morning. We eventually repacked and she then proceeded to refuse to seat us together said she couldn't or didn't want to do it. She kept citing baggage regulations about weights - nowhere was a sign that said what was the weight for each type of baggage apart from the 25kg (not even on the website) you need to fix this. This was a disappointing start to our holiday, partly caused by someone who obviously didn't want to be there judging by the fact she didn't smile at all - her colleagues seem to manage it! The rest of our journey was acceptable but this experience reflects badly on PAL.",True,Airbus Industrie A321,Family Leisure,Economy Class,Manila to Sydney,February 2019,3,4,"<span class=""star fill"">4</span>",1,3,,False,
"""crew were doing their job well""",9,2019-02-28,"Manila to Tacloban February 2019 was a flight I always expect with PAL, on time & fast check in procedure. This is a 45-minute flight and was served snacks on board which was a good gesture. Ticket price was average since I purchased my ticket almost 2 weeks before travel. All in all it was flight nothing to write home about and expected from PAL which didn't disappoint. As always crew were doing their job well.",True,A320,Solo Leisure,Economy Class,Manila to Tacloban,February 2019,5,5,,5,4,,True,
"""very tired and irritated""",1,2019-02-19,"Not Verified | I'm boarding a flight to Guam leaving at 10pm, arriving 4am. On an overnight flight how do the business class seats not go flat. Ridiculous. In future please advertise these seats as what they are, premium economy, not business. This kind of false advertising results in very tired and irritated customers.",False,,Business,Business Class,Manila to Guam,February 2019,1,4,"<span class=""star fill"">1</span>",3,1,,False,1
"""seat was also comfortable""",8,2019-02-18,"Singapore to Manila. The check in counter was so kind that she advised me to repack my luggage due to the excess of 10kg, after which I was asked to pay only for the 5kg excess. The seat was also comfortable and has enough width and legroom. And as usual for this route, there is no entertainment as there is no monitor on each seat.",True,A321,Business,Economy Class,Singapore to Manila,January 2019,4,3,,5,4,,True,
"""Seats were very comfortable""",8,2019-02-13,"Manila to Singapore. I rode the recently refurbished Philippine Airlines A330. The flight was very full so I could not pick the seats that I wanted. The checkin process had very long lines. Thankfully, because our flight was about to depart, the staff allowed us to cut in. The boarding was very fast and efficient. But the plane took very long to depart, we were waiting for almost 1 hour before we started moving. Service was always superb though. The food was hit and miss. One option was very bland while the other was tasty. I was able to sample both because I got really hungry and asked for another serving. The entertainment was just okay. Screens were responsive but most of the movies available I've watched already. Seats were very comfortable for a short flight, I was able to take a good nap.",True,A330,Family Leisure,Economy Class,Manila to Singapore,January 2019,4,5,"<span class=""star fill"">3</span>",3,4,,True,
""" Crew were wonderful""",10,2019-02-13,Cebu to Legazpi. Flight was smooth. Left & arrived on time. First time to ride Bombardier aircraft and I liked it. Aerial view from Cebu to Legazpi was awesome. Light snack on this 45 minutes flight. Crew were wonderful. Clean aircraft.,True,Bombardier Q400,Solo Leisure,Economy Class,Cebu to Legazpi,August 2018,5,5,,5,5,,True,
"""my experience was okay""",9,2019-02-06,Manila to Toronto. Pre Departure Gate at Ninoy Aquino International Airport Terminal 1 is a Chaos. This is always a problem. Ground staff should put Boarding Group in a well organized manner like in Toronto so that people should know and start to line up if they will able to see a Boarding Group line from A- C. Pal should also allow passengers to bring a bottled water with them. Like in Toronto Airport passengers bound for Manila are allowed to bring bottled water. 3X to go for security checked is a big hassle knowing that at the final security before boarding a bottled water is not allowed. Aircraft leave on time. Pilot and its crew are awesome informing ahead of a turbulence might encounter. Flight attendants are friendly and nice and inflight meals are delicious. But Inflight Entertainment like movies are only few to select hope Pal would upgrade its movie selections. Overall my experience was okay.,True,Boeing 777-300ER,Solo Leisure,Economy Class,Manila to Toronto,January 2019,5,5,"<span class=""star fill"">3</span>",4,5,,True,5
"""really good experience""",10,2019-02-04,"Hong Kong to Manila. It was a really good experience and exceeded my expectations. The WiFi on board was great, the on-board service too. I just think they could start to play the relaxing music before the landing like Cathay Pacific.",True,A350-900,Couple Leisure,Business Class,Hong Kong to Manila,January 2019,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""I was pleasantly surprised""",9,2019-01-30,"Melbourne to Hong Kong via Manila. I was pleasantly surprised. I flew from Melbourne on a brand new A350. Check in and boarding was on time and easy. Leg room was equal to the best I’ve experienced. Entertainment was great with a big LCD screen, lots of selection and a USB charging port. Despite previous reviews found here, I found the food was also good. I wouldn’t hesitate to fly with PAL again.",True,A350,Business,Economy Class,Melbourne to Hong Kong via Manila,January 2019,5,5,"<span class=""star fill"">5</span>",4,5,,True,5
"""very average airplane food""",8,2019-01-30,"Honolulu to Manila. This is the third time flying Premium Economy with Philippine Airlines. This time the Premium Economy was fully booked without an empty seat, which is unusual for me since whenever I flew before there were only a few seats occupied. Nothing was to different this flight (Honolulu - Manila only) except the food. The food was very average airplane food. This is different for me flying PAL. PAL usually has really good food, but it seemed the food was sparse and not so good. Also, although most of Prem. Eco. were given bread, some of us were not. The flight was great as usual.",True,A330,Solo Leisure,Premium Economy,Honolulu to Manila,January 2019,3,5,"<span class=""star fill"">5</span>",4,4,,True,
"""improved their services""",10,2019-01-29,"Manila to Los Angeles. I usually fly Philippine Airlines to the Philippines. I have never been on a flight where their LAX-MNL or MNL-LAX flights were not full. This flight was fully because it was after the holidays and people were going back to LA. Our flight was delayed due to late arrival of the plane from another destination but within an hour, we were boarding. Flight attendants were nice, attentive and helpful. I noticed that there was more legroom on this plane. Maybe because it was a newer B777-300ER. The food was good, the IFE was great with many selections and fast response with regards to the touch screen. Overall, it was a great flight. Most likely we will fly them again due to the accessibility of connecting flights once you get to Manila. I must say, PAL has improved their services since I last flew with them 3 years ago.",True,Boeing 777-300ER,Family Leisure,Economy Class,Manila to Los Angeles,January 2019,5,5,"<span class=""star fill"">5</span>",5,5,,True,4
"""no entertainment""",5,2019-01-18,"Flew Manila to Singapore with Philippine Airlines. No TV monitor in the economy section. Basically, no entertainment. Surprisingly, the aisle is narrow that the cabin bag does not fit on its width when you pull it. But the aircraft is at least big for this route, and was still full.",True,A330-300,Business,Economy Class,Manila to Singapore,January 2019,4,3,"<span class=""star fill"">1</span>",4,3,,True,
"""flight was cancelled""",2,2019-01-16,"Dubai to Kuala Lumpur via Manila. After 2 times delayed, the flight was announce cancelled at 2230 & I was stranded with my 2 kids. I requested a hotel room but they said all are fully booked & they just put me and the other passengers in the lounge with no proper place to sleep. We cannot have a shower because there is no shower room inside. After so many calls to PAL office in Dubai, me & my kids can fly using PAL PR659 25th December at 1945. Due to 3 hours delayed we arrived at 1045 and the PAL staff said the flight from Manila to Kuala Lumpur was already full, they give us flight at 1720 using MAS. Because it is another airline we have to go to other terminal (the terminal of our arrival only for PAL) So we had to check out from immigration & claimed our luggages & check in again at other terminal. When we want claim our luggage we just realized that our luggage was not in our flight. It's still in Dubai and they asked me to lodge luggage delay report and said that my luggages will be send to Kuala Lumpur with PAL flight from Manila. So we travel to Kuala Lumpur with no luggages and when arrived at KL I have to lodge another report to make sure my luggages will be sent to me directly.",True,A330-200,Family Leisure,Economy Class,Dubai to Kuala Lumpur via Manila,December 2018,2,1,,1,2,,False,
"""Food was abysmal""",2,2019-01-15,"Tokyo to Sydney via Manila. On one flight, there was no in-flight entertainment. Food was abysmal.  Then, there's the layover at the Manila airport that does not reflect any of the standards of a basic airport. For one, we spent a fair bit of time trying to locate the departure screen because our gate seemed to have changed 15 minutes before boarding. Staff on the ground were unwilling or unable to help, saying, just listen out for an announcement. Eventually we found a 30"" screen perched above some kind of stand that was not obvious at all and not at eye level for a screen that tiny. And if you have a long layover, it's best to pack your own food and drink.",True,,Couple Leisure,Economy Class,Tokyo to Sydney via Manila,January 2019,3,3,"<span class=""star fill"">1</span>",1,2,,False,
"""Flight back was bumped""",1,2019-01-14,"Legazpi to Manila. A round trip flight. Flight out was really nice, delays and ‘cattle-car’ boarding were acceptable, food was unique and enjoyable, staff was perfect. Flight back was bumped and atrocious, delaying departures for days, for an apparent overbooking error that they never wanted to deal with or accept. Customer service was blatantly ignored and everyone was very politely adept at kicking the can to the next destination.",True,,Solo Leisure,Economy Class,Legazpi to Manila,November 2018,2,5,,1,4,,False,
"""fantastic improvement""",8,2019-01-13,"Manila to London. I flew out on the 29th December to Manila, and returned on 10th January to London. The journey out was faultless. It was a new plane and I was incredibly impressed. The return journey was again a new plane. There were a few small issues on the return. We were held for a 1 hour delay on the plane before take off. The entertainment system had lots of problems coming back, and had to be fully plane rebooted twice on the journey. A pity because it's now a great system with a big screen, and a wide variety. However despite these grumbles, I wanted to compliment Philippine Airlines on the fantastic improvement in the plane quality. The staff have always been friendly and helpful in previous years, now the planes match it.  Food served was of a good standard. No complaints at all. Will happily travel with them again.",True,,Solo Leisure,Economy Class,Manila to London,January 2019,4,5,"<span class=""star fill"">4</span>",5,5,,True,4
"""an 8 hour delay""",1,2019-01-10,"Bangkok to Manila, my flight from JFK to Manila on the new A350 just prior to this flight was great. he MNL-BKK leg was uneventful and average. BKK-MNL  started with a notice to say the flights is delayed by 40 mins so no big deal but then no board updates which turned into an 8 hour delay and 11 hours at the airport finally we were allowed to board. And after a 3+ hour flight and just 10 mins to touchdown in Manila they tell us there is a runway closure and we have been diverted to another airport in Clark and are not allowed to get off. This is not the first time a flight has been diverted from Manila to Clark so does PAL have both memory loss not to learn from these previous diversions. So they let us off and then put us in a waiting room with no representative from PAL anywhere in sight. Even the captain made no announcements from the flight deck and left the cabin crew with angry passengers and no way to explain.  Immigration closed/sleeping in Clark so they won’t give us luggage to make own arrangements and are making us wait another 4 hours to force us to fly back to Manila at 6am.",True,Boeing 777-300,Solo Leisure,Business Class,Bangkok to Manila,January 2019,3,3,,1,3,,False,
"""rew was outstandin""",9,2019-01-10,"Honolulu to Manila. Premium Economy was pretty good. The seats are a little bit wider and they recline a little bit more than regular economy. Food portions were greatly reduced from past flights. The food quality is still very good, but the quantity is much smaller. Also, some passengers were not offered bread rolls for some reason. The flight was very smooth and nice, which is kinda normal for this Jan. time of year. And as usual, the crew was outstanding and professional",True,A330-300,Solo Leisure,Premium Economy,Honolulu to Manila,January 2019,3,5,"<span class=""star fill"">5</span>",4,4,,True,
"""Flight fantastic""",8,2019-01-10,"Bangkok to Manila. The Manila-bound flight with PAL went smoothly. Definitely there was an improvement in the FA's manner of dealing with the passengers. The food was delightful, like getting a preview of one might look forward to dining in the Philippines. The IFE selection was a little limited, hope it was because it was a 3-hour flight only. Aircraft looked and smelled clean. Arriving at the NAIA Centennial Terminal is a different story, of course but for the sake of giving goodwill as it was almost Christmas, I shall keep this to myself and hope that they can recognize that there is a big room for improvement. Flight fantastic, cannot complain at all. Manila Airpor- needs improvement in many aspects. Will continue to fly with PAL whenever I can as I would like to see if they manage to sustain the big improvements they have had after such a long time of being in the doldrums of flight comfort and customer service.",True,A319,Solo Leisure,Economy Class,Bangkok to Manila,December 2018,3,4,"<span class=""star fill"">3</span>",3,3,,True,
"""cabin crew were the best""",9,2019-01-05,"Bangkok to Singapore via Manila. This trip was my first time flying with Philippine Airlines and I was pleasantly surprised. The flight from Bangkok to Manila was originally scheduled to be an A350 however this was changed to a 77W. The aircraft was very clean and well maintained, my only issue was that it had a 3-4-3 configuration rather than a 3-3-3. The flight departed and arrived on time. The cabin crew were the best that I have experienced on any airline, they were polite and courteous, and present throughout the entire flight. After a tight connection in Manila, my Singapore flight both departed and arrived early. Service on this flight was also excellent and the A321 utilised was fine for a route of this length. I would not hesitate to use Philippine Airlines again.",True,Boeing 77W / A321,Solo Leisure,Economy Class,Bangkok to Singapore via Manila,December 2018,4,5,"<span class=""star fill"">5</span>",4,5,,True,
"""new aircraft was great""",8,2019-01-05,"Singapore to Manila. Flight was delayed by 40 minutes due to Manila air traffic. Cabin was new, clean, and fresh. It was my first time trying the Premium Economy class in international flight. The seats were comfortable that I dozed off in few minutes after take-off. Food was tasty but the crew did not make rounds for coffee/tea. I didn't like much the staff assigned in our cabin because she seems to be rushing always. Overall, it was uneventful. The new aircraft was great!",True,A330-300,Solo Leisure,Premium Economy,Singapore to Manila,January 2019,5,4,"<span class=""star fill"">5</span>",5,4,,True,
"""would definitely recommend""",9,2018-12-31,"I flew Bangkok to Manila with them today and I think it was amazing. Boarding was on time. The plane was clean and new, seats were comfortable and the food was great! Most airlines provide cheap plastic cutlery but they provided solid plastic cutlery with delicious food. Staff was attentive. I am flying with them tomorrow to Cebu and Palawan later in the week and then back to Bangkok. If their service levels stays the same I will definitely travel on Philippine Airlines again and would definitely recommend.",True,,Solo Leisure,Economy Class,Bangkok to Manila,December 2018,4,4,"<span class=""star fill"">3</span>",4,5,,True,
"""we were served quite well""",9,2018-12-30,"Cebu to Manila. The check-in was very fast because nobody was at the airport on Dec 25. The aircraft was huge for a domestic flight and was half-empty, hence we were served quite well by the cabin attendants. The seats are wider and has more legroom. Kudos to Philippine Airlines for having such aircraft now on their pool.",True,A330-300,Business,Economy Class,Cebu to Manila,December 2018,4,4,,5,4,,True,
"""delayed to 9:20pm""",1,2018-12-24,Manila to Iloilo. Flight was supposed to be at 6:10pm but is still delayed to 9:20pm because they overbooked other flights. They asked if people could give up their seats because they booked too many people on one flight.,True,,Solo Leisure,Economy Class,Manila to Iloilo,December 2018,,,,2,1,,False,
"""attentive to passenger’s needs""",4,2018-12-21,Singapore to Manila. I’m glad to be seated in an exit row without additional cost. I had more legroom. The cabin crews of this flight were more attentive to the passenger’s needs. The flight was so full that toilet use requires a lot of patience due to the long queue. Boring flight due to no entertainment.,True,A321-200,Business,Economy Class,Singapore to Manila,December 2018,4,3,,4,3,,True,
"""Awesome flight for this A321neo""",7,2018-12-20,"Brisbane to Manila. Awesome flight for this A321neo on return flight. Cabin looks clean and fresh, comfortable seat, IFE is amazingly easy to manipulate, cant fault it with several movies/entertaining vid tv clips to choose from. Flight crew is helpful up to certain level, I think they can do more. Food not bad but can be better. Check-in very good, orderly, excellent ground staff. Easy online booking but free baggage of 25kg/pax is poor when other carriers allowed 30kg. All in all PAL is going a long way improving and striving well in airline industry.",True,A321neo,Couple Leisure,Economy Class,Brisbane to Manila,December 2018,5,2,"<span class=""star fill"">5</span>",4,2,,True,
