header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""never make mistake of choosing again """,3,2016-03-10,"I travelled from Port of Spain to Toronto on the 29th February with my wife and son of 6 months. Our flight was at 1:35am so we arrived at the airport around 10:25pm only to find a very long line for Economy Class check-in. We later discovered that this was due to the fact that it was the only line for all international economy class passengers. My son already being in a trouble mood because he had long missed his bed time, my wife decided that we would try to check-in at the Priorty/Business Class check-in counter. We went right up to the agent who accepted to check us in but made us rearrange our bags several times to get an exact weight of 23kg even though one of our bags was only over by 800g. Then apparently there was a problem with my wife's name on her passort that didn't match the name they had in their system. I explained to her that on our out-bound flight from Toronto at no time was any mention made of this problem but she insisted that this was the case and that they had to change the name for them to allow on the flight. It took them 45 mins to change the name with us standing at the counter baby in hand. In all 1 hour 30 mins to check-in, a first for me! Once on board the plane things weren't much better. The flight was full and with there only being 6 abreast seating, my wife was stuck between me a another guy with the baby on her lap in a row with not much leg room or seat width. We were not comfortable at all and to make matters worse the heat was turned up to 25° it felt like. When we mentioned it to the flight attendant she simply made some excuse about it being normally hotter in the front of the plane. Never heard of such a thing! Our meal on this 6 hour red-eye flight, consisted of a very small croissant with cheese and pack 4 chocolate biscuits. Pitiful! Inflight entertainment from the 1980's with overhead screens, poor image quality and sound. All in all, a very bad experience that we will never make the mistake of choosing again even if we have take several connecting fights get to Trinidad. Flyer beware!",False,Boeing 737-800,Family Leisure,Economy Class,POS to YYZ,February 2016,1,2,"<span class=""star fill"">1</span>",1,1,,False,
"""attendants very accommodating""",9,2016-02-06,"Trinidad to New York return. Check in was quick with the flight leaving on time. The cabin attendants were very accommodating, food was very tasty. The return trip was also excellent, dinner onboard was excellent. I recommend anyone to try Caribbean Airlines.",False,Boeing 737-800,Family Leisure,Economy Class,POS to JFK,December 2015,5,5,"<span class=""star fill"">2</span>",5,5,,True,
"""highly recommend them""",8,2016-01-26,"New York JFK to Port of Spain. This was my first flight with Caribbean Airlines and I have to say it was one of the best flight experiences. The staff was courteous and informative, there was a meal which we did not anticipate, and no problems at all. I highly recommend them.",False,,Solo Leisure,Economy Class,JFK to POS,January 2016,3,4,"<span class=""star fill"">4</span>",4,5,,True,
"""not worth flying""",1,2016-01-01,"Fort Lauderdale to Montego Bay with Caribbean Airlines. It is not worth flying this airline. We lost a whole day in Jamaica due to delays, and all they gave us was a $15 each voucher for food. We ended up spending $100 in food for the day (airports are expensive), plus gas to drive around and do nothing while we waited for our flight.  When you rarely get a vacation, missing a whole day of a week is worth a lot - a hell of a lot more than $15 each.  I sent a letter to the airline, and received no response.",False,,Couple Leisure,Economy Class,FLL to MBJ,October 2015,3,3,,1,1,,False,
"""worst airline I have experienced""",2,2015-12-03,"My Caribbean Airlines flight to Kingston was on November 26th at 1am. I got to JFK Airport around 10pm. On the screen, it said my flight was cancelled. I asked one of the staff what was going on, all she said was I had to stand in line and speak with the staff in the counter. Standing in line took about 2 hours. I was already pissed off because they could have informed me beforehand via email or phone that my flight was cancelled instead of me having to rush to the airport and stand in line in the middle of the night. As I understand from other people standing in line, they were trying to book the passengers to different flights that evening as chance passengers. When it was finally my turn, the only flight available that they offered me was at 9am or 1am the following day (Nov 27th), it was 12 midnight already. They didn't offer complimentary room to stay for the night. If I chose the 9am flight, I'll have to sleep in the airport for 9hours until my flight. The staff was very rude. He acted like I was stupid for asking questions. Not a single apology from any of them for the fact that I was inconvenienced. The staff was acting like I was the one inconveniencing him. No reason was given on why the flight was cancelled. The next evening, I was at the airport again at 10pm for my 1am flight (Nov 27th), It was good news for me when I saw that the flight will be leaving on time. When it was my turn in, the lady at the front charged me an extra $25 for my 2nd luggage. I complained because I know I was allowed 2 luggages to check in at 50lbs each. She reviewed their policy and said okay I didn't have to pay anymore. This same lady took a long time checking me in, because she was busy gossiping with fellow staff members. It's such a disappointment seeing unprofessional and rude employees.  Long story short, worst airline I have ever experienced.",False,,Solo Leisure,Economy Class,JFK to Kingston,November 2015,2,1,,1,1,,False,
"""I felt helpless and conned""",1,2015-12-02,"Caribbean Airlines from Kingston to Ft Lauderdale. For the first time in my life I felt helpless and conned. I was called at 3:30 in the morning of November 26, 2015 to say my flight was delayed that should be leaving at 6:10 same morning until 12 noon. I sat and waited at the airport. I checked in at 9am started boarding at 11:45 which should be since 11:30. 12 noon no passengers were on the plane as they placed us in an area to sit after they took our boarding passes. About 1/2 hour to 45 mins. when passengers started to ask questions and was irated they sent someone to lie to us - when that wasn't accepted the head of engineer came to tell us they were having a mechanical problem with the engine. I was at the airport since 4:10am, didn't sleep all night, haven't eaten and was being talked to as if I was begging a plane ride. I asked to be rebooked as I was going away for only four days and they kept my bags until there were no flights out. They started boarding sometime after 2pm and the plane was still not fixed as they were awaiting a part to come from New York at 4pm. With all this happening the customer service was poor as it seemed we were being avoided like a plague. I missed thanksgiving dinner with my family and a business meeting. I didn't leave until the Friday morning as I opted not to go again. Then this flight was delayed too and on coming back my flight was delayed for over an hour without explanation. What a joke!",False,,Solo Leisure,Economy Class,Kingston to Ft Lauderdale,November 2015,3,2,,1,1,,False,
"""no one can give an explanation""",2,2015-11-27,"Ft Lauderdale to Montego Bay. Thanksgiving day was a disaster, flight schedule to leave at 9:40am was cancelled. They said delayed 3:45pm, then 4:45, then 5:45, now 6:45. Very frustrating and no one can give an explanation. The workers at the podium said no one is giving them any information so they dont know what is going on. This is unacceptable and not good service. They will be my last resort for travelling if need be.",False,BW030,Couple Leisure,Economy Class,FLL to MBJ,November 2015,3,3,"<span class=""star fill"">1</span>",3,2,,False,
"""a bait and switch""",1,2015-11-15,"We booked our Caribbean Airlines flight because it was the earliest one leaving New York at 6am, and latest leaving Montego Bay at 7pm. A week later we get an email saying our flight there is now scheduled for 7:15 and a day later they send another saying our flight home is now scheduled for 5:30. Talk about a bait and switch. Now we're at the airport and at check in they tell us the flight is delayed and we won't be boarding until 8:30. A great start to the vacation!",False,,Couple Leisure,Economy Class,JFK to MBJ,November 2015,,,,1,1,,False,
"""no entertainment system at all""",3,2015-11-09,"We flew Caribbean Airlines from New York JFK to Port of Spain and back. Both flights were delayed by about 1.5 hrs without good reasons. JFK-POS had no entertainment system at all, return flight had some but a lot of control units didn't work at all or sound was awful - six of us were flying plus I tried some other available seats, so I can say with certainty that a lot of units were defective. Food was very mediocre but acceptable, so were the crews. Bottom line: if it is much cheaper than competition, then it is worth it, otherwise - stay away.",False,,Solo Leisure,Economy Class,JFK to POS,November 2015,3,3,"<span class=""star fill"">1</span>",3,3,,False,1
"""good value for money""",6,2015-11-04,"My wife and I travelled with Caribbean Airlines in August 2015 from Port of Spain to New York JFK Airport. We did not experience any problems with check in (having previously used the web check in service), the flight was on time and the staff were friendly and professional. The flight was on time. The flight experience was mostly comfortable and staff very polite. The complimentary meal was tasty and the entertainment being offered was satisfying even though, with one screen located above for every few seats, one has to strain one's neck and eyes to view it. The seating space was also a bit small and I felt there should have been a few extra inches of space between myself and the seat in front of me. Nevertheless, the flight overall was enjoyable and there were no major issues. I would definitely fly with this airline again as the cost was reasonable and the experience was good value for money.",False,,Couple Leisure,Economy Class,POS to  JFK ,August 2015,2,3,"<span class=""star fill"">2</span>",3,4,,True,
"""the worst experience I have had""",2,2015-09-08,"I have been flying to Jamaica for years and this flight has been the worst experience I have had. My flight from Kingston back to New York was supposed to take off at 7:30p.m on September 02. I checked in around 5p.m and I was told the flight was delayed. I sat in my seat for another two hours only to hear from a vendor in airport that my flight was canceled. It was not announced to us and, I sat there thinking I was going home that night. I went to the information desk and then they finally told me that the flight was canceled and I have a choice of going to a hotel or going back to where I was staying. They didn't have any information about when the next flight would be, or what was the cause for it to be canceled. Around after one the next morning I received a call letting me know that they have a flight at 6:30a.m. I checked in around 5am and once again my flight was delayed. I board the plane after 7am and my plane did not take off till 9am that morning. My overall experience with Caribbean Airlines was a disgrace. This is not an experience that I would like to deal with again.",False,,Solo Leisure,Economy Class,Kingston to New York,September 2015,1,2,"<span class=""star fill"">1</span>",1,3,,False,1
"""service was polite and understated"" ",7,2015-08-31,"Before boarding the plane we arrived at Port of Spain airport early from our transfers and we were delighted to be allowed to check in early, breeze through security and spend a few hours in the delightful Caribbean Airlines lounge - nice and relaxed in there and pretty good selection of food available. Strangely though while spirits were readily available wine and beer were on request which I found a little odd. Boarding was a free for all with passengers ignoring the boarding staff completely much to the annoyance of the gate staff. Upon boarding the plane was amazed to be on a wide bodied 767 which I didn't know flew this route. We were in 2J and 2K and having experienced a slightly cramped 737 flight on the outward leg were delighted with the idea of flat beds and tons of leg room. The flight departed on time and the jovial captain detailed our route. About 20 minutes into service drinks and nuts were served including a perfectly chilled Moët and Chandon before dinner service We had preselected our meals, and our thoughts that Carribean serve some of the best inflight meals we have ever tasted were confirmed with a superbly spicy Thai Green Chicken Curry for me, and a equally nice Thai Green Tofu Curry for my partner which were served after salads and bread. Salmon and a Beef Pepperpot were also available. Impressive meals that were this months signature dishes, Sadly my seat didn't work much so had little chance to enjoy the flat bed, however my partners worked fine. Inflight entertainment was equally limited to 5 channels which did work in some seats and didn't work in others which was disappointing. However the legroom and comfort was far superior obviously to the outward journey. Service was polite and understated which I liked, from a pleasant crew, and we landed on time in JFK. Pleasantly surprised with our Carribean Airlines experience and will definitely use them again on these routes.",False,Boeing 767,Couple Leisure,Business Class,Port of Spain to JFK,August 2015,3,5,"<span class=""star fill"">3</span>",3,3,,True,
Caribbean Airlines customer review,8,2015-08-27,"The lounge at JFK Terminal 4 is well appointed and nicely laid out with a decent selection of drinks and food. Boarding was punctual, we were seated in 1A and 1C. A soft drink was offered before takeoff. Seats were leather and old style first class with adequate leg room. Shortly after takeoff we were offered drinks - Moët and Chandon champagne and nuts. Caribbean Airlines now offer you the chance to preorder your meal and I had chosen a Tiger Prawn Masala with a Vegetarian Biryani for my partner. Without a doubt these were two of the best airline meals we have tasted. Drinks were topped up throughout the flight by crew who were delightful - chatty, pleasant and a pleasant change from the norm. Our Saturday night flight landed 30 minutes early and we left relaxed and pleased with our choice",False,,Business,First Class,New York to Port of Spain,August 2015,4,5,"<span class=""star fill"">2</span>",5,4,,True,
Caribbean Airlines customer review,10,2015-07-23,"Took this flight (BW 474) to Orlando international airport on the 11th June 2015, check in was very quick and efficient, so to was the boarding procedure. The flight departed on-time (9.10am), service on the flight was excellent with the in-flight meal extremely tasty. We were served sausages with an omelette. The layover in Kingston, Jamacia was interesting with beautiful views of the ocean (there was a non stop flight to Orlando the next day but I needed to arrive one day early so I had to make a stop). Once again we were on our way to Orlando, this time there was only a beverage service due to the short flight, we arrived in Orlando on-time 3.15pm. On the return leg (BW 485) back to Trinidad and Tobago (POS) on the 22nd June 2015, check in and the boarding process was once again quick and efficient, this time I came back on a non-stop flight, the flight departed on time 3.15pm. The meal was once again delicious with lasagne being offered. The flight arrived 20 minutes before time! 7.00pm as has been all my flights with this airline. This trip in itself was a vacation, would recommend anyone to give them a try.",False,Boeing 737-800,Solo Leisure,Economy Class,POS to MCO via MKJP,June 2015,5,4,"<span class=""star fill"">3</span>",5,5,,True,2
Caribbean Airlines customer review,2,2015-07-22,"Packed lines for check in. We were sent through checkpoints and to a gate number. Then told to go to another one for some reason or another. So we had to pick up our stuff and walk to the other gate. We waited for the plane past the boarding time only to be told the plane had not arrived. This was 12.55 and the plane was schedule to leave at 1.45, needless to say it would be a delayed flight. When It was my turn to board they said I had to put my carry-on luggage in the hold because they had no more space. The flight was crowded and disorganized. The flight attendant used her hands to scoop up ice to give to my daughter. I will never travel this airlines again. The whole trip was just a mess.",False,Boeing 747,Family Leisure,Economy Class,New York to Kingston,July 2015,2,1,"<span class=""star fill"">1</span>",2,1,,False,
Caribbean Airlines customer review,9,2015-06-11,Flew from Trinidad to St. Lucia and back in two days. Service friendly and on time. Bags came ok. Cabin Staff friendly and helpful but no on board catering. Very new and comfy ATR-72-600 and overall good service!,False,ATR-72-600,Solo Leisure,Economy Class,Trinidad to St. Lucia,,5,5,,,3,,True,
Caribbean Airlines customer review,8,2015-01-19,"Flew from Barbados to Kingston last week. All in all it was a fine trip. Web check-in was efficient and baggage drop-off was smooth. Flight was perfectly on time the 737-800 cabin was in good condition and clean legroom was surprising good considering I measure 189 cm. Only slight complaint was although an announcement was made regarding in-flight entertainment and headsets were given out nothing was ever shown. Additionally it was announced that two options were available for the meal one being vegetarian. Once my row was reached there were no more vegetarian meals. The flight attendant was apologetic. Otherwise a rather ""normal"" flight!",False,,,Economy Class,,,4,4,"<span class=""star fill"">2</span>",,4,,True,
Caribbean Airlines customer review,10,2015-01-19,I flew from Trinidad to Fort Lauderdale return in November 2014 in Business Class. The flight left on time and the return was also on time with a little hiccup in Fort Lauderdale airport (shared terminal means that boarding of the aircraft could be interrupted for an incoming aircraft disembarking passengers). The food on board was fantastic I had a lovely steak meal and cod meal for both going and returning. The Moet never stopped for the entire flight and the flight attendants were very attentive and polite. Would recommend Caribbean Airlines Business Class.,False,,,Business Class,,,5,5,"<span class=""star fill"">3</span>",,4,,True,
Caribbean Airlines customer review,10,2015-01-14,Took this flight from POS to JFK via GND on 24th December 2014 BW420 flight departed on time and arrived early to GND 15 minutes early with a departure from GND another 15 minutes early. We arrived at JFK half an hour before schedule! The food was excellent along with the professional service from the flight attendants made this an excellent flight which I would recommend to anyone planning to travel in the future.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,4,,True,
Caribbean Airlines customer review,7,2015-01-11,Travelled from LGW to POS return over Dec-Jan 2014/5. It was my first time travelling with Caribbean and it was recommended due to the non-stop service from the UK. The aircraft used is functional but a bit dated but the seat pitch was good and both flights were comfortable. The food provided was good and the cabin crew were pleasant both ways. Although there are seat back screens the IFE cannot compete with either BA or Virgin and there is no route map to give you an idea of where you are or when you will arrive. I know this is not essential but I suppose passengers may expect it. Overall a good service which is a valid option if you want to cut down travelling time on the route.,False,,,Economy Class,,,4,4,"<span class=""star fill"">2</span>",,4,,True,
Caribbean Airlines customer review,,2014-08-18,Flew on this airline on the 16th August 2014 POS-TAB and TAB-POS. At check-in counter at Piarco their main operational hub check-in was 2 hours before flight. I got there 1.5 hours before flight and no one from CAL was at counter so there were long lines of irate passengers. Flight crew very cold and unfriendly. Return flight even though it was touted as new ATR aircraft's was not cleaned and maintained inside and the air conditioning wasn't working.,False,,,Economy Class,,,1,1,,,,,False,
Caribbean Airlines customer review,2,2014-07-17,BW 903 on 09/07/2014 From London Gatwick to Trinidad. I usually have a good experience when flying with Caribbean Airlines. However the BW903 had a couple of unprofessional flight attendants. They were rude had no sympathy for passengers with children. This together with a generally poor service made it a difficult flight!,False,,,Economy Class,,,4,1,"<span class=""star fill"">1</span>",,2,,False,
Caribbean Airlines customer review,8,2014-07-06,POS-JFK in economy. Flight went right on time and the crew members were professional. The meal wasn't very impressive but it was definitely nice to have free food on this route. I would fly them again.,False,,,Economy Class,,,3,4,"<span class=""star fill"">3</span>",,3,,True,
Caribbean Airlines customer review,8,2014-06-30,I've been travelling with CAL for years and I've had little to no complaints. Check-in was always fast customer service is pretty good and the food is good and the majority of flights are very smooth. My only discomfort was sort of my fault - when I checked in late and I got a seat with the emergency exit directly behind me - those seats can't recline and I was a bit uncomfortable while trying to sleep on a 2-hour flight. I don't pay much attention to in-flight entertainment during flights less than 5 hours but I'd say it can be a hit and miss which depends on what movies they show. They choose the movies not you. I wish they had bigger screens or those right in front of me though. Apart from that I'll recommend them.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,4,,True,
Caribbean Airlines customer review,2,2014-04-21,Great professional staff internal decor good but almost 50% of the TV sets didn't work! A very long and boring 9 hour flight from POS-LGW.,False,,,Economy Class,,,1,5,"<span class=""star fill"">1</span>",,1,,False,
Caribbean Airlines customer review,7,2014-04-06,POS-GEO on 3/28/14 - Quick 50 minute flight from Port of Spain to Georgetown. Check in ladies very friendly and fun. Boarding area not much to do - one food shop near the gates. Plane came from Miami and was a branded Air Jamaica plane (737). Flight attendants well dressed and friendly. Boarding was quick and plane was about 70% full. Quick take off and serviced a snack and drink. Landing in Georgetown was smooth and bags were delivered quickly. Overall a nice flight.,False,,,Economy Class,,,4,4,"<span class=""star fill"">2</span>",,4,,True,
Caribbean Airlines customer review,2,2014-03-10,Flights from London to Port of Spain and return. The plane on both flights was an old Boeing 767 a very noisy machine probably purchased second hand with lots of malfunctioning items. For example in both flights the in- flight entertainment system was broken and entire rows could not either listen or watch the movies or both. Seats very dirty and one toilet ran out of water. Whilst on the flight from LGW to POS the cabin crew were professional and kind most of the return staff were rude cold and not professional. Food was in both flights below any good standard quality the breakfast was the worst ever. In Port of Spain thanks to the mistakes of the check in our small group who specifically asked to stay together and was reassured on that was scattered all over the plane.,False,,,Economy Class,,,1,2,"<span class=""star fill"">1</span>",,1,,False,
Caribbean Airlines customer review,8,2013-12-23,Non stop from LGW to POS on one of the ex LAN 767s. The flight was full but check in and then the boarding process felt orderly. Service onboard was friendly and efficient. There were PTVs but I spent most of the flight reading. The food was great much nicer than BA. The captain kept us updated throughout. Overall I enjoyed it and particularly appreciated that it was a proper non stop flight. Having been a regular user of the old BW Tristar service from LHR this felt like like a return to form for CAL. Hope they keep it up.,False,,,Economy Class,,,4,5,"<span class=""star fill"">3</span>",,3,,True,
Caribbean Airlines customer review,1,2013-12-20,We left Barbados at 7.15am this morning 18/12/2013 flight 30 mins late no explanation. Arrived in Trinidad. Awful service on the ground after the cancellation at the very last minute of our flight BW 526 from Trinidad to Guyana. No apologies just that the plane had mechanical problems which had just been discovered even though the plane had come in yesterday. Told that we were going to be taken by bus to a hotel in Port of Spain and that if we were lucky nothing certain we would have a flight at 10 pm this flight is now showing as departure 12.35am. We refused the transport offer and after a long argument have been very ungraciously put on a flight at 8.35pm. A flight was showing as departing at 4.35 but we were told that we could not get on it as it was a fuel stop even though it has been showing on the departure board since our arrival at 8.15 this morning. We watched passengers get off crew change and still we were refused seats. No exception could be made even in circumstances caused by the airline. This is a two and a half day trip for us and CA through their own incompetence and complete lack of customer service have taken half and made it an unpleasant trying and tedious experience. There was no consistency in the story being told and most of all no apologies. Fingers crossed that our flight BW483 will be maintained at 8.35 this evening 18/12/2013.,False,,,Economy Class,,,4,2,,,1,,False,
Caribbean Airlines customer review,8,2013-10-15,Travelled Port of Spain to New York JFK on 1st October 2013 Economy class and returned on 7th October 2013 on Business Class. I have travelled with them before but they seem to have improved. Flights were on time both ways. Food and drinks were complementary and was reasonable for the class each time for this 5 hour flight. On the outbound which was economy class it was a sandwich and a pack of biscuits and on the way back which was a breakfast service it was blueberry pancakes and turkey sausages (which was my selection from a menu from three choices). FAs were courteous and helpful in both classes of service.,False,,,Business Class,,,3,4,,,4,,True,
Caribbean Airlines customer review,,2013-08-05,Business class July 8th from JFK to Port of Spain. The seats were dirty with crumbs all over. When it came time for the meals no hot towels and the food was horrible and cold like some of the flight attendants. The entertainment was the worst the quality of the picture may as well have been in black and white.,False,,,Business Class,,,1,1,"<span class=""star fill"">1</span>",,1,,False,
Caribbean Airlines customer review,,2013-07-30,"Had to connect via Trinidad to a flight to Toronto. Flight delayed and they did not even have the courtesy to make an announcement that the flight was delayed - when a passenger goes up to ask the status of the flight she gets told ""It leaves when it leaves""! These flight attendants need a major attitude adjustment.",False,,,Economy Class,,,3,1,"<span class=""star fill"">3</span>",,1,,False,
Caribbean Airlines customer review,5,2013-07-24,18th June 2013 BW902 POS-LGW. 1st July 2013 BW903 LGW-POS. Check in at POS was fast. Flight was scheduled to depart 7.40pm but boarding began at 7.30pm. Departed 45 minutes late. Once airborne food was nice and multiple drink runs. Personal screens for InFlight Entertainment were not working. Nice 767 with comfy seats. However the return was a nightmare. Scheduled to depart London at 12.50pm on 30th June BW 903. Got to the airport on the 30th June at 10am to be told by another passenger that the flight was cancelled. A long line with frustrated passengers for 2 hours as no information from Caribbean Airlines. After 3 hours I was told that it was due to the A/C not working and they will be putting us up in a hotel overnight and was booked for a 4.50am departure the next day (1st July). At the hotel told that the flight was delayed until 9.50am and to head back to the check in counter at 7am. Finally got to the gate and we boarded on time. Did not leave on time left 3 hours later. Flight attendants were less than helpful and sour. Flight was wonderful with fair IFE and a hot meal and 3 drink runs. Afternoon tea as well. Arrived after 5pm on 1st July.,False,,,Economy Class,,,3,3,"<span class=""star fill"">3</span>",,3,,False,
Caribbean Airlines customer review,8,2013-06-03,"LGW-POS 2 June 2013 BW903 Economy B767. Check in at LGW North Terminal was effortless having checked-in online. Had the added benefit of ""Priority Access"" as a ""Club Caribbean"" member as well as an invitation to the ""No.1 Lounge"". Lounge situated at the far end of the Duty Free shops and relatively near to the CAL gate. Lounge greeting pleasant and the facility seems adequate. There will be no announcements which we were told at check in and so you need to be aware of the time. Crew were warm and welcoming as you entered the aircraft. Seating configuration is 2-3-2 and I would suggest any aisle seat in the middle 3 section. 2 toilets between row 15 and 19 and also at the rear of the aircraft. Crew were warm and friendly. Within the first 2 hours a hot lunch was served followed by a beverage service and a coffee and tea service. Later in the flight they passed around with some bottles of water and 2 hours prior to landing tea was served. Evident that IFE is from an older framework and the films play on a loop. TV's at every seat with a remote control. Heard many passengers complaining in both in both directions that TVs did not work at their seat. There is power at the seat near the floor and I was able to watch my own media. Flight left on time was smooth and arrived on time. Overall pleasant experience. Looking forward to this service in the future.",False,,,Economy Class,,,4,5,"<span class=""star fill"">2</span>",,4,,True,
Caribbean Airlines customer review,6,2013-04-02,Business/First from JFK-POS POS POS-GEO-JFK. Their lounges are basic. Flight left on time. Their 737-800 business class is pretty standard. Leg room in Business is just alright but considering the size of the plane acceptable. Food and service was good as usual FA's are personable and professional. It has always been my experience that CA tends to run out of popular dishes very quickly kind of sad when business class is not that big. Return flight on their brand new 767-300er departed 90 minutes late the reason why is still a mystery to me. On board nice roomy plane no complaints on leg room here. The seats were nice enough they did lay flat however they did seem to go for very basic business class e.g. inflight entertainment was there but not usable and power at seat didn't work. I ran into a really big issue with my seat tray - during food service it completely fell apart and separated from the swing arm and could not be reattached. It was a very full flight but fortunately there was one empty seat the FA's quickly made accommodations for me. Overall I would say it was sufficient.,False,,,First Class,,,4,4,"<span class=""star fill"">2</span>",,4,,True,
Caribbean Airlines customer review,7,2013-03-27,Flew Business Class from YYZ to POS. Flight left on time and arrived ahead of schedule. Inflight service was okay - nothing out of the ordinary.,False,,,First Class,,,4,4,"<span class=""star fill"">4</span>",,4,,True,
Caribbean Airlines customer review,1,2013-03-08,Flight from Montego Bay to Fort Lauderdale was pretty routine. Flight attendants were pleasant and helpful. Unfortunately the same couldn't be said about our return trip. Check-in staff were barely civil and one woman in particular gives new meaning to the word 'rude'. Their fees for overweight and/or extra bag is outrageous. Onboard the cabin staff were friendly and helpful but we couldn't get extra creamer for our hot beverages. The attendant came with evaporated milk and proceeded to add it to my friend's coffee resulting in her having to get another one and another package of creamer and sugar. The little TV was loud and there was no way to block it out. The only blessing here is that the flight is short so escape wasn't too long in coming. They will not be getting my money again.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,1,,False,
Caribbean Airlines customer review,,2013-02-21,Round trip from JFK-KIN on 02/10/13 - 2/18/13. Customer service in New York was very poor on boarding. Flight Co-ordinator was rude - instead of explaining to passengers that the flight was fully booked and all the carry-on luggage would not fit they were just taking people's bags and giving reasons that did not make sense. Coming from Jamaica you were normally allowed to take a box of rum with your carry-on on the plane I was stopped and told that was considered 2 pieces of luggage. My suitcase was taken tagged and put under the plane. I will never travel this airline again.,False,,,Economy Class,,,2,1,"<span class=""star fill"">3</span>",,1,,False,
Caribbean Airlines customer review,10,2013-01-22,Port of Spain to London Gatwick. Customer service onboard and the warm hospitality of the flight attendants make this superior service. In addition to the edible onboard food (unlike BA) and the fact that the their plane does not make a one hour pit-stop in Barbados makes this airline the choice of selective passengers like myself.,False,,,Economy Class,,,3,5,"<span class=""star fill"">4</span>",,5,,True,
Caribbean Airlines customer review,5,2012-08-06,"Toronto (YYZ) - Trinidad (POS) - Guyana (GEO) - Caribbean Airlines: Flight was quite ""old school"". No individual TV's had to stare at a TV from an angle. Once the movie was done you had to go to sleep because there was nothing else to do. Crew we're quite nice but didn't walk down the aisle frequently. Usually only when someone pressed the Attendant Button. Food was okay. Return flight was the same.",False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,9,2012-07-15,POS-TAB. Very quick shuttle flight between Trinidad and Tobago. Check in immediate in POS and passed through into separate 'domestic' departure area for the shuttle. Went through to find absolutely nothing other than seats so were allowed back through to get drinks etc. Boarded on time polite and professional crew. Brand new turboprop with comfy leather seats and very generous legroom. Such a short hop so no drinks etc. Bags for the 20 or so passengers did seems to take an age to come from the aircraft but other than that excellent and cheap.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,2,2012-03-01,POS-MIA MCO-KIN-POS. Online check-in for POS-MIA segment. Agents at counter in POS were average but check-in fast. Onboard snack was okay only one pass for the drink service. Flight was a bit late and lines at passport control in MIA were long. On my return from Orlando even though we had pre-booked seats we were told we would be sitting apart and we would have had to pay for seats together. A/C on the aircraft was not working. No meal service on this segment just a drink and a biscuit. KIN-POS leg had the same problems no A/C and engine problems. Mediocre service on this leg. Arrival into POS was 40 mins behind schedule. Overall the service was below what I am accustomed to at AA however if your expectations are very low then this can be your choice of airline.,False,,,Economy Class,,,,,,,1,,False,
Caribbean Airlines customer review,9,2011-10-03,CCS-POS-PAR-POS-TBO-POS-GEO-POS mix of twinprops and 737-800s. Every flight departed on time and arrived early. Tidy planes with good legroom in Y. No food service and drinks service policy similar to US airlines (alcohol not free). Friendly crews efficient ground staff and a nice base airport at POS.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,9,2011-08-29,POS-MIA. Everything was smooth from check-in to boarding but the flight left 1hr late due to connecting pax. Flight Attendants were friendly and the coconut bake and fish was lovely. Luggage allowance was good and crew informative.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,,2011-08-17,Agents at the ticket counter are rude. From FFL-KIN they were delayed for 1 hr and didn't bother to announce it. Upon return they were overbooked and were asking everyone if they wanted to reschedule. The return flight was no better another delay without announcement.,False,,,Economy Class,,,,,,,1,,False,
Caribbean Airlines customer review,10,2011-07-30,Philadelphia to Montego Bay Jamaica. Crew was friendly seats spacious. Hot inflight meals and beverage service great flights were on time. Great baggage allowances (allow you to check 2 bags total of 50 lbs free of charge plus allow you to take on one carry-on not exceeding 22 lbs). Wait time for baggage at airports were minimal. No inflight entertainment but not a problem.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,,2011-07-22,It was the Holiday week and tickets were very expensive. Not to mention the impending snow storm. We arrived at the airport 6am to find out flights were delayed for 2 hrs. At 8am flights were still delayed as well as dealing with long lines. Caribbean airlines were making no announcements as to where we should head. I was travelling with my 6 month old son and husband. Needless to say everyone was frustrated. After waiting until 1pm to get on the flight we were then kicked off because the flight was over booked. Very disorganized. We were then let on the same flight because of no shows. We arrived into Trinidad at 4pm with no formula for the baby as well as no luggage.,False,,,Economy Class,,,,,,,1,,False,
Caribbean Airlines customer review,8,2011-03-15,Port of Spain - New York return. Check-in at POS nice. Flight was on time and B737 was clean however a bit cramped. Friendly crew. Snack was a banana nut muffin which was quite a disappointment. Return staff at JFK were quite unfriendly. However the flight was nice and hot sandwich and cold drinks. Nice movie and friendly crew in a clean but cramped plane.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,6,2011-03-07,POS-TAB-POS disappointed with the service aircraft is ok but crew seem to be on a rush and wanting to get out of the plane as soon as possible. Delays are the norm and no excuses - it's cheap though but service nonexistent on short flights Will fly them again as a last option or if they come up with very good price they say they want to be back in the european market - good luck for them.,False,,,Economy Class,,,,,,,4,,True,
