header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Overall it was a nice flight""",7,2019-12-23,"Melbourne to London via Guangzhou.  First flight on an A330. The plane had nice seats and legroom, and crew was helpful and friendly, but I didn't like the food onboard. The transit was pretty smooth in Guangzhou.  Next flight was on time. Overall it was a nice flight.",True,A330 / Boeing 787,Solo Leisure,Economy Class,Melbourne to London via Guangzhou,December 2019,3,5,"<span class=""star fill"">3</span>",5,5,,,True
"""highly recommend this flight""",9,2019-12-21,"New York JFK to Wuhan. This flight is probably the most comfortable  I have taken from JFK to China.  The plane is new, it has massage function in the seat. The cabin crew are very nice. They are there to help you all the time. I highly recommend this flight.",True,Boeing 787,Solo Leisure,Business Class,New York JFK to Wuhan,December 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""very enjoyable experience""",9,2019-12-21,"New York to Shenzhen via Wuhan. The flight was great, seats were comfortable and the cabin staff was superb. Also can't be beat on the price! It was one of the cheapest we've ever booked for trips to China and we go back at least every other year to visit my in-laws. Inflight entertainment was pretty good. Lots of movies to choose from. I wasn't able to sign in properly after connecting to their inflight WiFi. Food was mostly great - maybe reconsider that Pork with Rice, personally I think people can do without - but other than that it was a very enjoyable experience.",True,,Couple Leisure,Economy Class,New York to Shenzhen via Wuhan,December 2019,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""chose airline due to the schedule""",1,2019-12-19,Seoul to Langkawi via Guangzhou. The A321 / A319 seats were small and cramped. Food was ok on the Seoul to Guangzhou route but was not so good on Guangzhou to Langkawi leg. Cabin service mediocre and service is slow. No inflight entertainment on either route. Tried to check in online but the system failed and I could not allocate seats in advance via their website - I had to go through quite complicated registration process which I could not complete. I chose this airline due to the schedule - not price as Malaysia Airlines and other airlines were cheaper.,True,A321 / A319,Couple Leisure,Economy Class,Seoul to Langkawi via Guangzhou,December 2019,1,2,"<span class=""star fill"">1</span>",2,1,,,False
"""I will recommend it""",8,2019-12-18,GuangZhou to Brisbane. Seat in economy is not so big but thanks to the number of passengers today I can lie down to relax. Every seat got a monitor and the movies inside are kept up with the times. After take off we got lunch and around 5hrs after that was dinner. Food was fine with Oriental and western choice. But there was no snacks or chocolate bars or something like that. So if you travel with kids you need to carry some food to clam them down. Staff was nice and helpful. Even though not everyone speaks English very well but trying to help you. If you need someone to talk in English you may ask them so they will bring you the one. Only advice is if this flight can equipped with wifi I would like to pay for that. In a word flight was quite good with this price and I will recommend it.,True,A330,Family Leisure,Economy Class,GuangZhou to Brisbane,December 2019,3,5,"<span class=""star fill"">4</span>",3,4,,,True
"""crew were friendly and efficient""",8,2019-12-14,"Guangzhou to London. This flight was the second half of my SYD-LHR ticket. Ground crew were efficient and while boarding process was a bit haphazard they kept everything moving well. Aircraft was quite new, seats were comfortable. Cabin crew were friendly and efficient and while their English wasn't brilliant nothing was too much trouble for them. Food was pretty good, even the fish (they'd run out of the other choice and I was hesitant because I don't eat fish but it tasted very good). The entertainment system was limited, but that wasn't a problem for me. Bonus was the USB port and power socket at each seat. I would recommend China Southern Airlines.",True,Boeing 787-9,Solo Leisure,Economy Class,Guangzhou to London,December 2019,4,4,"<span class=""star fill"">3</span>",4,5,,,True
"""I wasn't disappointed""",8,2019-12-14,"Sydney to Guangzhou. I chose this airline based partly on cost (very reasonable), but also based on reviews. I wasn't disappointed. Cabin crew were friendly and efficient, aircraft was in excellent condition, and there was heaps of leg room (I'm quite tall). Food was average, but I brought my own so I didn't go hungry. The only criticism was that the cabin crew didn't speak excellent English, so striking up a conversation with them just wasn't possible, but that said nothing was too much trouble for them. The entertainment choices were a bit limited, but it wasn't an issue for me. The fact that every seat had a USB port and an electrical socket was a bonus.",True,A330,Solo Leisure,Economy Class,Sydney to Guangzhou,December 2019,3,4,"<span class=""star fill"">3</span>",4,5,,,True
"""service  on board fine""",7,2019-12-09,"New York to Bangkok via Wuhan. Both flights pretty full, very strict hand luggage check at JFK, service  on board fine, no complaints. Transfer in Wuhan annoying as there are no transfer facilities at that airport. Which means passengers have to “enter” China via Immigration (transit visa) go through customs, retrieve luggage, re-check luggage, go through Immigration again and of course security. Only had 10 minutes spare to catch my flight to BKK (all this took almost two hours!), I hope that standard transfer facilities are introduced at Wuhan airport soon!",True,,Solo Leisure,Economy Class,New York to Bangkok via Wuhan,December 2019,4,4,"<span class=""star fill"">3</span>",2,4,,,True
"""amazing, super efficient""",9,2019-12-02,"Guangzhou to London. First class service, excellent hospitality. I am a loyal customer of China Southern Airlines, flew 5 domestic and 4 international flights with business class in 4 weeks. So impressed with its 5 star services from the business cabin crew from Guangzhou to London. A big thank you to Chief of crew, flight attendants are amazing, super efficient and very helpful.",True,,Business,Business Class,Guangzhou to London,December 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""flight attendant were helpful""",9,2019-12-02,"Melbourne to New York via Guangzhou. The flight attendant were helpful and attentive. As I booked wheelchair, a crew made sure I wasn’t worried, and took me to the staff who’s pushing a wheelchair. Guangzhou to JFK, I had some pretty good vegan food, and the seat was more comfortable. It was a nice flight. Thanks to all the great crew and staff.",True,A330 / Boeing 777,Couple Leisure,Economy Class,Melbourne to New York via Guangzhou,November 2019,4,5,"<span class=""star fill"">4</span>",5,4,,,True
"""it’s a good flight""",8,2019-11-30,"Melbourne to New York via Guangzhou. It’s a quite long journey, but the staff made it very pleasant. I flew to Guangzhou on an old A330. The seat was not so comfy, it didn’t have much leg room. I used inflight WiFi, so that helped me to kill some time. Food and drinks free, lots of options available. The transit was pretty smooth.  My second flight was on a Boeing 777. New aircraft, but the seat was also small. Crew onboard was great. Overall, it’s a good flight.",True,A330 / Boeing 777,Solo Leisure,Economy Class,Melbourne to New York via Guangzhou,November 2019,3,5,"<span class=""star fill"">5</span>",5,4,,4,True
"""hotel they provide was terrible""",2,2019-11-30,"Brisbane to Kuala Lumpur and transit at Guangzhou. The first half journey is fine until we transit at Guangzhou. The hotel they provide us was terrible and took 1hr drive from the airport. Only one king bed was provided for the whole family. The check-in guy in the hotel said that what the airline arrange for us for 2 people. We arrived at the airport on next day to check in the 1 luggage we took out for our night in Guangzhou, the counter had difficulty check it back in, saying our luggage allowance is already reached and requested us to pay for it. However, this was the one luggage we got out at Guangzhou airport and the rest going to Malaysia straight away. I have to say your system make our journey very difficult, since we are travelling with infant and and young child.",True,A330,Family Leisure,Business Class,Brisbane to Guangzhou,November 2019,2,5,"<span class=""star fill"">3</span>",1,3,,,False
"""enjoyed flying with China Southern""",2,2019-11-28,"Guangzhou to London. I enjoyed flying with China Southern Airlines until landing. It was very cloudy in London and suddenly the plane went for a second round. There were no information from pilot. After few minutes, flight attendant informed us about something out of control but her accent was so weird that, there were still more questions in the air than answers. They should informed passengers better, that pilot would say few words in English.",True,Boeing 787-9,Couple Leisure,Economy Class,Guangzhou to London,November 2019,4,1,"<span class=""star fill"">3</span>",3,5,,,False
"""kind flight attendant service""",9,2019-11-28,Bangkok to Guangzhou. Perfect flight. Boarding and take off on time. Comfortable seats. Very kind flight attendant service. Food & beverages were very good. Landing a bit hard but on time.,True,Boeing 737-800,Couple Leisure,Economy Class,Bangkok to Guangzhou,November 2019,4,5,"<span class=""star fill"">2</span>",4,5,,,True
"""high-level customer service""",9,2019-11-28,Tokyo to Shanghai. An excellent experience. The variety of choices in the meal and high-level customer service highlight the air experience. The cabin crew were polite and caring. The only thing that need to be improved is the softness and comfort of seats.,True,,Business,Business Class,Tokyo to Shanghai,October 2019,3,5,"<span class=""star fill"">3</span>",5,5,,,True
"""trip was very pleasant""",9,2019-11-28,"Adelaide to Changzhou via Guangzhou. The trip was very pleasant. At the time of check-in, I was allowed to checked 46kg, and the staff arranged baggage check-in for me as I have half luggage collected in Guangzhou and half collected at the final destination. The entertainment on board was updated, cabin service was fantastic. They were all careful and offered a kids activity bag for my boy. The food could be improved as the rice was a little bit dry. Fantastic service was provided by the Transfer staff in Guangzhou. We were glad to be offered a complementary accommodation when transferring in Guangzhou.",True,,Family Leisure,Economy Class,Adelaide to Changzhou via Guangzhou,November 2019,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""Service is very consistent""",9,2019-11-24,"London to Sydney return via Guangzhou. I had been a little anxious but I ended up very impressed. The website is truly dreadful and we battled with it. However we were able to preselect seats. This is free for some seats and many of the other seats are available for a nominal fee. Online checkin was a bit glitchy but there is a dedicated online checkin line at the airport and because people don't seem to use online checkin, on each occasion it allowed us to completely avoided queuing. The baggage allowance in Economy is 2 x 23kg bags.  All four flights left on time. The flight schedules were great and far better on the kangaroo route than BA or QF. I chose daylight flights on all sectors (except London - Guangzhou). China Southern give you a free transit hotel if your flight involves a transit stop of more than eight hours. This worked well and broke up the return flight when we weren't actually staying in Guangzhou, although it's worth noting that it's not a particularly quick process. You first need to get a transit visa (which involves plenty of hanging around) and then go to a desk in the arrivals hall where you can choose your hotel. You then wait to be escorted to a bus which will take you to the hotel. It took more than two hours from arrival to get to my room and the hotel wanted to put me on a return bus 3.5 hrs before the flight left. I pushed that back by half an hour but still, given my transit was 16 hrs it was fine. An 8 hr transit wouldn't give you much time in the hotel! As for the flights, there was plenty of legroom, particularly on the 787. Service was a little robotic (few smiles) but very efficient and consistent. Two hot meals were served on each sector and the crew had (uninspiring) snacks if you asked for them between meals. Drinks options were limited (few people seemed to be drinking alcohol and they kept running out of Diet Coke). The IFE system was the best I have seen and there was enough content, albeit not as much in English as, say, on BA. A minor gripe - they insist on closing the windows on daylight flights. It didn't matter on the 787 as you can still see out and unlike other airlines they don't lock the windows in the dark position, but on the A330 it was a pain. My conclusion? I worked for BA for many years, latterly working with their inflight product. CZ was in general far, far better in economy than BA. Service is very consistent, relatively generous and at £400 cheaper than BA, it was a complete no brainer.",True,B787 and A330,Couple Leisure,Economy Class,London to Sydney via Guangzhou,November 2019,4,4,"<span class=""star fill"">4</span>",3,5,,,True
"""professional and polite attitude""",9,2019-11-24,"I am a passenger at 31G on flight traveling from Guangzhou to Vancouver on Nov 20, 2019. As am a gold card member I am usually assigned a pretty good seat and today I was in the first row with lots of legroom and near the washroom. When I boarded the plane there was an older couple asking for a better seat with more space so that the wife could look after her husband who is physically challenged. They have asked cabin staff to look for such a seat that suit their needs, including one that is near the washroom. The cabin staff asked me politely if I could give up my seat for the older gentleman and I complied with her request. What impressed me the most was the staff professional and polite attitude.",True,,Business,Economy Class,Guangzhou to Vancouver,November 2019,4,5,"<span class=""star fill"">4</span>",5,4,,,True
"""so lovely and friendly""",10,2019-11-21,"Shenzhen to Sydney. I lost one of my Airpods during the flight. And after landing, the crew tried to help me to find it. They taught me how to find it through my phone. Even when we found it was stuck inside the seat and it was hard to reach.  Finally, I got my Airpods. They are so lovely and friendly, I didn't expect that they spent such a long time to help me.",True,,Solo Leisure,Economy Class,Shenzhen to Sydney,November 2019,5,5,,5,5,,,True
"""friendly, helpful and courteous""",10,2019-11-21,"Guangzhou to Sydney. The business lounge was bright and spacious with friendly and helpful staff, with the facilities you need plus a good range of food and drinks. Our check in was smooth and prompt. Departure and arrival on time. Checking into our seats we were treated like royalty. The food and drinks were worthy of a reasonable restaurant. All staff were friendly, helpful and courteous. The chairs were very comfortable, along with sleeping facilities. Inflight entertainment system was excellent, but a better and more current range of movies would have been more enjoyable!",True,,Couple Leisure,Business Class,Guangzhou to Sydney,November 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""hope they can improve their hardware""",8,2019-11-19,"Melbourne to London via Guangzhou. Old A330 on my first flight. Seat cushion was too firm and there wasn’t much leg room.  I told a crew i was going to transit in Guangzhou and cabin manager on my flight asked the ground service to get me a wheelchair so I can be assisted after I finished this one.  My second flight to London was on a Boeing 787, but still narrow seat. Food and entertainment system were pretty decent. They got many kinds of beverages including some good wine.  I think the service of the crew and ground staff was excellent, but I really hope they can improve their hardware.",True,A330 / Boeing 787,Solo Leisure,Economy Class,Melbourne to London via Guangzhou,November 2019,3,5,"<span class=""star fill"">4</span>",5,4,,,True
"""The best experience""",9,2019-11-18,Guangzhou to Adelaide. The best experience I have enjoyed. The flight attendants are so friendly and professional. The food was nice and fresh. Entertainment was updated and easy to use.,True,,Solo Leisure,Economy Class,Guangzhou to Adelaide,November 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""Very kind flight attendant""",9,2019-11-13,Guangzhou to Bangkok. Perfect flight. Boarding and take off on time. Comfortable seats. Very kind flight attendant service. Food & beverages were very good. Landing a bit hard but on time.,True,Boeing 737-800,Couple Leisure,Economy Class,Guangzhou to Bangkok,November 2019,5,5,"<span class=""star fill"">3</span>",5,5,,,True
"""Comfortable seats""",10,2019-11-13,London to Guangzhou. I really enjoyed flying with China Southern Airlines. Boarding on time. Landing on time. Tasty catering. Quite good inflight entertainment. Very kind flight attendant service. Comfortable seats.,True,Boeing 787-9,Couple Leisure,Economy Class,London to Guangzhou,November 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""Entertainment was also good""",8,2019-11-06,"Not Verified |  Guangzhou to Kathmandu was on time. Cabin crew were friendly and speak English well. It also provide me free transit accommodations on Airport Hotel at Guangzhou. Entertainment was also good, various English movies, game for children, Music and many more. The lacking part was onboard WiFi which was not available.",False,A330-300,Solo Leisure,Economy Class,Guangzhou to Kathmandu,November 2019,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""The seats are fine""",9,2019-11-02,"Perth to Xiamen via Guangzhou. English speaking staff and very good. The seats are fine for the initial leg from Perth to Guangzhou and as it's an overnight flight (arriving at 0830) it fits well with onward flights. Guangzhou is the airport where you pass through customs which is easy and well signed, again English friendly and extremely fast as well. All flights have left on time and arrived as scheduled.",True,Airbus A330,Solo Leisure,Economy Class,Perth to Xiamen via Guangzhou,September 2019,4,5,"<span class=""star fill"">4</span>",4,5,,4,True
"""Cabin service was excellent""",9,2019-10-29,"Melbourne to San Francisco via Guangzhou. I got to the airport late, as it was the busy traffic hour in Melbourne. A staff gave an express pass, so I could make it to get onboard just in time. Cabin service was excellent. I was hungry, and asked a crew if I could have some extra hot meal. She brought me one and some other snacks. Food was pretty good, two meals plus snacks between. A330 was kinda old. Seat cushion was too stiff and there was not enough leg room. WiFi was available, but I didn’t use it. Transit in Guangzhou was easy and efficient. As I got onboard, I was told the flight is going to stop in Wuhan through public announcement, which means I had to transit two times my whole journey. That was quite frustrating. My second flight was on a Boeing 787 that was much more comfortable. Seat was new, screen was working well. No WiFi on this one. I recommend, but I do hope they can upgrade their hardware, bring more new planes to the fleet.",True,A330 / Boeing 787,Solo Leisure,Economy Class,Melbourne to San Francisco via Guangzhou,October 2019,4,5,"<span class=""star fill"">5</span>",5,4,,3,True
"""Excellent flight experience""",9,2019-10-21,"Fuzhou to San Francisco via Guangzhou. Excellent flight experience, cabin crew done a very good job about their work! I slept very well during the flight, and enjoyed two delicious meals.",True,,Solo Leisure,Economy Class,Fuzhou to San Francisco via Guangzhou,September 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""I am truly disappointed""",9,2019-10-19,"Guangzhou to London. I have travelled with China Southern on this route for many years and have been extremely pleased with their level of service and standard of food. The air hostess on board work tirelessly to bring passengers water/beverages as well as snacks through the flight. They are friendly, helpful and professional and I'd give them 10 out of 10 each until the flight yesterday! The cabin team on flight CZ303 on 17th October were the complete opposite to what I have just described and I am truly disappointed.",True,,Solo Leisure,Economy Class,Guangzhou to London,October 2019,4,4,"<span class=""star fill"">4</span>",5,5,,,True
"""a very comfortable feeling""",9,2019-10-15,Guangzhou to Adelaide. This flight is the most satisfied that I took this year. The cabin crew are warm and earnest. The food on the flight is delicious. The whole trip gave me a very comfortable feeling. Thank you for the excellent service.,True,A330,Solo Leisure,Business Class,Guangzhou to Adelaide,October 2019,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""Highly recommend""",8,2019-10-07,"Travelled with my toddler son from Melbourne to Rome via Guangzhou. Melbourne to Guangzhou the flight attendants kept asking me what I need, and helped me with the formula for my son and taking care of him when I went to use the lavatory. My stroller was checked and tagged to Rome, so I got a little preoccupied during the transit. A ground staff took my luggage for me, lead us to the transit counter and got the formalities done pretty quick. The food onboard was ok, I wasn’t really hungry. Inflight WiFi was available from Melbourne to Guangzhou, but wasn’t on my second flight. I hope they can make it work on every flight, since it’s a good way to kill time.  Thanks to all the nice people who helped me along the way. Highly recommend.",True,A330,Family Leisure,Economy Class,Melbourne to Rome via Guangzhou,September 2019,4,5,"<span class=""star fill"">5</span>",5,4,,3,True
"""I enjoyed both flights""",9,2019-10-01,Taipei to Shanghai Pudong and return. Flight attendants are nice and helpful. The meals were delicious and fresh. The seats are comfortable. I enjoyed both flights.,True,A330,Solo Leisure,Economy Class,Taipei to Shanghai Pudong,September 2019,4,4,,4,4,,,True
"""very unpleasant journey""",1,2019-09-30,I experienced a very unpleasant journey from Guangzhou to Melbourne (QF330 on 28 September) with very unhelpful staff.  I was carrying my 8 moth old baby on my lap for nine hours and the staff didn’t bother to help me to even buckle my infant seat belt. When I asked for water the girl refused twice saying we are not open yet. I have no idea what are they waiting to open when every other airline will serve water any time we ask. Staff cannot speak basic English to me. My food was tasteless. I would like to suggest to include their pay for the infant bassinet in advanced policy (that  other airline provides without charging money) when purchasing the ticket.,True,,Family Leisure,Economy Class,Guangzhou to Melbourne,September 2019,1,1,,1,1,,,False
"""crew enlightened my trip""",9,2019-09-29,"Vancouver to Guangzhou I was in Economy class and the traveler next to me kept bothering me during the beginning of the flight. When I report the issue to crew, they helped me switch seat. When I asked for extra meal, they offer me a full plate. The crew enlightened my trip and I am looking forward to fly with them again.",True,,Solo Leisure,Economy Class,Vancouver to Guangzhou,September 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""price of my ticket was a great deal""",8,2019-09-20,"Singapore to Melbourne via Guangzhou. I booked special meal (only fruit) online. My meal onboard was delicious but I still felt hungry after I finished. A nice attendant brought me more fruit and salad. The seat was ok, it got pretty decent leg room, but the cushion towards my neck was kinda firm. WiFi was available, but I thought it was a waste of mileage, so I chose to watch a movie to kill time. The price of my ticket was a great deal.",True,Boeing 737 / A330,Solo Leisure,Economy Class,Singapore to Melbourne via Guangzhou,September 2019,3,5,"<span class=""star fill"">4</span>",5,4,,,True
"""cabin service was excellent""",9,2019-09-20,"Wuhan to London. The cabin service was excellent and friendly. The seats are fine because of the footrest and headrest. But the entertainment system is too outdated. The touchscreen is not sensitive and accurate. And the map gives too little information that interests aviation enthusiasts. But there are many films available. The Boeing 788's entertainment system needs to be updated, both in hardware and software.  Oh and wifi.",True,Boeing 787-8,Family Leisure,Economy Class,Wuhan to London ,September 2019,5,5,"<span class=""star fill"">2</span>",5,5,,,True
"""was a very satisfactory flight""",9,2019-09-16,"Melbourne to Guangzhou. The cabin environment is clean and quality service and friendly service of stewardesses make me feel very comfortable.  The staff gave great help to a mother who was alone with the child. Diet advice. Chicken and rice are a little salty. In short, it was a very satisfactory flight.",True,,Business,Economy Class,Melbourne to Guangzhou,September 2019,4,5,"<span class=""star fill"">4</span>",5,5,,,True
China Southern Airlines customer review,8,2019-09-14,"Melbourne to Nha Trang via Guangzhou. Melbourne to Guangzhou, was on an A330. Though the seat cushion was a little bit too firm, I had a good rest. In-flight W-Fi was available but application needed prior departure. So I spent quite some time on movies. It was a good collection. Flight attendants were patient and friendly. They served warm pork bum and noodles between two meals. It was a nice transit in Guangzhou Baiyun Airport. It was a great experience flying with China Southern.",True,A330/B737,Solo Leisure,Economy Class,Melbourne to Nah Trang via Guangzhou,September 2019,4,5,"<span class=""star fill"">4</span>",5,4,,4,True
"""service is kind and warm hearted""",9,2019-09-14,"Amsterdam to Beijing. I order the special meal from the APP of China Southern Airlines, after 20 mins of departure, the staff took the food that I order to me. Other cabin service is good which includes providing the hot towel, the comfortable cabin, entertainment equipment and so on. I would thank the crew whose service is kind and warm hearted!",True,,Solo Leisure,Economy Class,Amsterdam to Beijing,September 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""choose China Southern again""",8,2019-09-10,"Melbourne to London via Guangzhou. Booked duty free products prior my travel and picked it up on my second flight, from Guangzhou to London. It was convenient and came with a 20% discount. I applied inflight WiFi on both my flights using mileage. The internet speed was not impressive. Food and drinks were alright, same as the entertainment system. The movie and music collection was decent. I loved to transit in Guangzhou  airport. Such a smooth, pleasant experience. I would choose China Southern Airlines again.",True,A330 / Boeing 787,Solo Leisure,Economy Class,Melbourne to London via Guangzhou,September 2019,4,5,"<span class=""star fill"">5</span>",5,4,,4,True
"""Service was exceptional""",9,2019-09-04,Guangzhou to New York JFK. Great flight. Service on flight was exceptional. Clean cabin. Aircraft left on time and arrived early. The seating is spacious and very comfortable.,True,Boeing 777,Business,Business Class,Guangzhou to New York JFK,September 2019,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""I had wonderful experience""",8,2019-08-31,Guangzhou to Melbourne on 29th August I had wonderful experience. Good hardware especially inflight entertainment. Many movies to choose. Though sometimes not working and IFE needed to be reset. I recommend Chinese style food onboard. I feel the quality of food is good. Staff were very helpful and hardworking.,True,A330,Family Leisure,Economy Class,Guangzhou to Melbourne,August 2019,4,5,"<span class=""star fill"">3</span>",3,5,,,True
"""Very smooth flight""",10,2019-08-29,"Sydney to Shenzhen, Very smooth flight, we took off late but arrived almost as scheduled. Food was good, I had two meals on board, the first one was served about an hour after taking off, and then the lights were off for about 4 to 5 hours for us to sleep at night, the second meal was breakfast. You could choose from western and eastern style for both meals, I chose eastern for the first meal and western for the second, both meals fit my appetite. The neck support pillow they provided  could be fixed to the back of my seat, which made my sleep on this long overnight flight cozy and comfortable. Very great! The thing was equipped with sensors that could detect my vital signs, the cabin crew taught me how to use it and I received a health report on my phone when I landed.",True,A330,Solo Leisure,Economy Class,Sydney to Shenzhen,August 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""I'll choose it again!""",10,2019-08-25,"Wuhan to San Francisco. I would recommend flying with China Southern Airlines.  The cabin crews are the best. It was the time I fallen in sleep and I didn’t get my dinner, and they supplied it to me immediately. They are very kind and careful. I'll choose it again!",True,Boeing 787,Family Leisure,Business Class,Wuhan to San Francisco,August 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""Expedia ticket that was unchangeable""",5,2019-08-25,"New York to Vientiane via Guangzhou. Part of the problem is that I booked through Expedia. I spent more time on the phone about this booking than any other flight. Expedia refers the customer to the CZ website to manage the flight, seat selection, meals, etc. But the website will only open to customers who have booked at the site! Expedia does not link! The U.S. phone number for CZ is Pacific Time, limited daytime hours, and I never had any of my calls answered, even after long waits. I called the office in China, who did answer the phone, and they were helpful; however, when it came time to pay for seat confirmation, only Chinese credit cards were accepted, no MC or Visa or AMEX. So I could not pre-book a seat. I was only able to select a seat when I checked in at JFK on a return flight (after most seats were already assigned). Even worse, without informing me, Expedia booked me on a ticket that was unchangeable!  In this case, I had to purchase an entirely new ticket (through Expedia) for my return flight, for $754, expecting reimbursement. Even though the representative and her supervisor acknowledged that I was not properly informed, it still took considerable effort to get Expedia to agree to reimburse $500. Flight times were on schedule, often arriving early. Connection through Guangzhou is a little difficult, with a long walk to the connection. Boarding is disorganized and a scramble. Onboard, staff are courteous and friendly, with limited but acceptable English. For entertainment, the LED screen is new, bright and crisp, with a relatively good selection of English language programming. Food in Economy is mediocre. In 8 meals, I was served fruit twice and yoghurt once. Chocolate never. Cheese never. No breakfast meal (eggs, potatoes, sausage, pancakes).  Between meals, no peanuts, candy bars, apples, oranges, bananas, chips, or other snacks were available, only boxes of noodle soup. Similarly, there was a very limited selection of drinks. No comfort packs were distributed (eyeshade, toothbrush, etc). I make this trip between Laos and the U.S. frequently, generally using Middle-East carriers (Qatar, Etihad). the trip is very long, generally with 2 connections and significant airport waiting time. This new alternative on CZ has only one quick connection, and a total of only 20 hrs between boarding and disembarking. For this reason alone, I will again select CZ. But many of the problems I listed should be, and can be, easily remedied to improve its reputation and reviews.",True,,Solo Leisure,Economy Class,New York to Vientiane via Guangzhou ,August 2019,3,3,"<span class=""star fill"">4</span>",3,3,,,False
"""Overall it was nice""",8,2019-08-20,"Melbourne to Amsterdam, via Guangzhou. Quite a long, but nice experience. Ground staff checked my luggage straight to Amsterdam. Onboard service was pretty good. Crew were patient and helpful. Both meals and snacks were delicious. Transfer in Guangzhou was smooth. The second flight to Amsterdam was a redeye. I tried to sleep after I had my first meal, but my seat was narrow and the cushion was not so comfy. A flight attendant offered me extra blanket and pillow, and gave me a pair of slipper. Both two flights were on A330, inflight WiFi was available on the first , but not the second flight of my journey. I was told the service was only avail by applying 2 hours through their official app. Overall it was nice, but I think they can make it more satisfying after they upgrade their hardware like WiFi and seat.",True,A330,Solo Leisure,Economy Class,Melbourne to Amsterdam via Guangzhou,August 2019,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""A330 has very narrow aisle""",8,2019-08-19,Guangzhou to Amsterdam on Aug 16th.My seat is 2G. The crew are nice and provided the best service. The films on the plane are pretty new. I think the A330 has very narrow aisle and the wifi is not stable.,True,A330,Solo Leisure,Business Class,GuangZhou to Amsterdam,August 2019,4,5,"<span class=""star fill"">4</span>",5,5,,2,True
"""It is a wonderful journey""",8,2019-08-18,"Toronto to Shanghai via Guangzhou. I chose the premium economy , which can provide a wider leg room in the front row of the aircraft. This is a 14 hour flight, and the airline provide the blanket and pillow, slipper and a small pouch or the premium passenger. For the meal part, there are two main meals during this flight, each meals have three choices: potato, pasta and rice, and also include an appetizer, fruit and dessert. Because this flight departure in the midnight and everyone is tired, the cabin crew kept the lights in a dark position. It is a wonderful journey with an excellent airline.",True,Boeing 777-300ER,Solo Leisure,Premium Economy,Toronto to Shanghai via Guangzhou,August 2019,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""thankful to those nice staff""",9,2019-08-15,"Shanghai to Seoul. I was unlucky to fly with typhoon, and the flight was canceled without any information. It was so terrible for me as I took a child who is only 6 with me and I have no place to stay in Shanghai. The ground staff in Shanghai Pudong airport. they gave me suggestions and helped me to change my ticket to the date they thought the weather would be ok for flight. I left them my phone number, and they kept on touch with me to tell me the newest information. Though the flight was delayed to the next day, I was so thankful to those nice staff.",True,,Family Leisure,Economy Class,Shanghai to Seoul,August 2019,4,4,"<span class=""star fill"">4</span>",5,5,,,True
"""hot during the 4 hours flight""",2,2019-08-09,"Beijing to Jakarta via Shenzhen on 7th August. The first disappointment was the minimum entertainment for the long flight, there was only one shared tv showing  Chinese Movie with a very small subtitle. The second disappointment was the food, it didn’t feel freshn. The food cart looked dirty and they put the hot meal on top of the cart, instead of having it inside the tray. In these hot meal you can see the food spilling over the aluminum foil lid. Wondering how clean the food processing was. The last and worst disappointment was the air conditioner in Shenzhen - Jakarta trip. It was completely hot during the 4 hours flight. It almost feel like on boarding bus ride instead of a plane.",True,,Business,Economy Class,Beijing to Jakarta via Shenzhen,August 2019,1,4,"<span class=""star fill"">1</span>",4,2,,1,False
"""It was a great trip""",8,2019-08-05,"Wuhan to San Francisco. It was a great trip, the aircraft is brand new and the flight attendants are very friendly and helpful. The meals are on an average level but the beverages are great. I will choose this flight again.",True,Boeing 787-9,Solo Leisure,Economy Class,Wuhan to San Francisco,August 2019,5,5,"<span class=""star fill"">4</span>",5,5,,1,True
