header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""I do not recommend""",1,2019-06-03,"Moscow to Sydney via Abu Dhabi. After an outrageous wait 8 hours the flight was cancelled! I have missed my connecting flight and had to purchase another ticket with another company at the last moment. The company did not offer any compensation, I have lost some significant amount of money by purchasing the last minute ticket. I am unsatisfied with how the situation was handled overall. Passengers boarded the plane and had to wait inside for 4 hours with no air-conditioning or ventilation with a 30 degree heat outside, some people had to ask for medical help. After that dreadful wait all passengers were asked to leave the plane and wait uncertain amount of time in the airport. The crew did no provide any information on how long we would have to wait, we did not even receive a food voucher, all we got offered were some candies and water! Are you kidding me, we were stuck in the plane for hours and you didn't even offer food? I had to claim a refund through the Etihad contact centre but had to call three times in order to get help, seems like some operators don't know how to handle refunds. I do not recommend anybody to fly with Etihad.",True,,Solo Leisure,Economy Class,Moscow to Sydney via Abu Dhabi,May 2019,2,1,,1,1,,False,
"""the flight was mediocre""",6,2019-06-03,"Melbourne to Dublin via Abu Dhabi and the flight was mediocre. The food was okay, the comfort of the flight was okay and the staff service was okay. Don't get me wrong, the staff were kind, but the service wasn't amazing. The entertainment was good, there was lots to choose from, and they had lots of services and ways of entertainment. I think the biggest way of improvement for the airline is the food, I've had way better food on other airlines and I wish they had more meal services and didn't make you have to pay to get an extra meal with their special menu. I think the seats could use a bit more leg room, but they did have a power outlet which was nice but it would be great if the seat had a foot rest. The value for money was good though but I wish you didn't have to pay for wifi. The ground service was good though apart from the line for online check-in baggage drop-off, they could of used more staff. Overall, it was okay. Do you get what you pay for? Maybe. Would I recommend it though? Probably not.",True,Boeing 787,Family Leisure,Economy Class,Melbourne to Dublin via Abu Dhabi,May 2019,4,4,"<span class=""star fill"">4</span>",3,4,,False,2
"""Worst flight service""",3,2019-06-03,"Not Verified |  Dublin to Bangkok via Abu Dhabi. Worst flight service ever. Was looking forward to travelling with a bit of comfort and service. No inflight tv system working. Food dreadful only 1 meal in spite of sitting on plane for 4 hours before take off, no refreshments offered, then 6 hours travelling time. Business class lounge in Dublin was the only positive experience pity not followed through on flight. Not even offered free WI FI. Travelled Emirates business class that is far superior.",False,,Couple Leisure,Business Class,Dublin to Bangkok via Abu Dhabi,February 2019,4,1,"<span class=""star fill"">1</span>",3,1,,False,1
"""inflight service has been paired back""",2,2019-06-03,"We flew as a family of five from Manchester to Abu Dhabi, and eventually travelled to Dubai on the Etihad coach service. The outbound and inbound flights were on a days old Boeing 787-10 which was spotless as you would expect. This is where the positives end. I was pretty shocked at how the inflight service has been paired back; only one drinks round during which I got the impression one is actively discouraged from requesting anything alcoholic. The meal service is minimalistic to say in the least: one main course and cold bread roll, that's it. No desert, salad, butter or wine offered. Before landing some biscuits offered as 'second snack'. What was worse is the constant promotion of their buy on board menu, which was embarrassing as a supposedly full service carrier and national airline of the UAE. This confuses passengers and ultimately leaves them feeling ripped off. It seems that passengers are paying the price of Etihad's failed investments in other airlines. Not sure who is advising them but this cost-cutting is glaringly obvious and will damage their brand. They may recoup money in the short term but in the long term passengers will vote with their feet.",True,Boeing 787-10,Family Leisure,Economy Class,Manchester to Abu Dhabi,May 2019,3,2,"<span class=""star fill"">3</span>",2,2,,False,
"""these guys are cheap and lousy""",1,2019-06-03,"Brisbane to Abu Dhabi. Disappointed with the cabin standard and service and will not fly with them again. My wife and I were separated and sat apart, the seats gave restricted recline positions, and are a hard course fabric surface. When you are ready to make the bed up, there is no soft linen or cover placed over the seat, instead it’s up to you to recline and may the seat down and simply lay back down on top of the seat cover which is as hard as a rock. You are given a tiny fabric pillow that does not have a linen cover and a blanket. The space for your feet is very narrow and I had to have one leg up and one straight to fit in (I am only 180cm tall) on our return flight, again they separated us and charged us an extra $77eruo for 2kg extra luggage! Simply put, these guys are cheap and lousy and do not compare with Emirates or Qatar.",True,,Couple Leisure,Business Class,Brisbane to Abu Dhabi,April 2019,1,1,,1,1,,False,
"""was a reasonable flight""",9,2019-05-31,"Abu Dhabi to London. I have flown with them before though not in Economy. This was therefore my first Economy flight with them. I felt it was a reasonable flight. On time, clean aircraft, relatively new airplane (less than 5 years), clean throughout flight. Cabin crew were visible and attentive (day flight). Meals small but tasty, if one needs extra there is buy on board. Variety of drinks available. If as a passenger you desire an alcoholic beverage, the cabin crew are happy to supply. However, its on request, as its an Islamic country and Ramadan they don't offer it on the main drinks service. I felt its was a reasonable product and the crew were nice and worked hard. They did have a variety of sweets on the outbound flight which my children ate and for which there was no charge at all.",True,A380,Family Leisure,Economy Class,Abu Dhabi to London,May 2019,4,4,"<span class=""star fill"">5</span>",4,5,,True,5
"""fallen to an extreme low""",2,2019-05-29,Brisbane to Manchester via Abu Dhabi. For many years i have flown with Etihad and their standards of food and customer service have fallen to an extreme low. On a 14.5 hr flight one actually looks forward to a meal. Etihad used to be fantastic for the food they provided and now it has changed to low cost poor selection. A small little round container with no variety. The staff are not friendly and appear to not enjoy their job. Very disappointed and will chose another airline to fly with next year.,True,,Solo Leisure,Economy Class,Brisbane to Manchester via Abu Dhabi,June 2018,2,1,"<span class=""star fill"">3</span>",1,2,,False,
"""one of the worst airlines""",1,2019-05-28,"Frankfurt to Islamabad via Abu Dhabi. I have flown with Kuwait Airways, Qatar Airways, Emirates and Etihad. But I found Etihad to be one of the worst airlines among all of them. In a long flight of 6:15 hrs from FRA to AUH. The meal was served once without any juices in between. Whereas, Emirates offer two times juices, with one-time coffee as well. The plane from AUH to ISB was like always one of the worst, small, untidy with zero consideration of staff towards passengers and what not. Inflight entertainment was not working.  I traveled during the Holy month of Ramadan and they didn't offer any Sahoor for Fasting. They did offer a light meal but I think it was insufficient. I was allowed 30kg, and my luggage weighed to be 31kg. Ground crew said, sir, you have to pay 60€ for 1kg extra. I said I will take 1KG out of the luggage.",True,Boeing 787 / A330,Solo Leisure,Economy Class,Frankfurt to Islamabad via Abu Dhabi,May 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""heading down the low cost model""",3,2019-05-27,"How the mighty fall! I remember flying Etihad 5 years ago on the Johannesburg - Delhi route and it was the preferred airline for most due to their stellar crew, aircraft & inflight service. Those days are gone. Etihad is now a low cost international carrier. When you board; you will be greeted by a 15 minute long sequence on your IFE promoting everything from snacks that you can buy to WiFi which you can purchase inflight. The IFE system then cuts out 20 minutes before landing and is replaced by a set of adverts and the flight map. The meal is a small circular tray which consists of a cold packaged bun, a meal drowning in cooking oil; it consists of zero salad, no butter, no condiments for the actual food. The staff whilst mostly pleasant have also resorted themselves to the LCC attitude of barricading the service levels based on the “class” that you’re seated in. Sure the fares are good and the aircraft is quite empty but if you are looking for good old service & a decent hard product; you can forget about Etihad. The airline is rapidly heading down the low cost carrier model which is unusual for an Arab/Gulf carrier who are normally cash flushed. The nail in the coffin for me was the A321 which they used for the service from Abu Dhabi to Delhi; the flight was crammed, there were major delays and the crew couldn’t handle the passengers which showed that they hadn’t been briefed from the top down. I wish the airline luck in gaining customer and market share back but doubt that people will be thinking of Etihad as their first choice.",True,A330-200,Solo Leisure,Economy Class,Johannesburg to Delhi via Abu Dhabi,May 2019,3,3,"<span class=""star fill"">1</span>",3,3,,False,1
"""rude and worse service ever""",1,2019-05-27,"Melbourne to Rome via Abu Dhabi. Disgusting food. No alcohol unless you ask, rude and worse service ever, unprofessional flight attendances. They make you starve and thirsty to sell their products. They make you pay Big money for picking the seats. Asked for changing the return and asked me more money than a new ticket. Strongly recommend to fly with anyone else.",True,Boring 787,Couple Leisure,Economy Class,Melbourne to Rome via Abu Dhabi,May 2019,2,1,"<span class=""star fill"">1</span>",2,1,,False,1
"""still using their phones""",5,2019-05-27,Bahrain to Abu Dhabi. The flight attendants need to act on the rule of switching mobile phones off before take off & landing as I’m sure while seated they could clearly hear the sounds of texts being received etc. Passengers were clearly still using their phones when they are told not to.,True,A320,Solo Leisure,Business Class,Bahrain to Abu Dhabi,May 2019,3,1,,2,3,,True,
"""Worst airline I have flown""",1,2019-05-23,"Brisbane to Rome via Abu Dhabi. Worst airline I have ever flown.  I chose and paid for my seats via their online website and paid an extra $220 odd to choose my seats. What I booked, and what I received in reality once boarding the plane were completely different. When I was booking my seat, I believed I was booking the last row in the cabin, a 3 row seat configuration with a seat missing in the middle according to what I was presented with. In reality, it was a 2 seat row, with both seats right next to each other, completely different to what I thought I was purchasing. In addition to purchasing this so called ""premium seat"", there was also no storage in the overhead locker. That space is reserved for the cabin screw to put the blankets etc. The seats that I ended up with were not premium by a long shot. It was a total scam from the moment I purchased these seats. Next, is the WiFi. Onboard WiFi is an absolute joke. I paid $5 USD for 30mb of data. This allowed me to essentially check my email quickly browse no more than a couple of web pages before it ran out. An absolute rip off. By contrast, when I last flew Emirates, I think I paid abut 3 Euro, for unlimited time and browsing. It was amazing to say the least. Also, being a long haul flight >14 hours, I decided not to pack my toothbrush or an eye mask as of course you would expect to receive these on such a long haul flight. Wrong. No toothbrush, no eye mask. I was starting to feel like I was flying a budget airline which by the end of my trip I had come to the realisation that, I was in actual fact flying an Emirates wanna be airline. Food. Food was absolutely terrible. Surely you would think you could simply check your seat pocket to see what you can expect for your couple of meals on such a long flight? Wrong. We were presented with ""Chicken or Beef"" most of the time. No idea what we were actually being served, and the food is not labelled. I guess they do this so that you can instead pay extra and buy from their new inflight menu if you want any decent food? Another telltale sign of a budget airline. Long story short. Etihad are the wanna be Emirates of the skies. I will never fly them again if I can help it. I really thought I would be flying something similar to Emirates. It couldn't have been more different. if you set your expectations very low, they are an ok airline and get you from A to B which I guess is the most important thing. If you want to be comfortable and have an enjoyable time in the sky, stay clear of this mob.",True,Boeing 787,Family Leisure,Economy Class,Brisbane to Rome via Abu Dhabi,April 2019,1,1,"<span class=""star fill"">3</span>",1,1,,False,1
"""the worst food quality""",1,2019-05-23,Melbourne to Abu Dhabi. They have the worst food quality with very little quantity. Food was awfully disgusting (sorry to say that). The cabin crew were not friendly and very rude. Dont try to ask extra sugar or milk. Never had this kind of service before from any airline. No legroom and seats were uncomfortable.,True,,Couple Leisure,Economy Class,Melbourne to Abu Dhabi,May 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""buy a sweet or salty snack!""",7,2019-05-23,"Abu Dhabi to London. One meal on a near 8 hour flight. Although very tasty, it was small. Ability to ""buy"" a sweet or salty snack! On a flight that is normally over £500 and often closer to £1000. I will be taking M&S sandwiches on the return flight. The entertainment system needs many more recent films.",True,A380,Family Leisure,Economy Class,Abu Dhabi to London,May 2019,4,5,"<span class=""star fill"">3</span>",4,2,,True,
"""I cannot say enough bad things""",1,2019-05-22,"I cannot say enough bad things about this airline. Just got back from a trip to Egypt and had a total of 3 missed connections because of their delays and their customer ""service"" is non-existent. I honestly can't remember the last time I experienced such bad service. It started with a 4+ hour delay at JFK, on our way to Abu Dhabi. No explaination for the delay and when we finally got to Abu Dhabi, we of course missed our connecting flight and the agents at Abu Dhabi were clearly not interested in helping anyone out. Finally a lady at the transfer desk started raising a huge fuss and I think they finally took care of her, after she caused a major, loud fuss with the manager someone finally took the time to get. This miss with our flight of course caused us to miss our connecting flight in Cairo. Again, they were no help. Coming back home, we were waiting for our flight out of Abu Dhabi and it's well past boarding time and not a single agent is saying anything about a delay. I finally ask the gate agent what's going on and he says the flight is delayed, ABOUT an hour (this airline has no exact times for anything. we got the estimated departure at JFK). So everyone is sitting there not knowing their flight is delayed. Ridiculous! I will never use this airline again.",True,,Family Leisure,Economy Class,Cairo to Los Angeles via Abu Dhabi,May 2019,3,2,"<span class=""star fill"">3</span>",1,2,,False,
"""They don't care at all""",1,2019-05-22,"New York to Chennai via Abu Dhabi. Customer service was horrible. I was traveling with a baby and i was having cabin luggage and baby diaper bag! Also i was having baby stroller! When i am boarding the flight in JFK they suppose to take the stroller and they took the stroller before entering into the flight! And i was asked very politely can you help me with the luggage please. That lady was rude and she said no i will not and thats not my job, you have to take by yourself! I was stuck in between because couldn't able handle everything at a time! I was looking for help and a passenger helped me. They don't care at all. Friends please be careful with this airways.",True,,Solo Leisure,Economy Class,New York to Chennai via Abu Dhabi,May 2019,2,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst customer service experience""",1,2019-05-21,"Abu Dhabi to Cairo. By far the worst flight customer service experience I have ever received. Arrived to airport 2hrs before and was told it would cost $150 USD for my checked bag. Although online it says all Economy class has baggage allowance going to Africa. I pay for the $150 and head to the passport control just to be stopped again and told I also need to pay for my carry on bag. This wasn’t told to me at check in and while checking in the other bag. Which carried all of my valuables, cards and cash as well. Flight is slowly approaching at this time. I proceed back to the counter and ask if there was anyway I could receive my bag back. They said no it would take too long. So I’m like what else should I do? They said pay, and I continue to explain where my cash/card were. They sat and watched me for 40min distressed, crying, and asking for help and did nothing to help me other than say sorry you can leave the bag here which held over a $1000 worth of items inside or you pay for a new flight. It only cost $60 bucks for the new amount for check in. So I had to paid $430 dollars for a new flight because they wouldn’t bring my bag back to pay and they wouldn’t let me move on. On top of this I lost $150 for the bags I paid for before as well as the money I spent on the original flight.",True,,Solo Leisure,Economy Class,Abu Dhabi to Cairo,May 2019,1,1,,1,1,,False,
"""Etihad is the new Ryanair""",1,2019-05-16,"Mumbai to Dusseldorf via Abu Dhabi . Etihad is the new Ryanair. Used to love flying with Etihad; travelled at least 3 times per year from Germany to India and back with them. Since my last travel in September last year, a lot has changed. Seat selection during booking or check-in is only available 24 hours before the flight for free, or otherwise with additional cost of 30 EUR/flight. The irony is that the system automatically placed me on a seat in the first three rows of the aircraft which is coming for higher price if you want to book that seat. I prefer to have a window seat in the two last rows, as often the other seats remain empty and i get a full row. This would be a cheaper seat. Still for changing the seat i was charged the full amount. Food: The new trays are pathetic, they don't lock with the tray table and slide on the tray table all the time. They are very small, so they can hold a ridiculously small portion of food. Originally on a flight AUH to DUS or FRA passengers were served two meals (and two rounds of beverages, sometimes even more). Forget about it. One menu, one beverage, done. If you have desire for more, you can pick from the new salt and spicy menu for which they again charge! The Entertainment system is still of the high quality it used to be, but it is getting filled with advertisements for Etihad, the new salt or spicy (chargeable) menu etc. The Entertainment system starts only 20 minutes after take-off and is switched off 20 minutes before landing. That was different earlier. I don't feel that Etihad deserves to be a top ranked airline anymore, as it is not a full service airline any longer. It is rather a new version of Ryan Air, they just don't sell lottery tickets. I am very disappointed with this new trend, so i will look out for other airlines. Maybe pay 100 EUR per flight more, but have all services i deserve.",True,A321 / Boeing 787,Business,Economy Class,Mumbai to Dusseldorf via Abu Dhabi ,May 2019,4,2,"<span class=""star fill"">1</span>",2,1,,False,
"""most unpleasant experience""",1,2019-05-15,"Frankfurt to Abu Dhabi. I recently had a horrible experience with Etihad Airways, but their service from Europe has gone down extremely. Lounges closed, no customer service, they redirect business class passengers to the call center because the local staff at check-in and gate can not even answer basic questions. My family and me, including our two kids (10 and 5 years old), booked a trip through a travel agent with Etihad Airways, including four business class flights from Frankfurt, Germany, and hotel in Abu Dhabi. We were able to check in online without any problems (we entered all passport information, including passport expiration date, and were not informed of any problems with the passport). After arriving at the airport today, we were also able to go to the gate without problems— but then we were refused to board the plane, because two of our passports were only valid for another three months, not six months as seemingly required by the Abu Dhabi authorities. We acknowledge that it would have been our duty to inform ourselves better before traveling, though given the acceptance of the passport in Etihad’s travel systems it definitely made it hard, if not impossible, for us to spot our honest mistake. But, and that’s really the big problem here where we believe Etihad treated us horribly as customers, when we politely asked your ground personal to rebook the two of us (me and my younger son) to the flight later in the week, enabling us to get a new passport, they refused and gave us a tiny piece of paper with the comment ""just call our call center"": Seriously, Etihad, is that how you treat your business class customers? And all of this despite them seeing first-hand our 5-year old crying and crying, since the only thing the little guy could understand was that we were not allowed to go on vacation. But it got even worse: The call center also refused to change the booking, unless we were willing to pay a rebooking fee of over $4.500 for just the two tickets. Given that we initially paid over 8.000 € for our tickets, this sounded like an insult more than anything else to us. Ground person pressured us even further to quickly decide, obviously keen to depart soon, so under massive pressure and with no ability to weigh our options, we had to stay in Frankfurt, and did not board the plane. Our vacation was destroyed, both of our kids cried for hours, until we then found a last-minute hotel at Frankfurt airport (the incident happened in the late evening). Overall, the most unpleasant experience I ever had with any airline in my life, and I have made hundreds of flights. And it seems I am not alone, looking at the web, I found hundreds of bad reviews. Etihad lost almost two billion last year, partially in their failed takeover of now bankrupt Air Berlin, and my hunch is, that they will go bankrupt themselves if they do not improve.",True,,Family Leisure,Business Class,Frankfurt to Abu Dhabi,February 2019,1,1,,1,1,,False,
"""the flight was overbooked""",1,2019-05-13,"Zurich to Brisbane via Abu Dhabi. I booked and paid in full for a flight in August 2018. My agent also pre-selected seats in August 2018. My flight was mid-April 2019. I got to the airport, queued for an hour and when I finally got to the check-in desk, I was told that I was being denied boarding as the flight was overbooked. They also did this to about 10 other people. After protesting with no result and waiting around for hours, I was told I would have to come back the following night for a replacement flight and guess what I'm no longer flying direct to Amsterdam, I have to fly to Rome and then get a connecting flight from there (which overall added about 5 hours to the travel time). They left this bit out actually - I just saw it on the re-issued travel documents much to my dismay. In total I lost a day and a half of my trip. My trip was about 19 days in total so to lose that much time was considerable. I had to change hotel reservations, cancel plans to visit a certain location (because of the time I lost), travel an hour home, travel an hour back the next night, wait again to check in hoping I wouldn't be stung a second time. The flight over was dreadful. I was assured that I had been given the seats I wanted however when I got on the plane I realised that this was incorrect and therefore had a very uncomfortable flight with no sleep. I complained to the head office by email however I was told nothing else would be done and basically they overbook sometimes and I just had to deal with that. Did it matter I paid them in full nearly 9 months in advance? Not at all. Did it matter my agent had pre-selected seats 9 months before? Not at all - no record apparently. Did it matter this was my third long-haul flight with the airline in four years? Nope. I will never fly this airline again. The upset they caused me when I've been a loyal customer is disgusting.  You have to pay for in-flight wifi (which you don't have to on some other airlines I have flown with recently).",True,,Solo Leisure,Economy Class,Zurich to Brisbane via Abu Dhabi,May 2019,1,2,"<span class=""star fill"">2</span>",1,1,,False,1
"""I was bumped off my flight""",1,2019-05-13,"Do not fly with Etihad if you want the flight you paid for. They have a widespread policy this spring/summer of massively overbooking flights (I saw around 50 people who'd been put in the same position as me in the space of an hour) and, unlike other airlines, do not routinely offer money or upgrades to incentivise passengers to switch their flight so that people who really need to get on the flight can get aboard. I was bumped off my flight back to Manchester from Abu Dhabi as the flight had been massively overbooked. As a result I lost a full days pay yet I was offered no explanation, apology or hotel - even though the wait was over 8 hours in the middle of the night, and had to sleep in the airport lounge. They offered me a $300 Etihad voucher (useless to me as I will never fly with Etihad again after this experience) and they refused to upgrade me to business class on the flight the next day (which set off 2 hours behind schedule) so that I could get some sleep, despite admitting that there were 9 business class seats available. Note that there is no complaints policy (no number/ email) other than a 'feedback form' and, unlike almost any other airline, Etihad is not EU registered and therefore if they mess you around and ruin your journey as they did mine then there is nothing you can do to claim compensation (unless you're travelling within the EU). Even members of staff at the airport were admitting that the overbooking policy was ridiculous yet when I complained via the form I was simply told that no compensation other than the voucher would be offered and that they 'look forward to welcoming me on another Etihad flight soon'. It completely ruined my trip and, having looked at the thousands of other reviews of people with similar experiences, I would highly recommend to anyone that they avoid this airline and travel with a more reliable and professional one.",True,,Couple Leisure,Economy Class,Abu Dhabi to Manchester,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""don't recommend flying Etihad""",1,2019-05-11,"Melbourne to Abu Dhabi. I was unimpressed with the meal service. The food portions small and quality was below average. The thing that annoyed me most however was the new trays. It doesn’t stabilise on the seat back tray and moves around while you are trying to eat which lead me to spill me orange juice all over the carpet. This new “enhancement” in dining by Etihad has eliminated the need for the caterer to build the tray, instead the flight attendant is now required to do so. An obvious cost cutting measure, however, this also extends the whole meal service and there were a lot of unhappy unsatisfied passengers waiting longer than we normally would wait if the tray was prepared beforehand like it is with every other airline. In addition, I found the the flight attendants to be extremely rude and disinterested. I had to press the call button four times to ask for water because they kept turning it off. I don't recommend flying with Etihad.",True,Boeing 787-9,Solo Leisure,Economy Class,Melbourne to Abu Dhabi,May 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the service was hopeless""",2,2019-05-10,"I have travelled a lot in the last 40 years being part of multinational companies. I had the misfortune of travelling from Islamabad to Sydney via Abu Dhabi on 1 May by EY234 and to further to Sydney by EY450. Beginning with Booking Counter at Islamabad, our Australian passports and tickets to Sydney were not enough but they demanded our valid Pakistani passports to confirm that our stay in Pakistan had been legal, as they said. I thought only immigration authorities could put such questions. My wife casually mentioned pain in her shoulder to me due to an old fracture, she was asked to get the doctor’s certificate for travel. Somehow we met their requirements and then boarded the flight. During the flight the service was hopeless, the meals even Kosher meals were not fresh, rather cold and I would grade 3rd class. Next flight to Sydney from Abu Dhabi was 45 minutes late. Some comfortable seats that were unsold, remained unoccupied and the staff did not allow upgrading to anyone. The service was again hopeless and meals including Kosher meals were disappointing. The staff vanished for about 4 after serving initial meals and returned only to deliver next prepared, cold and poorly packed meals.",True,,Family Leisure,Economy Class,Islamabad to Sydney via Abu Dhabi,May 2019,3,1,,1,1,,False,
"""their cost-cutting got out of control""",6,2019-05-09,"Moscow Domodedovo - Abu Dhabi return in economy. I used to give high marks to Etihad, but unfortunately their cost-cutting got out of control, to the point I can no longer recommend them. You either have to pay for your seat selection now or give yourself anxiety by checking-in 48 hours before the flight with auto-allocated seat and then changing it to the one you want 24 hours before the flight for free - that is, if there are any left. Both flights were operated by Airbus 321, which should soon get a ""refurbished"" cabin with no IFE screens (and the flight from Moscow is 5 hours long). I lucked out in having the old planes, so the screens were there. Ground service in Moscow was quite bad, with the staff being apathetic and rude, not enforcing any lines, being horribly slow at boarding etc. The flights were completely full. Seating was not that bad, with acceptable pitch and good seat width, but nothing to write home about. The meal service was just embarassing - there is no more salad, no more proper dessert, no cheese or butter. You just get a hot dish (which is not larger than before, unlike Etihad claims) with mediocre taste and a bun or two. That's it. The point is to leave you hungry so that you buy - yes, buy - snacks from their onboard menu. There were no printed menus for the complimentary meal service, so I could not know even what drinks were available. On the way to AUH I requested white wine with my meal and then asked for the same when they brought around coffee. The crew member says they all ran out! I did not see people drinking large quantities of wine, so I guess they just loaded 1-2 bottles for the whole cabin on a dinner-time flight. Embarassing. The IFE was quite decent but the system kept microfreezing, which was annoying. The crew never brought around any drinks apart from the initial service, but they were very cheerful and pleasant and ready to assist when you asked them. There were no blankets, just small pillows. On the way back it was pretty much the same, only the crew did frequent water runs through the cabin. The food was just as sad. I paid for a bulkhead seat and was surrounded by screaming and shoving children, so the flight was a nightmare. Overall, I don't get Etihad's positioning at all. They used to be a premium airline, but now they are mediocre with strong low-cost influences, which does not relfect in the pricing. I would avoid in the future.",True,A321,Solo Leisure,Economy Class,Moscow to Abu Dhabi ,May 2019,2,5,"<span class=""star fill"">4</span>",2,3,,False,
"""would never recommend Etihad""",4,2019-05-09,Melbourne to London via Abu Dhabi. We paid to select seats to guarantee that we were seated together. I had heard stories of couples not being allocated seats together. We found the website very slow and after doing 8 seat allocations for the four flights the Etihad site crashed. When we logged on again we found that my husband was in a seat further down the plane in a section which was $86.50 more expensive to select than the seats we had been selecting. We had not selected that seat! We had only selected the cheaper option on all the 8 allocations and always had 2 seats together. We straight away contacted Flight Centre who dealt directly with Etihad and they placed him in the row with me in the cheaper seat allocation area. We have been trying since March to recover the cost of that error on their system but they tell us it is not refundable! The fact that we had to pay $385.70 to select seats in the first place is not acceptable. This was our first overseas trip and we would never recommend Etihad or fly with them again.,True,,Couple Leisure,Economy Class,Melbourne to London via Abu Dhabi,April 2019,2,1,"<span class=""star fill"">3</span>",3,1,,False,1
"""the worst long haul flight""",2,2019-05-09,"Sydney to Abu Dhabi via London. Easily the worst long haul flight I have been on. Cabin was aged but acceptable. Back seat screens were tiny but workable. But the food, this was a 14 hour flight. Initial dinner meal was simply the foil tray (half filled with a single tiny piece of beef) and a tiny bread accompaniment. No side salad, no fruit. Dessert was a tiny brownie. No further food was served for 11 hours. And when it was, it was a similarly tiny meal. And with no dessert this time! We were also warned of ""soft turbulence"" but I had checked the weather before take off and it looked as if we were going to fly between two tropical storms. It turned out to be the roughest flight I have ever been on - the seatbelt sign stayed on for 5 hours straight (although after a while the FAs ignored this). One of the storms later became cyclone Fani. I appreciate the pilots cannot control the weather but it is always preferable to be warned. I will not ever fly this airline again.",True,Boeing 777-300ER,Solo Leisure,Economy Class,Sydney to Abu Dhabi via London,April 2019,2,1,"<span class=""star fill"">3</span>",3,1,,False,2
"""grumpy and cold crew""",4,2019-05-04,"Not Verified |  Brussels to Bangkok via Abu Dhabi. In 2014 we last flew with Etihad. It was quite decent then. But now, grumpy and cold crew. Paying for seats. Paying for snacks. Low quality meals. We were flying with small children. During meal time the kids were sleeping. Crew didn't bother to ask us whether they wanted to eat or drink. It was like,  great kids are sleeping, why bother. Continue like this and passengers wil ditch Etihad for Qatar. Now that's an airlines that knows what service and hospitality means. To be honest. We are not looking forward to the return flights.",False,,Family Leisure,Economy Class,Brussels to Bangkok via Abu Dhabi,April 2019,2,1,"<span class=""star fill"">3</span>",3,2,,False,
"""a low cost style""",1,2019-05-03,Paris to Abu Dhabi. I hadn’t flown Etihad for 2 years (always tried to avoid after multiple disappointments) and decided to give a new chance to them. It was a huge mistake. Check in staff created a big issue for 1.2 kgs extra while I didn’t have any hand luggage because of my back pain but forced me to carry it or pay. They actually gave me the option of putting those 1.2 kgs in the garbage. Crews seems disinterested in their work and you feel they are doing you a favor being on board with you. I am an easy traveler and always go to the galley if I need water or anything. But they let you feel that you are disturbing them. But they are fine to talk loudly about their life and personal matters. Food was a joke not about the quantity but the quality. Couldn’t eat it and the onboard paid for food was not really interesting to me. I was lucky enough to have my preferred seat but a whole family of 5 was separated during a 7 hours flight. I understood that EY is going through hard time but at least make the ticket price more affordable as it isn't worth all this money for a low cost style. I will definitely not fly with them again.,True,A380,Solo Leisure,Economy Class,Paris to Abu Dhabi,April 2019,2,1,"<span class=""star fill"">1</span>",1,1,,False,
"""Qatar Airways are streets ahead""",2,2019-05-02,"Sydney to London via Abu Dhabi. Possibly the worst long haul airline I have flown with and I’ve been flying for 50 years. You have pay to select a seat at online check in. Food minuscule 14hr flights, one hot dish and a breakfast 12 hrs later. Service ignored one hour request for a second glass of wine. You must purchase food in between meals. Staff cold and indifferent. Do not fly with this airline Qatar Airways are streets ahead.",True,A380,Solo Leisure,Economy Class,Sydney to London via Abu Dhabi,April 2019,2,1,"<span class=""star fill"">3</span>",3,2,,False,2
"""service has deteriorated""",2,2019-05-01,"Manila to Abu Dhabi. Etihad used to be a great airline and I always chose to fly with Etihad going to Manila and coming back in UAE. The service has deteriorated in the past years. The food was worst compared to other flights to Manila from GCC (Emirates, Philippine Airlines, Gulf Air and Oman Air). You better bring extra food as you may get hungry during the flight. Online check is worst. I have tried to check in online 48 hrs before my flight as advertised in their website, but I cannot select my seat and asked to pay for seat selection. While it has been their practice now to pay for your choice seat during ticket booking, I don't understand why you'll still have to pay for it to check in online 48 hours before your flight. Better remove the online check in facility because it is useless anyway. I ended up checking in the airport because I don't want to pay for my seat selection. I will try to avoid Etihad at all cost if I can, than to suffer with their bad services. My ticket is not cheap compared to other Manila ticket offered during my flight and yet I get the worst service from Etihad. No to Etihad again.",True,Boeing 777-300ER,Solo Leisure,Economy Class,Manila to Abu Dhabi,September 2018,2,1,"<span class=""star fill"">2</span>",2,1,,False,1
"""Friendly cabin crew""",7,2019-05-01,Bangkok to Lahore via Abu Dhabi. Etihad is a good and comfortable airline to fly with. Friendly cabin crew. However they need to improve in their inflight entertainment and meals on board. Touch screen on the entertainment was really horrible and front camera of the aircraft was not working. Secondly meals as compared to Qatar and Emirates are not that good in terms of taste and amount.,True,Boeing 777-300 and A330,Couple Leisure,Economy Class,Bangkok to Lahore via Abu Dhabi,April 2019,3,4,"<span class=""star fill"">2</span>",3,3,,False,3
