header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""definition of unprofessional""",1,2019-09-18,"Brussels to Manchester. I would like to start by saying I have been flying for over 25 years. This past week was my first time ever flying with Brussels Airlines and it will certainly be my last. I will ensure I nor anyone I know ever fly with this airline again. I have never had an airline be as unhelpful as Brussels Airlines. My journey home started in Brussels. My first flight was through Brussels Airlines and my flight went from Brussels to Manchester. I had a connecting flight from Manchester to JFK and then JFK to Atlanta. In Brussels, I checked my luggage through Brussels Airlines. It was checked through to Atlanta (my final destination), but I was told once I landed at JFK, I was to pick up my bag at baggage claim and place it on a transfer belt in order for it to go onto Atlanta. Once at JFK, I waited and waited, my bag never came. I spoke with an airport representative in baggage claim who told me she was unsure what to do for lost luggage, my next connecting flight was boarding at this time. I have spoken with numerous airport representatives and airline representatives and no one can assist me with finding my bag. My bag never made it on my connecting flight in Manchester to JFK, meaning the last time I saw my bag it was in possession of Brussels Airlines. Brussels Airlines refuses to assist me with finding my bag because according to their system it made it to Manchester. I cannot file a claim online through their website because it has been over 24 hours since my flight and I cannot file a claim at the airport because I live 8 hours from my final destination airport and Brussels Airlines does not have a representative in Memphis, TN. 2 days later, hours spent on the phone, and still I have no idea where my luggage is. Brussels Airlines is the definition of unprofessional and I am beyond frustrated with how they have handled this situation. They are responsible for my lost luggage and for assisting me in finding it!",True,,Couple Leisure,Economy Class,Brussels to Manchester,September 2019,1,1,,1,1,,False,
"""The price was very low """,6,2019-09-14,"Venice to Brussels, with an old A319-100. We checked in at their counter which was served from the S.A.V.E. group of the Airport of Venice, which treats you very sporty, no matter which airline their serving at that moment. As we had two pieces of luggage to check in and two carry-ons, he offered to check for free in the carry on which was not that bad so going through security and all was smooth. Boarding was kind of awful as we had to board by bus, and they got us stuck in the ramp which was under the sun and we had to wait like 20 minutes for the bus. Very surprising I saw that they had one row of Business Class without any type of separation actually, we sat in our seats, 8A-B and we had a good legroom actually and the staff was very attentive as they were speaking fluently more languages, English-German and French. Surprising was the In-flight service, as it was buy-onboard, but at least the hostess gave me some water for free. The price was very low we had a good flight and staff was very polite.",True,A319-100,Solo Leisure,Economy Class,Venice to Brussels,October 2018,3,4,,3,4,,True,
"""worst lost baggage experience""",1,2019-08-11,"Not Verified |  Geneva to Venice via Brussels. One of the worst lost baggage experience ever. It is one thing losing your luggage - but the follow up process has been even worse. The flight from Geneva to Brussels was delayed by more than 1.5 hours, leaving only 40 minutes for the transit to the plane for Venice. In Brussels, we repeatedly checked with the ground staff whether the luggage has been transferred on time. The gates for landing from Geneva and boarding for Venice were only 2 gates apart. The ground crew confirmed the baggage had been transferred, but we found on arrival in Venice that the baggage had not been loaded onto the flight. This in itself is a bad experience but worse was to come. The luggage tracking screen kept on showing that the luggage was still being traced for more than 12 hours. When I called the airline at the number provided, the person at the other end asked me to detail everything I had in the luggage - to the minutest detail. I felt it to be a very invasive procedure, and when I asked why he was asking such questions he said the baggage tag may have fallen off meaning the airport staff will need to open the luggage to verify the luggage as the one that had gone missing. I have lost my luggage on countless flights and airlines but never have I been faced with such obtrusive and uncalled for questions. The guy could not tell me where the luggage was, what I should do to follow it up, and when I asked about claims procedures he said that was not his business and I should call another line. What's the point of having a call line if the person can't handle any of the complaint process? Big lesson learned - avoid Brussels airlines at all cost (reading the reviews here losing luggage seems to be a very natural part of their flights), and avoid Brussels airport at all cost. Lastly, do not expect anything from the customer service of Brussels airlines if you lose your luggage!",False,,Family Leisure,Economy Class,Geneva to Venice via Brussels,August 2019,1,1,,1,1,,False,
"""has been the worst experience""",1,2019-08-08,"My experience with Brussels Airlines has been the worst experience of my life and I vow never to fly them again. They lost my luggage, denied me and my daughters boarding due to expired visas that were renewable upon arrival, and generally have the absolute worst, most horrible check-in (boarding) staff I have ever experienced in 41 years of extensive world travel. I have lost several thousand dollars being stranded in Brussels for three days while visas were (unnecessarily) renewed to board the aircraft. And the best part of all, we just boarded our new flight now and no one checked for our visas. They have expressed no remorse whatsoever. Never again.",True,,Family Leisure,Economy Class,Brussels to Freetown,August 2019,2,2,,1,1,,False,
"""poor in flight service""",1,2019-08-05,"A flight within Europe on Brussels Airlines is nearly always a synonym for a very basic experience matched with a poor in flight service. This airline cannot decide what they want to be : a regular carrier or a cheap one. So all together the 2 systems in one plane. Business and economy with service, and economy without service , that one with or without checked luggage. The catering in Europe is maybe the weakest in Western Europe. Plastic wrapped food and sponged style sandwiches are proverbial. Even a lot of plastic in business. The gate for this flight was changed to an area where usually cheap carriers and charters are boarding. After the controle of boarding passes passengers had to wait and stand for nearly 20 minutes in open air before a walk of some 250 meters to the plane. FA were very ""neutral"" with some necessary friendliness to passengers in the front rows - those who paid some more for the ticket. 30 minutes waiting time for luggage delivery in Hamburg. Even for such a short flight far from pleasant- if I can avoid Brussels Airlines I do not hesitate!",True,A319,Business,Economy Class,Brussels to Hamburg,July 2019,1,1,,1,1,,False,
"""This is a terrible airline""",1,2019-08-04,"Berlin to Douala via Brussels. This is a terrible airline to fly by. First all in Brussels we were kept waiting an extra 35 minutes after we had passed the boarding pass check, in a room without access to toilets or food. When we finally boarded it took nearly 45 minutes to get everything settled for take off. When we got to Douala our luggage was missing for more than half the people who were on the flight. Brussels Airlines provided no information about this or what action to take! If I could rate this airline at -10 I would.",True,,Solo Leisure,Economy Class,Berlin to Douala via Brussels,August 2019,3,4,"<span class=""star fill"">2</span>",1,1,,False,
"""Appalling customer service""",1,2019-08-02,"Not Verified |  Tel Aviv to Manchester via Brussels. Appalling customer service. Didn’t recognise payments for cases despite credit card evidence. Then overbooked. Rarely answers emails and no information regarding compensation. Refuses to give information regarding legal options or ombudsman. Fails to inform when making payment then find out payment didn’t come in, despite airline being informed.",False,,Couple Leisure,Economy Class,Tel Aviv to Manchester via Brussels,August 2019,4,3,"<span class=""star fill"">1</span>",4,2,,False,1
"""Very friendly service""",10,2019-07-29,"Brussels to Toronto. Very friendly service. They helped with our trip planning and were really helpful went it came to handling my daughter's peanut allergy. Many Thanks,",True,,Family Leisure,Economy Class,Brussels to Toronto,July 2019,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""A very bad experience""",1,2019-07-28,"Marseille to Edinburgh via Bruxelles. A very bad experience with Brussels Airlines. The first flight SN3598 was supposed to take off at 13:20 local time and it did at 14:02 the boarding was delayed for some unknown reason. In Brussels I rushed to the boarding gate of my next flight SN2063, at the boarding gate I asked to check if my luggage was transferred, after verification the answer was positive.After the boarding was completed they had announced a delay saying that the luggage from the airplanes previous flight have not been unloaded yet and after that to load the luggage for the current flight. The initial take off time was 15:50 and it finally did at 17:28 arriving at Edinburgh  one hour and 23 minutes late and without my luggage that they have lost. I opened I file at the aeroport for my lost luggage and called the airline, they told me that nothing could be done at the moment and that I can only wait for them to find the lost luggage. There were several passengers in the same situation as I was. The next day I called them again, they checked and told me that they are aware of the situation, in fact none of the luggage transiting Brussels where transferred, they where still in Brussels. I asked to have them sent as soon as possible and was told that my luggage was not yet scheduled to be sent. In conclusion it was still is a very bad experience (my luggage is still in Bussels after 3 days), I recommend everyone to avoid this airline, the call centre answers after 30 minute, a very bad customer service that has no reliable answer for you.",True,A319,Solo Leisure,Economy Class,Marseille to Edinburgh via Bruxelles,July 2019,3,3,,1,1,,False,
"""scandalous experience""",1,2019-07-18,"Venice to Brussels. It was simply a scandalous experience. The seat was obviously not cleaned, quite some crumbs on it. Brussels Airlines is reducing its business class to experience lower as on a cheap charter flight. Ok, you receive a newspaper and a small bottle of still water. If you want a drink - a gin tonic - FA do serve you the basic items, only later they say that you can ask for the better brands available for sale in the economy class without complimentary food or drinks. The meal was just horrible: you get a paper napkin, plastic cutlery and a plastic box with some salad, a hard-boiled egg and a taste of tuna fish - duckweed is the best description. The piece of bread was far from fresh and hard, no single piece of fruit, cheese or sign of dessert. A small box with 2 chocolates was maybe the only edible item. Coffee and or tea was served in plastic beakers. You do not have any privacy by flying business. This is without any doubt one of the most terrible business classes in Europe. Instead of painting the planes in fancy scenes Brussels Airlines better should offer some decent food and drinks and ban plastic out of the business class. Spending your money on business on this airline is simply a waste in full. Just extremely poor and bad. To avoid!",True,A319,Business,Business Class,Venice to Brussels,July 2019,2,2,,1,1,,False,
"""Bag has not been delivered""",2,2019-07-17,"Business class from Tel Aviv via Brussels to Berlin. Brussels Airlines offers this connection, so should be able to manage the 55 minutes layover. Flight departed and arrived 30 minutes late, boarding for connecting flight had already ended when we arrived in Brussels. Business class is a normal row with slightly more legroom and no entertainment system. Good food on board. Hotel voucher was given for good hotel near the airport and I was rebooked on another flight to Berlin for the next morning. Waited one hour at Brussels Airport for the hotel shuttle bus. Hotel room was large. Shuttle bus in the morning at 6:55 AM, breakfast from 7 AM. No breakfast voucher, instead breakfast on the plane at 10:30 AM. One of two bags did not arrive in Berlin. One hour of waiting at the luggage belt in Berlin, no information by a company representative whatsoever. Another hour spent in line at lost & found. Bag has not been delivered for four days now. Customer service keeps promising tomorrow. That's what they told me yesterday.",True,A320 / A319,Business,Business Class,Tel Aviv to Berlin via Brussels,July 2019,3,4,"<span class=""star fill"">1</span>",1,2,,False,1
"""cancelled one hour prior to boarding""",1,2019-06-30,"Brussels to Lyon. Flight cancelled one hour prior to boarding without any explanation. When asked at the desk, the answer was “operational reasons”. This is the most stupid and inconsiderate response an unhappy customer can get. Avoid this company as much as you can.",True,,Family Leisure,Economy Class,Brussels to Lyon,June 2019,1,1,,1,1,,False,
"""contents were completely destroyed""",1,2019-06-22,"Tel Aviv to Toronto via Brussels. First, they lost our bag. Then, when it was finally returned to us, all of the contents were completely destroyed. We filed a case online, to which they responded that they are not responsible for our damaged items. All they could say was we are sorry for destroying your possessions but there is nothing we can do. See the response below, and the lovely agent that took the time out of his day to respond to us. We have flown several times before with computer equipment and have never had a problem. We very thoroughly and tightly wrapped the equipment. I would never fly Brussels Airlines again, and hope that others think twice before flying as well. It’s all about customer service, and Brussels Airlines lacks tact and basic customer courtesy. They are absolutely disgusting. Here is their response: Dear Mr. Benain, Thank you for your message regarding your damaged items during the flight SN552 from Brussels to Toronto on June 16th, 2019. I do apologise that your items were not packed properly after the inspection. However, the Section 8.6 of our General Conditions of Carriage, which are part of the transport contract, stipulates that, for security reasons, your luggage may be checked or searched in your absence. If these inspections or checks damage their contents, we cannot be held responsible. I apologize again for any inconvenience caused, and hope we can retain your confidence in us.",True,,Family Leisure,Economy Class,Tel Aviv to Toronto via Brussels,June 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""experience was a disaster""",1,2019-06-10,"Trip purchased September 2018 from Greensboro to Florence. Upgraded seats purchased January 2019 Internal issues within the airline and the seats I had selected at time of upgraded purchase were assigned to other passenger the day of travel. At check- in incorrect seat assignment (was in economy) and check in staff notified. Told to check at gate at Dulles. Called Brussels Airlines direct and was told that we had been re-assigned to window and aisle but on the other side of the plane same number. At the gate in Dulles the staff were rude and told us some story about cancelled flight from day before and that they 2 flights going to the same destination at the same time and our plane was changed not the same seat plan which was utter rubbish, it was the same plane. We were delayed by over an hour leaving Dulles but we were able to make up some time so we did not miss our connecting flight.  The food was appalling, the flight staff less than customer focused the entire experience with Brussels Airlines was a disaster - which was made even more apparent when we flew home from Florence on Lufthansa, a complete 100% difference.",True,,Solo Leisure,Premium Economy,Brussels to Florence,June 2019,1,1,,1,1,,False,
"""Staff was very friendly""",8,2019-06-10,Brussels to Bastia. First time I've flown with Brussels Airlines. Staff was very friendly. I could choose my seat for free and had a lot of space for my legs! The only thing i disliked was the price of food and beverages this is too expensive.,True,,Solo Leisure,Economy Class,Brussels to Bastia,June 2019,5,4,"<span class=""star fill"">2</span>",4,4,,True,2
"""Poor service overall""",5,2019-06-10,"< Paris to Accra via Brussels. At check-in they seemed really strict on allowing only 12kg of cabin luggage. But, as often, in cabin I noticed many people with far more than 12kg. No food or drinks offered on the Paris to Brussels. Poor service overall. I was not able to check in online either.",True,,Business,Economy Class,Paris to Accra via Brussels,June 2019,1,1,"<span class=""star fill"">1</span>",1,2,,False,
"""Neither of my flights was particularly good""",6,2019-05-28,"Freetown to London via Brussels with Brussels Airlines. Neither of my flights was particularly good. On the outbound flight I had paid for a specific seat in economy class, but the configuration of the actual plane was different than what appeared online, so they instead moved me to a bulkhead seat with no legroom. I ended up paying another $100 inflight to move up to their 'comfort plus' seats. These were very nice, comfortable and spacious, with large TV screens - and will soon be used as Premium Economy when the airline formally rolls out this new class of travel. On the return flight I had again paid for a 'comfort plus' seat, but greatly regretted it. The IFE in my seat wasn't working - nor was it on any of the seats in my row, or the row behind me. I had to ask the crew five times if they could reset it, finally they did, but nothing improved. At one stage one of the crew told me it was ""impossible"" that none of the IFE were working. The crew on my aisle were quite arrogant and unhelpful. Disappointed by my flights; next time I won't bother paying for any seat selection as I didn't benefit on either leg.",True,A330-200,Solo Leisure,Economy Class,Freetown to London via Brussels,April 2019,3,2,"<span class=""star fill"">1</span>",3,3,,False,
"""Both flights on time""",7,2019-05-23,"Catania to Manchester via Brussels. Both flights on time. Pay for catering available but not taken. Staff professional. Change at Brussels was straightforward, and luggage made it as well.",True,A320,Couple Leisure,Economy Class,Catania to Manchester via Brussels,May 2019,3,4,,4,3,,True,
"""very disappointed""",5,2019-05-08,"Brussels to Saint Petersburg. I am very disappointed with the flight. The pilot landed turbulently. The cabin crew took my order incorrectly. The seat is comfortable enough to sit. Brussels airport, which is the base of the airline, announces the gate late that I have to rush there, given there is a designated area for Brussels Airlines.",True,A319,Solo Leisure,Economy Class,Brussels to Saint Petersburg,April 2019,5,3,,2,5,,False,
"""disappointed with this flight""",6,2019-05-03,"I'm somewhat disappointed with this flight. I flew from Vienna to London Via Brussels, and the service wasn't great. The first flight left on time, and we were soon airborne. However, my window seat was disappointing, as the window was very dirty, and it was hard to see out. The inflight service was efficient, apart from the fact that they didn't accept debit cards, and I had no other way to pay. The layover in Brussels was fairly uneventful, and I managed to grab a bite to eat. After a while, my gate was announced, and I headed to the gate. I got to the plane, and I realized it was the exact same plane, and I was sat on the exact same seat. Dirty window again. After takeoff, the inflight service began, and again I was unable to purchase anything. After a very short flight, we landed into Heathrow, and I was faced with a 55 minute line at immigration, so by the time I got out, I wasn't very happy. I personally wouldn't take this flight again. The service was ok I guess, but I would rather fly on a different airline, as I found the whole flight and crew quite cold, and I didn't really enjoy the flights.",True,A320,Solo Leisure,Economy Class,Vienna to London Via Brussels,April 2019,2,3,,3,3,,True,
"""didn't have any service""",3,2019-04-19,"Boarding process from Toronto to Brussels was good. They actually boarded the people at the back of the plane first, impressive. Once I got onboard and prepared for my flight I found that the phone jack in the arm rest had a connection issue as well at the USB port to charge my phone. It showed charging but and I checked up on it 4 times during the flight and it was not properly charging. Worn out electronic connections. To get full audio on my head phones I had to manually pull the conneciton to the right and this was very annoying for an entire flight. Watched one movie and gave up on the rest. Food on the Toronto - Brussels flight was very good. Seat comfort was ok on the longhaul but the Brussels to Athens flight was hard on the neck on the A321. The main reason for this review was that Brussels Airlines didn't have any service on the Brussels to Athens flight. I paid a full international ticket at full value and I expected a meal and drink service as Aegean Airlines would have privided if they did this specific code share. Not even service of a glass of water for over 2.75 hours flight to Athens is terrible. If you buy a budget airline ticket for 40 Euros to 80 Euros like Ryanair I can accept this but not a full fare ticket with multiple Star Alliance Providers.",True,A330-200 / A319,Business,Premium Economy,Toronto to Athens via Brussels,April 2019,2,3,"<span class=""star fill"">1</span>",3,1,,False,1
"""Horrible service""",1,2019-04-17,"Tel Aviv to Brussels. Horrible service. Even water costs money. Snacks cost money. On the cheapest plan, there is no way to change your flight, not even for a fee. There is absolutely no cancellation refund (except for taxes). I contacted customer service. They were of absolutely no use. I would strongly advise considering an alternative.",True,,Solo Leisure,Economy Class,Tel Aviv to Brussels,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""now not even a low budget""",1,2019-04-08,"I am a weekly traveller from Brussels to Nice return. Since two years Brussels Airlines is achieving in 85 % of the flights a delay of min 30 min to min 60 min. If you have to believe the cabin staff it seems always someone else fault of the delay.  Writing Complain letters is useless since you always get the same letter back (automized). Its a lack of respect for the consumer. Shame on you Brussels Airlines! You used to be a premium air carrier, now not even a low budget.",True,,Business,Economy Class,Brussels to Nice,April 2019,5,5,,3,1,,False,
"""45€ for your trolley""",3,2019-04-05,"Brussels to Lisbon. Very poor company. When they are not late, they will make sure that you pay (45€) for your trolley by stating it is not the right size.  Their standard size is not standard and many of the bags you’ll buy as cabin luggage won’t fit. Most of the time you will end-up both paying and late. Service is inexistant. Food and drinks of very poor quality but very high price.",True,,Solo Leisure,Economy Class,Brussels to Lisbon,April 2019,2,2,"<span class=""star fill"">1</span>",1,1,,False,
"""Nice clean aircraft""",8,2019-03-31,"Copenhagen to Vilnius via Brussels. The  trip was delayed by twenty minutes, but this was handled professionally by staff. Nice clean aircraft with good legroom. The food served was good, both with regards to quality and quantity. Cabin staff very attentive and jolly. As far as I am concerned this may be one of the best Business Class airlines in Europe, and the price was fair to what I got.",True,A319,Business,Business Class,Copenhagen to Vilnius via Brussels,March 2019,4,5,,5,4,,True,
"""refused me compensation""",1,2019-03-30,"Copenhagen to Brussels. Not flying again with Brussels Airlines. After having a flight delayed for 5 hours due to operational reasons they refused to give me compensation. A colleague on the same flight, via a third party received the compensation. I did it the right way, via Brussels Airlines website. Brussels Airlines ignores my emails and calls, having done this for 2 months.",True,,Solo Leisure,Economy Class,Copenhagen to Brussels,January 2019,3,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""avoid this airline going forward""",4,2019-03-25,"Not Verified |  London to Prague via Brussels. Full flight and they allow people to bring multiple bags, my soft cover bag is removed from the over head storage and handed back to me so that I can place it under my feet - it's not a small bag. So much for any leg room. I will avoid this airline going forward.",False,,Business,Economy Class,London to Prague via Brussels,March 2019,2,2,,3,3,,False,
"""service is very nice""",8,2019-03-22,"Long haul service on Brussels Airlines is very good and I now have a number of experiences. On the positive side, a number of things: The service is very nice, the crew being very attentive to the comfort of the passengers. Food and wine are always good and nicely presented. The seat is a true lie-flat which is comfortable and the design of the business cabin is quite intelligent as you have the choice of truly individual seats or having a neighbour. The short haul flights between Brussels and Paris has improved since one year. On the negative side, 3 things: the choices of films and music are both limited and not very attractive (I'm not speaking specifically about this flight but in general) and if the commute in Brussels is often a pain it is only because of long queues at immigration with no fast track which must be unique in Europe. And a true shame: there is no business lounge available in Paris even if Brussels Airlines could easily use their Star Alliance partners lounges in the same terminal (LH and SAS). A big cherry on the cake: the price of the business tickets are truly most competitive.",True,A340,Business,Business Class,Accra to Paris via Brussels,March 2019,5,5,"<span class=""star fill"">2</span>",2,5,,True,
"""wouldn’t allow cabin size bag""",1,2019-03-15,Vilnius to Heathrow via Brussels. The staff at the boarding gate wouldn’t allow to take onboard cabin size bag with laptop arguing the have limited luggage space in the aircraft.  Upon boarding it was obvious that 1/3 of luggage racks were empty. Why?,True,,Business,Economy Class,Vilnius to Heathrow via Brussels,March 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""seats were spacious and comfortable""",8,2019-03-12,"My first experience flying with Brussels Airlines, and I was impressed. The seats were spacious and comfortable, and I slept well when it was converted to a flatbed. IFE was OK, but there wasn't such a large variety of movies available. I enjoyed all of the meals that were served, and they were accompanied by a good selection of wines and beers - I really liked that they stock quiet a variety of beers, including ones from smaller, lesser-know brewers. The crew were all excellent - friendly, polite, attentive and chatty - they were proactive about drinks and refills, which was much appreciated. On my return, the flight was postponed for 24 hours, but the airline was very quick in sorting out accommodation and it was relatively painless. A good airline, made all the better by friendly and cheerful staff.",True,A330,Business,Business Class,Freetown to Brussels,February 2019,4,5,"<span class=""star fill"">3</span>",4,4,,True,
"""no more Brussels Airlines""",2,2019-03-02,"Brussels to Rome. Staff on board terrible, no more Brussels Airlines! I had only one Personal bag with me, no trolley, no bag pack, no luggage. Staff told me he would have helped me putting the luggage in the cabin, instead he sent it to the luggage belt without even informing me. I would have liked at least to be informed about my bag sent to the belt so that I could have removed the laptop.",True,,Business,Economy Class,Brussels to Rome,January 2019,3,1,,1,1,,False,
"""customer service is really bad""
",1,2019-02-06,"Zurich to Brussels with Brussels Airlines. If everything goes well, you have a nice trip, but as soon as something happens, customer service is really bad. They don't understand very common situations, move you around from one place to another, mail, phone. I had a 1 day trip, fly in the morning, come back in the evening, it had to be 2 different bookings because of these time constraints it seems. My morning flight was cancelled due to the weather. So I had to cancel my meeting and the evening flight back as well. I had paid the proposed cancellation insurance, so no problem right? Right, after communicating everything to customer service you are pointed to the website, then to email, then to insurance company, then back to email, then to another website form, then back to email. Nobody understands this very simple situation, each person knows only his very own confined set of rules and claims he can't help you. This is just really bad customer service. I thought major airlines were past these issues, but apparently, Brussels Airlines still hasn't figured this out.",True,,Business,Economy Class,Zurich to Brussels,January 2019,2,4,,1,1,,False,
"""an average experience""",6,2019-01-13,"Brussels to London Heathrow. It was supposed to be a short, 50 minute flight, but it ended up taking over 2 hours. When the gate was announced in the airport, the moment we arrived we saw that the plane would depart at 9:55 and not the 9:40 scheduled time. The reason for this was apparently ""changing a tire"", although oddly the plane was right in front of us the whole time and no tire was changed. As 9:55 loomed, the time of departure was again changed to 10:10, again for the same reason. We finally boarded the plane at around 10 a.m, local time, and departed at about 10:30 a.m. A gentleman sitting behind me lost his connecting flight because of the delays that we experienced, and the  flight attendant was rude with him when he asked for help.  I was content with the flight comfort wise. The leg space was surprisingly good. I am 1.87 cm tall and i could stretch my legs. Same cannot be said with the service whilst on board. I tried to buy coffee and a sandwich, but they only accepted credit card and no debit card 'because of a fault in the system'. When i offered to pay cash in British Pounds, they refused. Not quite sure why, but it left me without breakfast. Also note that if you are a non-EU citizen landing in the UK, you will need to fill an immigration landing card, but bring a pen on board because to quote the flight attendant ""we have pens but are not allowed to give them to passengers"". All in all, it was an average experience. I fly this route almost twice a month, but it has always been with British Airways. My first experience with Brussels Airlines, and I think there are things they can work on and improve.",True,A320,Solo Leisure,Economy Class,Brussels to London,January 2019,5,3,,3,3,,True,
"""not provide the goods purchased""",1,2019-01-07,"Manchester to Entebbe via Brussels. We purchased flights back in February 2018 for flights in December. Three of us selected seats and paid the same day. My companion bought at paid for an 'Extra leg room aisle seat'. This was verified by the airline on an itinerary mailed to us. Over the ensuing months a regular check showed all selected seats moving around the plane for no reason and several long distance calls to ""Customer care"" failed to resolve what was obviously a computer glitch. We received assurances that all was OK and the seats would be provided only to see that the problem persisted right up to the date we were due to fly. At one point we were accused of not having paid for these selections and it took more conversations and mails of the Credit card charge to convince them that the error was theirs and we had paid for all six selections. So it came as no surprise that on check in we received boarding cards for seats we did not reserve. Attempts at the airport to remedy this were just shrugged off as were further attempt by cabin staff. In short Brussels Airlines did not provide the goods purchased. If there was a negative score possible on this site I would use it. Never trust them to perform the simplest of tasks. Happily the flight crew and plane were OK but the rest sucks.",True,A330,Family Leisure,Economy Class,Manchester to Entebbe via Brussels,December 2018,1,2,"<span class=""star fill"">1</span>",2,1,,False,1
"""did what it needed to do""",7,2019-01-06,"Brussels to Toronto. I booked this ticket as an Amsterdam to Toronto trip. It turns out Brussels Airlines uses the AMS to BRU airport rail link in place of a flight, which is a great option if travelling light. I wasn't expecting much from this airline, especially after the rigmarole I had to deal while trying to check in. There were a number of airport-related issues, and despite having booked in September already, I was somehow placed on standby. I was given a seat at the gate with no issue, but it was a concerning start to my journey nonetheless. Thankfully, the chaos of the airport was just that. My onboard experience was quite pleasant. Clean newish cabin, comparatively comfortable seats with decent headrests and a good entertainment system. Cabin staff were professional and helpful. It was confusing to be spoken to in French, Flemish and English all on the same flight, but that's Belgium. The food was tasty and was warm when it arrived. However, the speed of the meal service was not great. Sitting towards the back of the plane didn't help this, but it was still over an hour and a half into the flight before I received my meal. An interesting note, I was assigned to seat 41D, which is the first '3' row towards the back. This meant I got 2 TV screens to use, and a choice of 3 tables (two tray tables and fold out). There was also a bit of extra leg room. Overall, Brussels Airlines did what it needed to do quite competently. I would recommend a trans-Atlantic journey with them over a raft of other Euro and North American based airlines.",True,A330-200,Solo Leisure,Economy Class,Brussels to Toronto,December 2018,4,4,"<span class=""star fill"">4</span>",2,5,,True,
"""never fly with this airline again""",3,2019-01-02,"We took a round trip to Mumbai from Brussels. The flight to Mumbai on December 9 was okayish. The boarding process was rather chaotic with poor instructions on how sequential boarding is to be done. The in-flight entertainment system is poor (not much choice) and rarely updated. The food and beverages were just about average. On the return flight, however, SN602 on December 31, our experience was really bad. We had provided our food choices (vegetarian food and child meals), while booking the tickets. Thus, the airline had almost 9 months to prepare our meals. However, they ran out of vegetarian meals, which is simply because of bad planning and incompetence. What I was offered instead was non-vegetarian food; when I said 'no', I was offered just a plate with fruit salad and the dessert. I refused that saying that I had pre-booked meals for the family while booking the tickets. The flight crew was a mix of Belgians and an Indian. The two Belgian ladies serving the food just gave up and one of them was not even apologetic and just said - we cannot do anything about it. After a while, the Indian air-hostess came and offered me the child menu. Again ridiculous, but at least she was apologetic about the situation. The child menu contained soggy french fries - never seen worse french fries before. Secondly, the food service was started quite late during the flight. I have flown with various airlines for the last 14 years and from experience I know that on long-distance flights food service and trash collection is completed at least 20 minutes before the flight lands. In this case, there were people still in the toilet 7 minutes before the landing. I have flown with Brussels Airlines both to India and US. Although, the flights to US are not great compared to other airlines, I see a clear difference as to how the flights are handled and how the crew behaves depending on whether the flight is to/from India or US. The flights to US are a little better managed, serviced as compared to flights to India. This is not good! I am glad that Brussels Airlines is stopping their services along Brussels - Mumbai route. I would never fly with this airline again.",True,,Family Leisure,Economy Class,Mumbai to Brussels,December 2018,2,1,"<span class=""star fill"">1</span>",5,2,,False,1
"""it was a great flight""",7,2018-12-28,"Brussels to Kigali in Economy on A330-200. Boarding was confusing: gate agents were yelling out rows to board but not many people could understand them because they couldn't here them. Otherwise, the flight was a smooth, physically and mentally. Snack of pretzels and crackers was served about 30 minutes after takeoff. Was okay, a bit dry though. After that, a drink service came, with a large variety of juices. Lunch was served about an 1 hour and 45 minutes after takeoff. Choice was Fish or Chicken, I choose Chicken. The meat was very tender, and was served with green beans, carrots, and potato wedges. The meal was also served with couscous salad, Brie cheese, whole wheat bread roll, butter, with lemon tart for desert. Delicious and filling meal. After lunch I napped for an hour, Seats with very comfortable, with flaps on the headrest to support your head and neck. Seat pitch was 32 inches(81 centimeters)very spacious. Seat width was about 17 inches(44 centimeters), so still not bad. Also watched a few movies and tv shows, selection was good but could be better. The magazine had lots of interesting articles so read, but I mostly read my own book. Halfway though the flight, we were served cookies and a drink service. About an 1 hour from landing in Kigali, we were served with a mushroom calzone for dinner, and another drink service. It was better than it looked, with soft crust and flavorful mushroom, though it was a little heavy on the stomach, would've enjoyed something a little more lighter, but I'm not complaining. Soon after, flight attendants served coffee and tea. Landed it Kigali 5 minutes late, but really wasn't a problem. Undoubtedly, the pros were the comfortable seat, good service, good food, and good selections of entertainment. Cons were the confusing boarding process, the aging cabin, and the late departure. To be honest, it was a great flight, would fly with Brussels Airlines again.",True,A330-200,Family Leisure,Economy Class,Brussels to Kigali,December 2018,5,5,"<span class=""star fill"">4</span>",4,4,,True,
