header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""totally unacceptable in 2019""",1,2019-07-10,"Naxos to Athens with Sky Express Airlines. The worst airline I have ever flown! We have just arrived in Athens to be told the captain chose to not take any checked baggage at all on the flight! Yes - not one suitcase was carried apparently due to the aircraft being over weight. They off loaded 2 passengers (voluntarily) and then don't tell you your bags are not going to make it on the flight - you find that out when you arrive in Athens! So we have a connecting flight to Austria - but they will only send the bags to Vienna - not Salzburg which is our final destination. We think they will arrive - by ferry around 8pm tonight! So, we have to stay in Athens - at our cost - change flights for tomorrow. Apparently - this happens daily, totally unacceptable in 2019. Get bigger aircraft's that can handle passengers luggage requirements.",True,,Couple Leisure,Economy Class,Naxos to Athens,July 2019,1,4,,1,1,,False,
"""delay with no bags in sight""",1,2019-06-28,"Not Verified |  Do yourself a favor and do not book with this airline. Ever. I’ve been in Greece for 1 week and this airline has single handedly almost ruined my entire holiday. I am sitting at the airport an hour after my flight landed after a several hour delay with no bags in sight. It is also the middle of the night. I can’t even begin to express my disgust for this airline but if you would like a relaxing and peaceful holiday, do not book with them.",False,,Solo Leisure,Economy Class,Chania to Athens,June 2019,1,1,,1,1,,False,
"""They cancelled our flight""",5,2018-10-29,I flew with them twice on our trip to Greece. Once from Rhodes to Crete they cancelled my families flight (4) and rebooked it for 3 hours later. My son booked this flight and when we called to complain they said had sent an email 2 weeks before. No email was sent. My husband and I had also already booked them from Santorini to Athens and they did the same thing. They cancelled our flight never informed us. I checked this time that's the only way I knew our flight time was changed until later since this time I didn't trust them. We called them and all they said was they sent the email. Both times they lied and were very unapologetic.,True,,Family Leisure,Economy Class,Santorini to Athens,October 2018,3,3,"<span class=""star fill"">2</span>",2,2,,False,
"""Never using it again!""",1,2018-10-01,"Not Verified |  
Flew Athens to Mykonos with Sky Express Airlines. Delayed flight 3 times. Our flight was scheduled for 11:20 am. We were informed that the flight was delayed at 10:30 am to 12:40 pm. At 12:40 pm we were informed that the flight was delayed to 13:45 pm. We began to board on a bus at 13:30 pm. As we were boarding a bus they stopped letting people in. We waited one more hour standing on the bus. When we were taken to the plane we waited more than one and half hours. Awful airline. Never using it again!",False,A320,Family Leisure,Economy Class,Athens to Mykonos,September 2018,1,1,,1,1,,False,
"""definitely flying again""",10,2018-09-03,Naxos to Athens. Loved the ease that our luggage was checked weighed and checked in without any hassles. It is a small airport but the staff knew what they were doing as well as assisting passengers who were not sure of what to do. A very big thank you and I will definitely flying with you again next summer.,True,,Family Leisure,Economy Class,Naxos to Athens,September 2018,5,5,,5,3,,True,
"""not refunding the money""",1,2018-08-27,Athens to Kefalonia. This airline was contacted when it was explained to them that a mistake had been made on the ticket. It was not a change of mind situations. They charged €35 for a changed of mind fee. An email was sent 3 times of explaining that it was not a change of mind and the money should be refunded. There was no reply from any of the 3 emails. This is so wrong and a disgraced of the behaviour by avoiding the true issue of not refunding the money.,True,,Solo Leisure,Economy Class,Athens to Kefalonia,August 2018,1,1,,1,1,,False,
"""very bad experience in general""",1,2018-07-21,"Naxos Island to Athens. Delayed (as usual) for about one hour without any notification or information provided by the ground staff. No apology on board. Distant and unfriendly flight attendant. Old equipment with dilapidated interior. No web check-in available. Very bad experience in general. Neither a professional service nor a reliable airline, with not necessarily reasonable tariffs.",True,ATR42-500,Solo Leisure,Economy Class,Naxos Island to Athens,July 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""Small propeller planes""",8,2018-05-27,"Siteia to Alexandroupoulis. Small propeller planes with lot of noise during the flight. The planes seem old and some seats can be in bad condition. The staff is polite, they offer a drink, cookie, caramel and a towel during the flight. Usually on time, better value for money than other regional airlines.",True,,Business,Economy Class,Siteia to Alexandroupoli,May 2018,3,5,,5,3,,True,
"""Crew were great and friendly""",10,2017-08-30,"✅ Verified Review |  Flew Athens to Chios. Much cheaper than Olympic Airways and you have access to SkyServ Lounge at Athens Airport, also free 13 kg Luggage and 3 kg handbag. There is not much food selection at the lounge but is good to be away from the crowds. Both flights on ATR42 and were on time. Crew were great and friendly. They offer coffee and a small cookie on a 50 minute flight. They do not have inflight magazines but they offer FreePress magazine.",False,ATR42-500,Couple Leisure,Economy Class,Athens to Chios ,August 2017,4,5,,5,5,,True,
"""totally satisfied with the flights""",9,2017-08-09,"✅ Verified Review | I flew round trip from Athens to Kalymnos with Sky Express Airlines. I was totally satisfied with the flights. Only around 10 minutes delay for both flights. Check in luggage was included in the fare. Also at Athens airport after the check in, I was offered a free coffee / refreshment at the lounge bar and I was allowed to use the fast lane for the security check.",False,,Solo Leisure,Economy Class,Athens to Kalymnos,August 2017,4,4,,5,5,,True,
"""will never use it again""",1,2017-05-16,"✅ Verified Review |  Santorini to Athens. My mom and I had a flight booked for 3:15pm. We had a second flight leaving Athens at 6:45pm. The Sky Express flight was delayed more than 4 hours in Santorni because of the day befores wind storm. They did not tell us in enough time to get to Athens via ferry or another airline. They barely gave any information. There were tons of other flights going out and my mom and I could have booked another but they kept saying we were leaving. Then by the time we left, with no food, my mom boarded with some chips. The flight attendant said she had to put them away and she said she hadn't eaten in more than four hours. The flight attendant snapped back and said she hadn't eaten in 5 hours. She was extremely rude to my mom and this was on Mothers Day. We missed out flight in Athens and had to pay for a whole new flight. No help was given and no money back. Our new flight was leaving the next day so we had to pay for an overnight in a hotel, the taxi there and back to the airport and we didn't get our money back from the hotel in Bucharest. This airline cost us over $500. And no apology was given.  We will never use it again!",False,,Family Leisure,Economy Class,Santorini to Athens,May 2017,3,1,,1,4,,False,
"""would recommend this airline""",9,2016-10-21,"My friend and I flew round trip from Athens to Zakynthos, Greece with Sky Express Airlines. I was a bit apprehensive because I get nervous when taking smaller planes (also a propeller plane). Needless to say I had nothing to worry about. These two flights ended up being the most smooth of all our 6 flights in 12 days. There is only one flight attendant on board but both ways they were very friendly! They even give you candy, cookies and beverages, despite the fact that the flights were in total 40 mins take off to landing. I would recommend this airline for any travel within Greece itself. Our first flight was delayed about 30 minutes, but considering the flight time was estimated at 1 hour and ended up only being 40 mins, it didn't make much difference in the end. They also included a free 15kg checked bag at no extra charge, which is more then any other budget airline. Gooder value for you money.",False,ATR 42/72,Solo Leisure,Economy Class,ATH to ZTH,October 2016,4,5,,5,4,,True,
Sky Express Airlines customer review,7,2013-07-11,Limnos-Lesvos on a BAe Jetstream. A quick and friendly check-in. No seats were allocated for this short flight. We were bussed the 50 metres to the plane which took about a minute across an empty tarmac. The seats were comfortable enough given the length of the flight though the aircraft interior looked quite worn. The single crew member served a boiled sweet and a cold drink. The flight operated on schedule.,False,,,Economy Class,,,3,5,,,5,,True,
