header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""zero refreshments or entertainment""",6,2022-01-23,Decent on time flight that was nearly full. However zero refreshments or entertainment for a 2 hour flight. Flight attendants were busy gossiping much of the flight vs helping those on board.,True,A320,Solo Leisure,Economy Class,Bogotá to Leticia,January 2022,3,2,"<span class=""star fill"">1</span>",4,4,,1,True
"""unpleasant and horrific experience""",1,2022-01-20,"Avianca by far is the worst airline I have traveled with. I had the most unpleasant and horrific experience with regards to quality, standards, hygiene, and customer service.",True,,Couple Leisure,Economy Class,Barcelona to Bogotá,January 2022,1,1,"<span class=""star fill"">1</span>",1,1,,2,False
"""they blind you with the price""",1,2022-01-17,"My flight cost $167 to book and my 1st checked bag cost 83 dollars. This is truly ridiculous. I should have read the fine print but just like Spirit, they blind you with the price.",True,,Solo Leisure,Economy Class,Bogota to Santa Domingo,January 2022,1,1,,1,1,,,False
"""fly with any other airline""",1,2022-01-07,"Not Verified | This airline owed me a credit due to a cancelled flight on their behalf. I tried to rebook a flight months later & wanted to use my $499 of credit which decreased to $307 magically. It took 5 days! For someone to even help me get my credit which had to be uploaded onto their special UATP card - once I had the credit onto this card & tried to purchase my flight it didn’t process. Once again I’m on the phone for hours, I got hung up multiple times & transferred to at least 6 people to “help” me. I was so frustrated why they couldn’t just do it themselves & do the booking for me since they see I have a credit! They then told me I had to convert my USA page to the Colombian page to that currency for the credit to work? So confusing. After days of trying they told me to try a different browser to purchase my flight using my UATP card so I did & it worked finally UNTIL the site basically robbed my credit money & I wasn’t able to purchase my flight because the page crashed! I called up again & all they can tell me was they’d file a claim that they’d get back to me in a few days like what a joke. After 6 days that was all they can do for me & from waiting so long the flight price increased so much I had to end up paying out of pocket for the flight. Never again will I go through this airline they are beyond untrained with customer service & can’t manage their own tasks or even know how to work their systems. That credit was owed to me & now it’s gone when it was originally $499 they decreased it to $307 which I feel was confusing since I knew how much money I was owed. Please fly with any other airline if you want to fly to Colombia because you will have a headache dealing with them honestly.",False,,Solo Leisure,Economy Class,New York to Bogota,March 2021,,,,,1,,,False
"""Overall a horrific experience""",1,2022-01-05,"Charges and more charges, money hungry airline. Not worth the stress or money to fly with Avianca. Luggage cost was much more than what was stated initially when 6 tickets where bought, a charge of $80 per luggage. Checking at airport had another $20 charge per person, despite Avianca check in Website webpage not working. The charges kept racking up. The airline front desk person was rude, unprofessional, and not helpful at all. We felt pushed aside, undervalued as a customer. Overall a horrific experience.",True,,Family Leisure,Economy Class,Washington to Guatemala,January 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Think twice before booking with Avianca""",2,2022-01-04,"Not Verified | Booked a trip to Colombia with my family on business class. The experience started at the counter. The placed somebody training to take care of the business class line. When I asked about the lounge, she said that no lounge was available. She sent me to the food court if I needed something to eat. Fortunately, I checked with the Star Alliance lounge, and I was able to get in. Avianca decided to board the plane from the back. They claim it is due to Covid (even though business class is in the front of the plane, forward from the door). In a 7 hour flight, we only got one drink (water, soda, of juice, no alcohol) and a small box with a disgusting burrito and stale chips. What is worst, my seat was loose and every time I moved forward the seat will come forward with me.  The entertainment was a joke. Very old movies. No TV options, no music options. Think twice before booking with Avianca. It used to be a great airline with fantastic service, but it is no longer the case. We will not be booking any trips on Avianca any more.",False,A330,Business,Business Class,Bogota to Los Angeles,January 2022,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""never fly with this airline again""",1,2022-01-03,"Horrible experience. I will never fly with this airline again. I paid to upgrade my seat to first class thinking it would make the trip more enjoyable. It did not. My seat was old, uncomfortable and broken. My seat was kicked from the person behind me (in the next class because the class was only divided by a curtain). My return flight did not have inflight entertainment (4 hour flight). The laughable excuse for food that was served was inedible.  Nothing but a gluten filled box: pretzels, cookie and some type of meat (did not look cooked) and cheese in a croissant. I am allergic to gluten and was unable to eat anything. The fact that they also don't serve alcohol makes you wonder why anyone would fly with this airline, let alone pay to upgrade for an experience such as this.",True,,Solo Leisure,Business Class,New York to San Jose,December 2021,1,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""told us our booking was cancelled""",1,2021-12-26,"We booked a flight and then try to request a change via their WhatsApp assistant. The assistant told us that it was in learning mode and couldn’t complete our request, from there we spend hours on the phone with their call center that was unable to make the change so we decide to keep the initial flight for which we had a ticket and that was paid for. At the airport they told us our booking was cancelled. I didn't receive any email notification nor a reimbursement for this. Their client service is really bad as they just repeat things like robots without being from any help.",True,,Couple Leisure,Economy Class,Medellin to Santa Marta,December 2021,,,,1,1,,,False
"""refused to make any changes""",1,2021-12-22,I booked flights to San Jose Costa Rica for July 2022 but my wife's work place canceled all vacations for July/August 2022 due to staff shortage. Tried to make changes on the website kept crashing lousy website though the app didn't work also. Two hours on the phone finally got to talk to an rude agent refused to make any changes or give us refund. I tried to reason by paying more for the trouble still refused. the cost of $837 gone. she canceled though knowing they can resell the seats and still no refund due to the conditions of purchase. Other airlines were a lot more reasonable.,True,,Couple Leisure,Economy Class,Los Angeles to San Jose,December 2021,,,,,1,,,False
"""never flying with Avianca again""",1,2021-12-21,"I had to reschedule my whole flight and all the tours I had plan because in trying to save time Due to the high traffic in Cali Colombia I attempted to sign in through the app. The app would not let me check in 2 hours before my flight! When I did it on line, same issue. So i tried the WhatsApp Avianca assistant that let me to the same online app that wouldn’t let me check in. When i showed up to the airport not only did i lose time explaining to them what was going on but i lost a ton of money for missing my flight due to Avianca's faulty check in process. After showing them so they could see with their own eyes what had happened, instead of just putting me on another flight for free to compensate for all the issues they charged me a “penalty” and the penalty cost literally the same price as my previous ticket. And they charged me to check in after having showed them the issues I had with their app. At this point I had to assume it was a scam.  If it weren’t for the fact that I already have my flight booked to leave (and it’s non refundable of course) I would guarantee never flying with Avianca again.",True,,Solo Leisure,Economy Class,Cali to Cartagena,December 2021,2,4,,2,1,,,False
"""staff cares that we wear masks at all time""",1,2021-12-20,"Not Verified | I have taken 4 flights with Avianca on 1 trip. Nobody can speak English, and they can barely understand. You can't expect that everyone traveling will understand Spanish. This is 21st century and the international language is English. Introduce normal meals, full meals on long international flights! Staff is not interested to hear or help out in any situation, and we were traveling with a kid and they still didn't care to accommodate anything. The only thing the staff cares about it that we all wear masks at all time, and that's it. They couldn't tell us when we were suppose to land. Leaving the aircraft row by row is very inefficient.",False,,Family Leisure,Economy Class,Miami to Bogota ,December 2021,1,1,"<span class=""star fill"">2</span>",1,1,,1,False
"""staff at check-in were very rude""",1,2021-12-05,"The staff at check-in were very rude and unhelpful. Acted like they wanted me to know that whether or not I made it onto my flight was in their hands. I paid for my ticket and luggage online, but when I went to check in they said I had not paid for my bag and they refused to check it in unless I paid again, to the point where I ended up missing my flight.",True,,Couple Leisure,Economy Class,Punta Cana to Bogota,December 2021,3,3,,1,1,,,False
"""website does not accept payment with vouchers""",1,2021-12-03,"Not Verified |  After the pandemic we were issued vouchers for four tickets we could not use because of all the restrictions in travel. Now we are trying to rebook our dream vacation and it turns out their website does not accept payment with those vouchers issued by Avianca itself! Every time we call, we have to wait almost two hours to talk to a representative, only to be transferred over and over again. Finally yesterday they said we have to book our tickets in a travel agency. Absolutely ridiculous.",False,,Family Leisure,Economy Class,Buenos Aires to Punta Cana,January 2021,,,,,1,,,False
"""rude and unprofessional staff""",1,2021-11-30,"Not Verified |  Most careless rude and unprofessional staff I've ever encountered, wait times exceed 1 hour to speak to representatives. Paid $225 for seat selections to have my family of 7 seat together only to be spread amongst the entire plane, when attempting to resolve in a calm collective manner they simply told me to exit the plane if I didn't like it.",False,A320 / A319,Family Leisure,Economy Class,Los Angeles to San Jose,November 2021,1,1,,1,1,,1,False
"""told us we could not board""",1,2021-10-30,Not Verified |  This is hands down the worst company I have ever done business with. We arrived at the airport 3 hours in advance and their antiquated check in system caused us to wait in line for 2 hours and 15 minutes. We asked several times to be moved up since our flight time was coming up and we were assured that we would be ok. Needless to say once we got to the front of the line they told us we could not board. They offered no assistance with a flight change or even a credit to use on another flight. We were out of luck and had to book with another airline $400 down the drain.,False,,Couple Leisure,Economy Class,Washington to El Salvador,October 2021,,,,1,1,,,False
"""What a disgrace of a company!""",1,2021-10-28,"Not Verified |  This is the most unprofessional airline. I purchased a ticket three months ago, then called to make a change and their system was not working. Long story short, they never processed my payment for the change because of their system, they did not communicate this issue to me but did send me a confirmation number. When checking in, they told me they couldn’t issue a ticket to me because it wasn’t activated so they sold my reservation but kept my $400. The check-in manager was rude and told me to call the call center which was also rude. They started blaming me for their system not working. Even Volaris has better customer service than this. What a disgrace of a company!",False,,Solo Leisure,Economy Class,Los Angeles to El Salvador,October 2021,1,1,,1,1,,,False
"""They need to get their act together""",3,2021-10-25,"Not a consistent airline. Check-in and lounge very professional. No onboard service whatsoever. In fact there was not attention at all. Not even a bottle of water on this hour long flight. The flight attendants spent the flight in the rear galley. Bags were waiting on belt. Avianca is removing business class from the 20th October so for my return flight I was downgraded without refund or compensation. To make matters ever more annoying, it is impossible to get hold of someone on the helpline. 2 hours waiting so I gave up. I need to change my return flight and, having gone to the airport, was told there is a penalty even though on the app it says I can make changes for free. They need to get their act together.",True,A320,Solo Leisure,Business Class,Bogotá to Cartagena,October 2021,5,1,"<span class=""star fill"">1</span>",5,1,,1,False
"""Totally indifferent cabin staff""",2,2021-10-12,"Avianca used to be quite a fairly good airline to travel with, but have things changed. To start off with, my wife and I paid as much for Avianca's Economy Class ticket as I have paid in the past for Business Class tickets. Did not really have a choice, though, due to US borders being closed and my wife not having a Canadian visa. Ground staff was good but unfortunately belonged to Lufthansa and not to Avianca, as we started our journey in Munich. And that's about it, other than the fact that we arrived in BOG on time. Horrible value for money. Very uncomfortable seats. Filthy bathroom that did not get cleaned even once during the whole flight. Totally indifferent cabin staff. A total of 2 bottles of water (150 ml) were given to passengers during 10 hours. Had to nag cabin crew in the back of the plane to get more water. Food was bad and really not enough for a 10 hour flight. Supposedly to protect passengers, due to COVID. I will let the photo attached to this review speak for itself. Yes, this was the food that was served on a 10+ hours transatlantic flight. Extremely reduced inflight entertainment system. Supposedly also due to COVID. - There is no more lounge access available in MAD. I used to travel with Avianca very frequently and I am still a LifeMiles Gold member, yet they feel like another airline now. Will avoid them in the future as much as I can and have already switched to another frequent flyer program.",True,Boeing 787,Couple Leisure,Economy Class,Munich to Bogota via Madrid,October 2021,2,1,"<span class=""star fill"">2</span>",5,1,,,False
"""didn't offer any change or refund""",1,2021-10-11,"They abandoned my 60 years old mother in the airport, they canceled the flight without warning or explanation, and therefore she lost the next connection. They don't answer any phones or chats, they didn't offer any change or refund, we had to go with another airline.",True,A320,Solo Leisure,Economy Class,Washington to San Salvador,October 2021,,,,1,1,,,False
"""Dealing with Avianca has been an absolute nightmare""",1,2021-10-07,"Not Verified |  Dealing with Avianca has been an absolute nightmare. Bought a ticket for my senior citizen mother, and 3 other tickets (total of 4), my mother missed her flight so I called to change it, to the same departure times as mine and the 2 other tickets, 3 hours later after my payment for the extra charge had been verified I hang up. When I get to the airport, they tell me that she doesn’t have a reservation that the ticket was ever processed, that there was nothing they could do there and that I needed to call the airline and to move out of the way because she needed to help the other customers, she was so extremely rude and not willing to help us out at all. I then asked for the manager on duty, the woman was even worse, she literally looked at me from head to toe and said don’t stand here, if you want something resolved call the airline. And she asked, are you going to get on the plane? I asked her, if this was your mother would you leave her stranded at an airport at 1am which is about to close? She says I don’t care what it is you want to do, I already said I can’t do anything about it. When I called the airline the next morning they told me they had a system error and that is why the payment had not processed. And they informed me that since we decided not to get on the plane and lave our mother there that our tickets were lost.",False,,Family Leisure,Business Class,Los Angeles to El Salvador,October 2021,1,1,,1,1,,,False
"""supervisor was very arrogant and dismissive""",1,2021-09-17,"By far the most horrible experience I've had, supervisor was very arrogant and dismissive. We where told to contact customer service to see what we could do after finding out that my 1yr old daughter was unable to fly because she needed a PCR covid test yet no where in the terms and conditions stated such!",False,,Family Leisure,Economy Class,New York to San Salvador,September 2021,1,1,,1,1,,,False
"""$600 was for a cancelation fee""",1,2021-08-15,"Not Verified |  Bought 2 tickets totaling $1,064 flying in April. Postponed them to Sept 2021 because of Covid in my family around those days. Situation changed so I sent for cancelation and refund in April. I June they finally refunded $464 claiming that $600 was for a cancelation fee. This has to be illegal and they must be exposed! I've called them several time but have been hung up. Literally, the CS person (twice) have told me they can't escalate to supervisor and hang up. They don't realize that it takes North of 2 hours (136 minutes to be exact) of being on hold before a representative answers the phone. Again, they kept $600 out of a set of tickets worth $1,064 that was canceled 5 months before the flight. This has to be the worst CS case I've ever encountered.",False,,Family Leisure,Economy Class,Miami to Nicaragua,March 2021,,,,,1,,,False
"""turned away at ticket counter""",1,2021-08-10,"Was turned away at ticket counter due to my ticket being suspended. No advance notice was given of this and no one at the airport showed even a remote interest in helping me. They told me to call Avianca to deal with the issue. 24 hours later & numerous hours of calls Avianca explained to me that my bank would not release the payment even after I provided written confirmation from the bank that funds had been released and posted. They then informed me it would be impossible for me to book another flight because the previous flight had been suspended. My 36 hour grace period of Covid test viability had lapsed and that I should try another airline or a travel Agent meanwhile. It took 12 hours to just to get someone to talk to me about a solution to my travel situation. They have zero interest in helping fix the situation, have terrible customer service, are only I interested in pointing the finger, have no managers available even after a days worth of phone calls emails, filed complaints etc and are totally clueless.",True,,Family Leisure,Economy Class,Los Angeles to Managua via San Salvador,August 2021,,,,,1,,,False
"""they never responded""",1,2021-06-30,"On June 14 I flew from Sfo to Gua, I arrived at airport over 1hr 40 minutes before the flight time when I was in the line a lady (from Avianca) told me that the flight was closed and I needed to call a 1800 number to change my flight because it was my fault since they require to be at airport 3 hours before departure. I called that number waited over 30 minutes finally someone answer to tell me they need to transfer me to another department. I went back inside thank goodness there were electronic kiosk where I could get my ticket without any problem but I couldn’t register my bag so I flew without luggage thanks to this lady that closed the flight for 3 people including me just because there were 3 people family members of one guy of Avianca's crew, They still registered one lady that arrived 40 minutes later than me, and registered those 3 family members of that guy who where not paying a penny for their flight and didn’t care about us who were paying for our flight. I filled a claim and they never responded.",True,,Solo Leisure,Economy Class,San Francisco to San Salvador,June 2021,2,4,,1,3,,,False
"""They make mistakes and don’t own up to them/fix anything""",1,2021-06-17,"Not Verified |  My parents bought flights from DC with a layover in El Salvador with a final destination to Honduras. My sister unfortunately couldn’t join anymore like originally planned so we postponed her flight. Day of the flight, our flights are nowhere to be found because they cancelled everyone’s flight. They rebook us for the next day at 4am to make our layover flight so we could use the same COVID test. When we get there at 2am, one of our names isn’t on the ticket, the name of my sister who isn't flying is. However, the itinerary they sent via email has the correct names. They’re not able to make the change for whatever reason and we lose our flights again and we can’t travel any time later because our COVID exam isn’t valid anymore. They make mistakes and don’t own up to them/fix anything.",False,,Family Leisure,Economy Class,Washington DC to Honduras,June 2021,3,1,,1,2,,,False
"""Complete lack of customer oriented service""",2,2021-06-09,"Not Verified |  Complete lack of customer oriented service. The check-in personnel were of no help to many travelers (including myself) who were told at the last minute an additional form was necessary to travel. The form was not made available in hard-copy and we were simply told to go to the Avianca website to search for the needed form. We were also informed we would not be able to board without the form. Everyone of the check-in personnel were useless. My wife managed to convince the agent that checked us in to let us go to the gate without the form and, as we suspected, the gate agent said we could simply obtain the form once we arrived at our destination! This after spending one hour on our telephones trying to find the form so that we would be allowed by the check-in agent to proceed to the gate. I am appalled by the complete lack of customer service exhibited that day by Avianca. My experience was sufficient for me to decide to not fly with them again.",False,A319,Business,Premium Economy,Guatemala to Tegucigalpa,June 2021,3,2,,1,2,,,False
"""I still have had no response""",1,2021-06-07,"Avianca is hands down the worst airline I've ever flown with. If you want to talk to them, well too bad, no one gets to talk to them. After being on hold for hours, I spoke to a customer service rep, who hung up on me after I asked for a voucher for my flight. Costa Rica got shut down because of COVID, and they wouldn't even consider just giving me a voucher or rescheduling my flight. I tried chatting with these guys, they had an 8-hour wait limit, I sent in a voucher form, to which they said they would respond in 20 days, I still have had no response.",True,,Couple Leisure,Economy Class,Salt Lake City to San Jose,June 2021,1,1,,1,1,,,False
"""Absolutely frustrating trying to communicate with this Airline""",3,2021-05-24,"Not Verified |  Absolutely horrible customer service. Four days in a row trying to make a change to my ticket and the answer was always “the system is down”, waiting time on ‎WhatsApp for at least 8 hours and on the phone for 45 minutes, once I went to 80 minutes. All that they have to say is “it’s not our fault”, “call back after 5 hours”, “Sorry we cannot help this time”. Absolutely frustrating trying to communicate with this airline. If you can avoid it please do so. Otherwise get ready to get forgotten by them in case you have trouble with your tickets",False,,Family Leisure,Economy Class,Managua to Colombia,May 2021,3,2,"<span class=""star fill"">1</span>",3,2,,1,False
"""I hope I never have to use Avianca again""",1,2021-05-13,I have never in my life wasted so much time with an Airline Customer Service. Our flight was cancelled due to the pandemic. In order to change or use the voucher I spent hours. Called but waiting time was 85 minutes. Via Whatsapp 8 hours response time. Then I spent about from 1.40 pm to 3.48 getting my voucher to be applied to a new airfare through an agent via whatsapp! That's just ridiculous. I hope I never have to use Avianca again.,True,,Family Leisure,Economy Class,San Salvador to Dallas,September 2020,3,4,,3,1,,,False
"""miserable customer service""",1,2021-05-03,"The crew on Avianca planes must think they are better than the customers they are supposed to serve, what an arrogant and lazy bunch. After taking off they came around handing out some water bottles and then never walked through the plane until before arriving, some 5 hours later. Not even if you pressed the call bottom. All sitting on their seats at the back or front of the plane. The Toilets on the Plane were just filthy, almost unusable! I told one of them about it but he never looked up at me but kept reading. I think I should have made a complaint to the Authorities about these unsanitary conditions especially now during the health crisis.  But this starts already on the ground, there is no number you can call, the only one to call is in Bogota and you need to call them by WhatsApp. What a miserable customer service this airline has.",True,,Solo Leisure,Economy Class,San Salvador to Los Angeles,March 2021,3,1,,1,2,,,False
"""Avianca absolutely has the worst customer service""",1,2021-04-26,"Not Verified |  I will never complain about Spirit or Frontier Airlines customer service. They are a 6 star service on a 5 star scale compared to Avianca. Avianca absolutely has the worst customer service I have dealt with in an airline. This is coming from someone who's line of work requires them to travel often. My mother in law's flight was canceled in October due to COVID. No problem, I get it. However, after several months and at least 20 attempts and probably close to 100 hours (email, phone, WhatsApp) I get a voucher. I'm thinking it will be smooth sailing after this. Nope...Avianca process to redeem your voucher is designed to make you give up and lose your voucher since you have a year to use. Here I am 7 months after the original flight and I am unable to get a hold of someone. I do not fly Avianca. It's not the Avianca of the 80s or 90s. The gold standard is non-existence and I agree with a previous comment. Avianca should not be a part of the Star Alliance.",False,,Family Leisure,Economy Class,Pereira to Miami,October 2020,3,2,,1,1,,,False
"""customer service is appalling""",1,2021-04-21,"The absolute disregard for any kind of customer service is appalling. Their chat takes 2-6 hours to respond in whatsapp, almost as long on website chat, and I have never been able to get a human on the phone. I arrived at the airport early so I could checkin and grab a bite to eat without feeling rushed. That was an hour ago, they have a line of at least 50 people but none of their ticket counters are open. This will be the last time I fly with Avianca.",True,,Solo Leisure,Economy Class,Miami to Managua,April 2021,,,,1,1,,,False
"""I will never fly with Avianca again""",1,2021-04-11,"Not Verified |  Avianca changed my flight by 4 hours and the flight no longer worked for us. I tried contacting Avianca through their call center, email and Whatsapp and this was my experience: 1) The call center had me wait for more than an hour many times and I was never able to talk to a human being. 2) I wrote dozens of emails (copying all their available email addresses) and not one of them were answered. 3) I used their WhatsApp robot and each time they asked me to stay online while a representative contacted me. Their response would normally come 4-12 hours later (sometimes while I was asleep). They would write two quick messages: the first one stating that they wanted to help me and the second one (immediately after the first one) stating that since I was not online they were ending our conversation. When I finally was able to answer the message within 30 seconds, the representative told me that he couldn't help me and that I needed to contact the call center. My conclusion: I will never fly with Avianca again, if I can help it.",False,,Family Leisure,Economy Class,Medellin to Cartagena,November 2020,1,1,,1,1,,,False
"""pay $65.00 for the 22 pounds luggage""",2,2021-04-05,"Not Verified |  My parents went back to El Salvador this morning. When the attendance was checking their luggage, she started saying that they have to pay $65.00 for the 22 pounds luggage, she stated that it was oversized. They didn’t have any problems when they came last week, but apparently the luggage growths in 10 days. After a long arguing, my parents decided to paid the amount. While boarding the airplane, they also realized that other passengers luggage couldn’t even fit in the bag storage because their luggage were larger than my parent’s. Is this fair?  This is really unacceptable.",False,,Family Leisure,Economy Class,Washington to El Salvador,April 2021,,,,2,2,,,False
"""waited for the refund for nearly a year""",1,2021-03-29,"We have requested a refund for our flights from Panama City to Bogota in April 2020, which were cancelled due to Covid-19, and have so far not received our money even though our refund request was confirmed in December 2020 and payment was meant to be transferred within 30 days. I have tried to contact Avianca via phone, e-mail, Facebook, Instagram and have not received one single response from them. I don't understand how this airline can be part of Star Alliance, in my view it is a complete scam. I do understand times are difficult for airlines but I have waited for the refund for nearly a year and it is simply inacceptable that there is not customer service whatsoever. Next thing I will have to do is instruct a lawyer overseas to claim my money back, which is really annoying.",True,,Couple Leisure,Economy Class,Panama City to Santa Marta via Bogota ,April 2020,,,,,1,,,False
"""Worst airline website and customer service""",1,2021-03-24,"Not Verified |  I can't book a flight on their website, round trip is cheaper than one way, why? I called their number to try to get the flight booked, no luck, no body answers, chatting is the same. Worst airline website and customer service, only using as it is the only airline going to my destination. The prices are too high.",False,,Solo Leisure,Economy Class,Los Angeles to Managua,March 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Avianca you are a shame""",2,2021-02-21,"I had a ticket to fly to Cali back on July 2020 and because of the pandemic I was forced to change it and I decided as well change the destination country, so I picked Guatemala and I had to pay a difference in the cost, hence my trip was planned to happen March 5th to March 14th, 2021 and I paid in advance all the costs I will incur in Guatemala as it is normal in a situation of vacation out of the country. Yesterday February 19th, 2021 I got at least 14 emails from Avianca letting me know that my trip from March 5th were changed, and after I was aware of those emails, I called the airline and after 1 hour and 12 minutes of waiting in the Avianca customer service line, I was attended for a nicer Avianca's representative, but the options she gave me wasn't accepted for me, neither by my family. Avianca pretended that I arrived at San Salvador at 6:20 pm by March 5th and take our connexon to Guatemala next day at 8:15 AM and no paying us the night that we are forced to stay in San Salvador. I never been in San Salvador before, and I know nobody there, so the option of staying 14 hours in the airport was unacceptable. I requested to speak with a supervisor, and this guy took 20 minutes before passing to the phone, and instead of showing me compassion and kindness, the first word he spelled out from his mouth was telling me that customers think that asking for a supervisor will resolve all their problems. In fact, it is not a good beginning of a conversation with a customer that has been in the phone 1 hour and 32 minutes. Avianca needs to give training to their supervisors and make of those guys gentle and caring for its customers. In conclusion after my long call from yesterday late at night I resolved nothing and the solution from the supervisor was repeat what the representative have told me or request a refund from Avianca with not horizon when I will be getting back my money. Avianca you are a shame, indignity and a deceive company that doesn't respect the trust and confidence your customers has put in you. I just never will purchase another air-ticket with this airline and neither I will recommend this airline to someone.",True,,Family Leisure,Economy Class,Miami to Guatemala via San Salvador,March 2020,,,,,1,,,False
"""if you can use another airline please do""",1,2021-02-17,"Not Verified |  Absolutely horrible customer service, I was charged four times for the same flight, each time I submitted payment I was told that the payment didn’t go through until I eventually gave up and I was successful on my first attempt on another booking site. They really had the audacity to charge us for the same flight four times, if you can use another airline please do.",False,,Solo Leisure,Economy Class,El Salvador to Dulles Washington,February 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""absolutely no customer service""",1,2021-02-05,"Not Verified |  I was supposed to fly out of NY on 1/14/21. I was going to do my check in when it said I had one of my flights canceled. Avianca did not notify me of this nor did it tell me on the app which flight was canceled. I was not able to get ahold of Avianca at all on the phone. I was waiting to speak to someone for 2 hours 53 minutes. I never got anyone on the phone and hung up. I was not able to travel and had to buy a new ticket through a different airline. I will 100% not use Avianca again. It is a horrible airline, unreliable, disrespectful to the customers. There is absolutely no customer service not through email, chat nor phone. People do not trust Avianca.",False,,Solo Leisure,Economy Class,,January 2021,,,,,1,,,False
"""Requested a refund in June 20202",1,2021-02-04,Terrible service. Due to pandemic our flight was cancelled. Requested a refund in June 2020 and still waiting. Impossible to reach anyone to progress our refund.,True,,Couple Leisure,Economy Class,Quito to Bogotá,August 2020,,,,,1,,,False
"""trying to get my refund for over 3 month""",1,2021-01-25,"I been trying to get my refund for over 3 months. My tickets are canceled and didn’t get to flight due to the pandemic. I understand that there’s problems due to the pandemic but every time I call I have to try multiple time to be able to talk to someone I wait over 3hrs to be able to talk to someone and every single time I do there representatives are extremely rude. I asked to get a supervisor and they always say that the supervisor will say the same thing there telling, I clearly asked to please get me supervisor always with respect because they’re only doing there job, but I been counting I need told they will get a supervisor 67 time and they always hang up on me and I never get to talk to them. We don’t deserve this service.",True,,Family Leisure,Economy Class,Seattle to Honduras,October 2020,,,,,1,,,False
"""now it’s the worst airline ever""",1,2021-01-14,"Avianca used to be okay but now it’s the worst airline ever. They cancelled my trip for COVID related reason and I haven’t been able to receive any money and any voucher. Their customer service is awful, I have spoken only once to ha person nice out of the 10 calls and 10 WhatsApp messages. They are not willing to refund my ticket because they stated: “it’s not our fault. Due to COVID we needed to cancel the flight”. I will never pay and travel with them again.",True,,Family Leisure,Economy Class,London to Cali via Bogota,December 2020,,,,,1,,,False
"""Very dishonest penalty fees""",1,2021-01-10,"Not Verified |  I was not permitted to catch my flight to San Salvador due to not having the correct covid-19 test. I took the right test, got negative results, and tried to book another flight with them, for a $200 penalty fee, but could not get through to customer service after 3 hours trying. I booked a flight with another airline. To get back from El Salvador to the U.S., I tried to use my Avianca prepaid return flight ticket, but could not use it until I paid the $214 penalty fee per person. This is despite the fact that I was not requesting any changes to my flight and called in advance before the flight. No COVID-19 test was required to fly back. The customer service representative said that the system prevented her from taking any action to override the so called no show fee that never actually happened. Very dishonest penalty fees, never fly Avianca.",False,,Family Leisure,Economy Class,Los Angeles to San Salvador,January 2021,1,3,,1,1,,1,False
"""Horrific, non caring representatives at the ticket counter""",1,2021-01-09,"Absolutely the worst customer service in the airport. We arrived 4 hrs prior to the flight, had submitted all pertinent COVID documents via their requested email address. We had hard copy and email/pdf proof of proper CV testing negative. My wife and 12 others were pushed aside saying we were not on some “list” to enter Nicaragua. When asked when would their list be updated, “maybe tomorrow” was their answer. As the takeoff time neared, it was evident they weren’t going to even try to call someone to confirm our (and an elderly couple from Missouri + 8 others) documents were valid and factual. The “manager” would walk up to our group then disappear as is on the phone. Finally I approached the ticket counter and tried to get a refund after the last call for boarding passengers was made. The response was “you have to do it online”. Well when I looked online at the Avianca app, they had bumped our reservation off (as well as everyone else in the group of 12) not a hint that we had an arranged flight via our e-tix. I showed them that there was no record online and they told us to call a number that we had been trying to call previously to get to the root of the issue. One ticketed passenger had been on hold for over 1 hour 15 minutes, they would not issue me proof that I was there at the ticket counter, so I took a picture of our group as proof should they say we did not show up for the flight. As an American citizen, I should say all email responses from them were in Spanish. So if you happen to not speak a foreign language, you will need a translator to decipher. You’ll also be treated as a second class citizen in Miami airport. I stood very patiently trying to speak with either of the two line representatives, only to be overlooked by those speaking to her in Spanish. We drove the hour home, and promptly called the credit card company to get our money back. Thanks only to Chase credit card for getting this resolved. Avianca I would never use nor recommend your horrible airlines in the future. Horrible website GUI if you happen to be American and unable to speak Spanish. Horrific, non caring representatives at the ticket counter.",True,,Couple Leisure,Premium Economy,Miami to Managua,January 2021,1,1,,1,1,,,False
"""Terrible Customer service""",1,2021-01-05,"Not Verified |  Terrible Customer service. I have flown with Avianca before and the flight itself has been average, cabin staff has always been attentive and friendly. My review today is based on their customer service. I had attempted to book a flight multiple times but after inputting all the information including payment information I kept getting an error message saying they were experiencing problems and to try again later. After successfully booking a flight on the 4th try I noticed I made a typo on the first name. I immediately tried to contact Avianca to make the change but I have been on hold for over 3 hours and when they finally responded the agent just said ""Hello"" and hung up without even giving me a chance to respond. I also attempted multiple times to reach them through WhatsApp and web messenger but is impossible to reach them. Doesn't matter if you ask for English or Spanish they will not respond.",False,,Solo Leisure,Economy Class,Toronto to San Salvador,January 2021,1,3,,2,1,,,False
