header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Very careful regulations""",10,2021-05-03,"Very careful regulations for prevention of COVID-19 infection, i.e. spraying door handles of lavatory for each passenger after they've finished using it, including spraying the handles of each storage or overhead locker.",True,Boeing 737-200,Business,Economy Class,Nakhon Si Thammarat to Bangkok,May 2021,5,5,,5,5,,True,
"""we felt super safe the whole way""",10,2021-04-22,"Not Verified |  Definitely worth paying a little extra to get the Thai Plus flights. 30kg of checked luggage on domestic routes, airport lounge with great service and yummy food, lovely cabin crew with even more tasty treats, very clean cabin and very helpful staff all the way through from our check in. Very organised with Covid and we felt super safe the whole way. No issues with our luggage. Will make Thai Smile our preferred carrier from now on.",False,,Couple Leisure,Premium Economy,Bangkok to Phuket,April 2021,4,5,,5,5,,True,
"""World class services with professional cabin crew""",10,2021-04-12,World class services with professional cabin crew. High level protocol and procedure for Covid-19 situation which adds a lot more confident to customer. I enjoy flying with Thai Smile every time.,True,Boeing 747,Solo Leisure,Economy Class,"Bangkok, Thailand to Chiang Mai, Thailand",April 2021,5,5,,5,5,,True,
"""service was comfortable""",9,2021-04-11,"Thai smile never delayed for me. The service was comfortable. I love baggage up to 20 kgs, and a passenger who can select seat by themselves.  A snack beverage so delicious as especially ""Pa Thong Koe"".",True,A320,Business,Economy Class,Bangkok to Nan,March 2021,5,5,,5,5,,True,
"""All the staff are friendly and helpful""",10,2021-04-09,The service is very nice. All the staff are friendly and helpful. Check in counter very fast. In this corona time the airline conducted the safety system very well. They provide a snack box in the bag after you landed. The food was very good.,True,A320-200,Solo Leisure,Economy Class,Bangkok to Hat Yai,April 2021,4,5,,5,3,,True,
"""COVID-19 measure is implemented throughout""",10,2021-03-17,"Seat is comfort, great service. Snack box is provided on-flight. COVID-19 measure is implemented throughout the service. Best of all is all flights are on time. Ground service staff are good old friends from Thai Airways with great service.",True,,Solo Leisure,Economy Class,Chiang Mai to Bangkok,March 2021,4,5,,4,4,,True,
"""The seats dirty""",2,2021-03-07,"Hat Yai to Bangkok. The seats dirty, a lot of the scrap of snack on the seat. Window near the seat also dirty. And now COVID-19 still happening in Thailand but Air Hostess seems not care.",True,,Family Leisure,Economy Class,Hat Yai to Bangkok,March 2021,2,1,"<span class=""star fill"">3</span>",1,1,,False,
"""good services by Thai Smile""",10,2021-03-05,"Efficient boarding, crews provided good services indeed, captain made and provided adequate announcement. Baggage came out quite quick. Overall is good services by Thai Smile Airways.",True,A320,Solo Leisure,Economy Class,Bangkok to Nakhon Si Thammarat,February 2021,5,5,,4,5,,True,
"""staff on board were in a good mood""",10,2021-03-03,"The airport is relatively quiet. Many stores are still closed. My airline had a good service. The staff on board were in a good mood, smiling, and service minded. Economy seat is comfortable enough for me.",True,,Family Leisure,Economy Class,Phuket to Bangkok,March 2021,5,5,"<span class=""star fill"">3</span>",5,5,,True,5
"""I think its service reaches the standard of Thai Airways""",10,2021-01-12,"This is not my first time flying with WE. For me, I think its service reaches the standard of Thai Airways (TG) in just a smaller cabin. Price: reasonable. Ground staff: helpful and efficient. Cabin crew: good looking, service-minded and caring. Snack box: delicious and reasonable. Overall: I like everything when flying with both WE and TG.",True,A320,Solo Leisure,Economy Class,Chiang Rai to Bangkok,January 2021,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""crew give excellent service""",10,2020-12-24,The cabin crew give excellent service. The cabin is clean and confort. Ground staff check-in is fast. The flight is on time. The price is affordable.,True,A320-200,Business,Economy Class,Khon Kaen to Bangkok,December 2020,5,5,,5,5,,True,
"""Comfortable seat with reasonable legroom""",8,2020-12-15,"Comfortable seat with reasonable legroom. Good quality meals. Booking via website was quite easy but the function of adding e-ticket to Apple wallet was not working. However, the link received via email did the job of adding e-ticket to Apple wallet like a breeze.",True,A320-200,Solo Leisure,Economy Class,Bangkok to Phuket,December 2020,4,4,"<span class=""star fill"">1</span>",4,4,,True,
"""No social distancing""",5,2020-12-07,"Not Verified |  Khon Kaen to Bangkok. The inflight service is not so good. No social distancing (there are many empty seats). I can't change my seat, why?? The position of the seat is not appropriate for my back, sometimes I have got back pain.",False,A320,Business,Economy Class,Khon Kaen to Bangkok,December 2020,1,2,"<span class=""star fill"">1</span>",3,5,,False,1
"""There was no food for the kid""",5,2020-12-06,"There was no food for the kid and when we ask the cabin crew, she just told that we need to request for it when we make a reservation. In my opinion i think this is not right coz when we book the ticket the airline have all the information of the traveller. They should prepare it according to the information that they receive. Or otherwise the airline should prepare something as the option for the kid if they not going to check their passenger list. Phuket to Bangkok, the food on the flight is kua - gling (คั่กลิ้งไก่) which is no way the children can eat it.",True,,Family Leisure,Economy Class,Phuket to Bangkok,December 2020,5,3,,5,4,,True,
"""messages through super loudspeakers""",6,2020-12-01,"Boarding via a bus gate- Despite the covid, social distancing measures are being encouraged haphazardly by Thai Smiles and other relevant Thai authority, ground staff just packed the buses, literally other passengers are breathing over your neck. I was on the first bus, that included all premium cabin pax and top tier frequent flyers.  And what will sequential disembarking do to help prevent spreading of COVID, if the crew just send the passengers to be packed in the bus ride to the gate? The much talked-about Chinese Donut was served with custard dipping. It was handed out on tray with the donut in a little paper box. All without wrapping or covers, and it was served with no cutlery. Again, this is very insensible, given the fact that just a few days ago, there have been reports on recent surges of new locally infected sars COVID cases in Thailand. And certainly not everyone enjoys greasy and oily donut dipped in just sugary carb rich custard. PA on board is obsessed with PA by both crew and recorded messages blasting through super loudspeakers. The PA are redundantly made by crew, and again by pre-recorded messages- in TH, EN and CH. Most of WE flights are between 50 to less than 90 mins. PA before take-off, inflight, pre-landing and arrival blasted very loudly throughout the flight! I would say it is just too much annoying.",True,A320-200,Solo Leisure,Economy Class,Bangkok to Ubon Ratchathani ,December 2020,5,4,"<span class=""star fill"">1</span>",3,3,,True,
"""Service is good""",10,2020-11-22,"The flight was on time. The ground staff took care us. The passenger room was clean. The air hostesses said sawasdee and guide us about seat / security. They follow up about security such as belt, seat and window. Service is good.",True,,Family Leisure,Economy Class,Bangkok to Chiang Mai,November 2020,5,5,,5,5,,True,
"""not provided free 10 kgs plus luggage""",7,2020-11-21,Hat Yai to Bangkok. They’re not provided free 10 kgs plus luggage for Royal orchid plus program (I’m a silver member) even on the website of them still show this benefit.,True,,Solo Leisure,Economy Class,Hat Yai to Bangkok,November 2020,3,5,,2,4,,False,
"""comfortable seats and very pleasant crew""",10,2020-11-20,"Thai Smile schedule reliable and on time. Cabin clean, comfortable seats and very pleasant crew. Although it’s budget category, check-in baggage 20kg is included in the fare. Seat reservation is free too. And snacks and drinks are served even for a 1-hour flight.",True,,Family Leisure,Economy Class,Chiang Mai to Bangkok,November 2020,5,4,,4,5,,True,
"""flight attendants are nice and helpful""",10,2020-11-20,"Bangkok to Khon Kaen. Thai Smile is my first choice when I travel by plane. The seat is comfortable, more leg room. The flight attendants are nice and helpful. Smooth taking off and landing.",True,A320,Solo Leisure,Economy Class,Bangkok to Khon Kaen,November 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""Everything was delightful""",10,2020-11-19,"Very efficient, courteous, pleasant and professional from check-in to the gate agent, to cabin crew and finally when the baggage arrived at baggage claim. Everything was delightful. I would gladly fly THAI Smile again.",True,A320-200,Family Leisure,Economy Class,Bangkok to Chiang Rai,November 2020,5,5,"<span class=""star fill"">3</span>",5,5,,True,
"""Cabin staff service is excellent""",10,2020-11-12,"Friendly ground staff, convenient, easily access check in point. Cabin staff service is excellent. The cabin is very clean. The snack is delicious. Take off time is punctual.",True,A340,Solo Leisure,Economy Class,Bangkok to Hat Yai,November 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""I'm not impressed""",1,2020-11-09,"I'm not impressed. At the check in counter, staff said they don't have a direct flight and asked if I came to wrong airline. So I showed her my ticket in an email. I was told that the flight was canceled but I didn't receive any email, call or message. After that there was one nice staff member who came to help me redo the ticket but it was a  connecting flight, my only choice that I have to wait in Bangkok for 3 hours and I had to cancel my spa in Phuket. I am really disappointed that I just noticed when I came to check-in, and I had to change my plans on that day immediately.",True,A320-200,Solo Leisure,Economy Class,Chiang Mai to Phuket,November 2020,4,3,,2,1,,False,
"""Cabin crew are polite""",10,2020-11-09,Cabin crew are polite and great service on short flight. In cabin very comfortable and clean toilets. Ground staff are service minded with clear answers.,True,A320,Business,Economy Class,Bangkok to Khon Kaen,November 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""not like anything about this airline""",1,2020-11-08,Bangkok to Phuket. The only reason I flown with Thai Smile was that Thai Airways has not yet resumed its operation. But I do not like anything at all about this airline. There is some hiccing-up every time I fly with them.,True,A320,Business,Economy Class,Bangkok to Phuket,November 2020,2,2,"<span class=""star fill"">1</span>",1,2,,False,
"""The cabin was not cleaned at all""",1,2020-11-02,"Not Verified |  The cabin was not cleaned at all. I couldn't understand why there was a large amount of waste of used and dirty tissue paper in the seat pocket even though under COVID-19 hygiene management at this airline is only superficial, and the true nature is not understood. When I complained to CA, there was no apology, it was just garbage collection. Furthermore, they sprayed disinfectant on me, which has nothing to do with garbage. It is unthinkable that the safety of passengers has been ensured by providing such services that are impossible under common sense. Flight No. WE282/1 Nov. Seat No.50H.",False,A320-200,Solo Leisure,Economy Class,Phuket to Bangkok,November 2020,1,1,,4,1,,False,
"""Excellent airline to fly""",10,2020-10-29,Excellent airline to fly with. I like all the services they provided with the price of their Economy level. The booking is easy and this airline offer special price for senior citizen at 20% discount of its fare.,True,A320-200,Solo Leisure,Economy Class,Chiang Mai to Bangkok,October 2020,5,5,,4,5,,True,
"""Very good service""",9,2020-10-28,Phuket to Bangkok. Very good service even it is a short flight. The flight attendants are professional on both safety and the flight service. The snack is good even though during COVID.,True,,Couple Leisure,Economy Class,Phuket to Bangkok,October 2020,4,5,,5,5,,True,
"""cabin staff and ground staff service good quality""",10,2020-10-27,"Flexible, comfortable (big) seat, low cost, service minded, free seat selection and free Snack. Free luggage service, cabin staff and ground staff service good quality.",True,A320-200,Solo Leisure,Economy Class,Hat Yai to Bangkok,October 2020,5,5,"<span class=""star fill"">4</span>",5,5,,True,4
"""An excellent service""",10,2020-10-26,An excellent service provided by Thai Smile Airways crews. They always smile. A short flight only 50 mins but delicious snack and drink provided. The welcome announcement made very clear by captain including time to be landing and weather forecast. I will continue fly with Thai Smile Airways.,True,A320,Solo Leisure,Economy Class,Nakhon Si Thammarat to Bangkok,October 2020,5,5,,5,5,,True,
"""comfortable and enjoyable flight""",10,2020-10-20,"Flight departed before time and arrived much earlier than planned in Bangkok. Boarding and disembarkation was speedy and efficient whilst maintaining social distancing guidelines. Plane was very clean, whilst the cabin crew were friendly, polite and efficient. In-flight snack was good and made use of environmentally friendly utensils and packaging. All in all a very comfortable and enjoyable flight in these challenging circumstances",True,A320,Couple Leisure,Economy Class,Phuket to Bangkok,October 2020,5,5,,5,5,,True,
"2Good service and light snack""",10,2020-10-09,Bangkok to Ubon Ratchathani . On time performance. Good service and light snack. Feel comfortable during flight. Cabin Crew are smiling while they do service to passengers.,True,A320-200,Family Leisure,Economy Class,Bangkok to Ubon Ratchathani ,October 2020,4,4,,5,5,,True,
"""everything was perfect""",10,2020-10-01,"Cabin cleanliness is outstanding. Onboard refreshment is ok when compared with the flight duration. I expected nothing more. Crews were working professionally when having to deal with the covid-19 situation. 20kg Luggage allowance is notable when compared with the same range flight fares of competitors. Overall, everything was perfect.",True,32A,Business,Economy Class,Bangkok to Phuket,October 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""Great inflight services""",10,2020-09-29,"User-friendly ticket booking website. The fee already included 20 kg luggage allowance. No hidden cost. Check-in was simple and smooth. Great inflight services. Clean and well-maintained interior. Free light meal: Japanese rice with teriyaki grilled Mackerel and a bottle of water. Free drinks choosing from tea, coffee, or orange juice. Seat was comfy. Nothing to complain. Great flying experience overall.",True,A320-200,Business,Economy Class,Bangkok to Hat Yai,September 2020,4,5,"<span class=""star fill"">4</span>",5,5,,True,
"""a very pleasant flight""",10,2020-09-13,"Flight left early - about 10 minutes. Flight crew were very efficient and observed all the COVID-19 mandates. Food was very good - sausage and egg omelet with a bottle of water. And, I have been flying for over 50 years and today was the first time I have seen organized deplaning - buy about 2 rows at a time. This was so nice that getting off the plane was as organized as getting onboard. Prices are very fair and competitive and I really appreciate not having to pay extra for checked baggage. Other airlines charge 300-400 Thai baht for 20 kilograms. All in all, a very pleasant flight with an early departure and arrival.",True,A320-200,Solo Leisure,Economy Class,Muang Khon Kaen to Bangkok,September 2020,5,5,,5,5,,True,
"""nice cabin crew""",10,2020-09-10,Bangkok to Hat Yai. Perfect service with nice cabin crew. Very nice support from ground staff. Flight on time and early departure. Food packaging is quite clean and food is good quality.,True,A320,Couple Leisure,Economy Class,Bangkok to Hat Yai,September 2020,4,5,,5,5,,True,
"""good service from staff""",9,2020-09-10,Khon Kaen to Bangkok. Good service from staff and a nice snack. Cleanliness and nice service onboard. Free luggage loaded. Comfortable seat and room for legs.,True,,Business,Economy Class,Khon Kaen to Bangkok,September 2020,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""A wonderful flight""",10,2020-08-20,"A wonderful flight during the Covid-19 pandemic in Thailand. They surprise customers after the flight landed by gave us a snack and drink before we leave the airplane. For the cabin staff, they are very happy to give us the best services.",True,,Solo Leisure,Economy Class,Bangkok to Chiang Mai,August 2020,5,5,,5,5,,True,
"""Poor baggage handling""",9,2020-08-03,Efficient check in with social distancing. Smooth boarding procedures. On time arrival. Poor baggage handling at Phuket Airport by Airport Authority of Thailand. The carousel stopped as soon as the last baggage showed up on the belt. Didn't bother to let them roll to allow passengers to pick them up. Many people had to scramble to walk to luggage to pick up off the belt.,True,A320,Family Leisure,Economy Class,Bangkok to Phuket,August 2020,4,4,,4,5,,True,
"""friendly cabin crew""",10,2020-07-29,"Phuket to Bangkok. Comfortable seat with pitch and width, free to choose your seat, supportive and friendly cabin crew, fly on time, have a lot of slot to choose flight,",True,,Solo Leisure,Economy Class,Phuket to Bangkok,July 2020,5,5,,5,5,,True,
"""attendants were helpful and polite""",10,2020-06-26,"It was a domestic short flight for about only 1 hour. Due to Covid-19, no food was served on flight, but there are snacks and water bottles which passengers can pick up before leaving the plane. When entering the plane, all passengers are provided with face masks etc. in sealed packages. All flight attendants were helpful and polite. The seats are more comfortable with wider space than other domestic flight within Thailand.",True,,Solo Leisure,Economy Class,Bangkok to Ubonratchathani,June 2020,5,5,,5,4,,True,
"""Excellent service""",10,2020-06-17,"Udon Thani to Bangkok. Excellent service at a very fair price I always chose Thai Smile for my domestic flights and highly recommend. Baggage allowance included, not like some other airlines.",True,,Solo Leisure,Economy Class,Udon Thani to Bangkok,June 2020,5,5,,5,5,,True,
"""manage very bad for me""",4,2020-04-03,"Bangkok to Khon kaen. I booked flight to kkc WE044 on 1 apr dep 13:35 This time I selected seat no 55C but this flight has been canceled. But I have new flight WE042 same day dep on 11:05 I changed seat and selected seat again seat no 39A, but when I checked in my boarding pass seat no 57K. If I selected already but the airline change my seat not fair. It’s very far from exit doors - if the airline need to change must change seat better than I have right. I understand airline seat management by omitting 1 seat in the current situation. But when I booked seat 39A the seat 39B and C still available I must sit on my seat but you manage very bad for me.",True,A318,Solo Leisure,Economy Class,Bangkok to Khon kaen,April 2020,1,2,"<span class=""star fill"">1</span>",2,4,,False,1
"""gets better and better""",10,2020-03-28,"Chiang Mai to Bangkok. I have been flying with Thai Smile for 5 years. The service always improves and it gets better and better. Moreover, the cabin crew are helpful, friendly, warm and industrious to deliver a passenger professionally. The food usually changes, which depends on the period of time you fly as well. The meal is free of charge that means all class passengers (even if you fly in economy, you will get food onboard). A passenger who books in Smile Plus (Premium economy) can access Royal Orchid Lounge from Thai Airways for free. I would definitely recommend this airline to anyone. Thai Smile Airways is a subsidiary of Thai Airways, so the quality of service and food quite similar but I think Thai Smile is better than the mother company.",True,A320,Solo Leisure,Premium Economy,Chiang Mai to Bangkok,March 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,3
"""cabin is very clean""",9,2020-03-28,"Bangkok to Hatyai. Customer-friendly service, Excellent, the cabin is very clean, the cabin crew were nice and friendly. The snack is very good! I felt safe flying Thai Smile Airways during the COVID19 period.",True,,Business,Economy Class,Bangkok to Hatyai,March 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""Enjoyed the trip""",9,2020-03-27,Not Verified | Bangkok to Khonkaen. Enjoyed the trip. The staff provided hand soap gel and announce that they did clean the plane before we were on board. Snack and tea were good also.,False,A320,Solo Leisure,Economy Class,Bangkok to Khonkaen ,March 2020,4,5,"<span class=""star fill"">3</span>",4,4,,True,2
"""attendants were nice and relaxed""",9,2020-03-26,Bangkok to Krabi. Nice plane. With tv show and ok food. Drinks are good and it's comfortable for 1-hour travel. The flight attendants were nice and relaxed. The price of travel is good.,True,,Solo Leisure,Economy Class,Bangkok to Krabi,March 2020,5,5,"<span class=""star fill"">4</span>",4,5,,True,3
"""I strongly recommend""",9,2020-03-22,"Bangkok to Ahmedabad. Thai Smile Airlines is best Airlines I had flew. Very good ground staff,  good crew members, neat and clean aircraft, toilets clean.  Very good food, I booked fruits platter and I surprised to get many kind of fresh fruits and very delicious. Another good part they allow 30 kg for check in luggage and 7 kg cabin luggage it's really very good thing for all travellers. Just my request to provide good quality of Scotch whisky on board. Otherwise each and every thing is excellent. I strongly recommend to fly with Thai Smile.",True,A320,Solo Leisure,Economy Class,Bangkok to Ahmedabad,March 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""a magnificent journey""",10,2020-03-19,"Bangkok to Siem Reap. It was a magnificent journey aboard Thai Smile Airways.  I already get breakfast on 1 hour flight. Flight attendants were friendly and kind. After this experience you will love aircraft, airline and Thailand.",True,A320,Solo Leisure,Economy Class,Bangkok to Siem Reap,February 2020,5,5,,5,5,,True,
"""Very nice flight""",10,2020-03-09,Not Verified |  Bangkok to Phnom Penh. Very nice flight early in the day. It was a short flight but they still provided a tasty hot chicken curry and noodles snack. I also appeciated the flight attendant at the cabin door with a hand sanitizer dispenser. Bags arrived quickly on arrival. I will fly again with Thai Smile Airways.,False,,Solo Leisure,Economy Class,Bangkok to Phnom Penh,March 2020,5,5,,5,5,,True,
"""efficient and friendly staff""",10,2020-03-06,"Not Verified | Khon Kaen to Bangkok. The low-cost arm of Thai Airways International. 20kg baggage, free seat selection and in-flight meal included in the ticket price. No annoying add-ons. Very efficient and friendly staff from the check-in to the flight and cabin crew. Aircraft cabins clean, bright and airy. Seat comfort average for short flights.",False,A320,Solo Leisure,Economy Class,Khon Kaen to Bangkok,March 2020,4,5,,5,5,,True,
"""Nothing to complain about""",7,2020-03-02,"Not Verified |  Bangkok to Chiang Mai. As ordinary as any other flight, no delay, no problems. Nothing to complain about. Snack on board was not good this time (sandwich liked), pastry preferred.",False,,Family Leisure,Economy Class,Bangkok to Chiang Mai,February 2020,3,4,,4,2,,True,
"""Good value for the price""",8,2020-03-01,Bangkok to Narathiwat. It was a pleasant fight. Good value for the price paid which included 20kg free allowance for checked-in baggage and complimentary meal in flight. Flight time was ideal in the day.,True,A320-200,Couple Leisure,Economy Class,Bangkok to Narathiwat,February 2020,4,4,,4,5,,True,
"""Excellent service""",10,2020-02-26,Bangkok to Ubon. Excellent service both from airport staff and cabin crew. Flight was very smooth and right on time. Food was lovely and plenty of legroom Very reasonably priced I will fly with them again.,True,A320,Couple Leisure,Economy Class,Bangkok to Ubon,February 2020,5,5,,5,5,,True,
"""service is very good""",8,2020-02-20,Chiang Mai to Bangkok. Air hostess service is very good. Beaming And the captain when taking the plane down The down is very soft. If having the opportunity to use the service again.,True,,Family Leisure,Economy Class,Chiang Mai to Bangkok,January 2020,4,5,,2,3,,True,
"""feel easy and comfortable""",9,2020-02-20,"Chiang Mai to Bangkok. I've been flying with Thai Smile for the past few years for every flights in Thailand and aboard where destinations available with Thai Smile flights. The service are always prompt, the flights are always on time (if there is ever a delayed there is an option to change flight and responded very well), the snacks are decent (sometimes even get a nice treat if you fly on a spacial occasion such as Valentine or Christmas!). I always feel easy and comfortable flying with Thai Smile. Hope they will expands more destinations in the future.",True,,Couple Leisure,Economy Class,Chiang Mai to Bangkok,February 2020,5,5,,5,5,,True,
"""staff were polite""",8,2020-02-16,"Not Verified |  Bangkok to Vientiane. The trip took place in compliance with the times set by the timetable. The check-in service was smooth and the staff were polite. On board the trip was quite comfortable and the hostesses were available and present for every passenger request. Upon arrival, the outflow from the aircraft was quick and orderly. Planes are small aircraft for small but comfortable routes.",False,,Couple Leisure,Economy Class,Bangkok to Vientiane,February 2020,3,3,"<span class=""star fill"">4</span>",3,3,,True,3
"""seat allocation was not customer friendly""",1,2020-02-16,"Khon Kaen to Bangkok with Thai Smile Airways. Check in was ok, seat allocation was not customer friendly. The aircraft was not fully booked but the passengers were allocated to sit very tightly to each other. I was sitting in the middle of 2 big men. Cabin was old. Damaged luggage, company unable to compensate after a few calls.",True,A330-300,Solo Leisure,Economy Class,Khon Kaen to Bangkok ,February 2020,1,2,"<span class=""star fill"">1</span>",2,2,,False,
"""On board service friendly""",10,2020-02-14,Bangkok to Khon Kaen. Only airline on the route. Mostly on time. On board service friendly & very efficient. Crew work fast to complete snack & drinks service on a 45 minute flight.,True,A320,Solo Leisure,Economy Class,Bangkok to Khon Kaen,February 2020,5,5,,5,5,,True,
"""best short route flights""",10,2020-02-14,Phuket to Bangkok. I flied with Thai Smile three times this february in Thailand. Thees flights were the best short route flights that I've had. The staff is so kind and helpful. They serve to all passengers a bottle of water and a snack. The seats are very comfortable. I will fly again with Thai Smile.,True,A320-200,Solo Leisure,Economy Class,Phuket to Bangkok,February 2020,4,5,,5,5,,True,
"""packings are from recycled materials""",8,2020-02-03,"Bangkok to Khon Kaen. Kudos to the Airline for its attempt to become green. All snack packings are from recycled materials except for bottled water which is made of recyclable PET plastic. Services from check-ins, inflight, and luggage retrieval are perfect.",True,A320,Business,Economy Class,Bangkok to Khon Kaen,November 2019,4,5,,5,5,,True,
"""the flight went smoothly""",8,2020-02-02,"Phuket to Bangkok. We checked in online, less than 24 hours before the flight, very easy, also to change seats (we had two bookings), no fees at all, and 20 kgs included. We came early to the airport, and we checked in, in less than 2 minutes. We left 20 minutes left from Phuket, mainly because passengers brought their suitcases on board, instead of checking them in. A family, two adult and two kids = 4 suitcases, maximum size, the father had to place them in different places. When we arrived in Bangkok, he jumped up as the plane stopped, to collect his suitcases. If all passengers act like this, it will be chaos. Anyway the flight went smoothly, more than enough space between the rows (i am 183 cm). We were served a roll, water and coffer/juice, included. The crew worked very fast and efficient, no thai smile though.We landed 20 minutes late in Bangkok, and had to wait another 20 minutes for our checked in bag. I must say i am surprised positively about Thai smile, and we will look for them, when we will book tickets in the future",True,A320,Couple Leisure,Economy Class,Phuket to Bangkok,February 2020,4,4,,5,5,,True,
"""crew service is excellent""",10,2020-02-01,Bangkok to Khon Kaen. The flight is arrive before time. The crew service is excellent. On board entertainment is good although it is a short flight. Ground service when check in is fast and efficient.,True,A320-200,Business,Economy Class,Bangkok to Khon Kaen,January 2020,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""best domestic airline""",10,2020-01-30,"Bangkok to Chiang Rai. This is the best domestic airline in Thailand which you can enjoy both an inflight drink and load your luggage up to 20 kilos. Moreover, you can select your prefered seat without extra cost. So try it like me, your travel will be happy with a smile.",True,,Family Leisure,Economy Class,Bangkok to Chiang Rai ,January 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""flights proved to be smooth""",10,2020-01-29,"Vientiane to Krabi via Bangkok. On the flight from Vientiane to Krabi, I had only 1 hour to switch planes in Bangkok and was worried that that is not enough time. However, the flights proved to be smooth with no issues at all. Friendly, professional service and I was surprised, they even served food on these short 1 - 1.5 hour flight. Food was delicious, too. The connecting flight was delayed by 30 mins, but we were able to catch up and arrive on time.",True,,Solo Leisure,Economy Class,Vientiane to Krabi via Bangkok,January 2020,4,4,"<span class=""star fill"">2</span>",5,5,,True,1
"""always a reason to smile""",10,2020-01-27,"Not Verified |  Bangkok to Phuket. Thai Smile is always my first choice for domestic flights within Thailand. Friendly staff, clean airplanes, mostly on time, For me always a reason to smile!",False,A320,Solo Leisure,Business Class,Bangkok to Phuket ,January 2020,4,5,"<span class=""star fill"">4</span>",4,5,,True,
"""the entire journey was miserable""",1,2020-01-26,"I suggest anyone avoid Thai Smile if you're flying in a premium economy class or above. On my flight from Bangkok to Penang, the entire journey was miserable. There is no line for priority boarding as they allow economy class passengers to block the PE class passengers and travelers with children to board first. Thai Smile Airways never use a boarding bridge for this flight and making the entire boarding process a heavy mess. The seat of a PE and normal economy class is the same so if you wonder if there is any difference, the answer is no. No in flight Wifi and inflight entertainment as well. The food service is the most horrible part I have ever faced in my travel life, as I was given only 3 minutes to finish the full meal and the flight attendant insisted and took away my food while I was eating halfway. This is an absolute disgrace because I saw the attendant just want to finish the service quickly. There were still 80% journey to go! What a shame on you Thai Smile!",True,A320-200,Business,Premium Economy,Bangkok to Penang,January 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Good leg room""",10,2020-01-20,Bangkok to Chang Rai. Better than European low cost airlines. Good leg room and food provided on a short distance flight. Enough space for cabin baggage and friendly approach of the staff.,True,,Couple Leisure,Economy Class,Bangkok to Chang Rai,January 2020,4,4,,4,5,,True,
"""Another delayed flight""",3,2020-01-14,Udon Thani to Bangkok. Lack of communication for late / delayed flights. Another delayed flight. I had international connections. Another no notification of delayed and the ground staff could not provide an estimated time for the delay? Then a bus journey from the plane to the terminal in Bangkok to add more delays.,True,,Couple Leisure,Economy Class,Udon Thani to Bangkok,January 2020,2,2,"<span class=""star fill"">1</span>",1,2,,False,
"""left near on 1 hour late""",5,2020-01-13,"Not Verified |  Bangkok to Udon Thani. Would have been awesome except for the fact we left near on 1 hour late. Service was good, travel was comfortable. Travel this route every 3 weeks, tried Thai Smile for a change and was first time being late. Not a good start.",False,,Solo Leisure,Economy Class,Bangkok to Udon Thani,January 2020,3,4,,3,3,,False,
"""Usually on time""",7,2020-01-09,Udon Thani to Bangkok. Very good Airline. Usually on time. Clean planes and Friendly crew. I fly 4 times a year BKK-UTH and UTH-BKK and my wife 2 times a year UTH-BKK and BKK-UTH.,True,A320,Solo Leisure,Economy Class,Udon Thani to Bangkok,August 2019,4,4,,4,4,,True,
"""most flights were Late""",3,2020-01-08,"Not Verified |  Unfortunately most flights were Late, current and in the past. On the Return flight in November 19 from Khon Kaen to Bangkok there was no bus ready to drive to the Terminal. We had to wait longer than 20 minutes. This is Not Professional. Many locals do not Check in their luggage, but bring several bags, backpacks etc. as hand luggage into the cabin, although only one hand luggage is allowed. Die to the stowage of the additional hand luggage, Boarding takes a lot longer because everyone is standing in the aisle!",False,A320,Solo Leisure,Economy Class,Khon Kaen to Bangkok,December 2019,2,3,,2,2,,False,
"""Don't be a minute late""",1,2019-12-14,"Bangkok to Phnom Penh. I knew i was going to be late even though i started my way to the gate 30 min before the flight. I rushed to the fast track lane and requested to enter through as i was running out of time. Fast track guys told me to go through normal passage. I excused myself and rushed through people in que and arrived at the gate about 6 minutes before the flight. The staff told me I am late and that gates close 10 min before the flight.  Going back to their counter they just told me I was late and I need to buy a new ticket and that they are not responsible for anything - at least a little sympathy would be handy. Don't be a minute late, these guys dont play around.",True,,Solo Leisure,Economy Class,Bangkok to Phnom Penh,December 2019,1,1,,1,2,,False,
