header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""will never fly Batik Air again""",1,2018-07-01,Denpasar to Perth. No inflight entertainment at all. Food was the worst I have tasted. From 21st June 2018 it is to be a full service flight. Only water and Pepsi were available and both were warm. Staff speak very little English. The plane wasn't cleaned before boarding. The only complement I can give Batik Air is the leg room. We will never fly Batik Air again.,True,Boeing 737,Couple Leisure,Economy Class,Denpasar to Perth,June 2018,5,2,"<span class=""star fill"">1</span>",3,1,,False,
"""food was just edible""",6,2018-05-13,"Perth to Denpasar. Checkin at Perth airport was fast and friendly. Business class passengers are invited to use the Qantas Lounge. A simple breakfast was available. Boarding called after the Queues had reduced so no waiting. On boarding friendly welcome but not shown to seat. Offered pre-takeoff juice. Departure was on time. After seat belt sign turned off, blankets and Sony headsets were offered for entertainment and meal service commenced choice of vegetables with rice or chicken with rice. Tray was presented with cut fresh fruit chocolate cake hot meal and a glass of water, metal cutlery provided, food was just edible. No coffee or tea service, apparently no milk available on board anyway. Meal trays were cleared away quickly. No further service offered. Entertainment was ok 18 English language movies plus a number of foreign language movies. Could not access music. No alcohol offered and not available only water juice and Pepsi were available. Call bells were answered in seconds, crew were smiling but not engaging. Indonesian arrival forms only provided after being asked. Seat comfort was excellent and although not lie flat the seat was fully adjustable. Arrival on time. Remote stand used a private mini bus for business class to terminal. Arrival formalities completed quickly and luggage appeared around half an hour after landing. Batik Air although marketed as full service and clearly they are not. They are priced lower than the other Indonesian carrier operating the same route.",True,Boeing 737-900,Solo Leisure,Business Class,Perth to Denpasar,May 2018,4,5,"<span class=""star fill"">3</span>",5,4,,True,
"""I enjoyed the flight""",8,2018-05-06,"Flying from Kota Kinabalu to Jakarta with Batik Air, ticket was booked easily, but i could not do mobile check in so i had to make line up at counter check in. I sat at 11A which was at emergency exit windows so its really spacious. Breakfast served was fried rice and hot tea. Flight departed and arrived on time. I enjoyed the flight.",True,A320-200,Solo Leisure,Economy Class,Kota Kinabalu to Jakarta,May 2018,5,4,"<span class=""star fill"">3</span>",5,5,,True,
"""food inedible and unappetizing""",2,2018-04-15,"Jakarta to Kuala Lumpur. No web check in allowed. E-ticket information provided and boarding pass PNR was different . Cold food was served on flight and was inedible and unappetizing, the only food edible was the cupcake. Aside than this no complaints on seat space, entertainment kit (at least most of the screens are functioning compared to Malindo Air.",True,A320,Business,Economy Class,Jakarta to Kuala Lumpur,April 2018,3,3,"<span class=""star fill"">2</span>",3,3,,False,
"""Delays are unbearable""",1,2018-04-15,"Bali to Jakarta. Delays from this airline are unbearable. Passengers were not informed upon check-in. They are only informed when it’s supposed to be boarding. Airlines delays usually between 30 min to 1 hour. However, this airline delays may have to wait more than 2 hours without any assistance or compensation for the delays. Food provided on plane also not edible and I wouldn’t recommend to eat any of the food provided.",True,Boeing 737,Family Leisure,Economy Class,Bali to Jakarta,April 2018,2,2,"<span class=""star fill"">1</span>",1,1,,False,
"""it is such a hassle""",6,2018-04-05,"First time flying with Batik Air from Kuala Lumpur to Jakarta and it is such a hassle. You have to check in at the counter, since online check in is unavailable. During check-in at the counter, the queue is unorganized, which caused confusion. I needed at least 30 minutes to just to get checked-in. During the flight, the seat was okay and looked dull. The seat incline is the same as other low-cost airlines seat. During meal time, there are no options and I received pizza like bread and a muffin with a cup of mineral water. It is terrible.",True,,Business,Economy Class,Kuala Lumpur to Jakarta,March 2018,2,2,"<span class=""star fill"">3</span>",1,4,,False,
"""food was not that great""",7,2018-02-20,"Surabaya to Ambo. This morning flight was quick to board but passengers had to take the shuttle bus to the plane as it was parked away from the airport. The plane left the parking bay at 0727 and took off 6 minutes later. There was slight turbulence while the plane was descending into AMQ. Other than that, the flight was smooth. The food was not that great, and there was no choice.",True,A320,Solo Leisure,Economy Class,Surabaya to Ambo,January 2018,4,4,,4,4,,True,
"""how low the price was""",8,2018-02-16,"Denpasar to Jakarta. I was worried about this flight considering Batik is in the Lion Group, but I was satisfied with this last minute booking with Batik Air. Boarding at Denpasar was on time, and the crew was friendly and greeted everyone as they boarded. Some kind of pre-made sandwich was served but I didn't eat it. Clear announcements were made in both English and Indonesia. Arrived on time. Considering how low the price was for a same-day booking, I am very happy with Batik.",True,,Solo Leisure,Economy Class,Denpasar to Jakarta,January 2018,5,5,,5,5,,True,
"""definitely book with them again""",9,2018-02-15,Jakarta to Jogyakarta. A great flight with Batik. I booked this flight two hours before departure and I was very satisfied with the experience given the low price. Flight left on time and arrived in Jogja 30 minutes late due to storms on arrival. I'm thankful for the generous baggage allowance. Crew was friendly and attentive. Would definitely book with them again.,True,,Solo Leisure,Economy Class,Jakarta to Jogyakarta,January 2018,5,5,,5,5,,True,
"""service OK for low airfare""",9,2018-02-08,Banjarmasin to Jakarta. Batik Air is semi full service airline from Lion Air. Good Leg room space. Free baggage 20 kg. Free meal and drink (only snack and drink in 1 hour 35 minutes flight). Free IFE/AVOD. Free magazine (read onboard only). Their service OK for low airfare.,True,Boeing 737-800,Couple Leisure,Economy Class,Banjarmasin to Jakarta,October 2017,4,4,"<span class=""star fill"">4</span>",5,5,,True,
"""I think the service is okay""",7,2018-02-06,"Jakarta (Halim Perdanakusuma) to Yogyakarta. It was a Monday morning flight, so it wasn't crowded both at the check-in queue and the boarding room. I got a little high price compared to another airlines in the same route. But it is no problem. Batik Air gives enough legroom, except if you are more than 180 cm tall. And they give you a little snack (some bread), and a bottle of 330 ml mineral water. I think the service is okay. Unfortunately, the IFE in this flight was inactive. But I don't care about IFE as long as it is a less-than-two-hour flight.",True,Boeing 737-800,Solo Leisure,Economy Class,Jakarta to Yogyakarta ,February 2018,4,3,,3,4,,True,
"""would never recommend them""",2,2018-01-13,"Denpasar to Perth. My friend and I flew with Batik Air from Perth (Dec 29, 17) to Bali return (9 Jan 18). The service going to Bali was dreadful. There were two stewards and consequently it took over two hours to get a meal (they only had one choice as they had run out of the second choice.) It was a tiny pile of spaghetti with three thumb size “meatballs” on top. Nothing else! It was 6pm when we left Perth. We asked for a cup of tea but they had ‘run out’ of milk. There were screens but we were not offered headsets! On our return flight, my friends suitcase had the zip ripped out when it was going through the X-ray machine in Bali and after much confusion and no solution from the staff at Batik Air in Bali, we had to carry it onto the aircraft and put it in the luggage compartment inside the plane. They confiscated all her toiletries because you are not allowed oversized creams etc inside the plane. This mishap caused the plane to leave about 30 minutes late. The steward made no attempt to show us where to sit so we just sat where there were empty seats. Once again, there were only two stewards (although on this flight the plane was not full). There was no safety demonstration from the staff and no checking of seat belts, upright seats or ensuring bags were secure. It was freezing and when I asked for a blanket, I was told they were only available to Business Class passengers, however after I insisted, she relented and gave me one. The food was once again, disgusting, and again, they had run out of milk. I asked for coke and when I took a sip, it was hot!! This from an airline that boasts ‘full service’ and for tickets we payed $700+ each for. I will never travel with Batik Air again and would never recommend them.",True,,Couple Leisure,Economy Class,Denpasar to Perth,January 2018,2,1,"<span class=""star fill"">1</span>",2,1,,False,
"""disappointed with the service""",1,2018-01-06,"Bali to Perth. My flight was OD on friday 29th December 20.40pm. I was very disappointed with the service and the way your crew even thought about looking after the pasengers. We were being taxied out when we hit a bump and was told we had a technical problem. After sitting in the plane for just under an hour we were on the way. On the runway we went back because of technical problem. This is OK I have no problem with this, as we were unloaded and taken back to the waiting room is where your staff were shocking and I was disgusted how we were treated. You took our water when we left and when we asked for some you told us there is a shop go and buy some. Most of us only had Australian and only took credit cards. went up stairs to change but they were closed. After 2 hours I asked if we were on your plane would I be aloud to have water. After many complaints we got a little water and a couple of biscuits. After another 2 hours they take us to a hotel so after sitting there for over 5 hours they finally decided to make a decision. We waited for another hour because there were no busses. After another hour we got to the hotel which was full now we had to go to another hotel this 4 am and they were going to pick us up at 7am.",True,Boeing 737-900,Couple Leisure,Economy Class,Bali to Perth,December 2017,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""luggage shell is broken""",3,2018-01-04,"Jakarta to Singapore. While Batik Air is ontime and have comfortable seating with video on demand entertainment system, the staff on the ground seems to be quite careless when handling my luggage (see photo) as my luggage tag card and luggage shell is broken.",True,,Business,Economy Class,Jakarta to Singapore,January 2018,4,3,"<span class=""star fill"">4</span>",1,4,,True,
"""commend comfort levels""",8,2018-01-02,"Denpasar to Perth. This is the second time that I have flown with Batik Air, and I am more than happy with the service. The aircraft was reasonably empty as I was flying on New Years Eve, however I commend comfort levels of their 737-900ER. The flight was very smooth, and we arrived into Perth early. Staff were all pleasant and very well presented. My fiancé has also flown Batik Air a number of times, and has also given her approval.",True,Boeing 737-900ER,Solo Leisure,Economy Class,Denpasar to Perth,December 2017,4,5,"<span class=""star fill"">4</span>",4,5,,True,
"""flight attendant happily welcomed me""",10,2017-12-12,"Flew Jakarta to Surabaya. I arrived at Jakarta Soekarno Hatta terminal 1C early to try and avoid the lines, I ended up lining up in a line that wasn't even attended and no one had the decency to let me know that I was lining up at the wrong counter, there was no sign! I had to ask the check-in worker on the other side and she told me ""that one isn't even occupied"". I asked for a window seat and was lucky to get one. I headed to the boarding gate and boarded the aircraft. We boarded using bus and stairs, the flight attendant happily welcomed me. I got to my seat and we took off on time, soon meal service commenced and we were handed the snack bag with water, inside the snack bag was Spaghetti meatballs with pizza which surprised me because it was only a 1 hour and 30 minute flight. I finished my water and requested for more water but the flight attendant said ""sorry, there isn't any left"". 5 minutes later the Flight Attendant came with a bottle of water and said ""here you go"". I was amazed that she remembered. We landed at Surabaya Juanda international airport on time. I was pretty happy about how a small Indonesian airline has such amazing services, I would definitely recommend flying Batik air. Keep up the good work!",True,Boeing 737-800,Family Leisure,Economy Class,Jakarta to Surabaya,September 2017,5,5,"<span class=""star fill"">4</span>",4,5,,True,
"""not too bad a service""",5,2017-11-28,"Flew Batik Air from Sorong to Jakarta on November 23rd. The flight took off on time and landed in Jakarta on schedule. The business class seats are comfortable, however there is very limited services onboard. however the cabin crew were helpful. Baggage arrived within 15 minutes of landing. Overall not too bad a service.",True,A320,Business,Business Class,Sorong to Jakarta,November 2017,3,4,"<span class=""star fill"">1</span>",4,3,,True,
"""IFE good but the choice is limited""",7,2017-11-12,"✅ Verified Review |  Jakarta to Surabaya. Flew with Batik Air in the peak of holiday traffic. Taking 20 minutes for check in, but I can accept that due to holiday season. Because this is a short distance flying - the meal is only bread and water. The bread is very dry, and have no desire to eat that. The IFE is good but the choice is limited - the seat is quite good. Smooth take off and landing.",False,Boeing 737-900,Family Leisure,Economy Class,Jakarta to Surabaya,June 2017,5,4,"<span class=""star fill"">3</span>",2,5,,True,
"""flight attendant was attentive""",8,2017-11-11,"✅ Verified Review |  Flew Jakarta to Batam with Batik Air in Business Class. I'm was the only passenger in business class on this flight. They use Terminal 1 Soekarna Hatta to check in - but business class passengers get a small lounge in Terminal 1 C for Batik Business Class only. The flight was good. Take off was smooth, but landing was not due to bad weather in Hang Nadim Batam. The flight attendant was attentive since I was the only one in the business cabin. The meal they served was good, but a little bit salty for me. Overall its good - their price for business class is very competitive.",False,A320,Business,Business Class,Jakarta to Batam ,February 2017,5,5,"<span class=""star fill"">4</span>",3,5,,True,
"""two satisfying experiences""",9,2017-11-01,"✅ Verified Review |  
Flew Jakarta to Semarang on ID6352, operated by a brand new A320. Ground service started out well, boarding was announced nearly ten minutes early - remarkable in the midst of busy CGK operations at 7pm. The flight itself, though, was unremarkable. Crew were okay - they get their job done well, but didn't seem polished. Sitting in the very last row of the A320, the seat had no recline, although pitch was perfectly acceptable for a short flight - 31 inches. However, what stood out was the IFE - or the lack thereof - which were offered on older aircraft but not this one. However, the return flight, ID6341, on a BSI-equipped 737, was a completely different story. We pushed back fifteen minutes before our scheduled departure time. Pitch was impressive for a 737, at 32 inches, giving enough legroom to stretch out all the way. The seat remained largely the same as on the departure flight, leather-clad, good, but not great. IFE was offered this time on a high-resolutiion 9 inch screen, although the screen flickered occasionally throughout the flight. However, the crew especially shone on this flight - they approached those of the world's most prestigious airlines, being professional, attentive and friendly. Meals on both flights were the exact same - a piece of bread - just adequate for a shorthaul hop. Overall, two satisfying experiences, after which I will strongly consider them for future domestic flights within Indonesia.",False,"A320, Boeing 737-800",Family Leisure,Economy Class,Jakarta to Semarang ,October 2017,5,4,"<span class=""star fill"">2</span>",5,5,,True,
"""The food was horrible""",6,2017-09-12,"✅ Verified Review |  Semarang to Jakarta. Batik Air have IFE on most of their fleet, which was good and the screen was responsive. The FA were okay although not as nice as the other Indonesian full service airline (they aren't as rude as Lion or Wings in the same group). The food was horrible, I know it was hust a short flight. I got a piece of strawberry jam filled bread and a mineral water, no additional drink that we can choose. The seat pitch was really good.",False,A320,Solo Leisure,Economy Class,Semarang to Jakarta,February 2017,4,3,"<span class=""star fill"">4</span>",3,3,,True,
"""passengers are well served""",10,2017-09-10,"✅ Verified Review |  Jakarta to Manado, the flight was on time. Flight attendants provide good service. during the trip, the media presented quite well. The food served is also varied, with characteristic flavor. All passengers are well served even though the ticket price is not too expensive.",False,,Solo Leisure,Economy Class,Jakarta to Manado,August 2017,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""Disaster begin at check in""",2,2017-08-24,"✅ Verified Review |  Denpasar to Kuala Lumpur. I took Malindo Air flight which was on Batik Air aircraft. Both airlines belong to Lion group. Disaster begin at check in. I can describe it as chaotic and highly inefficient. Served by Lion staff at Denpasar Airport, Batik open 4 counters. However only 1 check in staff was available for first 90 min. It took ages to do check in. Slow, incompetent, rude and unhelpful staff. Total mess. Information about code share was not displayed on screen so many pad we're confused. Flight supposed to start board on 10.20 pm. Question on 11pm what time boarding will start - answer - we don't know, check in is not over yet. Delayed departure for almost an hour. Food on board limited, enedible. Drinks - water and carbonated drinks. No water in lavatory, FA provide bottle of water to flush toilet after use. 6 movies in entertainment system available in Engish. Never again.",False,,Solo Leisure,Economy Class,Denpasar to Kuala Lumpur,August 2017,2,1,"<span class=""star fill"">1</span>",1,2,,False,1
"""recommend Batik Air""",7,2017-08-24,"✅ Verified Review |  Jayapura to Jakarta via Makassar. I arrived in Sentani Airport on 21 Aug 2017 at 2.45 pm with no ticket. Approached ticketing service area and found a man sitting on Lion/Batik Air desk in front of a computer. I asked for available ticket to Jakarta for Batik Air flight at 5pm. The man said I need to go inside the check in area and pass through security and scanning and he told me to tell that no one is attending me here so I need to go inside. I thought, so weird. When inside, I went to their ticketing service and a lady who attend my request was very quick and professional and I got my ticket there after I need to go out again to go to ATM to pay her in cash because she can only accept one particular bank card. The plane was late to arrive in Sentani for about 20 minutes. The boarding process was smooth. The cabin looks new, nice leather seat, and I think a bit more spacious then Lion Air. The inflight entertainment screen was wide with responsive touch screen and easy to use. Short range of movie selection, lot more of Hindi/Tamil movie than I would have expected, and no music selection. Meal service is fine. The food is average to low. Only water, tea, or coffee. Landing and arrival was smooth. They took us on a bus to arrival Terminal 1C in Soekarno-Hatta Intl Airport. I was in confused that no sign of my flight in Baggage Claim Area. So I need to ask to one of the ground staff just to receive a non-caring answer as she just pass my question by calling out to another ground staff which apparently more knowledgeable of the baggage claim situation. I went to the designated carousel and it took ages for the carousel to start to get my luggage. I would recommend Batik Air but Lion Air group until now is still my last option for my flight.",False,,Solo Leisure,Economy Class,Jayapura to Jakarta via Makassar,August 2017,4,3,"<span class=""star fill"">2</span>",2,4,,True,
"""seats were filthy""",2,2017-06-26,"✅ Verified Review | Terrible customer service with Batik Air both at check in and during the flight from Makassar to Merauke. Food served during the flight was terrible, full of cholesterol and calories. Seats were filthy. It looked like a fairly new airplane, but inflight the screen was not working properly, and inflight entertainment was terrible.",False,A320,Business,Economy Class,Makassar to Merauke,June 2017,2,2,"<span class=""star fill"">1</span>",2,2,,False,
"""unfresh hotdog for dinner""",6,2017-06-23,"✅ Verified Review |  Jakarta to Bali. I only got tea, a slice of cake, and unfresh hotdog for my dinner on this 2 hour flight. Flight entertainment needs to improve. And we got hard landing when arrived at Bali.",False,Boeing 737-800,Solo Leisure,Economy Class,Jakarta to Bali,June 2017,3,3,"<span class=""star fill"">4</span>",4,1,,True,
"""Such a bad service""",2,2017-06-17,"✅ Verified Review |  Jakarta to Lombok. It started when we had to enter the aircraft. It was only announced in Bahasa so we didn't know where to go. A gate was indicated but not correct. Finally we found the ground staff to ask for it and luckily we did otherwise we were on the wrong plane. In the aircraft itself, the tables were dirty. Not very pleasant to eat your meal in such circumstances. Also no headphones. But the worst thing of all, my son forgot 2 books in the plane. After being back home, I contacted Batik Air. First they told me to call their lost and found. After sending some more emails they contacted the lost and found themselves but no books. I put in a complaint as this means they ended up in the bin. But no answer anymore. Such a bad service.",False,,Family Leisure,Economy Class,Jakarta to Lombok,May 2017,1,2,"<span class=""star fill"">1</span>",1,2,,False,
"""it was unimpressive""",4,2017-06-04,✅ Verified Review |  Surabaya to Jakarta. I have been on Batik and it was unimpressive. This flight was unsatisfactory. Batik uses the old terminal at Juanda which was crowded and very hot. Boarding was ok. The airline provides entertainment but there is no headsets!  The FAs distribute food and water using an old dirty cardboard. During the flight the entertainment system crashed many times. Lion Group must fix it or it will be abandoned by customers.,False,,Business,Economy Class,Surabaya to Jakarta,May 2017,3,2,"<span class=""star fill"">2</span>",2,2,,False,
"""Meals were very good""",8,2017-05-17,"✅ Verified Review |  Flying with Batik Air from Jakarta Halim Perdana Kusuma to Padang and return flight from Padang to Jakarta Soekarno Hatta. Ticket booking was very easy and so was mobile check in. However flight departure from Jakarta to Padang sector was delayed about two hours due to Presidential aircraft movement. It is understandable since Halim Perdana Kusuma is a military based airport. Meals for business class were very good for both sector. However, inflight entertainment is not installed.",False,A320-200,Solo Leisure,Business Class,Jakarta to Padang,May 2017,5,5,,5,5,,True,
"""flights were really pleasant""",8,2017-02-20,"✅ Verified Review |  Jakarta to Jogjakarta return with Batik Air. Both flights were really pleasant but there were some problems. When I checked in on 29/12 the person informed me that my flight back to Jakarta will be changed, not to CGK but to Halim Airport! That was surprising and scaring, because that means that I have to travel from Halim to CGK (2 hours by Damri bus). In CGK I have to get a connecting flight from Jakarta to Dubai. This was realy a very nervous time. But the staff was very understanding and finally provided me a new ticket (a print) of another flight from JGJ to CGQ! I checked in and went to the lounge. After having a snack and a coffee a lady called me and she brought me to a car to bring me to the plane.  My flight back to CGK was also with some problems . When I checked in they couldn't print my boarding pass. I waited for about 15 minutes and than the lady told me that someone will bring me to the Lounge and after that they will hand me a boarding pass. It was a great business class experience. I bought my ticket for the price of an Economy Class ticket. Salute for Batik Air and staff at the airport as in the aircraft.",False,Boeing 737,Solo Leisure,Business Class,Yogyakarta to Jakarta,January 2017,4,4,"<span class=""star fill"">3</span>",4,4,,True,
"""good cabin crew""",7,2017-02-17,"✅ Verified Review | Jakarta to Yogyakarta with Batik Air. My original flight was from Soekarno Hatta International Airport, but one week before that flight I got my departure moved to Halim (smaller airoprt also in Jakarta) with another flight. The problem is I couldnt make web check in because of that so I couldn't choose my seat. When I came to the airport and checked in manually, my new ticket hadn't been issued by the airline, so I had to wait about 20 minutes in front of check in counter. With many people around the terminal caused by holiday traffic, it felt uncomfortable. That was the only bad moment with the airline. Departured on schedule, good cabin crew, clean airplane with flight entertainment so I could watch movies or just play games. Also got chocolate bread and mineral water as a snack. In the end, the plane landed smoothly in Yogyakarta.",False,A320,Solo Leisure,Economy Class,Jakarta to Yogyakarta,December 2016,4,4,"<span class=""star fill"">5</span>",2,4,,True,
"""the cabin crew were ever courteous""",10,2017-02-04,"✅ Verified Review |  I have flown on Batik Air 3 times between Singapore and Jakarta. My experience on board their flights have always been pleasant. Cabin crew service was good, hot meals delicious, flight entertainment was up to date, and the plane was new. 2 days ago, I boarded Batik Air ID 7521 from Jakarta to Surabaya. As usual the cabin crew were ever courteous, pleasant and helpful. I have traveled on some of the major airlines for my work but this trip was even better. Not feeling that great after the long journey from hotel to airport and the long wait to board the plane in an airport that need a major renovation, I decided to head to the restroom to wash up before the plane takes off and there a cabin crew who not only ushered me from my seat but also opened the door of the restroom for me and checked on me when I was seated if I was feeling better. That little thought was the ""wow"" factor that sets Batik Air apart from most airlines in the region including some national airlines. The plane diverted back midway due to Surabaya runway being closed for repairs. The crew, both cockpit and cabin were very apologetic. I understood from the other cabin crews that they had been flying Jakarta-Solo-Surabaya-Jakarta earlier. That must have been tiring for them but they still put on a good show and the sincere smile they wore on their faces made the inconvenience most bearable especially with their hands clasp and apologizing to every passenger when they re-boarded the plane. With the fares and the commendable service they offer, I would give the national and budget airlines a skip. I strongly recommend any travelers travelling to and within Indonesia to give Batik Air a try if they have not been on one.",False,A320,Business,Economy Class,HLP to SUB,February 2017,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""it was a great experience""",8,2017-01-29,"✅ Verified Review |  Kupang to Jakarta return. The outbound flight departed 30 minutes delay but arrived on time. The check in was smooth and ground staff were nice. But during the boarding process, there were something wrong with the ground staff that counted the number of people boarding the aircraft and they kept counting and checking the boarding pass which caused all the passengers to wait for 1 hour in the aircraft.  Despite that, the seat was comfortable for the 3 hour flight and the cabin crew efficient and friendly. The food was just ok. The IFE was responsive but it lacked of content. I hoped Batik can provide more movies to watch in the future. On the return, ground staff was kind and check in and boarding process went smoothly. The flight on time which was the reason why I liked to fly with Batik. The cabin crew was kind and the food just ok for the flight. Overall, it was a great experience flying with Batik Air.",False,Boeing 737-800NG,Solo Leisure,Economy Class,KOE to CGK,January 2017,4,5,"<span class=""star fill"">3</span>",5,4,,True,
"""flight was smooth all the way""",7,2017-01-26,"✅ Verified Review |  This was my first time with Batik Air from Makassar to Ternate. The plane was new, everything was shiny. However, the lead stewardess announced before the flight that the inflight entertainment was inoperable, which frustrated me. The flight was smooth all the way, no turbulence encountered. Landing at Ternate was a real sight to behold. Food presented was okay, but needs to be improved.",False,A320-200,Solo Leisure,Economy Class,Makassar to Ternate,January 2017,4,4,,4,4,,True,
"""choice of watching movies""",6,2017-01-26,"✅ Verified Review |  This was my second time on Batik Air. It was an afternoon flight from Ternate to Makassar. This time, the in-flight entertainment system worked, so I had the choice of watching movies while flying. The movies were the latest. I asked for the Ikan Balado or chilly-fried fish, but it turned out to be too dry and I did not eat it.",False,A320-200,Solo Leisure,Economy Class,TTE to UPG,January 2017,4,4,"<span class=""star fill"">4</span>",4,4,,True,
"""flight was enjoyable""",9,2017-01-21,"✅ Verified Review |  From Jakarta to Kupang on Batik Air Boeing 737-800. The flight departed and arrived on time. The cabin crew and ground staff were friendly and efficient. Food and beverage selection for the flight was good enough since the ticket was slightly above LCC so It was acceptable. The seat was comfortable and there were enough space. The IFE was responsive but needed improvement on the content. Overall, the flight was enjoyable.",False,Boeing 737-800NG,Solo Leisure,Economy Class,CGK to KOE,October 2016,5,4,"<span class=""star fill"">3</span>",4,4,,True,
"""flight attendants did their job well""",9,2017-01-17,"✅ Verified Review |  Flew Jakarta to Medan with Batik Air. I was curious to try their Business Class. 1 day before the Departure, they contacted me to offer me a personal assistant at the airport, which I thought was a nice touch. The Check-In was fast enough in peak season situation. Food and beverage selection in the lounge was fair enough since the ticket was not expensive so I thought it was acceptable. Boarding commenced on time and due to the aircraft being parked at the other terminal we had to use a van to get to the aircraft. Starting the flight with a typical Business Class refreshment, their veggie juice is great. Flight attendants did their job well, meal and beverage on this flight was good and entertainment was good enough for a 2 hrs flight with the screen being very responsive! After arriving, I headed to baggage claim and saw that my bag had already been taken off by the staff.",False,Boeing 737-800,Solo Leisure,Business Class,CGK to KNO,December 2016,4,4,"<span class=""star fill"">4</span>",4,5,,True,
"""the worst experience I've had""",1,2016-12-26,"✅ Verified Review |  Jakarta to Bali via Surabaya. Absolutely the worst experience I've had with an airline. Jakarta to Surabaya was a horrible 7 hour journey, followed by a 3 hour delay to Bali without any announcement made. The plane smells and had trash across the cabin. Cabin crew unfriendly and had no idea what was happening. We had to wait for a good 10 minutes for the bus to come to take us to the plane due to no air bridge (see photo).",False,Boeing 737-900ER,Couple Leisure,Economy Class,CGK to DPS via SUB,December 2016,1,1,,1,1,,False,
"""maybe fly Batik Air again""",8,2016-09-10,"✅ Verified Review |  First time flying with Batik Air.The cabin crew was nice, but a passenger ask ""Is this plane going to Ternate (TTE)?"". The cabin crew said ""Sorry, maybe you have entered the wrong plane."" The cabin crew don't know if this plane heading to Makassar (UPG) with the transit passenger who going to Palu and Ternate. I explain where this plane going to the cabin crew. The cabin crew just said sorry. The in-flight entertainment was good, but maybe need to add more movies. The in-flight food was good and delicious. Next time, maybe will fly with Batik Air again.",False,A320-200,Family Leisure,Economy Class,CGK to TTE via UPG,September 2016,4,4,"<span class=""star fill"">4</span>",4,5,,True,1
"""not properly trained on hospitality""",3,2016-08-07,"✅ Verified Review |  Singapore to Jakarta. What kind of ""full service"" airline sells headsets for its own entertainment system? Then when I want to purchase the headset, the FA keep looking all around the plane for it. They only serve water, coffee or tea, no juices at all. The food was mediocre, nothing special. The FA were not properly trained on hospitality. Furthermore, the FA failed to provide custom and excise form that is mandatory for anyone coming to Indonesia.",False,,Solo Leisure,Economy Class,SIN to CGK,August 2016,3,2,"<span class=""star fill"">3</span>",2,3,,False,1
"""a very pleasant experience""",8,2016-07-30,"✅ Verified Review |  First time for business class on Batik Air, from Jakarta to Padang. Was impressed with cleanliness of aircraft. While the lounge was not as plush as I expected, the legroom on the aircraft was excellent. We pushed back on time but were slightly delayed due to congestion at Jakarta airport. 10 mins late up in the air. We were greeted by two staff with hot towels and were offered a pre flight drink or juice. There were five of us in the business cabin. Three in my party. My daughter slept through an hour of the flight. Staff were attentive but not intrusive and were diligent. The quality of the meal was sufficient but I didn't like the tuna - real metal cutlery and crockery was also welcomed. Flight was smooth, ife screen large and clean. Overall a very pleasant experience, would fly again. No foot rest. No blanket. No music.",False,A320,Family Leisure,Business Class,CGK to PDG,July 2016,4,3,"<span class=""star fill"">3</span>",3,3,,True,
"""seats and legroom were comfortable""",9,2016-07-09,"✅ Verified Review | Jakarta to Surabaya with Batik Air. It is a brand new A320 aircraft. Check in was fast and smooth, with 20kg baggage and we got the seat that we had check in earlier. Boarding was very early, before the boarding time. The cabin crew was very friendly and helpful. The seats and legroom were both comfortable. The plane was clean and tidy. The IFE system was responsive but it has not many updated movies, it was ok for us since it is only short flight, but it should have more content for the longer flight, During the flight I was offered a complimentary drink and some bread and snacks. We touched down 20 mins ahead of schedule. Overall, it is a very nice flight with Batik Air and will definitely fly with them again.",False,A320,Family Leisure,Economy Class,CGK to SUB,December 2015,5,5,"<span class=""star fill"">4</span>",4,5,,True,
"""will fly with them in future""",8,2016-07-02,"✅ Verified Review |  Kupang to Jakarta with Batik Air A320. The ticket price is very cheap and slightly above LCC in Indonesia. The plane was new with lots of leg room in economy class. Nice leather seats but they should provide better headrest for passengers to make the seat more comfortable. The food was quite nice. The staff on the ground and inside the plane were friendly, kind and well-dressed. The IFE is very responsive but it has limited content, maybe because Batik AIr operates mainly short flight. The flight was very on time with arrival around 30 minutes ahead of schedule time. Overall, I am more than satisfied with Batik Air and will fly with them in future.",False,A320,Solo Leisure,Economy Class,KOE to CGK,March 2016,4,5,"<span class=""star fill"">4</span>",5,5,,True,
"""flight attendants were very helpful""",8,2016-05-27,"✅ Verified Review |  Flew from Kupang to Singapore via Jakarta with Batik Air. The aircraft's were very clean but the seat in economy class should have a headrest as it is uncomfortable for long flight. The IFE should have more option in movies as it is not very interesting for the movie that they offer. Despite that, the flight attendants were very helpful and always had smiles on their faces. The food was good for the both flight. The legroom for A320 is also very big. Overall, it is a nice trip to fly with Batik Air as it is affordable as the price is between low cost carrier and full service airlines.",False,A320,Family Leisure,Economy Class,KOE to SIN via CGK,December 2015,4,5,"<span class=""star fill"">4</span>",4,4,,True,
