header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""nothing bad about food but nothing great either""",8,2021-10-23,"Check in was easy, security quick, lounge fine. Lounge service returning to pre pandemic days and some self service allowed (which was great). Flight was fine, my wife and son felt breakfast was more like old style economy food and perhaps I agree. There was nothing bad about food but nothing great either. Drinks were fine and proactively served. On arrival efficient PCR testing where it was needed and fast turnaround. Baggage off quick",True,A321,Family Leisure,Business Class,London to Larnaca,October 2021,3,5,"<span class=""star fill"">2</span>",4,4,,True,2
"""Who’d have thought BA could ever make Ryanair look like an attractive option""",3,2021-10-21,"Not Verified |  What has happened to British Airways? The whole pre-flight experience now is prehistoric, they appear to have gone back to the 80’s and now make passengers physically queue to manually check in adding hours to the journey not to mention how ridiculous it is to bunch people together in a big slow queue. On the premise it’s due to covid precautions! They are the only airline making passengers do this and they can’t even open all the desks so for 200 passengers they had two check in staff, like the post office in 1980! Apart from the aircraft and cabin crew literally everything else about this airline has disintegrated to the point where they’re just not reliable enough to use for business purposes and their attitude towards exec club members and other loyal customers is a disgrace. I’ve chosen and insisted upon BA for business and personal travel for decades and accumulated a lot of air miles, I also have not one but two BA Amex companion vouchers that cost me 40k of spending to earn so that tells you how much I’ve supported this airline despite their shocking decline in recent years. In the last year I’ve booked 6 BA flights, 1 personal and 5 business flights for me and two colleagues but after taking my money and wasting my time planning the itineraries, 5 of the 6 have been cancelled forcing me to tear up my plans and pay double for last minute alternatives with other airlines, the personal one to St Lucia they cancelled my return 2 days after flying me out forcing me to cancel my holiday and fly back immediately or risk being stuck there for 6 weeks. That cost me my £2500 holiday and they offered nothing by way of compensation! A couple of weeks ago I noticed that one of my Amex companion vouchers was apparently going to expire on Nov 12th this year so I tried to speak to them. As the World has largely been closed since March 20 I assumed it would be straightforward to extend the voucher to a time there are holiday destinations properly open, not to mention my experiences dealing with routinely cancelled flights and my reluctance to risk a third person on another holiday, but after 2 days going around in circles speaking really bad English to people who have no empathy for me or even live in the same country I finally got through to someone at BA who told me that no they won’t extend the voucher! I’m even a shareholder but after this level of treatment and disrespect I will not spend another penny with this airline, I’m not even going to bother using my second voucher and I’ve cancelled my BA Amex. I work in the music business managing tours for bands so I reckon I book 1000 flights a year and my only satisfaction is knowing their attitude has cost them that! Roll on the inevitable BA administration but at least somebody else can buy it for cheap and start rebuilding what was once the Worlds Favourite Airline but now the most ridiculed. Who’d have thought BA could ever make Ryanair look like an attractive option.",False,A320,Business,Economy Class,Prague to London,October 2021,4,5,,1,1,,False,
"""it was an absolute delight""",10,2021-10-20,"I have just returned from an amazing holiday and felt compelled to write a review. The flight is generally a torment for me being a nervous flyer, however, on this occasion it was an absolute delight. On both inward and outward journeys, I was impressed by the professionalism, friendliness and kindness of the cabin crew. I was in economy but was treated with the respect and service I would expect in the first class cabin. My particular thanks must go to Amir, who was absolute joy and a credit to British Airways. I cannot wait to fly again with you and that from me is huge, Thank you so so much.",True,,Couple Leisure,Economy Class,Male to London,October 2021,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""plane was clean and air quality very good""",6,2021-10-19,"The plane was clean and air quality very good. Timing was perfect. I was seated in 15 K. To begin with , I had difficulty using the buttons to get the leg rest up as well as push back the seat. When I requested a cup of tea just as the drink service started, I was told that tea would be served after dinner. I did press the loght twice to indicate my need and nothing happened. At dinner, there was no tea service. I did get up and go to the galley and ask for a cup of tea.  There was no hand soap in the washroom. However, on my way to London from Toronto, my experience was a good one. However, it was not the same on my return flight.",True,,Solo Leisure,Premium Economy,London to Toronto,October 2021,3,3,"<span class=""star fill"">4</span>",4,4,,True,
"""Overall a very enjoyable flight""",10,2021-10-18,The service was excellent. The cabin staff were attentive and efficient. The food and drinks were very good. The seat in the new suites is extremely comfortable and the additional privacy is really nice. Overall a very enjoyable flight.,True,A350,Business,Business Class,London to Toronto,October 2021,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""a clear case of BA mis-selling""",1,2021-10-16,"Not Verified |  I booked and paid for what I thought was a business class seat on a flight to Athens. What I got was a premium economy seat. The first nine rows were business class seats, rows 10 to 16 were what should have been the premium economy cabin (but had been added to the business class section) which had less comfortable seats that didn’t fully recline, unlike the seats in rows 1 to 9 (I was in row 11). This is not a case of me being snobby, but simply a point of principle and a clear case of BA mis-selling. Had I known prior that I would be paying the same business class price but for seats that were less comfortable than other business class passengers on the same flight, I wouldn’t have booked. I complained on board along with several other passengers who also resented being scammed in that way. I also made a formal complaint to BA but was fobbed off. Apparently this is a long running scam, I don’t know how they get away with it.",False,,Solo Leisure,Business Class,London Heathrow to Athens Greece,September 2021,2,4,"<span class=""star fill"">3</span>",4,1,,False,4
"""voucher is valid for another two years""",1,2021-10-14,"Terrible customer service. Booked my flight before Covid. Couldn’t go, still can’t go as borders are still closed. I wasn’t given an option just told I have to take a voucher. Now I have no job and no plans to travel and they refuse to give me my money back although I booked for a flight for Cayman and I still haven’t been able to go. They cannot provide the service I paid for and refuse to refund me. They are not sympathetic or understanding.  The voucher is valid for another two years, I wonder how many flights will go up by then. I wonder how many more regulations there will be. I’ve been such a good customer and feel I deserve better.",True,,Solo Leisure,Economy Class,London to Cayman Islands ,November 2020,,,,,1,,False,
"""Check-in was longer than normal""",2,2021-10-07,"This was my first flight during the pandemic, so it was understandable the difficulties facing airlines. Check-in was longer than normal due to the vaccine checks and passenger locator forms etc. But on the return flight, it was a total mess. Just two counters open for economy and one for business. There were arguments regarding vaccine checks, where two BA staff were contradicting each other. It took an hour and ten minutes just to check in, resulting in the flight delay. On board, I was not expecting great service.  Seating was extremely uncomfortable, 29 inch pitch and 17 inch wide seats - just about bearable for an hour and a half flight.  On board service was a packet of crisps and a small bottle of water from another, no eye contact with me just handed out. However, I was pleased that disembarking passengers were let out in groups, despite a few idiots who decided to stand a up to get their hand luggage out while the aircraft is was still taxing to the gate. The cabin crew did manage to force them back to their seats and close the lockers.",True,A320,Family Leisure,Economy Class,London to Prague,October 2021,1,1,,1,2,,False,
"""Drinks and meal service was efficient""",7,2021-10-07,"LCA to LHR in Club Europe. Quick check-in at LCA with speedy passport control and security. Aspire lounge was clean and spacious with reasonable buffet food and drink. Boarding by group and pushback on time. CE stretched back a full 15 rows and the single toilet struggled. Drinks and meal service was efficient despite the many rows, but the vegetarian option was the usual pasta splodge and reminiscent of economy of yore. Onboard W-Fi was adequate, if rather slow, and it shouldn't be charged for in business class. Arrival ahead of schedule. Disembarking en masse and through e-gates surprisingly quickly. Overall, a flight that was typical of the post-COVID standard for short-haul business class.",True,A321,Couple Leisure,Business Class,Larnaca to London Heathrow,October 2021,3,4,,4,4,,True,3
"""no response to my emails/messages""",1,2021-10-06,"Not Verified |  I had booked a flight from Heathrow on Friday 27th August 2021 to fly to Manchester Airport. On arrival at Heathrow to check in, the British Airways staff informed me that I had booked both flight seats in my name by mistake. I offered to pay a fee to get the second seat changed to my sister's name but British Airways refused us to board and sent us home. However, the staff member who I spoke to at the desk promised to email us flight vouchers which I would get shortly so that I could fly at another time with BA since they do not offer refunds. I never received these flight vouchers. I have chased numerous times on the phone with BA staff who said that it was my error and that no flight vouchers would be sent to me. They have no record that a staff member spoke to me and promised these vouchers, they say I was just a 'no show' which is inaccurate. I have sent numerous emails to BA explaining what happened and asking form my promised vouchers. I have had no response to my emails/messages. One BA staff member on the phone said that I should track down the lady I spoke to at Heathrow and ask her if she remembers me. So ludicrous as I did not take her name and I doubt she would remember me since she sees hundreds of BA customers a day.",False,,Couple Leisure,Economy Class,Heathrow to Manchester ,August 2021,,,,1,1,,False,
"""crew were so unorganised""",1,2021-10-05,"We have flown with BA for many years and never will again where there is an alternative. Booked and paid for Club class flights. Didn't receive a meal or drinks onboard, crew were so unorganised. We were delayed on the ground for 30 minutes prior to departing so they had plenty of time to prepare but the in-flight service was delayed once up in the air. They commenced the service, albeit very slowly, then abandoned it and closed the service altogether. The crew never even had the decency to speak to us to apologise in person or even over the tannoy.  Complained to BA and received an apology by email with the usual ""we fell short of our standards"" generic speech, but no offer of any partial refund or Avios to compensate for the lack of service.",True,,Business,Business Class,London to Jersey,September 2021,2,1,,1,1,,False,
"""impressed with their customer service""",9,2021-10-04,The crew at Denver airport is top notch! So impressed with their customer service. They were very patient and courteous. Thank you all for being amazing.,True,,Solo Leisure,Premium Economy,Denver to London,October 2021,5,5,,5,5,,True,
"""ordinary BA domestic flight""",8,2021-10-03,An ordinary BA domestic shuttle flight from Belfast to London Heathrow. Usually uneventful except for the cabin crew announcement three times advising people complete a UK passenger arrival form from the gov.uk website or risk prosecution. Some people challenged this statement and were rebuked. BA Cabin Crew were adamant that this was now a requirement. But the regular traveller amongst us knew this was incorrect advice. Some people were anxious departing the aircraft. Other than that crisp snacks and water were offered which is a nice touch. Sky Cafe still not on sale - not quite sure why given COVID protocols in the UK are mainly relaxed now. BA is still by far the best operator from Ulster to England.,True,A321,Business,Economy Class,Belfast to London,September 2021,4,3,,4,5,,True,
"""our national flag carrier is being comfortably out performed by budget airlines""",1,2021-10-02,Not Verified |  I’ve had to book six flights with BA recently. All have either been cancelled or had a significant time change. The latest flight was so late into Heathrow we missed our connecting flight even though we’d scheduled around 2 hours between flights. BA staff at Heathrow were rude and generally clueless for the most part. They couldn’t get us to our destination within 24 hours of our scheduled arrival time. We booked an easyJet flight from Gatwick instead and had to pay to get ourselves to Gatwick. A complaint was registered several weeks ago with no response so far. Perhaps BA have a backlog of complaints the way they are performing at the moment. It’s an embarrassment that our national flag carrier is being comfortably out performed by budget airlines but that appears to be the case at the moment.,False,A320,Couple Leisure,Economy Class,Manchester to Aberdeen via Heathrow,August 2021,1,1,,1,1,,False,1
"""got to the hotel and no dinner for us""",2,2021-10-01,The service is got super inconsistent on BA and the management of our diverted flight was unprofessional and lacked any shred of empathy. The flight down from London I was in business class I asked for the mini bottle of champagne that I always treat myself to the cabin crew member said I can’t give you the bottle only a glass. However the other crew member was giving bottles to other passengers in row one and two we were in 3. I asked for a top up and staff said not until they were finished the business cabin in case they would run Out. The crew should not pick and choose one passenger over another and change the service that is not fair. We got diverted as volcano ash was impacting Tenerife we needed to refuel at Gran Canaria 20 mins from Tenerife but we were diverted to Malaga. We got an e mail clearly stating meals and accommodation the crew also said the same - we got to the hotel and no dinner for us and there was no room service. Breakfast was at eight but our bus to the airport was also at eight all we could do at 7.50 was to grab something from the buffet and run to the coach. I have been on diverted flights before we got dinner and  breakfast.,True,,Couple Leisure,Business Class,London Heathrow to Tenerife south,September 2021,3,1,,1,1,,False,
"""Such indifference and lackadaisical attitude""",3,2021-09-26,"Such terrible service in Club World. Such indifference and lackadaisical attitude. Hardly any service. Everything has to be asked for and gotten. Asked for a cup of tea and had the flight say..'whaa' and then when I said cup of tea she said yes...asked if wanted milk and sugar. Brought to me lukewarm tea with 2 sugar sachets, no spoon or stirrer. Pushed the bell for stirrer and had to wait a full 3 mins before someone came by, eventually for a spoon and had to drink cold tea. Seriously BA...what are you doing? Is this how you welcome back people to fly?",True,,Business,Business Class,London to New York,September 2021,3,1,"<span class=""star fill"">2</span>",3,4,,False,2
"""Post-COVID lunch remains restricted""",7,2021-09-22,LHR to LCA. Galleries Lounge chock-a-block first thing on a Wednesday morning and T5 seemed as bustling as pre-pandemic. Boarding by groups efficient and flight almost full. Superficially the cabin seemed clean although long hairs on pillows gave the game away. Expanded Club Europe stretching back 12 rows - the new norm? Departure on time. Good drinks service which sequed smoothly into lunch. Post-COVID lunch remains restricted - Do&Co must be horrified by what they're having to produce: miniscule salads and the worst gnocchi dish I've ever tasted. Wi-Fi access wasn't free for business class passengers: £4.99 for an hour of intermittent service is excessive. Arrival ahead of schedule and no issues with passport control at LCA.,True,A320,Couple Leisure,Business Class,London Heathrow to Larnaca,September 2021,3,3,,3,3,,True,2
"""in the air great service""",8,2021-09-21,"Very pleasant flight to Lisbon! It was a full flight and we left about 10min late as we were taken to the aircraft by bus at Heathrow and the gate staff allow too much hand luggage to the aircraft. However, in the air great service by the 3 male crew on a big Club class cabin. Friendly and efficient crew even to some demanding and obnoxious passengers. Late breakfast/brunch served was tasty. What a contrast to the Iberia crew (Lisbon/Madrid/London) who were cold and unprofessional.",True,A320,Family Leisure,Business Class,London to Lisbon,September 2021,3,5,,3,4,,True,4
"""No check in staff for Economy""",3,2021-09-21,"No check in staff for Economy. Never experienced this before. While Business passengers strolled up, Economy passengers were left standing for 90 mins plus.",True,Embraer,Solo Leisure,Economy Class,Frankfurt to London,September 2021,4,4,,1,1,,False,
"""No refund for flights cancelled""",1,2021-09-13,"No refund for flights cancelled 14 months ago but provided a ticket voucher valid until 30 April 2022. Tickets bought on Edreams on June 16, 2020 for a flight on July 7, 2020, from Geneva to São Paulo through London (British Airways), round trip. The LHR-GRU flight was cancelled without any explanation. I contacted both Edreams and BA a number of times in the last 14 months but they did not refund the 461 Euros that I paid.",True,,Business,Economy Class,Geneva to Sao Paulo via London,October 2020,,,,,1,,False,
"""I wasn't allocated a seat""",2,2021-09-11,Stranded in the lounge because I wasn't allocated a seat. This for a flight that I booked months ago. I didn't want to use them but was forced to because Emirates wasn't available. I advise travelers to shun them too and look for more customer friendly options.,True,,Family Leisure,Economy Class,Abuja to London,September 2021,,,,1,3,,False,
"""stupidity of this whole situation""",1,2021-09-09,"I think British Airways needs to be much clearer about what their Covid-19 ""travel flexibility"" really means, because it doesn't pass the common-sense test: I purchased a round-trip business class ticket from New York to-and-from Mykonos through London. I traveled there with no problem. The day before my return to New York, though, I took my Covid-19 test and learned that I tested positive. I tried to call the airline on the many usless numbers they provide on their website. The recorded message drones on and on about how they have no one to answer the phone because of Covid safety and simply says ""therefore we can't answer your call; try again."" No ability to leave a call-back number or a voicemail, etc. For whatever reason the BA website thought that I had bought the ticket through a third-party agent (I did not - I bought it on BA.com) and so wouldnt let me cancel or reschedule the flight on the web site. I called and called over the coming days and could not get through to the London, Athens or New York lines. Two days later after having 2 negative PCR tests (the most accurate test), I learned I was not positive and so had to buy a new $5000 return flight to the U.S. I've now been calling the BA USA customer service line for nearly a month at least every other day, never to get through. Finally did and have been told that the fact that I couldnt get on the flight because of a COVID scare counts for nothing. The fact they dont have enough people answering the phone counts for nothing. Or that I was unable to change the flight to a few days later on the web site becuase the ticket was mis-booked. They have offered that if I send them a Greek doctor's note saying that I was sick, then they'll give me a voucher for a future flight from Mykonos to New York. I am speechless at the stupidity of this whole situation.",True,,Business,Business Class,Mykonos to New York via London,August 2021,,,,,1,,False,
"""lost the connecting flight to Tirana""",1,2021-09-08,"My flight from Boston to Heathrow arrived in time, but I and other passengers were not allowed to disembark the plane. We were kept in the tarmac for one hour and a half without being given sufficient information about what was causing this delay. Because of this delay, I and other passengers lost the connecting flight to Tirana. I was offered another connecting flight which was 8 hours later from the time of arrival. When I booked this flight, one of the main reasons that made me choose it was the fact that the layover was a little bit more than an hour. Turning it into an 8 hour layover I think is unacceptable and very poor customer service. It shows lack of respect for your clients and lack of commitment by this company to provide to their customers what they were promised and what they paid for. I am very disappointed by this experience.",True,,Solo Leisure,Economy Class,Boston to Tirana London,September 2021,2,3,"<span class=""star fill"">3</span>",1,3,,False,
"""service on the same route is becoming worse""",1,2021-09-07,"Year after year the British Airways (BA) service on the same route (Washington-London) is becoming worse. We just had one bad experience after another on this route in July 2021.  British Airways (BA) notified us that our connection flight to Nice was bumped from 2pm to 6pm so we had to spend an extra 4 hours in the airport during this COVID era. Their website and emails prior to our day of flight kept asking us to check UK.gov for the COVID rules and regulations for transit through London which said that no COVID test was necessary if we could show proof of vaccine, however upon our arrival at the airport they told us we needed to go to the basement to take a COVID test to show negative results. They charged us $250 per person for a rapid COVID test which was an outrage and totally unnecessary. We could have gotten the test done at a cheaper rate had we known that this was a requirement prior to our flight. Food service was horrible (they served food with lots of cheese to me while I had requested a vegan meal due to may dairy allergies). BA damaged our Samsonite luggage and they told us at the airport that we needed to report this online. We have been trying to resolve this issue since July and after asking us for photos like 10 times, they are still giving us the run around.",True,,Couple Leisure,Economy Class,Washington Dulles to London ,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""cancellation two weeks before I was due to travel""",1,2021-08-27,"BA used to be my go to carrier and I am a silver member. However their service seems to have gone hugely downhill. Flights get cancelled, the best alternative flights are offered and whilst in theory you can cancel or amend bookings online or on the app, invariably this is not possible. You cannot contact them by email and you may find yourself sitting on a phone for 40 plus minutes to speak to someone. If they are busy due to cancelled flights they need to employ people to answer calls and emails promptly. I was stunned by the recent cancellation to my Catania flight two weeks before I was due to travel.",True,,Business,Economy Class,Gatwick to Catania,August 2021,,,,,1,,False,
"""the most comfortable seats""",5,2021-08-26,"The entertainment system was working badly, the screen was freezing every time I wanted to open flight map. Though the aircraft was 8 years only, the window blinds worked with delays. The crew informed passengers that there would be no headphones provided as it was supposed to be a short-haul flight. After flying with Aeroflot and S7 Airlines, I expected to receive an excellent BA service, but I got only a pack of crisps and a tiny bottle of water. I think it’s unacceptable for a non-low-cost carrier to offer service like this. I can get that hot meals on board are now rare. I loved the most comfortable seats in my life! I tend to have problems with sleeping on board, but this time I didn’t even noticed my falling asleep right after takeoff.",True,Boeing 787-8,Solo Leisure,Economy Class,London to Moscow Domodedovo,August 2021,5,4,"<span class=""star fill"">1</span>",3,2,,True,1
"""value for money here is incredible""",10,2021-08-22,I flew on British Airways Cheapest Fare which was a Hand Baggage Only fare in Economy Class. Despite this being the cheapest fare you can actually carry two pieces of cabin luggage both weighing up to 23KG each. The value for money here is incredible. The ground staff at London Heathrow are very polite and helpful. The plane was clean and the cabin crew were very smiley and polite. This was a short haul flight but we were given a free packet of crisps and a bottle of water. There was Wifi onboard which we paid £11.99 for the full flight access package and it was great. It was fast enough to stream a movie on Netflix. If you are considering between a low cost carrier and a premium carrier like BA pay the extra and fly with the premium carrier. With the generous cabin luggage allowance and the free snacks on board it may end up being cheaper and nobody claps when the plane lands.,True,,Solo Leisure,Economy Class,London to Athens,August 2021,4,5,,5,5,,True,5
"""Food and drinks fine""",8,2021-08-19,Very efficient evening bag drop. Security quick. Galleries North lounge was very good. Food and drinks fine. Plane left on time pre ordered door was ok. Early arrival. Fortunately only our bags were not given priority tags and came out early!,True,A320,Family Leisure,Economy Class,London to Corfu,August 2021,4,5,"<span class=""star fill"">4</span>",4,4,,True,4
"""frustrated, upset and disappointed""",1,2021-08-17,"Me and my 1 year 11 months baby girl flew business class from Moscow Domodedovo to London Heathrow on 11 august. When we landed at Heathrow, my baby was sleeping. I asked stewards for my stroller, and they said it is going to wait for me at the and of the corridor before entrance to terminal building. I grabbed my sleeping baby, who is nearly 15 kg, and luggage bag (another 15 kg) and walked away. I went and entered the building, and met no one with my pram or just my pram left somewhere in this corridor. And there was no one to ask. Just a flow of passengers behind me and in front of me. On top of that, we landed at terminal 5,and I had to travel on a train to arrivals terminal for passport control and other procedures still on my own, holding my baby and heavy bag on my shoulder. I met no one whom I can ask for a help. First British airways representative I met was after passport control , i explained the situation and he said that I have to go downstairs and my pram will be with my suitcases.  No further assistance or help. I had to wait another hour for luggage and pram. I am absolutely frustrated, upset and disappointed! I can see that British Airways do not care about mothers with kids at all.",True,,Family Leisure,Business Class,Moscow to London Heathrow,August 2021,4,1,"<span class=""star fill"">3</span>",1,1,,False,
"""piled into the bus and left""",2,2021-08-11,"For this flight from Heathrow T5, passengers were piled into the bus and left for 30 mins at the terminal.  Very unhappy passengers - and when confronted the BA transport manager's response was ""sorry - we are still learning"". On arrival at the aircraft a gentleman who came on a wheelchair had no help with his luggage (I helped). Shame - since lounge service was very good. For the flight out from Munich BA had not (re) signed up to the now open lounge in Munich. To me looks like a systemic failing rather than a one off event.",True,,Business,Business Class,London Heathrow to Munich,August 2021,3,2,,1,2,,False,
"""On board staff were good""",6,2021-08-08,"BA encourage you to download verifly to speed up your check-in, this is absolutely rubbish as the desk staff don’t seem to want this, they want to see the actual forms tests etc! This wasted about 40 minutes and is pointless. The return flight again had no access to the club lounge, you pay for extras such as this as part of the business class ticket price and should by now be made available again (last 2 flight not available at NCE but this is more a part of the Covid experience). On board staff were good although one did joke to another welcome to Ryanair. On board food was very good for a short haul flight.",True,A330,Couple Leisure,Business Class,London Heathrow to Nice,July 2021,3,4,,3,3,,False,
"""cancelled a flight booked three months ago """,1,2021-07-27,They cancelled a flight I booked three months ago for some operational problem at a time where the prices are off the roof. British Airways could not give me any alternatives other than refund or a voucher.,True,,Family Leisure,Economy Class,London to Hong Kong,April 2021,,,,,1,,False,
"""decided to avoid BA from now on""",1,2021-07-22,"I’ve been flying with BA for years and never had any issues. I recently had to arrange to have surgery in Budapest and naturally wanted to fly BA. So I booked my flights from BHD to BUD via LHR online on their site. Once booked I informed the hospital and confirmed my appointment. The very next day I received an email from BA telling me they had cancelled my flight to BUD but not to worry as they had moved me to an earlier (a much earlier) flight the same day. Only problem was this earlier flight departed around two hours before my flight from BHD arrived. I would have thought that this would have flashed up on their system as being an issue, but seemingly not… *interlude* To get into Hungary during covid one needs a valid reason, with medical treatment being one. I had to fill in a very confusing form on the Hungarian police website that was a confusing mix of Hungarian and pidgin English. Anyway form filled in with flight numbers etc, emailed to the authorities there and exemption granted. So I took the earlier flight but this meant I had to fly into London the previous evening and stay overnight in a hotel. So operation booked, hotel booked, airport transfers booked immigration papers amended and re sent and admiration granted and flights re booked, what could go wrong? Around three weeks before I was due to travel, BA, rather unsportingly, decided to cancel my flight to BUD again. Needless to say I was furious. I complained to BA customer services and was given a stock excuse about covid disrupting air travel. Great excuse, only having looked at BUD arrivals info, Ryanair had been flying there once daily for at least the preceding several months. So BA’s covid excuse rang somewhat hollow. Epilogue: I got refunded most of my money from the flights I booked with BA, although they refused to refund my BHD - LHR flights because who knows? I also lost the money I had spent on a hotel and half of the money I had spent on booking airport transfers. Given the cavalier attitude BA seem to have to bookings and their indifference to ruining weeks of preparation on my part and the fact that I lost a not inconsiderable sum of money, I’ve decided to avoid BA from now on.",True,A230,Solo Leisure,Premium Economy,Belfast to Budapest via Heathrow,July 2021,1,1,,1,1,,False,
"""very slick on board experience""",8,2021-07-20,"Check in well organised. No lounge in Cancun. Efficient boarding process. Given water bottle before take off, no welcome drink. Now COVID rules are being relaxed this needs to change. Menu good and food acceptable. Staff were experienced and well organised and gave a very slick on board experience. Managed to sleep a few hours. For the first time my tagged luggage was off quickly. This may reflect the fact that our flight was the only one into Gatwick at that time.",True,Boeing 777-200,Family Leisure,Business Class,Cancun to Gatwick,July 2021,4,5,"<span class=""star fill"">4</span>",4,4,,True,4
"""Not complete return to old days""",7,2021-07-13,"Departure LGW north so Aspire lounge. Bag from fine, lounge basic, on time departure. Cabin crew welcoming but only given menu, water and amenity pack. Looks like some of White Company bedding options removed. Lunch was fine and good pre meal drinks service. Not complete return to old days but getting there. Flight generally good. Early touch down. Club world luggage off last which meant a wait of 75 minutes for luggage!",True,Boeing 777-200,Family Leisure,Business Class,Gatwick to Cancun,July 2021,5,5,"<span class=""star fill"">4</span>",4,5,,True,4
"""no refund issued yet""",1,2021-07-09,"Not Verified |  Booked flight six months before travel, then month before the flight BA cancelled the flight giving the option to rebook for another day - bearing in mind that people have work and school that wasn't ideal on top of booked parking for over three weeks. We rebooked the flight- as suggested by them and a week later BA cancelled the rebooked flight. We were told that we will receive a refund within 10 working days. Over two weeks passed and I called again. I was informed that they can't give a time frame for processing refunds, and no refund issued yet. BA representative refuses to give contact details to the manager, they cut the phone.",False,,Family Leisure,Economy Class,,July 2021,,,,,1,,False,
"""asking for upgrades to a best seat""",1,2021-07-07,"Not Verified |  The airline cancelled my initial return flight with a 2 hours layover in London, and my only option was to book the next flight that has a 7-8 hours layover. That's before I board the flight to Toronto. While i understand schedule changes, and do my best to stay positive and supportive, i contacted the airline, asking for upgrades to a best seat. I asked for access to the airport lounge during my prolonged stay in the airport. They denied my ask, no explanations and no empathy. Not only that, but they ignored my subsequent ask to provide a path to escalation. Again, not the change in schedule, not the extra 5 hours layover time. Just the way they chose to treat a customer who didn't do anything wrong except trusting them with his commute.",False,,Family Leisure,Economy Class,Bucharest to Toronto via London,July 2021,3,3,,1,2,,False,
"""didn't allow us to seat together""",2,2021-06-27,"Not Verified |  I was traveling with my wife in business class from Seattle to Bangalore via connecting flight in London and we reserved our seats together while booking the tickets. But mysteriously they changed it later and when we got our boarding pass, they assigned 11h and 5d. Called several times but they couldn't do anything and gave us explanations like may be some one else needed those seats and there are no other seats together available. When we boarded, the whole plane was empty and still they didn't allow us to seat together.",False,,Business,Business Class,Seattle to Bangalore via London,June 2021,3,4,,3,3,,True,
"""uncomfortable, miserly experience """,4,2021-06-22,"I usually avoid BA because of its appalling customer service and sneaky extra charges, but this flight was my only option. Note that BA actually charges for seat pre-selection in biz class -- 100 UK pounds in this case! Does any other airline in the world dare do that? I saved the money and waited until checkin to choose my seat for free. The seats were BA's universally derided, cramped 6-across back-to-front configuration, where you stare into the face of your seat mate an arm's length away. No other airline ever came up with this awkward arrangement --- I wonder why? No preflight drink was offered. At meal time I selected one of the three main offerings, only to be told it wasn't available -- even though there were only 3 people in my 16 seat biz section. The seat area has practically no storage except a tiny drawer at ankle level that is inaccessible when the seat is in lie flat position. The ""bed"" is the narrowest I have experienced in biz class, and is also very hard. The cabin was very cold and the blanket very thin; I had to raid blankets from two other seats just to stay warm. The amenity kit is the smallest I've ever seen in biz class -- it fits in the palm of the hand. All in all, this uncomfortable, miserly experience is hardly worth the £5,727 that BA charges for this route. I used miles to pay for my ticket -- but of course got whacked with BA's unique and notorious ""fuel surcharge"" fee of $636 for using miles.",True,Boeing 787,Solo Leisure,Business Class,London to Mexico City,June 2021,1,2,"<span class=""star fill"">3</span>",3,1,,False,1
"""Service was a little perfunctory""",8,2021-06-13,"Not Verified |  Aktion airport has only recently opened its new facilities and check-in and departure certainly seemed very clean and efficient, although admittedly it’s only having to cope with a low passenger load at present. It was good to see that check-in carefully scrutinised lateral flow certificates and passenger locator forms. Thanks to just 30 passengers on board, with more than half in Club Europe, the flight took off ahead of time. Service was a little perfunctory and the food was more reminiscent of economy than business class, with too much pre-packaging - the COVID effect, presumably. Arrival into T5 was also comfortably ahead of schedule, and although we were dreading many hours of queuing at border control, we were through the e-gates and collecting our luggage just 20 minutes after landing.",False,A320,Couple Leisure,Business Class,Preveza to London,June 2021,4,3,,5,4,,True,
"""I am really grateful""",9,2021-06-07,"I want to say a big thank you to Kahina Ladjouze. After frustratingly missing my flight due to M25 road closures, she helped me secure and book the next day flight without additional charges. I am really grateful.",True,,Solo Leisure,Economy Class,London to Accra,June 2021,4,4,"<span class=""star fill"">4</span>",4,4,,True,
"""a thoroughly reassuring, coming out of COVID, experience""",9,2021-05-30,"After sixteen months of being grounded by COVID, it felt almost surreal to be back in T5, heading for what to us was essential summer sun in Greece. T5 was blissfully quiet, with no queues at check-in or security, and even the Galleries South lounge was less frenetic than usual, despite families with kids similarly desperate to escape Boris Johnson’s bully boy attitude. Ordering food and beverages from one’s table seems something worth continuing, avoiding all the wastage of endlessly replenished buffets. The flights was very quiet, with just 30 pax on board, 9 of whom were in Club Europe. Boarding by row also seemed a welcome improvement on the previous ‘groups’. Service on the flight was good and the food was of the usual Do&Co quality. Landing was ahead of schedule and we were through passport control in just a few minutes after a quick check of vaccination certificates and the passenger locator form. Overall, a thoroughly reassuring, coming out of COVID, experience.",True,A320,Couple Leisure,Business Class,London Heathrow to Preveza,May 2021,4,4,,5,4,,True,
