header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Croatia Airlines customer review,10,2013-06-13,"3 flights London Gatwick - Split and then Dubrovnik - Zagreb - London Heathrow. Both LGW-SPU and DBV-ZAG flights were onboard the same A320 with comfortable blue fabric seats. The ZAG-LHR sector was onboard a A319 with the thin Recaro seats with less padding but adequate legroom. On both flights to and from London a substantial salad sandwich was served (including a vegetarian version for me) followed by a very generous ""old school"" drinks service offering a soft drink wine and tea or coffee. On the domestic sector only a glass of water was served. All flights were more or less on time the connection in Zagreb was efficient but the airport felt very overcrowded. Every Croatia Airlines employee I came in contact with was pleasant and courteous and the value was excellent much cheaper than any ""low cost"" alternative. The in-flight entertainment simply consisted of a promotional video of Croatia on a loop. All in all a very efficient old-style airline with a good solid service offering. Nothing very fancy but a pleasant way to travel.",False,,,Economy Class,,,4,5,"<span class=""star fill"">3</span>",,5,,True,
Croatia Airlines customer review,9,2013-02-25,Flight from Zagreb to Paris on 18 Feb 2013 and return on 22 Feb. Flying to Paris with an A319 very clean aircraft in very good condition friendly personnel smooth flight. Flying back to Zagreb with an A320 somewhat older aircraft but in good condition clean. Again friendly personnel very smooth flight. Food was simple in both directions but acceptable for a 1 hour 40 min flight good choice of drinks. Seats somewhat harder but enough space for legs in both aircraft (I'm 193 cm). No entertainment except for a tourist booklet but I don't think it's needed on such a short flight. The view of the Swiss Alps was spectacular. The price was more than affordable with 190 EUR for the return ticket (I booked early).,False,,,Economy Class,,,4,5,,,5,,True,
Croatia Airlines customer review,7,2013-02-07,Flew Zagreb - Frankfurt return. Check in was fast and smooth. Outbound flight on A320 very clean aircraft. Staff were great very friendly and attentive to all passengers. There was no inflight entertainment at all just a few screens with commercials. Generally good service for 1.5 hour flight.,False,,,Economy Class,,,3,5,,,4,,True,
Croatia Airlines customer review,9,2012-12-05,Heathrow to Zagreb 8th November and returned 12th November. I travelled with a sporting rifle and as a result expected to have problems. The booking in going out and returning was smooth and well conducted. The staff were very pleasant and helpful. The flight was smooth and reasonably comfortable for an economy seat. The meal quality has gone down from previous trips but when I consider the price and duration of the flight I think it is very good value. I have difficulty walking so always ask for a seat near the front door and in every case I have been obliged.,False,,,Economy Class,,,4,5,,,5,,True,
Croatia Airlines customer review,6,2012-11-30,LHR-ZAG-LHR. Tried checking in online and twice it crashed. At Heathrow I asked the check in agent for an empty row in Economy as I had seen there were several. He sort of grunted and sure enough I was sat in a row with another people so moved to an empty row once the doors closed. Not sure what the dish was it was a cold Croatian pastry filled with cheese not really to my taste. Immigration in Zagreb was disorganised with passengers queuing but those with transfer flights moving to the front so it felt like constantly moving backwards. Bags took a long time to come out despite the fact only a few passengers had checked in. Return journey was pleasantly surprised to be upgraded to Business Class. Lounge was compact and the food available were peanuts cake and canapé sized bread that was it. The catfish with cold bean salad was again not to my taste. In London immigration was quick but we did have to wait 30 minutes plus for our bags. It will be interesting to see if Croatian improve the offering on this route with a rival airline launching LHR-ZAG flights from December.,False,,,Business Class,,,3,3,,,5,,True,
Croatia Airlines customer review,9,2012-10-29,LGW-ZAG/PUY-ZAG-LHR. Used Croatia Airlines before and staff attitude and friendliness has changed a lot. On all flights smiley and polite crew. Catering has got worse now a piece of cheese strudel given (although very tasty) with 4 small pieces of honey cake on the side. On 2hr flight drinks offered only once but refilled if asked. On A319 new Recaro seats which are not very comfortable but ok for short flight. On return from ZAG 1 hour delay which was explained and apologised for. The only minus really was baggage handling at LHR waited for over 45 minutes for bags. Good airline offering good product.,False,,,Economy Class,,,3,5,"<span class=""star fill"">3</span>",,5,,True,
Croatia Airlines customer review,5,2012-10-08,MUC-ZAG in C class. Flight departed and arrived on time. The food for business class was more than disappointing even at that early hour (9am). A very tiny bowl with slices of fresh fruits (mostly melon which is the cheapest) and a small warm croissant. That was it. No butter no jam no cold meats. As for the drinks no champagne or sparkling wine and no refills either. Really not worth the money as the seat pitch is exactly the same as in economy as Croatia does not even leave the adjacent seat vacant on their Dash 8 compared to their competitors.,False,,,Business Class,,,4,4,,,1,,True,
Croatia Airlines customer review,10,2012-09-19,We travelled to and from Split on 7 14 September. We really enjoyed both flights: very good light meals were served on both occasions with good wine free of charge. The staff were very efficient and pleasant.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,1,2012-09-03,Flew business class Dubrovnik - Zagreb - Istanbul. Both planes small props. (DH4). Meal service almost non existent and very disorderly. But the most annoying part was the A/C. The plane was close to 30C and couldn't cool off until Istanbul which took 2h 20 mins. Seats are very small and leg distance very tight. All together a very bad experience for a lot of money.,False,,,Business Class,,,,,,,1,,False,
Croatia Airlines customer review,10,2012-07-24,ZAG-DBV. Lost their afternoon flight but was rebooked on the evening flight at no extra cost and easily. For a flight of 45 minutes they managed to serve a bottle of water and a cookie with a smile which was highly appreciated. Their A320 was clean with enough space and comfortable seats. The flight had some turbulence but this was dealt with high professionalism from cabin crew. Departed and arrived on schedule. Very impressed with their service.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,4,2012-07-22,LGW-ZAG-SKP on older A319. First sector delayed about 20 minutes but made up time in the air. Ordered a Gluten intolerant meal on the Croatia Airlines website no gluten intolerant meal available on flight. Second sector delayed about 30 minutes no gluten intolerant meal available again. Landed at SKP late and sat on taxiway for 20 minutes with no explanation given.,False,,,Economy Class,,,,,,,1,,False,
Croatia Airlines customer review,8,2012-07-15,Amsterdam - Zagreb and back. Well maintained and clean A319 airplane. Takeoff was on time the snacks they offered was more than enough for such a short flight and was very tasty. Their new seats were comfortable the crew happy and smiling. Both flights were on time the price of the ticket was not the cheapest option but still good enough for the quality you get.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,,2012-05-28,Venice to Dubrovnik. Impossible to get online boarding passes as the drop down menu on the site did not display Venice as a departure point. The day of the flight we arrived 2.5 hours early but could not locate the ticket counter. When we finally found the counter we were third in line with 2 hours before the flight. At the counter we were told that although our names were in the computer no tickets had been issued for us. Four different clerks came to straighten out the problem but after 15 minutes we were moved aside to another window. Fortunately the call did come through from Rome and we were given our boarding passes 40 minutes before the flight by Austrian Air only to find out that the flight was delayed over 2 hours. When we finally boarded staff were unconcerned and handed us a small sandwich. On our final descent into Dubrovnik we were then told that because of high winds our plane was going to be diverted to Split. When we reached Split I tried to explain our situation to a representative and was told to go ahead and complain to the airline but that they would probably do nothing about it. Needless to say a bus arrived 15 minutes later to take the passengers back to Dubrovnik- a 4.5 hour ride. We arrived at our final destination 8 hours late.,False,,,Economy Class,,,,,,,1,,False,
Croatia Airlines customer review,9,2012-04-03,Flew Gatwick Zagreb on a modern new to fleet aircraft 2nd April very good flight good leg room meal was tasty with free wine coffee or soft drinks very welcome. On the return leg Zagreb to Heathrow two weeks later flew in an older plane with extremely good leg room courteous staff and once again a tasty meal with free drinks - no inflight entertainment but a travelog of Croatia was playing on the overhead screens.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,5,2012-04-02,Over the last 30 days ZAG-AMS-ZAG ZAG-DBV-ZAG and ZAG-IST-ZAG. All flights on airbus 319 with new Reacro seats. Cabin was new and well maintained catering okay flight attendants polite. However each flight was delayed and no explanation was given. The worse was Zagreb to Istanbul return. Each flight was delayed more than two hours and crew as well as customer service acted like it was perfectly normal.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,2,2012-03-15,FRA-DBV-FRA. Outbound flight was two hours late no explanation given whatsoever neither on ground nor onboard. FAs on both flights seemed to be disinterested in servicing customers. On inbound flight I asked three times for a second cup of water three times I was assured that they will serve it. It never emerged.,False,,,Economy Class,,,,,,,1,,False,
Croatia Airlines customer review,8,2012-02-23,Seat 4F (window) from ZAG to SPU on A319. Boarding was 30 mins late however only 10 mins late arriving. Online check-in helped smooth the airport experience. Inflight experience was adequate the crew young and polite and the catering adequate for such a short flight. Seats are horribly worn-out even though the plane itself doesn't look or feel old.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2011-11-18,FRA-ZAG on well kept A320 with charming and friendly female purser other FA's also good. Leg room and seat comfort are excellent. Safety and flight deck announcements in Croatian English and German. Soft drinks beer and wine for free apple pastry served as snack on 1hr flight. Boarding and arrival on time even though flight was the last of the day.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2011-11-17,Frankfurt-Dubrovnik return. Airbus 319/320 very new with plenty of room and easy secure seat belts - on recent flights I've had to call for an extension so I know now it's the old planes not me. Drop-down screen for pre-flight and safety explanations. Snack served mid-flight with choice of soft drinks wine or beer and tea/coffee. Return flight diverted to Terminal B which meant a run of 35 mins to my connecting Lufthansa flight from Terminal A to Brussels.,False,,,Economy Class,,,,,,,1,,True,
Croatia Airlines customer review,9,2011-11-16,LHR-ZAG-DBV return. Ready to leave the stand at LHR on time then over an hour late taking off due to ATC. Tight transfer in ZAG not a problem as same plane used for ZAG-DBV leg. Aircraft and crew fine meal and beer on international legs drink on 40 minute internal flight. Heavy fog in ZAG on return caused small delay.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,7,2011-11-07,Frankfurt-Dubrovnik. Impressed with the meal served on such a short flight. The only thing I didn't like was that there was no inflight entertainment. Flight attendants were friendly.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,9,2011-09-28,BCN-ZAG-SJJ on A319/Q400. Check-in at BCN poor you in fact use Lufthansa's desks (which is inefficient auto machines followed by bag drop but no reference anywhere to use it). After problems at BCN we left late good cold dinner served onboard with nice Croatian wine. Worn out A319 curtains closed for Business Class despite it being empty. Arrived only 10 mins late short transit at ZAG where everything was closed despite all the flights arriving/departing at that time. Prop flight to Sarajevo comfortable and quick - just 35mins on brand new Q400 snack and drink served onboard. Efficient and friendly staff throughout. One of the best flights I've had with this airline over the years they seem a bit hit and miss irrespective of domestic or international flights.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2011-07-03,ZAG-AMS A319. Online check-in worked well drop off baggage without waiting. Aircraft well kept all female FA's young and well presented smiling and chatty. Simple breakfast with free beverages few words from flight deck. Arrived 10mins ahead of schedule. Good value for money.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,,2011-06-16,My flight from Zagreb to Dubrovnik was abysmal. I checked in my luggage and had a microscope needed for study at my destination as hand luggage because it was delicate. Every airline in the world has been fine about this as the microscope fits into hand luggage space at the right measurements. The manager on duty that day was behaving in a very negative way and would not let me board the flight unless I put the microscope under the plane in luggage. She said I had to pay for a whole new seat to bring it with me costing 150 euros. I was not able to do that and she would not discuss the issue and insisted it went under the plane She ensured by word of mouth that it would come to no harm or damage. When I took the microscope out of the luggage at my destination it had been badly damaged. I was dismayed. I would like to say that this airlines staff were rude non customer friendly and not helpful at all. In fact worse than that she actually caused my baggage damage with a lie about its safety.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2011-05-26,LHR-Zagreb Pula-Zagreb-LHR flights on time. Online check in LHR-Zagreb-LHR. Lots of space a cold meal friendly service.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2011-03-22,London Heathrow to Pristina via Zagreb return. Online check-in was difficult from London. It allowed me to choose my seat then the on-line process failed. On my return on-line check was not available then again it was not available for BA and Swiss who I have used on this route. For a European short haul airline the onboard service was excellent. FA's were friendly and the food good. The longer sector from LHR-ZAG return included a proper cold meal. A full and free bar service. Even on short sector ZAG-PRN included a sandwich and bar. This is welcome given the poor availability of food to purchase at PRN and ZAG. Also the tight transfer time at ZAG restricts any opportunity to purchase food/beverage. The only problem I have with Croatia Airlines is the transfer at Zagreb as the airport is a joke and the tight transfer can be stressful due to slow security processing.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,1,2011-01-04,I live in DBV where Croatia Airlines has almost 100% monopoly and I am forced to use their services. The airplanes are worn out IFE practically does not exists FAs go from uninterested to rude. Delays are more a rule than an exception. If you need any assistance there you are on your own.,False,,,Economy Class,,,,,,,1,,False,
Croatia Airlines customer review,8,2010-12-06,Amsterdam - Zagreb A320. Flight on time inflight entertainment nice and cabin crew were more businesslike rather than friendly - don't have much to complain. The overall experience is good you don't pay much for the tickets but you get enough service and quality.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,8,2010-12-01,London-Zagreb-Pristina. Did online check-in and printed my own boarding pass. Both flights had 1leasant crew and good food. I only had a carry-on bag though so I can't comment on luggage handling.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,2,2010-10-25,"I guess my comments about this flight in Business Class from Frankfurt to Dubrovnik is summed up in the words of my travelling companion "" Why did you book us in Economy Class?"" Grumpy unfriendly crew food inedible. At least we arrived safe and on time. It was a Lufthansa code-share flight so that's how we got to be travelling Croatia. What a shame because the country and people are wonderful. Not so their airline.",False,,,Business Class,,,,,,,1,,False,
Croatia Airlines customer review,8,2010-09-21,LHR-ZAG-LGW in Y. Flew on A319 both ways flights on time and flight attendants very nice helpful and smiling. Captain giving information about the route and weather at destination. Snacks and drinks served and this is a very short flight. Luggage is unloaded very quickly too. Considering very cheap fares flying Croatian Airlines was a nice experience and a value for money.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,9,2010-08-22,ATH-ZAG-SPU return. First section an A319 in good condition clean with pre assigned seats. The domestic section with Q400 I do not like that plane. I think it is uncomfortable for the passengers with tiny toilet. The service is excellent special meal (tasteful) with beverage or wine/bear. Newspapers (no English). Stewards were very friendly and eager to serve you. On time boarding on the planes but delays on departures (sometimes due to controllers sometimes due to transferring passengers).,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,4,2010-07-21,FRA to DBV. A320 looked like it had seen better days. Inflight service was full service though I wished they had saved on food wastage. A very cardboard chicken salad and a dry swiss roll - it was like flying was in the 70's. A British Airways tea and biscuit would have been much more welcome. Captain informative but cabin crew slightly aloof.,False,,,Economy Class,,,,,,,4,,False,
Croatia Airlines customer review,2,2010-02-23,London to Heathrow to Dubrovnik return. In both directions there were severe delays because of snow in Germany. There was no snow in London or Dubrovnik. The journey took 12 hours in each direction. Croatia Airlines staff were unsympathetic offered no apology and looked amazed when I asked if there would be any refreshments provided because of the delay. We paid £300 each and expected better than Ryanair service. What is the point of paying a premium when you get treated so badly?,False,,,Economy Class,,,,,,,1,,False,
Croatia Airlines customer review,8,2009-12-05,Zagreb-Munich Shared flight with Lufthansa. Good check-in. ERJ aircraft is more comfortable and quieter than imagined. Just there is no meal on-board for a 19:00 flight.,False,,,Economy Class,,,,,,,4,,True,
Croatia Airlines customer review,9,2009-10-12,Zagreb - Paris (CDG) in business class. Cabin layout was European business class configuration 3-3 with centre seat converted into a table. Cabin crew hospitable. After take off a full lunch was served. Duty free sales conducted prior to arrival in Paris. Overall a very pleasant flight with cheerful flight attendants.,False,,,Business Class,,,,,,,4,,True,
