header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""staff were also great""",8,2016-10-26,"Edelweiss Air were great flying from Edinburgh to Zurich. Firstly, the price was considerably cheaper than flying with a low-cost carrier to an airport further away from my final destination (I was visiting a friend in Konstanz - these flights were cheaper than EasyJet to either Basel or Stuttgart). I was given a free meal, albeit cold (with freshly baked hot bread), for a 2h flight. The staff were also great with me when I asked them how to get to the Airport train station (in a different building to where you land) to continue my journey to Konstanz. The return was equally satisfying.",False,,Solo Leisure,Economy Class,EDI to ZRH,August 2016,4,4,,4,5,,True,1
"""Trouble free journey""",10,2016-09-08,"✅ Verified Review |  Vancouver to Zurich. I was a little sceptical about travelling on a Leisure airline long-haul even in Business class (part of a round-world fare). Edelweiss Air proved me wrong. Great cabin crew, a great aircraft with full flat beds. Great food. Trouble free journey.",False,A330,Couple Leisure,Business Class,YVR to ZRH,September 2016,4,5,"<span class=""star fill"">5</span>",4,4,,False,
"""ridicously tight seating""",2,2016-06-28,"✅ Verified Review |  Las Vegas to Zurich with Edelweiss Air. Ridicously tight seating in Economy class made this one of my least relaxing long-haul flights ever. Being a relatively standard size (190 cm) I was surprised to find that I simply couldn't sit normally without my knees touching (or rather pressing hard into) the seat in front of me. When the passenger in the row in front of me reclined his seat, I felt like a sardine - with badly hurting knees. Sleeping was completely impossible, and hadn't it been for the nice and friendly crew and the above average IFE that helped kill the 10 hours I was wide awake, it would have been my worst flight ever. Avoid this airline in Economy class at all costs if you're taller than 165-170 cm.",False,A330,Solo Leisure,Economy Class,LAS to ZRH,June 2016,1,4,"<span class=""star fill"">4</span>",3,1,,False,
"""service was very poor""",2,2016-04-18,"✅ Verified Review |  Phuket to Zurich with Edelweiss Air. The service during the flight was very poor and the attitude of the cabin crew with passengers was really rude.  In addition, after paying more than 600EUR for a flight ticket, they ask you to pay extra money if you want an alcoholic drink, otherwise you just can drink coke, ale or orange juice.",False,,Couple Leisure,Economy Class,HKT to ZRH,March 2016,2,1,"<span class=""star fill"">4</span>",2,1,,False,1
"""cannot rely on Edelweiss""",3,2016-01-20,"No recommendation for Edelweiss. They cancelled our flight from Zurich to Marsa Alam (planned for 25th February 2016) without notifying us to the earliest possible moment. It is only 4 weeks before our holidays and we had to call the hotline, to find out, that they wont fly! This is the second time this is happening. In 2013 we had the same issue with Edelweiss - flight cancelled 15 days before departure, which is unacceptable for a ""holiday flight"". The only option they offered to us now was to fly from Zurich via Geneva to Cairo, which is 700km away from our target destination, Marsa Alam. Service and comfort is okay, but that does not weigh up the cancelled flights. You simply cannot rely on Edelweiss Air.",False,,Couple Leisure,Business Class,ZRH to RMF,February 2015,3,4,,2,1,,False,
"""recommend this airline""",10,2016-01-09,"Edelweiss Air is one of the best.  We flew Zürich to Cape Town on a cabin that had just been refurbished, premium economy has great leg room, food service is amazing and the PTV offers a large choice of programes. Staff very friendly and proactive. I would recommend this airline.",False,A330,Couple Leisure,Premium Economy,ZRH to CPT,February 2015,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""satisfied with high standards""",10,2016-01-07,"Dusseldorf to Larnaca via Zurich, and it was the first time I flew with Edelweiss Air. I was satisfied with the high standards and service provided. The flight lasted 3 hours and the crew served the passengers the snack, meal, dessert. Metal cutlery was provided to all passengers instead of plastic.",False,,Solo Leisure,Economy Class,DUS to LCA via ZRH,January 2016,5,5,,5,5,,True,
"""terrible customer service""",1,2015-10-20,"A couple of days before leaving for Florida, got an email from Edelweiss offering an upgrade to Business for cash. Less than an hour later I called and booked the upgrade for my wife and I. A short while later got another email from them, telling me there were no upgrades available! Terrible customer service.",False,A330,Couple Leisure,Economy Class,Zurich to Tampa,October 2015,1,2,,1,1,,False,
"""ridiculously tight seating""",2,2015-09-28,"A supremely competent cabin crew can't make up for ridiculously tight seating. We paid quite a bit extra to fly Edelweiss Air from Las Vegas to Zurich on a friend's recommendation, and were shocked at how little space we had. If the person in front of you reclines, you are forced to recline just to see the screen in front of you. I can't stress how uncomfortable the seating was. Worse, they place ads on their video system trying to sell ""Economy Max"" seating for 200 Swiss francs a seat. They tout these are ""anti-thromboses"" seats. So the seat I paid $1500 for is a ""pro-thromboses"" seat? Great crews, incredibly uncomfortable seating. Never again.",False,A330,Couple Leisure,Economy Class,LAS to ZRH,September 2015,1,4,"<span class=""star fill"">3</span>",2,1,,False,
"""Most uncomfortable flights""",5,2015-09-20,"Most uncomfortable flights with Edelweiss Air between Tampa and Zurich in economy class. The distance between seats (the pitch) appears to have been reduced a bit. What makes it worse however is that the seat back recline is disproportionately huge. When the passenger seating in front of you fully reclines his seat, that seat back comes to about three inches from your nose. And you are supposed to enjoy in this position the otherwise very good choice of movies and other entertainment available on your individual screen. If you have any food or drink on your tablet when that passenger decides to slam his seat back to full recline, it will be squished, possibly spilling wine etc on your lap. Your only recourse is to hold that drink in your hand and, in turn, recline your own seat back encroaching on the passenger behind you. And if you can’t eat in that reclined position, too bad. The crew don’t make the usual announcement that all the other airlines make when they serve food, asking people to kindly bring their seat back in the upright position to accommodate their fellow travellers.Most important thing for me is seat comfort, particularly leg room. Would not use them again when traveling to Zurich or beyond.",False,A330,Couple Leisure,Economy Class,TPA to ZHR,September 2015,2,4,"<span class=""star fill"">4</span>",4,4,,False,
"""excellent Edelweiss Air flight""",10,2015-09-13,"We had an excellent Edelweiss Air flight from Zurich to Larnaca. Captain gave information about the flight in a very friendly manner. The crew was helpful and smiley. Food was not so tasty but it is quite normal for airline food. I had flew Edelweiss Air from Larnaca to Zurich as well and the flight was also great.  P.S I am one of those who are scared of planes, although I have to fly quite a lot, but Edelweiss Air has gained my confidence.",False,,Business,Economy Class,Zurich to Larnaca,September 2015,4,5,"<span class=""star fill"">4</span>",5,5,,True,
Edelweiss Air customer review,10,2015-08-22,"We flew to Havana from Barcelona via Zurich and back (2 adults, 2 kids). BCN-Zurich-BCN leg with Swiss was good. Zurich-HAV-Zurich with Edelweiss was a very nice experience. Cabin crew very professional and attentive. In the return flight we were upgraded to Economy Premium. IFE had little films in Spanish - apart from that flying Edelweiss is recommended.",False,A330-300,Family Leisure,Economy Class,Barcelona to Havana via ZRH,August 2015,5,5,"<span class=""star fill"">3</span>",5,5,,True,
Edelweiss Air customer review,10,2015-07-22,"YVR-ZRH return. on the way there sat in Premium Economy. I'm 6'2"", 250 lbs and had more than enough leg room,. width could have been a bit more but all in all a good experience. Cabin crew was courteous, food was good. Return leg sat in Economy (row 15A), I recommend not sitting that row as it's the first row of economy and has premium economy seats reclining into you. Best to book row 16 or back. TV technology best I've seen, but movies/tv shows a bit out of date. Games are easy to play and don't bother person in front of you. Zurich airport is decent size but not as busy as Frankfurt or London. I recommend Edeleweiss.",False,,Solo Leisure,Premium Economy,Vancouver to Zurich,June 2015,4,5,"<span class=""star fill"">4</span>",5,5,,True,
Edelweiss Air customer review,9,2015-07-02,"Very good flight, comfortable seat with enough space, good service and meals.",False,A320,Business,Economy Class,ZRH to TFS,July 2015,4,4,"<span class=""star fill"">3</span>",5,4,,True,
Edelweiss Air customer review,1,2015-06-28,"Reservations is difficult to reach if calling from USA primarily because of their operating hours and time difference. I called multiple times and waited at one point for 40min for an agent. Finally an agent answered the line only to advise me the office was now closed and to please call tomorrow. The reason for my repeated call was seat assignments. I don't mind and expected to pay for advanced seat selection how ever neither the website nor the call center was helpful. The website finally received the required update and we confirm our seat selection. The flight crew was friendly, competent and helpful. Food was typical. Seat room and pitch terrible. When we arrived our bags didn't. Absolutely terrible customer service. We are unable to reach anyone and have yet to hear from Edelweiss. I am not impressed with some of Edelweiss customer service.",False,,Family Leisure,Economy Class,Vancouver to Zurich,June 2015,1,5,"<span class=""star fill"">5</span>",1,2,,False,
Edelweiss Air customer review,10,2015-06-18,"Flew from Tampa to Zurich. Found the flight attendants to be very professional and attentive. Many good entertainment options, which made the 10 hour flight go by quickly. Plain interior was very clean and looked updated. The cabin temp was oddly warm for the Tampa-Zurich flight until about the last hour, which made sleeping a bit difficult. Flight back, though, was much more comfortable. To get a seat assignment, we had to pay $40 each way per person, which I thought was a bit steep, but glad we did so we were guarranteed to sit together as the flights were rather full. Would definitely use them again when traveling to Zurich or beyond.",False,A330,Family Leisure,Economy Class,Tampa to Zurich via Tampa,June 2015,3,5,"<span class=""star fill"">5</span>",5,4,,True,
Edelweiss Air customer review,10,2015-05-27,I flew in Economy Class from Zurich to Malé on 16th of May and back on 24th of May 2015. I have to say I am very impressed by the service provided. Cabin staff were very dedicated (it was the same staff on both flights as they were also staying in the Maldives for a week). The night flight on the outward leg was only half full which made a quick Service possible and I could sleep in an empty middle row. Very good meals (real cutlery and a real glass) frequent drinks and the alcoholic beverages (for which you have to pay) are of good quality and moderate in price. I also liked the Mövenpick icecream provided in mid-flight on the return flight (a day flight). The inflight entertainment is a very good product with an up-to-date movie selection. But the major bonus has been the consistent friendliness of the entire crew. I felt a strong sense for hospitality among the staff and would definitely fly with them again if the schedule suits me.,False,,,Economy Class,,,4,5,"<span class=""star fill"">5</span>",,5,,True,
Edelweiss Air customer review,10,2015-02-24,Funchal-Zurich 14 Feb 2015 business class. Warm welcome from the captain at the aircraft door cabin crew very friendly and attentive during all the flight. Welcome drinks served on the ground. Menu presented to each passenger with excellent quality of all items two cold starters 3 options of main course tray with cheese desserts and chocolates. Everything was done with time and attention drinks and hot bread offered several times and even a pre arrival snack was given. Onboard music entertainment system but not individual screens for the movie. Overall the best business class product I know on European flights.,False,,,Business Class,,,4,5,"<span class=""star fill"">3</span>",,5,,True,
Edelweiss Air customer review,8,2014-12-18,ZRH - TPA on Oct 24: Overall Edelweiss Air have a very good and contemporary business class product. In many ways it felt like a more modern and upgraded version of Swiss. There was only one aspect about the flight that I didn't like and that was cabin temperature. It was far too warm for comfort. When I waited for the (single) lavatory to become available the control screen showed that the temperature was set at 25 degrees. High cabin temperatures also tend to be a frequent problem on Swiss flights.,False,,,Business Class,,,5,4,"<span class=""star fill"">3</span>",,4,,True,
Edelweiss Air customer review,10,2014-12-18,"Surprised to see a ""charter"" airline flying a brand new A330-33. Flight ZRH-LAS with excellent service. Economy comfort is worth the extra payment. Very friendly staff.",False,,,Premium Economy,,,4,5,"<span class=""star fill"">4</span>",,5,,True,
Edelweiss Air customer review,10,2014-11-20,I have flown on Edelweiss many times in the past years short as well as long haul. The latest flight was Zurich - Mykonos in June this year. It was a pleasant experience. The crew is multilingual and kind the food is delicious. Breakfast offered warm rolls and brioches yoghourt fruit orange juice coffee. And at the end of the flight you get their famous Biberli. Will continue flying with them in the future.,False,,,Economy Class,,,4,5,"<span class=""star fill"">2</span>",,5,,True,
Edelweiss Air customer review,5,2014-11-03,ZRH-LAS-ZRH for business reasons as it was a direct flight. Never again in economy. The plane had a delay for 10 hours due to technical reasons. That could happen. I prefer to fly safely but after these 10 hours waiting no extra drink onboard. All we got was a piece of paper explaining the problem. I'm 188 cm tall and I can't recommend economy class for people who need some legroom and have to sit there for 12 hours. The crew was very friendly but could not change anything as the flight was fully booked. Next time I will fly via SFO.,False,,,Economy Class,,,1,4,"<span class=""star fill"">4</span>",,3,,False,
Edelweiss Air customer review,10,2014-09-17,ZRH-LCA-ZRH was our first experience with Edelweiss but were very positively surprised! Comfortable seats good legroom excellent service (small gifts for kids decent warm meal) and reliable timing no complaints whatsoever!,False,,,Economy Class,,,5,5,"<span class=""star fill"">3</span>",,5,,True,
Edelweiss Air customer review,10,2014-08-18,ZRH-CAG-ZRH in Ycl for holidays. Great flights operated by LX aircraft. Very attentive crew and helping families on board. Breakfast on the outbound flight and sandwich service on the inbound flight with several round of drinks. The service given by Edelweiss is above average in terms of charter flight to summer holiday destinations. I will definitely use their service again.,False,,,Economy Class,,,4,5,"<span class=""star fill"">3</span>",,4,,True,
Edelweiss Air customer review,,2014-07-06,Booked a flight on the Edelweiss flight direct from Tampa to Zurich with Swiss. As a Gold Premier member I provided my Star Alliance number during the booking and was advised that I would receive miles for the flight as it was being booked with Swiss Airlines. Once I received the confirmation I noted that my Gold Premier number was not on the booking and called Swiss Airlines to find out why. I was advised it was somehow not on the reservation and they indicated it would be added. When we attempted to check-in online the website was down so we had to wait until hours before the trip. Once it was up I saw that my Gold Premier number was still not listed despite 2 prior attempts. In any case we were assigned poor seats didn't get priority boarding or any of the other perks that are supposed to come with Gold Premier status. When I contacted Swiss after the flight I was advised all the information we relied on in choosing Swiss was incorrect per below. So even though we paid Swiss which issued the tickets and the plane was referred to as a Swiss there are no Star Alliance benefits. As to the Swiss affiliate Edelweiss the plane was hot cramped uncomfortable and all drinks were a charge for this 10-hour flight. This was on the way to and from. To add insult to injury the staff were cold and short even for people from Central Europe and Edelweiss will allow the Economy Plus (Extra) to go empty rather than upgrade anyone with Star Alliance status. Instead they want $200 per person per way. The Economy Plus on our return flight was empty yet they ran out of food (unless you want curry on a 10-hour flight) and we were only 3 rows back from the front of Economy. In short we will never fly Swiss or Edelweiss again. Better bet out of Tampa is to drive to Orlando and take the direct on Lufthansa to Frankfurt.,False,,,Economy Class,,,2,1,"<span class=""star fill"">4</span>",,2,,False,
Edelweiss Air customer review,9,2014-07-01,CPH-ZRH-PMI-ZRH in C class. Very impressed with Edelweiss in general. Nice clean aircraft and lovely and attentive crews. From PMI we were Lucky than Edelweiss changed the aircraft to their brand new A330-300 long haul aircraft I guess to familiarise crew with the new aircraft. Food was nice and well presented on all trips and all flights on time.,False,,,Business Class,,,5,4,"<span class=""star fill"">4</span>",,4,,True,
Edelweiss Air customer review,2,2014-06-01,We flew in march from Zurich to Cape Town. The flight quality overall was very low. The entertainment system was very old (prehistoric) small screen very few movies. Food was poor and we had to pay for alcoholic drinks given the ticket price you would expect this to be at least included.,False,,,Economy Class,,,1,3,"<span class=""star fill"">1</span>",,1,,False,
Edelweiss Air customer review,10,2014-01-29,ZRH-FNC C class. Outstanding service! Pre-departure drinks (champagne juice water) amenity kit as usual on long-haul flights headphones hot towels full breakfast with good selection of cold hot plate and bread/croissants and lots of drinks available. Hot snack service 1h00 before arrival. Crew very friendly attentive and professional. On time flight. One of the best flights I ever did!,False,,,Business Class,,,5,5,"<span class=""star fill"">5</span>",,5,,True,
Edelweiss Air customer review,7,2013-08-28,Not sure if it is a charter or schedule airline. Travelled Geneva-Heraklion return. Excellent both ways friendly staff a nice lunch on way out questionable on return. As a matter of personal conscious I do not eat Veal however a bite of the sausage on return leg made me question it's ingredients to find it was veal. They should have informed pax prior to service so we had a choice to refuse. Other than that pretty faultless flights.,False,,,Economy Class,,,4,5,"<span class=""star fill"">1</span>",,5,,True,
Edelweiss Air customer review,10,2013-07-28,Flight from ZRH to YVR and back. A 10 Hour non-stop flight: I had the best service. Very kind crew who served something to drink every 30 min. The meal was very delicious.,False,,,Economy Class,,,4,5,"<span class=""star fill"">5</span>",,5,,True,
Edelweiss Air customer review,8,2013-03-25,GVA-TFS TFS-ZRH. Flight out was in fact on LX metal and was fine except they lost our bags and we spent 4 days in Tenerife without. Good seat pitch in Y pleasant crew good food. Return on WK metal - friendly crew who gave us free wine after being told by TFS staff of our problems. Emergency exit row gave us good leg room. Good hot meal plenty of drink runs. Toilets clean. Film shown we had our own earphones. On time arrival at ZRH. Onward flight to LON however cancelled due to snow.,False,,,Economy Class,,,5,5,"<span class=""star fill"">4</span>",,4,,True,
Edelweiss Air customer review,10,2012-09-18,Recent trip from Zurich to Tampa. Check-in personnel fast and friendly the stewardesses were delightful with smiles. The airplane was new I had my own personal entertainment system. Great food and plenty of it. The plane took off on time. Plenty of seat space in economy. I paid less than I would have paid for the same trip with the airlines I usually booked with!,False,,,Economy Class,,,,,,,4,,True,
Edelweiss Air customer review,9,2011-05-08,Round trip to canary islands on this Swiss airline. Clean aircraft friendly and efficient FAs good info from the flight deck - deserves a 4 star ranking!,False,,,Business Class,,,,,,,4,,True,
Edelweiss Air customer review,8,2010-10-29,Frankfurt-Zurich. Crew was friendly flight arrived late in Zurich but due to the effort of the ground staff I could reach my connection flight to JNB. I was picked up with a car at the plane and brought to the Gate of the Swiss connection flight. Also my luggage made the transfer in the 31 minutes from arrival to departure.,False,,,Economy Class,,,,,,,4,,True,
Edelweiss Air customer review,3,2010-10-27,I was booked to fly Heathrow to Heraklion via Geneva in October 2010. I chose Edelweiss mainly because I had to be at the airport at 1130 and I hate an early start! Unfortunately the flight leaving Heathrow was late. I was worried about missing my connecting flight at Geneva but the staff at Heathrow assured me that all connections would be made. When it became plain that I was in danger of missing my connection I asked the air steward to ask the pilot to ask Geneva to hold my connecting flight (I missed it by 10 minutes) but was told 'We can't do that'. When I got to Geneva I was told that I was being sent to Zurich in 2 hours time booked into an hotel for the night and off to Heraklion at 0620 the next day. They did not give me vouchers for food at the airport despite the fact that I'd been in their care since 1130 and only received a light snack. I was given 20SF to spend on a meal at the hotel (which was a Hilton) I had to pay another 57SF. The first hotel bus would have got me to the airport around 0545 for 0620 flight so a taxi cost another 20SF. There was no breakfast available until the flight took off - and I chose them because I don't like an early start!,False,,,Economy Class,,,,,,,1,,False,
Edelweiss Air customer review,9,2010-09-30,London City to Heraklion returning a week later. Zzurich to Heraklion was with Edelweiss. Friendly welcome including English language newspaper and efficient service with good food (choice of main course). Perhaps the drinks trolley could have preceded the food service but otherwise impeccable.,False,,,Economy Class,,,,,,,4,,True,
Edelweiss Air customer review,8,2010-09-01,YYC-ATH with change in Zurich. One of the best charter flights I have been on nice cabin interior good meals friendly staff and on time. Inflight entertainment very limited not a problem for me.,False,,,Economy Class,,,,,,,4,,True,
Edelweiss Air customer review,10,2010-08-31,Excellent economy class (PUJ-ZRH) - food service & seats are excellent. Service and comfort better than Swiss aircraft. Business class (ZRH-PUJ) not bad but only in first row! If you fly on Edelweiss Air (A330-200) no sense to pay extra money for business.,False,,,Business Class,,,,,,,4,,True,
Edelweiss Air customer review,10,2009-08-24,Since Swissair collapsed have had to fly from Larnaca (Cyprus) to Zurich with Austria Airlines via Vienna so were very pleased to be able to fly direct once again with Edelweiss Air. Excellent flights both ways with first class service and friendly crew. Both flights arrived early. Hope Edelweiss/Swiss continue this route next summer.,False,,,Economy Class,,,,,,,4,,True,
Edelweiss Air customer review,10,2009-07-22,Zurich - Mykonos return. Great crew outstanding food and wines enough space in business as middle seat not sold. We are Gold Members on Star Alliance and OneWord and always look forward to fly with Edelweiss - perfect start for a holiday and you feel really welcome and appreciated as a pax on this airline.,False,,,Business Class,,,,,,,4,,True,
Edelweiss Air customer review,7,2009-02-23,"ZRH-CUN-ZRH. The onward Economy flight was just great. Seats were a bit worn but comfy. The Inflight Entertainment consists only of some audio channels. No individual screens so no individual movies no games just two movies on the big screens - unsatisfactory. But the food was great a tasty main dish and lots of ice cream and sandwiches during the flight. Also the crew was friendly and efficient. I consider the inflight economy product on Edelweiss apart from the in-flight entertainment better than the Swiss economy on long haul. But definitely not so the ""Relax"" Class on the return flight which is also sold by Swiss as Business Class. We decided to do so because the flight back was a night flight and we wanted to sleep - it's a complete waste of money. There was separate and fast check-in at Cancun but we had the same latest check-in time than economy what a joke. When we asked for the lounge we were told that there wasn't any for Edelweiss Passengers. That definitely was not a joke. Once aboard the seats looked like old economy seats some 30 years ago. Small ridiculous seat pitch of not even 39 inch that's just 7 inch more than on economy. It was a bit reclinable but probably not more than 45°. I could not stretch my legs and it was impossible to sleep. There were only few newspapers and 2 low-quality gossip magazines. What was not a good alternative to the 6 movies offered in the media player distributed at the beginning of the flight. The only highlight was the food and the drinks offered they were very good. And again the crew were friendly and nice although a bit slow - the first course was served 90 minutes after take-off. But on my opinion not only the passengers but also the crew deserves a better product than this so called ""relax"" class probably they feel very embarrassed to work in such an ambiance. Swiss should be ashamed to sell something like this as Business Class.",False,,,,,,,,,,,,False,
Edelweiss Air customer review,5,2009-02-04,ATH-ZRH in economy class. Surprised to fly on a Swiss flight operated by Edelweiss but more surprised and charmed by the excellent quality of service friendly crew. The hot food was exceptional.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,5,2009-01-13,Phuket to Zurich A330-300. The outbound flight on time and aircraft clean and confortable. Good breakfast and hot lunch with perfect service. The cabin crew were friendly and very efficient. Nice snack before landing in Zurich ice cream during movie and countless passes with the drink trolley. Very good airline.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2006-02-18,EDW ZRH-CLB-MLE on the 6th feb. and MLE-ZRH on the 14th feb both in Y class. Outbound night flight with hot diner and breakfast. Perfect service friendly staff clean and confortable A330. One negative point on the night flight is that they wake up passengers 2h30 before landing in CLB very annoying. Then one hour stopover in CLB remaining on board. And 1h15 flight to MLE serving sandwiches. Return flight hot lunch Mövenpick ice cream during movie sandwiches before landing and countless passes with the drink trolley. All in all perfect airline with a great level of service and food quality. This charter airline is way better than many legacy carriers around Europe.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2006-02-18,EDW ZRH-CLB-MLE on the 6th feb. and MLE-ZRH on the 14th feb both in Y class. Outbound night flight with hot diner and breakfast. Perfect service friendly staff clean and confortable A330. One negative point on the night flight is that they wake up passengers 2h30 before landing in CLB very annoying. Then one hour stopover in CLB remaining on board. And 1h15 flight to MLE serving sandwiches. Return flight hot lunch Mövenpick ice cream during movie sandwiches before landing and countless passes with the drink trolley. All in all perfect airline with a great level of service and food quality. This charter airline is way better than many legacy carriers around Europe.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2005-06-28,Flew with Edelweiss several times. ZRH POP/ ZRH VRA / ZRH KGS it's the best charter I know. Service is very friendly and swiss. They provide the best service in Switzerland.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2005-06-28,Flew with Edelweiss several times. ZRH POP/ ZRH VRA / ZRH KGS it's the best charter I know. Service is very friendly and swiss. They provide the best service in Switzerland.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2004-05-30,We flew Edelweissair to Cancun (Mexico) in in their Business Class. Business class was 1000 Dollar cheaper then on American Airlines or Iberia. Very personal and friendly service. Excellent menu they even served fresh Ice Cream in cones! Nice snack before landing in Orlando (stopover). The only negative point was this stop in the United States. Security checks were very annoying.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2004-05-30,We flew Edelweissair to Cancun (Mexico) in in their Business Class. Business class was 1000 Dollar cheaper then on American Airlines or Iberia. Very personal and friendly service. Excellent menu they even served fresh Ice Cream in cones! Nice snack before landing in Orlando (stopover). The only negative point was this stop in the United States. Security checks were very annoying.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2003-09-10,I flew Edelweiss to Antalya a couple of days ago and back on its only A-330. The service was excellent and cabin crew very friendly. More movies would have been great. The plane was flown by CEO Kistler on the leg to Antalya. Unfortunately check-in at Antalya took relatively long since only 3 counters were open for an A-330-flight.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2003-09-10,I flew Edelweiss to Antalya a couple of days ago and back on its only A-330. The service was excellent and cabin crew very friendly. More movies would have been great. The plane was flown by CEO Kistler on the leg to Antalya. Unfortunately check-in at Antalya took relatively long since only 3 counters were open for an A-330-flight.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2003-08-28,I have been flying Edelweiss Air twice since last year from Zurich airport and I have never had any problems of any kind. The staff were friendly and efficient the flights were on time and the aircraft (A320) were clean and modern. Two weeks ago I flew ZRH-JMK (Mykonos) in Comfort Class. You just have to pay an additional fee of CHF 100.- one way and you can sit at rows 1 to 3 - the service is better and you don't have to pay for alcoholic beverages. To my opinion Edelweiss Air is an excellent airline considering the fact that it is a charter airline.,False,,,,,,,,,,,,False,
Edelweiss Air customer review,,2003-08-28,I have been flying Edelweiss Air twice since last year from Zurich airport and I have never had any problems of any kind. The staff were friendly and efficient the flights were on time and the aircraft (A320) were clean and modern. Two weeks ago I flew ZRH-JMK (Mykonos) in Comfort Class. You just have to pay an additional fee of CHF 100.- one way and you can sit at rows 1 to 3 - the service is better and you don't have to pay for alcoholic beverages. To my opinion Edelweiss Air is an excellent airline considering the fact that it is a charter airline.,False,,,,,,,,,,,,False,
