header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""unhelpful customer service""",1,2019-09-16,"Not Verified |  I wanted to book a ticket from London to Belgrade, but the web site displayed and error during the payment step (I am using a MasterCard issued by a big UK bank and haven't had many issues with online payments). I tried to pay again, and got the same message. Then I went through all the steps again, but the web page again displayed the same error message. After failing to purchase the ticket three times, I decided to use a different airline for the flight. I bought a ticket there with no problems. Half an hour later I received an email confirming my AirSerbia reservation. I immediately called their customer service to ask for a refund. I was told that I need to send an email with all the details. I did that. The next day I received a response stating that they cannot refund the full price of the ticket. I tried again explaining everything, but no luck again. I can only get about half of the ticket price refunded according to the ticket conditions, even though the whole problem was because of a bug in their system. So my interaction with AirSerbia resulted in my being out of a few hundred pounds because of a bug in their system and unhelpful customer service. I am not going to use their services in the future.",False,,Family Leisure,Economy Class,London to Belgrade,September 2019,,,,,1,,False,
"""management is absolutely horrendous""",3,2019-09-11,"Split to Madrid via Belgrade. Was meant to transit in Belgrade for 45 minutes. However first flight was delayed by about 50 minutes. When we got to Belgrade we had to rush to collect transit tickets and run to catch the flight. When we arrived in Madrid, our luggage never showed up. Had to spend even more time at the airport making delayed / lost baggage reports. A total of 3 hours wasted! And the next day, the status of my luggage is still showing as ""pending"". Another girl on the flight had this happen to her both ways. Calling their 24 hour contact centre is useless. I tried this from the originating airport and am trying it now again. You are on hold forever, no one ever picks up the call. The flight and attendants are fine. But the airline management is absolutely horrendous! Do not fly them unless you are prepared to face flight delays, lost luggage and zero support after.",True,,Solo Leisure,Economy Class,Split to Madrid via Belgrade,September 2019,2,4,"<span class=""star fill"">1</span>",1,1,,False,1
"""not too friendly but were polite""",7,2019-09-05,"Vienna to Belgrade. My wife and me fly a lot of times with different airlines during the year - and this could also have been an flight with Eurowings, Austrian Airlines or something like this. The personnel was not too friendly but were polite. As we had booked an Economy ticket, we were able to check in our luggage for free without any problems. The flight had no delay and we arrived Belgrade punctual. Our luggage arrived without any damage.",True,ATR 72,Couple Leisure,Economy Class,Vienna to Belgrade,September 2019,3,3,,4,3,,True,
"""Ruined my experience""",1,2019-09-04,New York to Tel Aviv via Belgrade. Worst airline I have ever flown with. 2 big delays. No solutions for the people. The only solution is to stay 2 nights in Serbia. Shame. Ruined my experience in New York. Will not book this airline ever again,True,,Business,Economy Class,New York to Tel Aviv via Belgrade,September 2019,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""no info, no answers""",1,2019-08-18,"Moscow to Podgorica via Belgrade. One of the worst companies I've ever flown with. 1.5 hr delay, lost luggage, no answer the whole day, when finally answered, the representative said they don't work on weekends! I'm in a foreign country without having a piece of cloth to put on myself, no info, no answers, never fly with Air Serbia please, never.",True,,Couple Leisure,Economy Class,Moscow to Podgotica via Belgrade,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Worst flights ever""",1,2019-08-16,"Beirut to Barcelona via Belgrade. Worst flights ever! They took me all around Europe due to the connecting flights that they delayed and missed! Time is disrespected! We were like bunch of beggars at the counter in Belgrade where staff maltreated us, as if we were garbage.",True,,Solo Leisure,Economy Class,Beirut to Barcelona via Belgrade,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the worst airline ever""",1,2019-08-12,"Booked flight Etihad from Kuala Lumpur to London on 10 August. First transit in Abu Dhabi, second transit in Belgrade. Code share  with Air Serbia (JU). Flight from Belgrade to London was cancelled 1 hour prior to departure. JU reschedule flight 24hrs after that (4.50pm, 12Aug). Our agent in Kuala Lumpur have make numerous calls to Air Serbia, and they are unable to rebook our flight to earlier time. Worse they said she has rebooked flight from Belgrade to Brussels to London (arrive in London around 1145am, 12Aug) and even given us the booking number & ticket number. Turn out that it is a lie. Etihad Airways offers zero help at all too, saying that Air Serbia has taken over the booking and there’s nothing they can do about it. We’re stuck at Belgrade airport for more than 24hrs. Ground staff refuse to help on obtaining visa or even offering hotel for the screw up they make. This is the worst airline ever. And we blame Etihad too for simply forsaking their duties to their paying customer!",True,,Business,Economy Class,Belgrade to London,August 2019,2,2,,1,1,,False,
"""been a bad experience""",1,2019-08-07,Not Verified |  Belgrade to Stockholm. We have flown with Air Serbia many times and I am sorry to say that every time it has been a bad experience. Always late and the service is very bad - not to recommend.,False,CRJ 900,Couple Leisure,Economy Class,Belgrade to Stockholm,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""complete and utter disaster""",1,2019-08-03,"Berlin to Cairo via Belgrade. Company is a complete and utter disaster. Starting from the booking of my ticket, I did not get an e-ticket via email as the booking process got interrupted only to find out the ticket was booked via my credit card notification. The flight from Berlin to Belgrade was delayed 2 hours - in information was given on whether connecting flight can be caught or not and whether it even makes sense to fly. In Belgrade it got even worse. Connecting flight to Cairo was delayed by 3 hours, no refreshments were provided. After boarding plane turned back and we had to disembark cause suddenly they realized that the crew was too long in the air. Security handled the justifiable anger of the passengers by detaining five for talking too loud while no further explanations were given on what will happen next. Never again",True,,Solo Leisure,Economy Class,Berlin to Cairo via Belgrade,August 2019,2,1,,1,1,,False,
"""company is terrible""",1,2019-07-27,"❎ Not Verified | Amsterdam to Belgrade. This company is terrible! I booked the ticket for my mom to visit me in Los Angeles. She had a flight back from LAX to AMS and then in Amsterdam, she just received a text that her flight to Belgrade (operated by Air Serbia) was canceled, without any further notice for more than 24h. She is an older lady with a high blood pressure stuck in the airport without hotel provided or anything else. After more than 24h of me calling and my family, we arranged another flight for her (not Air Serbia) and finally, she is back home safe and sound. Don't ever travel on Air Serbia, they don't care about their passengers.",False,,Solo Leisure,Economy Class,Amsterdam to Belgrade,July 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""time didn’t seem to be a concern""",3,2019-07-16,"Copenhagen to Athens via Belgrade. The plane arrived almost an hour late on their first flight arriving from Belgrade. They didn’t pick up any of the lost time on the way and feared our luggage wouldn’t make it on to the connected flight from Belgrade to Athens. That didn’t become an issue. Because the next plane was delayed as well. No information was shared. Watching the ground staff, the passengers time didn’t seem to be a concern for Air Serbia, so no one understood why the plane was delayed.",True,A319 / A320,Family Leisure,Economy Class,Copenhagen to Athens via Belgrade,June 2019,4,3,,1,2,,False,1
"""baggage fee was excessive""",6,2019-07-10,"Ljubljana to Split via Belgrade. 50 euros baggage fee for 1 checked 10 kg bag was excessive. Also, my last 3 messages to their Facebook page about my flight were never replied to. One part of my flight was 25 minutes late, no explanation.",True,,Solo Leisure,Economy Class,Ljubljana to Split via Belgrade,June 2019,3,4,,5,2,,False,
"""seat pitch was very good""",9,2019-06-22,"Athens to Stuttgart via Belgrade. Well-kept aircraft, seat pitch was very good and seats were leather covered. Service was limited to a small bottle of water and crackers, everything else you have to pay. There is a good option to visit the Belgrade Airport lounge for €18 where you can be in a modern, quiet space with great food and alcoholic drinks. Service there was superb. You can upgrade to Business from €60 where there is access to lounge, 2 carry on and food during flight.",True,A319 / A320,Couple Leisure,Economy Class,Athens to Stuttgart via Belgrade,June 2019,5,4,"<span class=""star fill"">1</span>",5,5,,True,4
"""recommend avoiding Air Serbia""",1,2019-06-04,"Belgrade to Berlin. I recommend avoiding Air Serbia at any cost. Their badly implemented website made me thinking I successfully bought ticket with hold luggage included which was not the case. That's gonna cost me additional 50 euros now. I couldn't even bought an extra-legroom seat due to 'unexpected bug', as they operator claims.",True,,Business,Economy Class,Belgrade to Berlin,June 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""avoid if at all possible""",4,2019-05-07,"Venice to Athens via Belgrade. I rarely give bad review so I will keep it short; mighty be best to avoid if at all possible, save yourself the hassle. The price is not worth the stress of late flightS or the unpleasantness of the flight (the noise from the motors was very loud from beginning to end). Flight and ground crew were nice.",True,,Solo Leisure,Economy Class,Venice to Athens via Belgrade,May 2019,3,5,,5,1,,False,
"""many problems are showing up""",2,2019-03-29,"Belgrade to Amsterdam. Serious bag and problems during online check in process. They need to fix this at once! Once you have selected and paid for seat in online check-in process you can't go back or deselect them and return to a free one. The only thing you can do and that I found out after calling customer support is to wait for a manual restart of check-in process and that needs approx. 2 hours. What will happen if your credit card is not accepted for seat payment, like in my case, and you are checking in just hours before the flight? Customer support was not surprised by my question like it's something normal. She even suggested to leave her with credit card information so that they can authorize by themself. Air Serbia looks like a fresh and modern aviation company from the outside, but from the inside, many problems are showing up. Hopefully, management will change soon with addition to government of Serbia stepping out from owner structure.",True,Airbus A320,Business,Economy Class,Belgrade to Amsterdam,February 2019,2,4,"<span class=""star fill"">1</span>",3,2,,False,1
"""recommend you to avoid them""",1,2019-03-10,"Avoid them at any cost. In January 2018, Air Serbia cancelled our flight Los Angeles to Dusseldorf and Dusseldorf to Belgrade. Since then, we have been trying to get our money back, more than $1000, for the missing flights. First with an indirect claim via the seller of the tickets (MyTrip.com) and then directly via Air Serbia customer support. Until today, we got only replies from Air Serbia asking to give them some more time. The reality is, their customer service has no intention to solve this claim and gives us back our money. As a regular customer of Air Serbia so far, I recommend you to avoid them at any cost.",True,,Couple Leisure,Economy Class,Los Angeles to Belgrade via Dusseldorf,January 2019,,,,,1,,False,
"""a whole week with no luggage""",1,2019-01-16,Skopje to New York via Belgrade. Last time ever we are flying with Air Serbia. I don’t even know where to begin. First of all when we landed in Belgrade they delayed our flight. I asked them why & they replied to me “there is no plane”. How are they selling plane tickets if they don’t have a plane. Second of all I when I got to Skopje I was there for a whole week with no luggage. I had a wedding & I didn’t have any of my stuff. I had to buy a new dress for the wedding and new clothes for that whole week. After a week only one of my luggage came. The second luggage came three days after. On the way back home I didn’t get my luggage again for 5 days. The people in Belgrade at the airport are very rude and not helpful at all. I would speak English to them because I don’t speak Serbian & they would reply in Serbian. I even told them & they still didn’t speak English.,True,,Family Leisure,Economy Class,Skopje to New York via Belgrade,December 2018,2,4,"<span class=""star fill"">2</span>",1,2,,False,
"""it was a nice flight""",9,2018-12-05,"Check-in for the flight went fine, and gate 21 at T4 at Heathrow used for Air Serbia flights is very spacious and nice for aircraft spotting. Flight from Belgrade arrived on time, but boarding started some 15 minutes prior scheduled departure so we were slightly delayed, and arrival in Belgrade was 5 minutes late after scheduled arrival. The cabin was full in economy and only one passenger in business (there were 9 businesses seats available for this flight). Business class is now changed, earlier it used to have different leather seats in configuration 2-2 and now it is flexible, the seats are the same as in economy 3-3 with guaranteed empty middle seat. Soon after departure crew gave us free snacks and a glass of water. Later on, they started serving sandwiches, drinks and snacks from their Deli menu (paid menu). Unfortunately, no hot food available on this 2.5 hour flight was available. Prices of Deli menu were fair and the quality of food was good - much better than they served them for free in the past. My opinion is that it’s better to get tasty sandwich for money now than two pieces of bread with butter inside for free :) Airline crew did their job professionally and their appearance was nice. Captain made few announcements during the flight about our route and weather conditions at the destination airport so that was fine too. There was no flight entertainment available but I had option to buy WiFi internet access. Landing went fine. Overall, it was a nice flight.",True,A319,Solo Leisure,Economy Class,London to Belgrade,December 2018,5,5,,4,4,,True,5
"""avoid Air Serbia""",1,2018-11-02,"Milan to Belgrade. I would suggest to anyone to avoid Etihad in general and especially Air Serbia. Often Etihad sells tickets under its name and afterwards flight is operated by Air Serbia (all flights via belgrade) and that is the biggest nightmare you can have. Terrible service in general, flights aways delayed for at least 45-60 min. Often longer delays. My last experience - engine got on fire while the airplane was leaving the gate, and following this we had 10 hours delay (2 hours in the plane, 2 hanging around begging for info, 2 further reschedulings of the departure). Air Serbia is keeping the monopoly of Belgrade airport and I need to use it unfortunately, but if you can avoid it, do it!",True,,Solo Leisure,Economy Class,Milan to Belgrade,November 2018,3,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""crew always friendly""",10,2018-10-25,"Milan to Belgrade. I flew with Air Serbia many times and never have any problems. Now they selling food druring the flight just like most of the airlines. The airplane was nice and clean, the crew always friendly and the departure was on time and arrival also. We have a great sunny day to fly so everything went perfect.",True,A319,Solo Leisure,Economy Class,Milan to Belgrade,October 2018,5,5,,5,5,,True,
"""food is abysmal and scarce""",3,2018-10-12,"Bucharest to New York via Belgrade. Very old, dirty plane. It was one of the few times I was actually too hot during the ride. There are no personal A/C vents to control, so you just have to deal with it if you are too cold or too hot. The seats are often broken and do not recline properly. They offer very little ergonomic support. The entertainment offerings are minimal and outdated. You're lucky if your screen is even working though. The bathrooms are filthy. Things barely work and flies everywhere. The stewardesses are unprofessional. We had one lady that held 20 minutes chat with some Serbian passenger behind us. Who would want someone standing right in their grill talking Serbian for half the ride? The food is abysmal and scarce. 3 stars for arriving alive. It's a cheap airline which helps connecting New Yorkers to Eastern Europe more easily, but be prepared for a very unglamorous ride.",True,,Couple Leisure,Economy Class,Bucharest to New York via Belgrade,October 2018,1,1,"<span class=""star fill"">1</span>",2,3,,False,1
"""don't seem to care""",3,2018-10-08,"In August I bought a round ticket from Belgrade to Larnaca for October I bought their white tariff, I needed to change the departure date just a few days later and I wanted to keep the return for the same date. What happend was that I went directly to their office in Belgrade to ask if this is possible they gave me the information that they are not dealing with tickets bought online so I had to make a call to the call center. Women in the call center told me that I got the wrong information in their office that I need to buy a new ticket for both ways so I did but I asked what about refund if I cancel this one that I'm obviously not going to be able to use she said I don't know maybe you can get some kind of taxes write an email. So I did, of course I didn't get a response at all I only got automated email. The second issue is Online check in. So if you don't do it online they can charge you for checking in at the airport and there is no way you could know how much if you don't make a call and ask so I found that out on the day of my flight when I once again called call center. The third issue is meals and beverages on the flight, they canceled everything that is just beyond disrespectful because the prices are only going up. So what you get when you fly with airserbia is just a 0,25ml bottle of water. They are really not committed to what they are doing so the flight atendent made so many mistakes when she was talking on the microphone, she completely missed the name of the country and the city where we landed. They don't seem to care about the customers and complaints, trying to charge you on every step from the beginning if you get your ticket via phone you have to pay 15 euros for ticket fee, if you get your tickets via their official office the ticket fee is 20 euros, the regular check in from 10 to 30 euros, Wi-Fi in the cabin is not free of course, food and beverages for purchase.",True,,Solo Leisure,Economy Class,Belgrade to Larnaca,October 2018,4,2,"<span class=""star fill"">1</span>",2,2,,False,1
"""No more Air Serbia.""",1,2018-10-06,"Not Verified |  Zürich to Belgrade. Previously the pride of Serbia, today a low cost airline, but it does not want to be. While tariffs higher than 3 years ago, but where everything was included in the price. Sandwiches, drinks, seats, everything today has to be paid for.  Staff rude, stressed, unmotivated. I flew from Zurich to Belgrade with Air Serbia 30 times a year, now I'm switching to Swiss - their price half as expensive, full board service, miles at the cheapest fare, drinks of your choice. No more Air Serbia.",False,,Solo Leisure,Economy Class,Zürich to Belgrade,October 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""inefficient and without passion""",3,2018-09-26,"Sofia to Copenhagen via Belgrade. Air Serbia likes to pride itself as an Etihad Partner, and once it was very good. Inflight meals has now been cancelled, you are only able to choose your seat at web check in if you pay, you need to print your boarding card before arriving at the airport, and ticket prices has gone up. Lower service and higher prices. So Air Serbia  has now joined the LCC concept. Seats has improved, service onboard is slow, inefficient and without passion. Staff actually yawned in front of the guests.  A far cry from previous experience with this airline. Looking at the ticket prices comparing it to service and value, Wizzair is a fine alternative.",True,A319,Business,Economy Class,Sofia to Copenhagen via Belgrade,September 2018,3,1,,1,2,,False,
"""wouldn't recommend at all""",1,2018-09-19,"Belgrade to Tivat. Their website is horrible. I had problems buying a ticket because it is very buggy. Huge problem for me in the end was that I couldn't replace the ticket without losing a lot of money. The problem with comparing it to other websites of other companies is that it is not clearly written. It is a link with small letter, which when you press, you see the prices of type of flight and what are the limitations. This was the cheapest ticket so refund or changing the ticket was impossible. In the end I had to buy another ticket and I felt like they stole money from me. Literally. I felt like I gave money to some scam website. For that reason I wouldn't recommend this company at all.",True,,Solo Leisure,Economy Class,Belgrade to Tivat,September 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst airline ever""",1,2018-08-30,"Belgrade to Saint Petersburg. The airline is trying to scam you out of money at every step through their website. They list one price and then hide in small letters that it is with hand luggage only and that normal luggage costs an additional 100 EUR. Then you have to check-in online, or they charge you an additional 30 EUR. Then they say that if you don't select your seat you will be assigned a random one free of charge, but if you want to check the prices of seats you have to select one and then you can't unselect it, and you have to pay regardless if you want to select a seat or not. Worst airline ever.",True,A320,Solo Leisure,Economy Class,Belgrade to Saint Petersburg,August 2018,3,1,"<span class=""star fill"">1</span>",3,1,,False,1
"""very dismal experience""",1,2018-08-25,"Athens to Rome via Belgrade. I flew Air Serbia from Athens to Belgrade, as a stopover to Rome. A very tight connection time and a problem with the airbridge, which further eroded the already little time to catch the final flight made me overlook the fact that I had placed my most important souvenirs from Greece in the overhead compartment. I realized that when I was on the following flight, and asked the flight personnell what to do. One of the staff offered to talk to the Air Serbia representative at the door, at landing, which she did. The airline representative made (maybe) one attempt to call someone in Belgrade, just to tell me that he received no answer, and adviced that I should write to baggage services, which I immediately did, after getting home. I soon received an automated reply, saying that I would receive a follow up in the next 24 hours. Nobody ever wrote. Then I tried to contact the lost and found service, by phone, and stayed half hours waiting for someone to answer in English, but no way. I also wrote to a different mail address and again no reply. We contacted Air Serbia via Facebook, as they advise, and they replied that I should contact the lost and found service in Belgrade, which of course I had already done. Well, even acknowledging one's fault in forgetting something on the plane, it was an easy task, after all, to go and pick up something left at a very precise place. And nobody was able to do that, or even tried to. A very dismal experience, never again.",True,,Family Leisure,Economy Class,Athens to Rome via Belgrade,August 2018,3,3,,2,2,,False,
"""planes are in horrible condition""",1,2018-08-21,"Vienna to Belgrade. Avoid, if you can! Planes are in horrible condition! Way below any low cost airline! Locked up on a plane without any AC. The staff is not willing to help at all and is just ignoring you! Very arrogant!",True,ATR 72,Business,Economy Class,Vienna to Belgrade,August 2018,1,1,"<span class=""star fill"">1</span>",3,1,,False,1
"""My advice : avoid them""",1,2018-08-12,"Not Verified |  Paris to Athens via Belgrade. You know a good airline to the way they manage a crisis situation like delays, etc. There was a massive IT mess in Belgrade airport the day I was traveling to Greece (connection in Belgrade). My first flight was delayed by 5 hours. Of course, the connection was missed. But the staff of Air Serbia still made us onboard promising that a connection would be given in Belgrade and that compensation would be refused if we were to travel with another company. At Belgrade there was no plane waiting for us. They made us wait hours so that we can get to a hotel. Staff seemed as lost as us. 200+ other passengers were stuck in the hotel with us. The lady at the counter of the hotel said ""it's the 3rd time something like this happens in 2 weeks"". That gives you a good idea of the level of the quality of that airline and the Belgrade airport. My advice (same as for Czech Airline, Bulgarian Airlines, all the balkans / east europe cheap companies): avoid them and especially their flights with connections.",False,,Solo Leisure,Economy Class,Paris to Athens via Belgrade,August 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Beware hidden baggage fees""",4,2018-08-10,"Zurich to Athens via Belgrade. Beware of hidden baggage fees! If you are traveling Economy, you should know there are three subclasses: white, red and blue. The only way you can see this is to click into a hidden panel on the baggage info page, not clearly marked as a clickable item. I booked through Expedia which interfaced with the Air Serbia site, and it did not disclose that my fare was ""White"" economy and not eligible for the 1st checked bag free. Red and Blue seem to allow most flights to have 1st free up to 23kg. So not only was I delayed at the airport but I have to pay an additional 60€ for each way, making my ""discount fare"" 120€ more expensive than the other airlines I considered. Also, there was no attendant in the Zurich airport for Air Serbia, and another worker said they were unreliable showing up at the ticket counter. Flight was delayed, endangering my connection. The plane itself was new, the legroom decent. Flight attendants were smiling and pleasant. I'm not sure I'd use them again. I feel that was pretty sneaky about the luggage price.",True,A320-200,Business,Economy Class,Zurich to Athens via Belgrade,August 2018,3,4,,1,1,,False,
"""the worst Business Class""",3,2018-08-04,"Amsterdam to Thessaloniki via Belgrade. Air Serbia became a really poor airline in Business Class. It used to be the best in Europe, now the worst: only 1 claustrophic row (curtain directly behind you and bulkhead in front of you) with those uncomfortable rockhard, straight up slim recaro seats, no pre take off drink, no pillows, no blankets, no PTV, no meal (you get a small cardboard box with a few local snacks squished / smashed into it and every flight the same one), no placemat, paper napkins, plastic glasses and plastic cutlery. As a desert you get a tiny biscuit wrapped in plastic and heaven forbid if you ask a second are told no. Only 1 allowed, even though they have plenty, as they sell them in economy. Personally, I think this is now the worst Business Class in Europe. I can't think of an airline where the offering is so poor. Wifi was also broken.",True,A319,Couple Leisure,Business Class,Amsterdam to Thessaloniki via Belgrade,July 2018,1,3,"<span class=""star fill"">1</span>",3,2,,False,1
"""way below any budget airline""",2,2018-08-01,Belgrade to London. Was charged overweight for one of the suitcases. There were three of us with each having ticket with bag allowance. We ended up having only two suitcases - one 23kg and the other 26kg. We were charged for one suitcase being three kilos over weight limit even though we have not had a third suitcase and the weight of the disputed suitcase was below usual occupational health and safety weight for the airport luggage handlers. Weight limit was not written on the tickets issued at all. We travelled with same suitcase arrangement few days before on different airline using same e-ticket and had no problem. The whole experience was - blink the wrong way and you'll be charged. Previous customers were telling us that you may get charged if you have not done internet check in - well I was not sent a link to do it and somehow we did not ended up being charged for it. The seats are a bit better than in your local park but do not expect much comfort. The plane seemed quite new and the flight was smooth but for the price of the tickets paid the experience was way below any budget airline I ever used and this airline is not advertised as a budget airline for the start.,True,A319,Family Leisure,Economy Class,Belgrade to London,July 2018,1,3,"<span class=""star fill"">1</span>",3,1,,False,1
"""worst traveling experience""",1,2018-07-31,Zurich to Beirut via Belgrade. My worst traveling experience ever. Spent two days traveling from a country to another all because of heavy rain in Serbia. First my flight was delayed (1h30m) from Zurich to Serbia and when we arrived to Serbia my connection flight to Beirut left and they postponed my flight for 2 days and send me to Greece only to be told that I don't have a ticket to Beirut.I don't recommend taking a flight with this airline.,True,,Solo Leisure,Economy Class,Zurich to Beirut via Belgrade,July 2018,1,1,,1,1,,False,
"""Disastrous experience""",2,2018-07-25,"Brussels to Belgrade. Low cost airline with insanely expensive tickets. Flag-carrier without a single reason. No free check-in at the airport, no free seat selection at online check-in, no free food, no free beverages, flight delayed, passengers who completed online check-in could not board and had to have their boarding tickets re-issued at the gate. Disastrous experience.",True,A319,Solo Leisure,Economy Class,Brussels to Belgrade,July 2018,2,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""not even a glass of water""",5,2018-07-19,"I paid 300EUR to fly Thessaloniki to Moscow via Belgrade. The return was a trip of more than 14 hours duration together with the stop, and I could not be offered even a glass of water. The fare is not corresponds to a non low cost company, except if they decided to change the type of the airline. Seats were comfortable and clean. But they had already deactivated the multimedia smartphone entertainment system which was offered a year before without to provide any other option.",True,A319 / ATR72,Solo Leisure,Economy Class,Thessaloniki to Moscow via Belgrade,July 2018,4,4,"<span class=""star fill"">1</span>",4,3,,False,1
"""a very poor airline nowadays""",4,2018-06-09,"Moscow to Amsterdam via Belgrade. Got the Air Serbia tickets because they were very cheap. I must say that I took Air Serbia flights many times in the past, and the airline has become a shadow of its former glory. First (around 2014-5) they used to serve hot meals in economy with real cutlery and a vast selection of drinks, including liquors and wines. I couldn't recommend them enough back then. Then (around 2016) they got rid of printed menus and real cutlery, but the experience was still nice. Then (around 2017) they got rid of liquors and hot meals, replacing them all with a small sandwich. And now let's talk about these flights. Moscow-Belgrade. A jam-packed A319, but the seat pitch is, honestly, great. I am 195 cm tall and I was very comfortable in these slimline seats. Nothing was free onboard, not even water (2 EUR for a small bottle). You also have to pay for the seat selection, but if the system grants you a poor one, you apparently can ask the check-in staff to change it for no extra charge. The connection (only 40 minutes) was hectic, with no assistance from Air Serbia staff, and I almost missed my next flight, getting on when the sign said ""Gate closed"". Belgrade-Amsterdam. A full A319, the onboard experience was pretty much the same. Amsterdam-Belgrade was delayed for almost 3 hours without any explanation or a single apology, which was very disappointing and left a bitter taste. The cabin crew seemed clueless and, honestly, were quite rude, which I never experienced with Air Serbia. Otherwise, a half-full flight made for a comfortable journey. I had to wait for my luggage for over 30 minutes, but surprisingly it made it, despite the short connection. So that is a plus. Belgrade-Moscow. A semi-full A319, where I ended up with a row to myself, was also delayed for 2 hours without any apologies or explanation. The cabin crew were so awful, I couldn't believe it. First, the flight had no business class passengers, and the seating is identical, so the whole plane was all-economy. When I left my second-row seat to use the forward restroom, the crew told me to go to the back of the plane for whatever reason. Then they closed the curtains (the first row had no passengers) and had a very loud ""party"" right in the first row of the cabin where they had their crew meals, laughed, used the ""closed"" bathroom and just had a very pleasant time with no concern for the passengers. I found it to be disgusting, to be honest, as I've never seen the cabin crew that cared so little about the passengers. Overall, Air Serbia is a very poor airline nowadays, which resembles many low-cost carriers (and not the good ones). The redeeming qualities are their ability to handle short connections (if you can run) and spacious seating, otherwise I find no reason to fly with them ever again.",True,A319,Solo Leisure,Economy Class,Moscow to Amsterdam via Belgrade,June 2018,5,2,,2,4,,False,2
"""declining on the services""",2,2018-06-02,"Athens to Belgrade. Over the course of the past 2 years Air Serbia has been declining on the services it provides. Mid 2016 you could get a ticket for 120-140€ (with return) with the ability to choose your seat, 23KG included and meal/beverages. During 2017 the price increased to 140-170€ while the ability to choose your seat was removed. This year, the prices went up to 145-150€ (initial) and does not include any of the original services. No luggage, no food & beverage nor the ability to choose your seat for free. Eventually to have only a 23kg bag (not food or pick your seat), you got to pay between 185-200€. Thats 52% price increase without 2/3 of the services being completely cut. When I tried to complain to the ground service (ticket sales / check in) the staff didn't comment and asked me to leave a complain on their website. 2+ Months later and no response obviously.",True,,Solo Leisure,Economy Class,Athens to Belgrade,May 2018,2,2,"<span class=""star fill"">1</span>",2,1,,False,2
"""I am completely unimpressed""",2,2018-06-01,"I am completely unimpressed with Air Serbia. Everything about this airline is like a low cost carrier except the fares, which are quite high! Nothing onboard is complimentary - not even water. In addition to being expensive, service onboard was slow and the menu options unappealing. (The coffee was just awful). Preboarding for families with infants doesn't exist, and luggage limits are ungenerous and strict. Customer service lines at the Belgrade airport don't connect, and online customer service was unhelpful, referring us only to the same numbers that don't work. I have heard Air Serbia used to be a decent full-service airline but no longer. This airline is truly for the birds.",True,A319,Family Leisure,Economy Class,London to Belgrade,May 2018,3,2,,2,1,,False,
"""they act as a low cost airline""",2,2018-04-09,"2 years ago, I would have recommended Air Serbia to anyone. You got a complimentary hot meal and drink, reasonable prices and friendly cabin crew. Recently the airline has taken a change for the worse. The prices are very high and do not reflect what you receive during the flight. Like a low cost airline, food is only given to those who pay extra so very unprofessionally (for a supposedly high cost airline) only half the passengers eat food. Not even complimentary water is given to passengers. Furthermore the cabin crew seemed to have no idea what they were doing. They were impolite and struggled to hand out food, to those who paid extra. As a partner of Etihad Airways you would expect great reception and hospitality. The prices are high but in reality they act as a low cost airline. Wizz Air does the exact flight for a lot cheaper and still I bet I will enjoy the flight more.",True,A319,Family Leisure,Economy Class,Belgrade to London,April 2018,3,2,"<span class=""star fill"">1</span>",3,1,,False,
"""there is no free food""",1,2018-04-03,"Belgrade to Milan. Terrible service, too expensive, strange rules for cabin bags, rude employees, bad organization. In airplane there is no free food even when you pay for bought bags.",True,,Solo Leisure,Economy Class,Belgrade to Milan,April 2018,1,1,,1,1,,False,
"""unfriendly und intolerant staff""",1,2018-03-18,"Flew Air Serbia from Belgrade to Paris. Terrible service at the airport check in and security check. Very unfriendly und intolerant staff. There is no flexibility about the exact weight and size of the suitcase and hand luggage. If you can avoid this airline, be sure to fly with another company.",True,,Business,Economy Class,Belgrade to Paris,March 2018,2,3,,1,1,,False,
"""Spotless flight attendants""",8,2018-03-07,"Prior to my very first flight with Air Serbia from Copenhagen to Belgrade late February 2018, I visited this website to set my expectations. Upon check-in was assigned the seat in row 13 which the vast majority of the Airlines do not use. After minor delay boarded clean Airbus 319 with retrofitted Recaro seats and plenty of legroom. Spotless flight attendants and free sandwich and beverages, including beer and wine. Flight was smooth and eventless. All the crew spoke good English. Would recommend this Airline to others. Yes, they ruined my checked-in luggage, but that's probably due to ground handling.",True,A319,Business,Economy Class,Copenhagen to Belgrade,February 2018,5,5,,4,4,,True,
