header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Performance Trainer was terrifying""",7,2016-08-16,"Flew Glasgow to Palma on on a Boeing 737-300 that had most seen better days. Ground staff at Glasgow exceptionally helpful. Two of the three cabin crew onboard were very friendly and helpful. However the senior one a ""Performance Trainer"" was terrifying. People next to me were debating whether it would be safe to ask for anything from the bar. Thats how the passengers felt - I dread to think how the other two crew felt.",False,Boeing 737-300,Solo Leisure,Economy Class,GLA to PMI,August 2016,3,4,,5,4,,True,
"""we'll never fly with them again""",3,2016-08-15,"✅ Verified Review |  Vienna to Edinburgh return. Almost €300, which doesn't really make it a budget flight. Over 2 hour delay on the first flight and now over an hour delay in the returning flight. Staff was nice and the aircraft was ok, but with these delays and this price we'll never fly with them again.",False,,Couple Leisure,Economy Class,VIE to EDI,August 2016,4,3,,4,2,,False,1
"""staff looked well presented""",9,2016-08-10,"A great flight with Jet2.com from Tenerife to East Midlands. Staff looked well presented and were very welcoming, a good menu for a budget airline. Just made an error whilst booking for Christmas, call centre solved my problems swiftly and made me feel very welcome.",False,,Family Leisure,Economy Class,TFS to EMA,July 2016,4,4,,5,5,,True,
"""I would give 0/10 if possible""",1,2016-08-09,"Let me start by saying that Jet2.com ask for your information to contact you in the event of a delay. We arrive at Tenerife South Airport and are greeted with a note saying the flight will be delayed for 4 hours+. We are given a 12 Euro food voucher at check in. By the time we get down we find that all the shops are closing and join the massive queue for burger king. It is at this point we are told to overspend our food voucher as they cannot give change for them. Then the airport starts to close and the lights turn off. 3 hours into sitting in a closed airport an announcement comes over the PA. The announcement is unclear and we cannot hear what they are saying. It comes time to board and there are no announcements. We get onboard at 0010 when out flight was supposed to land. it is at this point we get a text from jet2 saying 'just to let you know, your flights delayed.' Once again onboard there are no announcements! I would give 0/10 if possible.",False,B737-800,Family Leisure,Economy Class,TFS to GLA,July 2016,1,1,,1,1,,False,
"""All in all great""",10,2016-07-30,"Leeds Bradford to Kefalonia with Jet2.com. Great check in - less than 5 minutes (boarding passes printed on line).  Plane clean and new. Good leg room (my family is tall and we had no issues) and seats that stay upright - they didn't recline which I believe is fairer for everyone. They served the food quickly and efficiently, we had ordered online, and it was edible. There is food to buy on the plane for about GBP5. Plane was on time and arrived early at our destination. We were impressed with the Jet2 crew at the Kefalonia end too. All in all great, looking for another flight with them now.",False,,Family Leisure,Economy Class,LBA to EFL,July 2016,4,5,,5,4,,True,
"""staff always lovely and helpful""",10,2016-07-24,"Glasgow to Palma with Jet2.com - we use them every year now. No waiting in line to check in. Staff always lovely and helpful, plane clean. Flights always on time never ever been delayed in all the times we have travelled with them .",False,,Couple Leisure,Economy Class,GLA to PMI,June 2016,5,5,"<span class=""star fill"">3</span>",5,4,,True,4
"""overall good flights and times""",9,2016-07-23,"Just back after a two week break to Zante from Glasgow with Jet2, flight out from Glasgow left roughly on time 10.10 on the wednesday, arriving into Zante about 4ish local time. Staff on board were good, smiling and helpful, had pre ordered the meals, which were surprisingly good, All day breakfast on way out, Piri peri chicken/ and roast chicken dinners on way back, small, but tasty with a drink and snacks (crackers and cheese) and a chocolate mousse dessert, so was quite impressed from previous airlines meals. Flight was smooth, on an ex Air Europe plane, clean, and spacious, with a little screen every couple of rows with your departure map and destination. Overall good flights and times, no delays, and friendly staff, what more do you need.",False,Boeing 737-800,Family Leisure,Economy Class,GLA to ZTH,July 2016,3,4,,4,4,,True,
"""plane was fairly new and very clean""",7,2016-07-19,"✅ Verified Review |  Flew Jet2.com from East Midlands to Alicante. Very friendly and helpful staff, flights were on time and we were even offered free hold luggage for our carry on bags. The plane was fairly new and very clean. Be aware that the food on board is a little overpriced and do not pay in Euro's, as they only accept 1 euro coins and above, and at writing this the rate they covert to is £1 is 1.58. Currently only 1.19 trading and high street in 1.16 so they or the bank (Barclay's) are making a tidy profit.",False,Boeing 737 800,Family Leisure,Economy Class,EMA to ALC,July 2016,4,4,,4,4,,True,
"""they have deteriorated""",2,2016-07-16,"Manchester to Tenerife South. Check in at Manchester airport at 6.30am on 7th July was a disaster, took over one hour in disorganised chaos. Too few desks open for number of passengers with no bag drop gates for passengers who had checked in online.and no one to direct the queues or give information. So hot and stuffy in check in area. Plane was a Primera Air with Jet2 logo, seats very uncomfortable and no announcements from pilot at all! Not flown with Jet 2 for about 3 years but they have deteriorated during that period.",False,Boeing 737 800,Couple Leisure,Economy Class,MAN to TFS,July 2016,1,2,,3,3,,False,
"""efficient friendly staff""",8,2016-07-14,"East Midlands to Alicante with Jet2.com. Efficient friendly staff at EMA on the flight and in Alicante. On the last day of our holiday (in our hotel lounge) Jet2 staff booked us on our flight and our cases were taken to airport for us, so we were able to go straight through to departures. That was brilliant, and we were reunited with our cases at EMA. Snacks on the plane are silly prices but will definitely fly with Jet2 again.",False,,Family Leisure,Economy Class,EMA to ALC,July 2016,3,4,"<span class=""star fill"">1</span>",4,4,,True,
"""staff are friendly, polite and helpful""",10,2016-07-13,East Midlands to Menorca with Jet2. I have flown with Jet2 on flight only basis a few times but this time was a first time holiday package with them. I cannot praise this company high enough - although the planes are not what you could call plush they are comfortable and more than adequate. The booking of the flight / holiday always runs like clock work you are constantly updated about everything in the lead up to your trip. I've always got what I have paid for extra leg room seats etc. The staff are always friendly polite and helpful and this all adds up to a pleasant trip from start to finish. Thomson has lost a long standing customer to a much better organised company.,False,,Couple Leisure,Economy Class,EMA to MAH,June 2016,4,5,,5,5,,True,
"""pleasant and cheerful""",9,2016-07-12,"✅ Verified Review |  We recently flew from Manchester to Pisa on a short break, having not used Jet2.com before was a bit apprehensive, but they were allayed with this trip. Their computer system marked us both as Mr, when this was noticed at the security, we were asked to get a fresh boarding card, having printed them at home as is their regulation I was again apprehensive of this, but the lady at the counter was helpful and cheerful, she soon sorted out the boarding card and we were on our way, we did ask her if this could cause problem on our return flight and she said not. At Pisa they did notice this but laughed it off! As far as the flight was concerned it was a fairly old aircraft, as we had booked extra legroom seats the leg room was adequate. The seats on these planes do not recline, but are OK for 2.5 hour flight. The FAs were really pleasant and cheerful, which is lacking in most of the big carriers. The refreshments on sale were reasonably priced and edible. All the flights were punctual. We're fairly pleased with the experience and wouldn't hesitate in using them again (for short haul sectors).",False,Boeing 737-300,Couple Leisure,Economy Class,MAN to PSA,July 2016,2,5,,5,4,,True,
"""all the crew were friendly""",10,2016-07-11,"Manchester to Rome Fiumicino with Jet2.com. What an airline. I was a bit nervous having never flown budget, but we were made to feel so welcome on board. All the crew were friendly and the captain gave regular updates on our location and arrival time. The food was lovely (for plane food). Seats had ample room and a lot more leg space than usual. The aircraft itself wasnt spotless but nothing major, a few crumbs on the floor thats all. Our outbound flight was delayed about 20 minutes but the captain gave us warning and his apologies. A really enjoyable flight and I would definitely fly with them again.",False,,Couple Leisure,Economy Class,MAN to FCO,June 2016,5,5,,5,5,,True,
"""flight staff were excellent""",10,2016-06-29,"✅ Verified Review |  Our flight from Prague to Manchester was delayed due to a technical issue with the plane. Jet2.com flight staff were excellent. Instead of hoping for the best and carrying on, our safety was paramount which meant another plane needed to be sent from Manchester to Prague. We were given food vouchers, and kept up to date with what was happening and decisions made. Although it was not the fault of the flight crew, they totally understood the inconvenience of this delay and made it as easy as they could for all their passengers. I was very impressed with them and would have no hesitation in using get them again.",False,,Couple Leisure,Economy Class,PRG to MAN,June 2016,4,5,,5,5,,True,
"""cabin crew welcoming, professional and courteous""",8,2016-06-24,"Have just returned from Paphos to Newcastle flying Jet2 com. On both flights the cabin crew were very welcoming, always smiling, professional and courteous. Nothing was a trouble for them to ensure that you had a pleasant comfortable journey. On the negative side, although not Jet2's fault, the organisation at Paphos which could only be described as organised chaos. This was mainly due to the number of outgoing flights all leaving around the same time so you can imagine queues for security and then immigration.",False,Boeing 737-800,Couple Leisure,,NCL to PFO,June 2016,4,5,,4,5,,True,
"""flight home a bit of a nightmare""",5,2016-06-16,"I quite like Jet2, they fly from Leeds Bradford to many destinations and the flight timings are generally acceptable. They get you to your destination and allow the holiday to begin. What I don't really like are the seats which are uncomfortable for longer flights, the pre-recorded flight announcements touting food, drinks gifts etc at full volume yet when the flight deck crew make an an announcement, one can barely hear them. We flew to Rhodes and back from Leeds Bradford. Flight out was on time although a bit turbulent in places. Flight home a bit of a nightmare. The aircraft arrived early at Rhodes apparently with a favourable tail wind. We boarded early with an expectation that we would leave ahead of schedule. Then we waited and waited and waited as it was discovered that there was a anomaly with the flight manifest. It got to the point where ground staff had to physically check every boarding pass against each seated passenger. We finally took off 30 minutes late after having been sat on the aircraft for over 90 minutes. The fault of Jet2 or the ground agents?",False,Boeing 757-200,Couple Leisure,Economy Class,LBA to RHO,June 2016,1,3,,3,3,,True,
"""service and leg room good""",5,2016-06-14,"✅ Verified Review |  Check in with Jet2 at Leeds very good with plenty of desks open, however queues for security terrible so many flights leaving at a similar time on a Friday morning. No time for browsing in Departure Lounge as you had to rush to Boarding Gate. Plane then delayed by a fault but eventually left nearly 2 hours late, but pilot managed to make up time on flight. Service and leg room good. Return flight from Marco Polo Airport Venice, only 4 desks open and queues stretching out through main entrance, so long delays. Then on to Security, whilst thorough they were very quick. No time for browsing, queues for Passport Control. Then we had to jump the queues as they were saying Last Call for Leeds flight. Got on plane and still had to wait for others to get on through no fault of theirs. The problem would have been solved with more desks being manned and dedicated desks for each Jet2 flights as Manchester and Edinburgh whilst due to leave at similar times were both delayed but not Leeds flight.",False,Boeing 737-800,Couple Leisure,Economy Class,LBA to VCE,June 2016,3,3,,1,3,,True,
"""flights were very comfortable""",10,2016-06-14,We booked to fly from Edinburgh to Malaga return. First time we have flown Je 2 and from making the booking to arriving home Jet2 was really great. Lovely lady on check in and very little queuing. Both flights were very comfortable and cabin crew cheerfully and helpful. It really was the best start to a wonderful holiday.,False,,Family Leisure,Economy Class,EDI to AGP,May 2016,5,5,,5,5,,True,
"""seat pitch was fine""",8,2016-06-06,"Glasgow to Palma return in late May and our first time flying with Jet2. Good boarding procedures at both airports meant that passengers got on the plane quite quickly, and we left more or less on time. The seat pitch was fine, and as the seats don't recline we had more than enough room for the 2.45 hour flights. The cabin crew were very good both ways, and the snack food, toasties etc were reasonably priced and quite tasty. All in all a decent product from Jet 2, so hopefully more of the same when we use them again in September.",False,Boeing 737-800,Couple Leisure,Economy Class,GLA to PMI,May 2016,4,4,,4,4,,True,
"""enjoyable flight with Jet2""",6,2016-06-04,"✅ Verified Review |  East Midlands to Malaga return, and enjoyable flight with Jet2. Aircraft on the way was in Jet2.com livery. Cleanliness of the plane was quite poor. Flight attendants friendly and smiley. Beverages and snacks served on the flight that were very enjoyable. Seats quite comfy with good legroom. Not any in-flight entertainment. Ground handling in AGP was quite good but our bags were the last off the plane! On the return flight the aircraft was in the Jet2 holidays livery. Malaga was extremely busy and a bit delayed. Back at East Mids ground handling a little faster than but not amazing.",False,Boeing 737-800,Family Leisure,Economy Class,EMA to AGP,June 2016,4,5,,3,4,,True,
"""seating on aircraft very poor""",1,2016-05-28,"Flew Jet2.com from Glasgow to Fuerteventura. Flight left on time, crew very good, seating on aircraft very poor. Plenty of legroom but seats very hard, short armrests, very narrow with no recline. No window blinds, not comfortable at all for a 4.5 hour flight. Would not fly with them again. Return flight late with no reason given. Seating just the same as outbound flight - poor. No inflight entertainment, poor communication from pilots about journey.",False,Boeing 737-800,Couple Leisure,Economy Class,GLA to FUE,May 2016,1,3,"<span class=""star fill"">1</span>",3,2,,False,
"""don't pay extra to sit together""",5,2016-05-26,Belfast to Reus return on Jet2. Was pleased with the outward flight but on return flight we boarded the plane to find that someone had sat on our seats. We paid an extra amount when booking so all the family could sit together. The flight attendants seemed to be completely helpless to moving the couple off our seats. You would expect if you pay extra to get ur seats together then it shouldn't be a problem to accommodate that. My advise don't pay extra to for your family to sit together just queue early and sit anywhere.,False,,Family Leisure,Economy Class,BFS to REU,August 2015,4,1,,4,4,,True,
"""crew very pleasant""",9,2016-05-10,Palma de Mallorca to Manchester with Jet2 and a very good experience. Aircraft was changed to a Titan Airways A321 in Jet2 livery. Aircraft clean and comfortable with lots of leg room (Row 3). Flight left on time. Crew very pleasant and flightdeck was informative. Jet 2 ground crew in Mallorca very helpful. Drinks expensive. Flight arrived 20 mins early into Manchester.,False,A321,Couple Leisure,Economy Class,PMI to Man,May 2016,5,5,,5,4,,True,
"""unable to move away""",1,2016-05-08,"We travelled from Malaga to Leeds and had been travelling 3 hrs to get to Airport, the flight was delayed an hour but staff were very efficient and explained this at the check in. Security was efficient and we had no waiting around. When we boarded there was a group of golfers who we were seated amongst, this was not a problem and we were tired so just relaxed. They were chatting and laughing which also didn't bother us, but a couple of them were very windy and it was very uncomfortable to be sat amongst them. The staff were aware of the discomfort as they acknowledged it in their body language and a couple of the guys were laughing and pulling shirts over their faces each time it happened. If this was a one off thing I could understand it and just accept it - but for it to go on for 1.5 hours of the 2.5 hr flight is very uncomfortable and thoughtless of those in question.  Very uncomfortable and embarrassing flight - maybe a spray of air freshener in their direction from one of the cabin crew would have been embarrassment enough for them to at least stand and go to the toilet instead of just being childish and making others feel sick. There was also some children in front of them which made it more uncomfortable to accept. I felt very uncomfortable and threatened by their disregard of others feelings and didn't feel it my place to point out it was unacceptable behaviour when unable to move away.",False,,Couple Leisure,Economy Class,AGP to LBA,April 2016,5,2,,5,5,,True,
"""checked in bags at hotel""",10,2016-05-01,"East Midlands to Alicante return. The mistake we made was not booking our seats, and we will do next time. Did the check in online, straight to bag drop desk, no waiting in large queue. The return journey was even better - we checked in the bags at hotel on morning of flight home, so no lugging cases to bus, through airport, waiting to be checked in. Just straight off bus into departure lounge.",False,,Couple Leisure,Economy Class,EMA to ALC,April 2016,3,4,,5,5,,True,
"""something surely is wrong""",4,2016-04-04,"Newcastle to Dalaman. I've pre-booked seats for my wife and I for outward and inward journeys. A young family nearby are split by my wife and I. I feel obliged to offer my seat, which I've paid for, so that they may sit together? Something surely is wrong! Same flight, my pre-booked meal arrived 5 minutes after take-off. I assume this is so the cabin crew can spend more time pushing meals, drinks, duty free to other passengers. My flight was somewhere near 5 hours! Why not offer a time nearer the destination?",False,,Couple Leisure,Economy Class,NCL to DLM,November 2015,3,1,"<span class=""star fill"">2</span>",3,2,,False,1
"""crew were indifferent""",6,2016-03-26,"Glasgow to Tenerife return. Travelled Jet2.com out to Tenerife on 15th March and the crew were really pleasant polite and friendly. Travelled back from Tenerife today, 25th March,  and the crew were indifferent and not exactly passenger friendly. It appeared that they could have done without the inconvenience of fare paying passengers and everything seemed like they were doing you a favour.",False,Boeing 737 800,Solo Leisure,Economy Class,GLA to TFS,March 2016,2,3,,4,2,,False,
"""staff helpful and pleasant""",9,2016-03-21,"East Midlands to Arrecife, EMA check in staff very helpful. Flight left on time and arrived early, staff onboard helpful and pleasant, good information from flight deck. Plenty of leg room but seats tend to be on the hard side, but alright for up to four hours duration. Food of good quality. Return departure delayed three hours because of French Air traffic Controllers. Onboard the Captain gave a full explanation of the delay. Cabin crew again very helpful and pleasant and food was of a good standard, arrived into EMA fifteen minutes early.",False,Boeing 737-800,Couple Leisure,Economy Class,EMA to ACE,March 2016,3,5,,4,4,,True,
"""let down by their service attitude""",7,2016-03-20,"I have never flown with jet2 before, this is the 1st and the last time. When I checked in online my partner and I were allocated 2 seats in 2 seperate rows - I was not happy about this at all I am a nervous flyer, so I rung jet2 customer service to explain, but no under any circumstances would they place us together. Even though looking at the seating plan there were still quite a few rows with empty seating, they said if we paid £10 each they would sort it. They claim to be a happy airline - that couldnt be further from the truth. I have to say the cabin crew were fantastic. Just a shame being let down by their customer service attitude.",False,,Couple Leisure,Economy Class,LBA to LPA,March 2016,3,5,"<span class=""star fill"">1</span>",4,3,,False,
"""won't fly again""",2,2016-02-28,I have booked 2 return flights from Manchester to Alicante with jet2.com. When doing the check-in online - I realised to get 2 seats together on the flight I would need to pay for this at £7.50. Why this is even an issue when the plane was almost empty? Obviously this is another money spinner as we were never told that this company would charge 2 people to sit together even though the plane had numerous empty seat. Not impressed and won't fly with them again on principle.,False,,Couple Leisure,Economy Class,MAN to ALC,February 2016,1,1,,1,1,,False,
"""didn't help us at all""",4,2016-02-23,"Today I phoned Jet2 flights for checking golf bags in, to be told there is no available space on the flight for the golf bags! The customer adviser was very unhelpful after having booked flights 7 months ago, a large air company to say they have only selected number of spaces for golf bags is shocking! 12 of us book golf holiday to Faro every year and thinking Jet2.com would be a better company to find out it was worse than the company last year! We will definitely be going back with Ryanair! We are going in April and the customer adviser didn't help us at all to try actually get our golf bags on the flight or give us another option!",False,,Couple Leisure,Economy Class,EDI to FAO,March 2015,1,1,,1,1,,False,
"""not seating people together""",2,2016-01-21,"My main gripe with Jet2 is the rather underhand way of not seating people together when checking in online. Monarch, Ryanair and Easyjet all manage to do it. Flew Leeds to Larnaca last year (and walked for 20 minutes in the driving rain to get to the plane), booked in 26 days in advance, not sat together on the way out or on the way back - but amazingly just a couple of hours before departure when checking in my partners luggage were told we could be seated together for a fee. So they couldn't manage it 26 days prior but 2 hours prior its suddenly possible? Very poor customer service and the main reason I'd book Ryanair any day above Jet2 (and 9 times out of 10 they're cheaper). Myself and 6 friends flew to Lisbon and again myself and 2 friends flew to Madrid last year, all with Ryanair, checked in 7 days in advance and all sat together on both legs. This year myself and my partner are flying with Jet2 back from Lanzarote in Feb, checked in 28 days in advance. You've guessed it, not sat together.",False,,Couple Leisure,Economy Class,LBA to LCA,October 2015,2,2,,2,2,,False,
"""decent prices, pleasant crew""",8,2016-01-18,"Convenient flight times, decent prices, pleasant crew, and realistic 22kg baggage allowance (paid for naturally). Manchester to Las Palmas with an on-time departure, and pleasant and professional crew. The seats aren't the most comfortable, but for 4 hours it was bearable. You can pre-order food, which is more appetising than the less than imaginative onboard menu, but we didn't bother. Early arrival into LPA and bags quickly delivered. Return started off well - quick check in and rapidly through security. Aircraft had arrived on time, but became apparent there would be a delay. Technical delay announced at gate, and flight pushed back 45 minutes. We headed back down the terminal to have a drink, but noted about 10 minutes later that the flight was not only now boarding, but also departing from a different gate. No airport announcement and therefore, understandably, an insignificant delay turned into an hour as multiple missing passengers had to be located. Surely would have been more efficient to announce 2 significant flight alterations via the PA? The return flight was smooth with equally delightful crew. 45 minutes late into Manchester, where Terminal 1 really is a dump. Freezing cold, prefabricated corridors and poor signage. Enormous queue for immigration (took 30 minutes) despite introduction of e-gates. Once through, archaic baggage system would only deliver a bag onto the belt when there was a large space to spit out a bag. No mean feat when 75% of the flights passengers were still stuck in immigration. Baggage delivery took almost 90 minutes. Overall, the is airline let down by awful facilities at Manchester Airport.",False,Boeing 737-800,Couple Leisure,Economy Class,LPA to MAN,January 2016,3,5,,2,5,,True,
"""totally unscrupulous""",1,2015-12-18,"I have booked Jet2.com flights for next June but they have twice changed the times from an original return flight at 13.35 to 21.00. This is not convenient for me and I asked for a refund but been refused as they argue it has to be more than 5 hours - I have argued that this is 7 hours 25 minutes, but because they have changed it twice, firstly to 16.35, then to 21.00 they argue the change is less than 5 hours. So in fact all they have to do is change times in increments and then keep your money if you have to cancel. Totally unscrupulous.",False,,Couple Leisure,Economy Class,Manchester to Zante,July 2015,,,,1,1,,False,
"""with a cheap fare """,9,2015-11-28,"Jet2 from Paphos to East Midlands with a cheap fare including your luggage. Boarding was quick, polite ground staff at Paphos Airport. The cabin was nice, the seats could be more convenient. Food and drinks provided onboard from a friendly crew.",False,Boeing 737-800,Solo Leisure,Economy Class,Paphos to East Midlands,September 2015,4,4,,5,5,,True,
"""size of hand luggage allowed""",8,2015-11-27,Most things with Jet2 are fine; plenty of leg room and 22k luggage allowance. The only thing I have to complain about is the size of hand luggage allowed in the cabins and that people are allowed to take so called hand luggage that are actually small suitcases. This means that people like us who take smaller items have to put them under the seat in front and also there is difficulty storing coats in the over head luggage spaces. We had sweat jackets and padded jackets to find room for. I have long legs and I need to stretch them out under the seat in front occasionally otherwise I get uncomfortable. Why isn't the 10k hand luggage allowance enforced?,False,,Couple Leisure,Economy Class,East Midlands to Malaga,November 2015,3,4,,4,4,,True,
"""recommend and will use again""",8,2015-11-26,"East Midlands to Budapest and excellent service both ways. Have used Ryanair, Thomas Cook and easyjet this year and the Jet2.com seats are almost as good as extra leg room seat from these other airlines. Cheery staff, decent service throughout. Would recommend and will use again.",False,Boeing 737,Couple Leisure,Economy Class,EMA to BUD,November 2015,4,5,,4,4,,True,
"""crew were happy and helpful""",9,2015-11-03,"I was very impressed with the flight and ground crew, check in was quick and easy, flight crew were happy and helpful. The seating was comfortable with plenty of space and I shall be traveling Jet2 in future. We were unable to fly back home with them as my husband had an accident and insurance company could not get us on a later flight.",False,,Couple Leisure,Economy Class,Newcastle to Gran Canaria,October 2015,5,4,,4,4,,True,
"""one of the best budget airlines""",4,2015-11-03,"We have flown on short haul flights with Jet2 many times and found them to be one of the best budget airlines. I booked this flight to New York as it was so convenient not to have to go through London, Paris etc and fly directly. This certainly saved our travel time but flying long haul on a budget airline is not the best experience. We have only flown long haul previously with BA or Emirates; even vs economy seats on a scheduled flight the difference is huge. On Emirates in August we had screens in the back of the seat in front with a huge range of films, a pillow, a blanket, free food and drinks, reclining seats and a free baggage allowance which gave the added bonus of other passengers not trying to ram the maximum size and weight bags into the overheads so we were told we couldn't even put our coats up there. Not a flight experience I would like to repeat although will use them again to Europe.",False,,Family Leisure,Economy Class,Newcastle to New York ,October 2015,1,2,,4,3,,True,
"""smiling all female cabin crew""",10,2015-11-02,"Flew Leeds to Antalya on 22nd October along with eight family members, easy check in and on time departure on LS 213. Excellent service on board by a smiling all female cabin crew, reading other reviews for this airline with lots of complaints about seat comfort, why? it is much better than Thomas Cooks A321 aircraft which are very cramped. Flight back on the 29th was just the same with on time departure and an early touch down at Leeds.",False,Boeing 737-800,Family Leisure,Economy Class,Leeds to Antalya,October 2015,5,5,,5,5,,True,
"""big thank you to crew""",9,2015-11-01,"We travelled Jet2.com from Leeds Bradford to Paris, it was ok, seats comfortable, staff pleasant but nothing to write home about.  Coming home was totally different. The staff were chatty and very polite. We were sat near the front and my grandson could see into the cockpit. The cabin crew saw him and asked if he would like to go and have a look. For a plane mad 3 yr old he was over the moon although not sure who was most excited him or his dad. The crew were amazing with him. Even when we were getting ready for take off the captain was very funny while telling us about the flight. It was one of the best flights I have been on. I would like to say a big thank you to all the crew on that flight.",False,,Family Leisure,Economy Class,LBA to CDG,October 2015,4,5,,4,3,,True,
"""spoiled the first time flying""",1,2015-10-30,"First time taking daughter and granddaughter abroad. On the way out child behind was kicking seat and banging tray, but the best was yet to come. On the way back, cabin crew served a couple 6 bottles of wine and then another 3 later on, so we had n woman laughing all the time pounding music from mobile phone and they were never told to switch off when landing! Also the cabin crew were not up to standards of any other airline that I have flown. Jet2 spoiled the first time flying for my daughter and granddaughter.",False,Boeing 757,Family Leisure,Economy Class,Cyprus to Manchester,October 2015,1,1,,1,1,,False,
Jet2.com customer review,5,2015-10-29,"Excellent and Appalling, Manchester to Larnaca return flights. Flew to Larnaca on 21st October from Manchester on flight LS943. The ground staff and crew were outstanding and I complimented the crew on their excellent customer service. It was a busy flight but they remained pleasant and smiling throughout. However, we returned on flight LS944 yesterday 28th October, and I have to say how extremely disappointed and appalled by the attitude of the 2 more mature members of the crew we were. I was taken aback by the abruptness and shocked by the lack of customer service. I do not normally take time to post reviews, but want to commend those who deserve, and I feel the other 2 members really need to receive additional training in customer service.",False,,Family Leisure,Economy Class,Manchester to Larnaca,October 2015,3,3,,4,3,,True,
"""seats are very uncomfortable""",1,2015-10-28,"This airline charges an excessive charge for failing to turn up with a boarding card. It is essentially extortion at 17.50 for a flimsy piece of paper. Quote 'If you pay the £17.50 sir then you can't fly'. It doesn't help that the website booking and paperwork was very confusing and if I had known I would have printed it off. All I saw was 'Take this document with you to the airport' which is what I did. Total Rip Off. My wife and children were travelling on a separate booking as I was flying on from Dalaman. They didn't have boarding passes but as they were flying on a different class of ticket they weren't charged so basically one rule for those that can afford and one rule for those that can't. As for flight it was ok at best. Seats are very uncomfortable. Flight was delayed and on arrival we were left to our own devices to find a jet2 rep. All in all Jet2 gave us an awful experience and we won't be using them again. It is a lot cheaper to book a flight separately (with another airline), book your own transfer and book your hotel separately. I have priced our family holiday that cost £2200 with Jet2 and if we had booked separately it would have been closer to £1700.",False,,Family Leisure,Economy Class,Manchester to Dalaman,October 2015,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""seats were uncomfortable""",1,2015-10-26,"The outbound journey was not too bad - the seats are uncomfortable and there are too many of them crammed into the aircraft. The return journey was plain awful. The first member of staff I encountered was incapable of even the most basic of manners. The plane appeared tatty and in need of maintenance - water was dripping from the ceiling. Whether hygienic, or not, it was disgusting. All in all it was expensive, the staff were rude, the seats were uncomfortable and it was not very good value for money. Next time I travel it will be with RyanAir or EasyJet.",False,Boeing 757-200,Family Leisure,Economy Class,Manchester to Faro,October 2015,1,1,,2,1,,False,
"""seats most uncomfortable""",4,2015-10-26,"In the last couple of years I have flown with airlines as diverse as United, Are Lingus, Bankok, Ryanair, Easyjet and US Airways. The seats on Jet2 are by far the most uncomfortable - that goodness Belfast to Malaga is 3 hours, I would hate a 5 hour flight in these conditions. My only other complaint is the haste with which the cabin crew member spend about 10 minutes at top speed explaining the duty free stocks - so fast that it was almost unintelligible.",False,Boeing 737-300,Couple Leisure,Economy Class,Belfast to Malaga,October 2015,1,2,,3,3,,False,
"""cabin staff was exceptional""",10,2015-10-25,"I would like to thank staff of jet2 for the care and service we were given on our recent holiday. My grandson is in a wheelchair he can't walk. The customer care shown to us by the ground staff and cabin staff was exceptional, happy and eager to help they made our holiday what it was a fantastic time with no stress. Thank you so much.",False,,Family Leisure,Economy Class,Newcastle to Palma,October 2015,5,5,,5,5,,True,
"""staff were brilliant""",10,2015-10-22,"My sister, daughter and myself flew out to Barcelona with Jet2 on 19th October for a few days away and flew back Thursday 22nd October. The staff were brilliant, helpful and always smiling. I have to make a special reference to one of the cabin crew on our return flight, she made our journey alot of fun and is a very kind and considerate lady. We were the ones with a very ""mixed order""! We fly 2-3 times a year and will change to using jet2.",False,,Family Leisure,Economy Class,Manchester to Barcelona,October 2015,4,5,,4,4,,True,
"""very impressed with them""",9,2015-10-21,"This is the second time we have flown with Jet2 and it was as good as the first time. Very impressed, check in quick and friendly and the staff speak with you and ask where you are going etc which is nice as sometimes you can get moody staff that are not one bit interested in where you are going. No queues, we went straight through and our flight was really good, the cabin crew were very helpful. The transfers were good, everything on time and staff at the other side very helpful in letting you know where you need to go. This has to be the best airline we have flown recently, each time I have been impressed with them and would not have a problem flying with them again. We will certainly be looking at holidays with Jet2 next year.",False,,Couple Leisure,Economy Class,Manchester to Kos,October 2015,4,4,,5,5,,True,
"""cabin crew were pleasant""",7,2015-10-18,"Flew Jet2 from Dusseldorf to Leeds Bradford and back. Flights more or less in on time in both directions. The flight is short - only an hour - so I didn't require any drinks or food, but the cabin crew were pleasant and seemed to do a good job in making sure everyone got served.  The plane was clean and comfortable enough for 60 minutes. The outbound flight was full, the inbound a little less so.  No problems with the booking process or check-in. We only had cabin bags so can't comment on baggage handling.",False,Boeing 737,Couple Leisure,Economy Class,Dusseldorf to Leeds,October 2015,3,4,,3,4,,True,
"""would use them again""",8,2015-10-13,"I flew out from Glasgow to Rome, the flight and e crew were most helpful and Captain kept us updated. There was a slight change of route due to weather which he kept us informed. Return there was a delay of about an hour not due to airline, crew were helpful and Captain also informative. This is the first time I have flown with Jet2 and would use them again.",False,,Couple Leisure,Economy Class,Glasgow to Rome,October 2015,4,4,,4,4,,True,
