header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Keep hiring great people""",7,2016-03-15,"I was ready to write a very nasty review after my horrible experience trying to phone them to change a minor booking error. They updated their website using a new system, and all of our birthdates were bumped up one day, even though I entered them correctly. For example, a birthdate of August 1 was into their new system as August 2. If this situation was not resolved, I would be really stressed out before arriving at the airport, because it was highly likely that we would probably wouldn't be able to board. If you enter one wrong button on the phone, ex. press 1 for changing your booking, then they hang up on you. It costs me .75 cents a minute, so after the fourth time it gets really frustrating and annoying. I purchased a $10 international calling card after this, and I got hung up on another four times until I finally got through. I got through by pressing 1 for changing your booking, then 6 for changing the # of passengers, then 1 for having your booking # ready, and you should be able to get through unless I missed a step (sorry). If it doesn't work, just make sure you press something that's like a big change like a cancellation/refund, changing itinerary for 1 person in a group itinerary, upgrading to premier, etc. and you will get through! However, I received such great customer service from a lady on the phone that I am really happy that I booked with them. Honestly, I was stunned and amazed when I received someone on the other line who was so accommodating, respectful, and apologetic for the issues I was having on the website. I really wasn't expecting this after I read about the horrible experiences on multiple outlets. Feel bad that I don't remember the agent's name, but thank you! Keep hiring great people, Peach.",False,,Couple Leisure,Economy Class,KIX to NRT,March 2016,2,4,,4,4,,True,
"""no information and no apologies""",1,2016-02-22,"I flew Peach aviation for a round-trip from Seoul to Okinawa with my girlfriend and baby girl. As we planned this family vacation quite late they were the only tickets left for that journey at that time and were not particularly cheap. As you can expect from a low-cost airline, we had to pay extra to check-in our luggage (I recommend doing it online before departure as it is cheaper) and had to pay for everything onboard. However we were very disappointed to see that there was no particular services offered to families with babies at all. During the onward journey from Seoul Incheon to Naha, the flight was delayed by one hour. Fortunately it is a rather big airport with lots of things to do and we were therefore not bothered by the wait although we were always rushed to go to the gate. On the other hand, the outward journey was something else. When we got to Naha international terminal, we couldn't find the Peach counter, we were then told by security that they operate from another terminal and that we had to take a shuttle bus. This extends considerably the time you need to go to their counters. Turns out the Peach ""terminal"" is a cargo hall in the cargo area which is why only their buses can go in (taxis and private cars are not allowed in there). As we got there we find out our flight was delayed by 15 min but we were still rushed to go to the gates. When we got to the gate, we were told the flight was actually 40 min delayed and after those 40 min that we had to wait another hour. Overall the flight left with more than 2.30h delay (for a 2.25h flight). Unfortunately the waiting was unbearable. Because of the cargo hall situation the only shop inside was a tiny souvenir shop with no food and no drink which makes it very difficult when you have a hungry and thirsty baby. What makes it worse is that Peach staff were completely useless. Only one out of four spoke some English (which is unbelievable when only 5% of their passengers on that route are Japanese) and they refused to answer any question regarding the delay and the reason. When we asked for someone in charge they just wouldn't answer and just left us clueless. There was absolutely no announcement about the progress, no information and no apologies. All passengers were simply left in the dark with nothing to do, nothing to eat and nothing to drink. I advise any future buyers to be careful. I will never fly them again.",False,,Family Leisure,Economy Class,OKA to ICN,February 2016,3,1,,1,1,,False,
"""staff polite and pleasant""",10,2016-01-05,"Tokyo Narita to Osaka. Peach Aviation is a good budget airline, compared to some others used before. Easy to use self check in service at Tokyo airport. Flight left on time, cabin staff were polite and pleasant. The plane was clean, and seats were comfortable with a fair amount of leg room. One of the better, if not best budget airline I have travelled with.",False,,Solo Leisure,Economy Class,NRT to KIX,September 2015,4,5,,5,5,,True,
"""definitely not recommend them""",1,2015-10-05,"We flew Peach Aviation from HKG-KIX in late September and would definitely not recommend them. Even for a low cost company, they are not worth the bother though they are quite cheap. I have and never had such a bad experience.  There is no web check in, which is a nonsense. To make matters worse, check-in at HKG airport opened very late. (Check-in at KIX was a joke). Boarding was a nightmare. Peach staff didn't even try to organize the queue. Not even sure if there was any staff at all, in fact. Seats are cramped, even for a LCC. Seat pitch is 29"" and my traveling partner's legs just did not fit (he's 6"" tall). Bearable for 3 hours, but unpleasant. Terminal 2 in KIX is a glorified hangar. It's clean, though, and there is free WiFi, as well a 7-11 for food. Other LCCs use Terminal 1, which is much more convenient. Outbound flight (HKG-KIX) was delayed by 45-50 minutes. Not unexpected for an evening flight on a LCC, but there was no announcement, no information, nothing. Not even an apology. Peach staff was conspicuously absent. Inbound flight back to HKG was cancelled due to Mujigae typhoon. No other airline cancelled KIX-HKG flights, though most were understandably delayed. But Peach just didn't want to bother, so they cancelled the flight outright at the last minute (50 min before the flight!), after keeping passengers in the dark for 1.5 hours. Peach staff was polite but completely useless, and seemed as clueless as the passengers. Again, there was no apology. No explanation at all in English (thankfully I speak Japanese, and could translate for other passengers). We were told to either queue up for 1 or 2 hours until they could rebook us onto other flights (probably the next day, or the day after, with no accommodation or compensation, naturally) or to fend for ourselves and ask for a refund later. Considering Peach's incompetence and total disregard for their customers, we chose the latter option, and managed to book at seat last minute on the afternoon HK Express flight, which got us safely home (and which, while a LCC, had competent staff and kept us informed of delays). Overall, the lesson is, you get what you pay for? We paid peanuts and got monkeys. Buyer beware! Personally, I'll take my business elsewhere and pay a bit more for a better LCC (HK Express performed admirably) or bite the bullet and use a normal company.",False,A320,Couple Leisure,Economy Class,Osaka to Hong Kong,October 2015,1,1,,1,2,,False,
"""terrible customer service""",2,2015-09-05,"Terrible customer service with Peach! Arrived to the airport over an hour before the flight and no signs showing where the Peach counter was. Had to ask security to find the bus/shuttle to take us to the terminal that was 15 minutes away in a strange warehouse set up. Once at the counter, we still had 30 mins before our flight but were unable to check in because check ins must be made 50 mins before the flight. Even though we had one carry on each and no checked bags, the staff would not work with us at all to make the flight. No refund or flight transfer funds were offered. We even tried to fly to Osaka instead but by the time we asked we were only 48 minutes before the next flight and were unable to check in. We asked for the supervisor and were first told no, then told he wouldn't be there until after an hour. And by the way, in the thirty minutes we tried to talk to the representatives, over 3 other groups of four people were turned away at the counter as well for not making the 50 minute check in window. Peach clearly sells cheap tickets and banks on the fact that people will not make the flight in time to check in. Worst customer service I've ever experienced. Be warned.",False,,Solo Leisure,Economy Class,Okinawa to Seoul,September 2015,1,1,,1,1,,False,
Peach Aviation customer review,1,2015-08-25,"Terrible customer service - there is no email contact, no phone number answered by a human being. My son's flight was cancelled about 7 weeks ago due to a typhoon, which is totally understandable - but after 7 weeks, there has been no contact from Peach, no refund  and you can never get hold of anyone in Hong Kong to speak to.",False,,Family Leisure,Economy Class,Hong Kong to Osaka,July 2015,1,1,,1,1,,False,
Peach Aviation customer review,1,2015-08-24,"I have traveled 6 times in the last 5 years with Peach, every time the quality is lower. My last flight with them will probably be the last. The cost is no longer that competitive, only a few thousand yen compared with main airlines (JAL, ANA, etc) when you add all the extra costs like luggage, booking fees. The cabin hasn't been renovated, looks like it is the same for the 5 last years, the carpets are worn, there are scratches on the seats. If you are over 1m 85, your legs do not fit in the the standard seats. During my last flight, all seats on exit rows where empty, I asked the attendant if I can move to one of the these seats, she refused. Then before take off she asked me not to put my legs in the aisle as it blocks the way. I asked then again to be moved to exit row where I won't bother anyone - refused again. Once we were airborne she came to explained me she followed her instructions: exit rows can be bought with extra fees on the ground, so next time I fly with Peach, I can book it. Smart marketing strategy, unfortunately because of these kind of greedy attitude there won't be a next time.",False,A320,Family Leisure,Economy Class,Okinawa to Hong Kong,August 2015,1,1,,2,2,,False,
Peach Aviation customer review,1,2015-08-18,"My flight was cancelled for family of 6 on return flight from Okinawa to Hong Kong. The flight was okay, a budget airline low of staff whatever. However, no update on flight status on website until we got to airport. At the airport, all the flights from Peach were cancelled. A mass of people lining up to rebook, no compensation for other costs incurred, hotel or other airline. Opted for refund, but it is almost a month now yet no refund - I called the ""contact line"" but only directs you to website and no live agent. Check website and no other way to contact. I tried refund on webpage but says no booking found. Overall if all goes well, you are ok. But if they cancel your flight, all hell breaks loose and you may still deal with refund issue months after. I rather pay more at a better company.",False,,Family Leisure,Economy Class,Okinawa to Hong kong,July 2015,2,1,,1,1,,False,
Peach Aviation customer review,1,2015-07-11,"Well it's a budget airline, so you don't expect things to be like a full cost one. But these days the standard is lifting. I recently flown Jetstar Japan and Peach. The issue with Peach is customer service and on ground services at the airport. I'm writing this as I sit in a converted cargo shed in the Naha freight terminal. Waiting to board a flight that is already late. That is after the most confusing and messed up check in. Peach are strict about checked bags. One peice per person. Due to an extra bag and some odd weight limit per person policy combined carry on and checked, which I have not seen with other carriers, we ended up doing a repack on the floor at the check in. Due to language issues I mistakenly left a knife I purchased in Japan in a bag that was intended to be checked but became a carry on at the last minute. Ok that's my fault but then again if the did not have such a wacky bag and weight policy I would not have been forced to repack in pressured conditions and made to the mistake I did and lost a unique souvenir. I'm yet to actually fly but I'm not expecting much now. Sure I should have read all the policy info, but the point is when compared to the competition operating in the same market Peach is miles behind on customer service. I did read reviews here that said as much, they were 3 years ago, I assumed the airline may have improved since then. Not so. Fly Peach but just make sure you read the fine print with these guys. Or better still fly another LCC.",False,,Family Leisure,Economy Class,Okinawa to Hong Kong,July 2015,1,3,,1,2,,False,
Peach Aviation customer review,10,2015-01-14,Busan to Osaka 4th July 2014 and no issues whatsoever. The seats were comfortable for the short haul and the staff were friendly. The aircraft was brand new passenger welfare and safety was carried out diligently. For a low cost carrier I would definitely recommend them to anyone wanting to explore East Asia.,False,,,Economy Class,,,4,3,,,4,,True,
Peach Aviation customer review,9,2014-06-18,I made two trips on Peach Taipei to Kansai and Kansai to Hong Kong. This is a low-cost airlines with few amenities (no in-flight entertainment no WIFI no complimentary beverage or food service but food and drink can be purchased). The staff were very friendly and efficient on both flights but their emphasis is on handling lots of people efficiently and less with catering to individual desires. (Both of my flights were filled with young adult tourists.) The prices for my flights were very low compared to traditional carriers. If you want to fly cheaply and don't mind the lack of amenities I think Peach is a great choice. Warning to tall people: The spacing between seats (29 in) is smaller than traditional carriers (30-32 in).,False,,,Economy Class,,,3,5,,,5,,True,
Peach Aviation customer review,3,2014-03-11,"To those who complain about European LCs I would recommend a Japanese LC as Peach to see that EasyJet or RyanAir are not as bad as they look. Our flight an A320 was so late on arrival to Taipei and departure from Taipei that we landed at Midnight in KIX. Immigration + Customs. No more transportation available out of airport which is on an island! Peach did not take any measures (at least advising taxis) and we were just dropped off in an empty airport. They had their profit. They did not care as they had ""apologized for the delay"". Peach sells a Taipei-Osaka 6.50 flight which is late in nearly 70% of the cases. It always arrives close to the last buses out of Osaka Airport. They know it but risk is at passengers expenses.",False,,,Economy Class,,,3,5,,,3,,False,
Peach Aviation customer review,9,2014-02-17,"Seoul to Osaka Round Trip (2/14 and return 2/16). Very popular route for Koreans to take a weekend trip! Excellent price for such a short flight (one hour and 45 minutes maximum). We experienced a weather delay of one hour due to random snow at KIX. As we were on the last flight out of Seoul we were scheduled to arrive at KIX the minute the last bus was scheduled to depart for Osaka. I want to say that Peach told the bus to wait for the plane. We were the only ones in the Peach terminal (T2) when we arrived and there was still a bus waiting on us 20 minutes behind schedule! The seats were a little tight and I'm 5'11"" (180cm) but they're nothing unusual for an LCC. They offered snacks drinks and shopping onboard which a lot of people bought. We just bought a water (small mini Evian bottle). They take both currencies and cards which is convenient. The flight attendants were friendly although very serious about bags under seats and phones turned off. The only odd thing was that they didn't actually speak Korean (just Japanese and English minimal pre-recorded Korean) and the flights were about 96% Korean 3.95% Japanese and 0.05% foreigner. I would gladly fly them again.",False,,,Economy Class,,,4,5,,,5,,True,
Peach Aviation customer review,10,2014-01-13,Sapporo to Osaka Kansai. Peach are a fantastic low cost airline! The whole experience from check in to flying was faultless. The staff are very attentive polite and professional. Onboard food (for purchase) was delicious. I would definitely fly with them again.,False,,,Economy Class,,,5,5,,,5,,True,
Peach Aviation customer review,10,2013-06-16,"ICN-KIX-SDJ SDJ-KIX-ICN: Fantastic experience all-around. Every flight was either early or on-time and flight attendants were top-notch on all four flights. The new Sendai LCC Terminal 2 which only services Peach Airlines at the moment is clean quiet and all around stress free and I never waited more than 1 minute for immigration check-in or security. Unlike other low cost carriers I never felt like Peach was ""out to get me"" by slapping on additional fees and whatnot which I absolutely appreciate. I will definitely fly again in the future and I hope Peach continues to expand!",False,,,Economy Class,,,4,5,,,5,,True,
Peach Aviation customer review,9,2013-06-12,Kansai-Sendai. Lovely new planes with wide leather seats attentive cabin crew and easy self check in at both Kansai and Sendai airports. Great value for money much cheaper and quicker than the train. Will definitely use Peach again.,False,,,Economy Class,,,5,5,,,5,,True,
Peach Aviation customer review,10,2012-11-15,FUK-KIX MM152/MM159 A320-300. New aircraft and clean. I was in the middle seat enough space and nice leather seat that was comfortable. Staff are very friendly and polite. Drinks and snacks are for sale but it was only about 1 hour flight so I didn't get anything. There is LCC terminal at KIX. Its new and clean. Everything is smooth. Easy to check yourself in.,False,,,Economy Class,,,5,5,,,5,,True,
