header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""never had any horrible experience like this""",1,2022-03-08,"First time I come across a budget airline that only includes a small backpack as a base. Even the small cabin suitcase allowance is an add on. So we were forced to upgrade to “upfront seats” (+25€ per person) to have a cabin suitcase. This option also includes a priority check in with the EasyJet Plus queue to skip the normal long single queue for check in (see screenshot of easyJet email). We arrived in the Lisbon airport terminal 2 more than 2 hours in advance though we knew that we could have priority check in at EasyJet plus. When we waited for a while and finally arrived at the counter 203, the woman there was very rude and told us they do not have priority boarding today and that she doesn’t know anything about it. We insisted with the proof from our email we can skip the long queue at the check in counters. She didn’t even bother to look at what was written in that easyJet email nor give any explanation to why this service was removed “today”. She said the priority boarding is only for people who require special assistance. She was like “oh your flight is to Paris, you’ve got plenty of time” in a nonchalant manner. And she just spoke directly to the clients in the long queue, “next one”, waving us away.  No apologies, no emails from easyJet communicating this before we arrive at the airport and nothing was written before people started queuing. We paid an extra 50 euros for this extra convenience but they did not honour their contract and completely ignored us at the EasyJet plus counter. We spoke to the service centre (Portway) for the airline at the airport but the woman there also refused to help. Said she can’t do anything about it. So we waited almost 1.5 hours in the normal queue. After we got our boarding passes, I met a lady in front of us had the same case as what we endured, but worse. She was refused on the EasyJet plus priority check in queue and then refused her boarding because she was “late”. So she missed her flight. Both of us arrived more than 2 hours before the flight time (the check in counter only opens 2 hours before the flight time). But I had to run to the gates in order not to miss my flight. We have taken many other low cost airlines like Transavia and Ryan Air, Jetstar, Tiger, Hong Kong Express but we never had any horrible experience like this.",True,,Couple Leisure,Economy Class,Lisbon to Paris,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""ground staff were among the rudest I've ever encountered""",1,2022-02-28,"Expensive and unreliable. Be careful, as the price you see is not the price you pay, which was for our trip, nearly three times more! The airline changed the time of the flight to an hour and a half later, which was then delayed, jeopardising our onward journey and effectively losing us a half day of our holiday - not to mention loss of sleep over the onward connection. The on-board staff were friendly and tried to be understanding, but the ground staff were among the rudest I've ever encountered.",True,,Couple Leisure,Economy Class,Paris to Naples,February 2022,3,4,,1,1,,False,
"""cancelled due to the weather conditions""",2,2022-02-20,"Not Verified |  My flight was cancelled due to the weather conditions and they informed the cancellation of the flight just 10mins before flight departure. Instead of helping us get another flight, they told us to go back to departure gate and no one was even there on the gate. And then we were told to rebook our flight online and then we were just told to leave the airport which took around 2hrs due to the security. I saw the departure of so many flights which were scheduled just within 1hrs of my flight. They could have delayed my flight maybe or at least assisted in rebooking but they chose to do nothing. Amidst this chaos, where I was still processing what was happening, I rebooked the wrong flight and I have been trying to contact the customer service but guess what no one is responding. There's no customer service at airport and they don't respond online. Wouldn't recommend the flight to anyone.",False,,Solo Leisure,Economy Class,London to Belfast,February 2022,1,1,,1,1,,False,
"""quick, efficient, friendly service""",10,2022-02-12,"Not Verified |  A quick, efficient, friendly service from easyJet. The plane arrived on stand from a previous sector and was turned around in less than 20 minutes! The crew on board were welcoming and a credit to the airline. Only thing which let it down was the slow ground service at Belfast Int’l in unloading but not the airline’s fault. Overall, a great experience. Will definitely use easyJet for my next trip!",False,A319,Solo Leisure,Economy Class,Bristol to Belfast,February 2022,4,5,,3,5,,True,
"""would absolutely not recommend EasyJet for COVID era travel""",1,2022-01-10,"Not Verified |  I was unable to go on this flight due to the COVID restrictions introduced by the German government. EasyJet refused to let me cancel or give me any kind of refund despite claiming that the flight was converted for COVID cancellations when I booked. I would absolutely not recommend EasyJet for COVID era travel, they don’t care about their customers at all.",False,,Family Leisure,Economy Class,London to Berlin,January 2022,1,1,,1,1,,False,
"""If this is not extortion I don't know what is""",1,2022-01-09,"Paid 533 euros, as per proof sent to Skytrax, with one change of dates, for this domestic flight of 01h20m. If this is not extortion I don't know what is. The plane was crowded, there was not enough space for baggage, the cabin was too warm, crew were Portuguese whom have become increasingly unfriendly, unnecessarily formal and even arrogant, easyJet have absorbed TAP's vicious habits in this route and what it seems their crew from 4 years ago. The resuming of flights by Ryanair on this route will put them back on their knees from where they shouldn't have left. Unfortunately they will very likely try to hijack the Regional Government with artificial arguments, which by incompetence, ignorance or dissimulation, they could concede to even more 'support', as if they needed. It is how this so called low cost airlines work. Commercial aviation needs urgent supervision by national Regulators. On a positive note which isn't enough to give them more than one star rating, their telephone support actually works and is attentive, however as per usual with airlines this may change from one day to another.",True,A320,Solo Leisure,Economy Class,Funchal to Lisbon,January 2022,1,1,,1,1,,False,
"""we were refused a flight""",1,2022-01-09,"Together with my husband and five-year-old son, we arrived at the airport in advance due to the purchased additional luggage (23kg) We were one of the first to check-in because many people who flew to Berlin at that time had a problem with checking in at the airport by Easy Jet at a time when other airlines (e.g. Ryanair) did not have these problems. Aweek before departure, we observed changes overnight in the restrictions introduced in Germany due to the prevailing pandemic. We have completed all the documents required by the German side so that our trip could take place. In addition, we checked the EasyJet app and EasyJet Hub every day to be sure that any additional changes would not affect our flight. The last change made to the Easyjet Hub took place on December 20. On the day of departure, the Easy jet staff responsible for boarding informed us that we would not be admitted to the flight to Berlin because we have Polish passports and we do not have a transit ticket (from Berlin Brandenburg airport to another airport). The situation was extremely stressful for us, because despite having all the necessary documents, we were refused a flight. We asked to contact the shift manager to confirm this decision, informing in advance that we had spent too much time trying to resolve the situation, which could result in the inability to change the flight (we could have changed the flight up to 2 hours before departure) we informed the staff that I am pregnant and this situation stressed me as well as my five-year-old son, yet we were told to wait for the manager's decision. After two hours, we have been informed that we would not be allowed to fly despite the documents we presented due to the fact that the staff interpreted the restrictions in their own way. We asked the staff for help in changing tickets to another flight, but we were refused help, suggesting that we could contact customer service ourselves on the number that we can find on the Internet.  I tried to call customer service to explain the situation. Unfortunately, each of our attempts to connect ended with a broken signal despite no problems with the network.  At that time, we bought a next day flight from Manchester to Krakow, we had to perform additional tests on Covid because the previous certificates.",True,,Family Leisure,Economy Class,Manchester to Berlin,January 2022,3,3,,1,1,,False,
"""very good for low cost airline""",9,2022-01-05,Both flight on A320. Boarding at HEL was chaotic because they were checking the vaccination certificate to passengers that had check-in electronically. At BER chick in was a breeze. Boarding was done with zone system; staff were easy going not creating problems with passengers carrying larger carry-ons. In flight service on menu buy items. Overall very good for low cost airline.,True,A320,Family Leisure,Economy Class,Helsinki to Athens via Berlin,January 2022,4,5,,5,5,,True,
"""all I could get back was my taxes""",1,2021-12-22,"I booked 2 tickets 28th Dec on Easyjet, Gatwick to Geneva to go to France for New Year. I booked Easyjet insurance in case things went wrong and I could not go. I am a flightclub member. France banned UK residents from coming to France so now we cant go - we are not allowed. EasyJet will not refund the flights as they are to Switzerland not France.  Easyjet are not doing the right thing and refunding flights. I spoke to Flightclub customer service who told me I could have a voucher. But with insurance I would have to call the insurance number to get a refund. After a few days i got thru to Insurance who told me my insurance did not cover governments telling me I couldn't go to their country! I then called Flightclub back who then said no voucher was available as I was flying to Geneva - not directly into France.! So all I could get back was my taxes! If you are in a similar situation please complain as this is outrageous behaviour!",True,,Couple Leisure,Economy Class,Gatwick to Geneva,December 2021,,,,,1,,False,
"""not enough check-in personnel""",3,2021-12-20,"Not Verified | Flight was OK, but was delayed by an hour because of a dreadful bag-check in. They were still checking bags in when the gate closed because of not enough check-in personnel. We stood in the queue for 90 minutes just to check our bags in watching the flight gate close with no communication from anyone. The rest of the flight was OK, landed one hour later than expected in the end which isn't too bad given the poor start.",False,,Solo Leisure,Economy Class,Amsterdam to Bristol,December 2021,3,3,,1,3,,False,
"""Very dirty plane""",2,2021-12-19,"I used to be a travel freak, nowadays I try to travel only at last resort and do the utmost not to. Airlines have been very proficuous on dilapidating passengers prerogatives and rights, being mostly legally unreachable, with the exception of litigious proceedings. easyJet seats are hard as rock, considerably uncomfortable, resulting in a martyrdom flight. Paid almost 162,49 euros with 3 months in advance for this recent domestic flight in Portugal of 1 hour, 20 minutes and was assigned a middle seat. You are free to take your own conclusions. Very dirty plane outside and as usual lots of dust inside for some reason that I can't explain. I must say, having used them a lot, cabin crew was much more friendly when they weren't Portuguese serving other Portuguese, which in itself is an absolute shame.",True,A320-200,Solo Leisure,Economy Class,Lisbon to Funchal,December 2021,1,1,,1,1,,False,
"""The cabin staff were very rude""",1,2021-12-15,"The cabin staff were very rude. I am a female traveler, who is short had a cabin trolley suitcase. I had asked the cabin staff to give me a hand, as I was unable to reach the cabin baggage shelf. He was very rude, telling me that if I cannot place the bag, I am not supposed to bring the bag. And then there is an announcement, about making the flight comfortable to the passengers in all possible way. This is unacceptable. I would never ever travel again through this flight. I have asked the cabin staff to just give me a hand, which even a fellow passenger does. Along with that, the staff has made a great statement.",True,,Solo Leisure,Economy Class,Edinburgh to Basel ,December 2021,3,1,,3,2,,False,
"""90% of what I paid is lost""",1,2021-12-11,"Due to Omicron, I decided to cancel my flights for December 20th, it is now December 9th. Firstly, there is no Cancel button on the website. The online form does not include this option either. I had to call them to cancel, and even after cancelling they will not confirm it by email: no assurance of the cancellation. Secondly, even nine days prior, I will receive only the tax back. That means 90% of what I paid is lost. Absolutely poor quality process, as well as a totally overcharged penalty.",True,,Family Leisure,Economy Class,Milan to Gatwick,December 2021,,,,,1,,False,
"""does that mean you must torture us with your rock hard seats?""",4,2021-12-05,"I don't have a massive issue with EasyJet, they're one of the most affordable airlines on the planet. But does that mean you must torture us with your rock hard seats? Any flight more than 1 hour gives me a dead backside.",True,,Business,Economy Class,London Gatwich to Lisbon,December 2021,1,4,"<span class=""star fill"">1</span>",3,5,,True,1
"""Easyjet accepted no responsibility for the delay""",1,2021-12-01,"Not Verified |  A flight I took recently was delayed 9 hours which meant staying in the departure lounge for the full duration of the delay. The delay was originally 1 hour, then 2 hours before suddenly being pushed from an 8am till 4.25pm, which also left late. I submitted an expense claims form as under EU law any delay over 2 hours is subject to compensation. The delay caused me and my wife to miss another flight and having to rebook that for the following day, an overnight stay in a hotel close to the airport, and two new PCR tests in order to travel. Easyjet accepted no responsibility for the delay and would not pay compensation for expenses which were booked before the delayed or after, surely there should be some consistency and it is almost inevitable that a 9 1/2 delay will incur further expense from travellers. I will be doing my best to avoid Easyjet going forward as this is incredibly disappointing!",False,,Family Leisure,Economy Class,Isle of Man to Manchester,December 2021,3,1,,1,1,,False,
"""Cabin crew far from friendly""",4,2021-11-27,"One cabin crew member fell ill and all passengers had to wait outside the terminal in freezing weather conditions for a requested employee from Milan to arrive. The flight departed with a one hour delay but strong winds in Madeira weren't enough to divert the plane. Easyjet flights frequently are more exhausting than they should be. Cabin crew far from friendly. Terminal 2 in Lisbon is a disaster but Madeira airport on its turn is a breeze, it doesn't even feel like the same country.",True,A320,Solo Leisure,Economy Class,Lisbon to Funchal,November 2021,1,2,,3,3,,False,
"""On-line check in efficient""",8,2021-11-15,"On-line check in efficient, as well as boarding. Very clean aircraft. Of course, it is still a Low Cost airline with no frills, but indeed nowadays difference with ""top"" airlines is nearly none.",True,A320,Couple Leisure,Economy Class,Lyon to faro,November 2021,2,4,,3,4,,True,
"""Never again with easyJet""",1,2021-11-14,"Never again with easyJet. The deal is never worth it! Standard hand luggage isn't accepted anymore, unless you pay an extra fee of 24 English pounds. Think twice, and choose a different airline and save yourself the trouble of missing your flight or the extra payment while boarding your flight.",True,,Couple Leisure,Economy Class,Luton to Amsterdam,November 2021,2,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""not be flying with EasyJet again""",1,2021-11-10,Just flown back from Tenerife on flight EZY8704 10th November 2021 - can I just say how utterly rude the cabin crew were not to mention highly unprofessional! Only one drinks service the whole 4 hour flight then watched the head cabin crew member fill her bag with what ever she could from the plane! They basically sat on there seats the whole flight - completely disgusted and we definitely not be flying with EasyJet again - you may want to give your staff some training in customer service.,True,,Couple Leisure,Economy Class,Tenerife South to London Gatwick,November 2021,2,1,"<span class=""star fill"">1</span>",2,2,,False,1
"""received zero customer care""",1,2021-11-09,"On Sat 6th November I had a call from Clare (DHL) at Bristol Airport advising me DHL have identified my suitcase & Iberia took it from Fuerteventura airport to Madrid as it didn't have a tag on it. I previously complained to Easyjet as the horrid lady on Easyjet speedy booking check in at Fuerteventura airport did not put a tag on my suitcase. Clare said she has emailed Iberia & Easyjet, but no one is responding & she doesn't currently know where my suitcase is. Easyjet have not once phoned me to apologise & I have received zero customer care from Easy Jet. Easy Jet are not communicating with DHL at Bristol airport to ensure my suitcase gets returned to me. Easyjet keep using Covid as an excuse, but they shouldnt operate/fly if they cant provide customer care. I actually liked Easyjet before this incident as never had any issues, yet the way I have recently been treated by Easyjet is disgusting.",True,,Couple Leisure,Economy Class,Fuerteventura to Bristol,October 2021,3,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""couldn’t fit hand-baggage in the space""",1,2021-11-05,"I took a flight from London to Paris because it was cheap, but of course that is only a trap. As soon as I arrived to the boarding queue an employee was checking one by one, with a dataphone and a bunch of receipts, charging extra £25 to everyone that couldn’t fit hand-baggage in the space they reserve for bags. Next time I will definitely chose to travel with a company that goes upfront with the price they charge and offer a good customer experience.",True,,Solo Leisure,Economy Class,Gatwick to Paris CDG,November 2021,,,,1,2,,False,
"""Nice crew. Surprisingly good legroom""",10,2021-11-02,"Very good! No problem to check in online. No problem to drop baggage (took 1 min). No problem to embark with speedy boarding (but had to put my bag to overhead bin 4 rows behind my row which then delayed my disembarkation). Nice crew. Surprisingly good legroom. Landed on time. Bag on the belt within 10 min. Again, very good!",True,A320,Solo Leisure,Economy Class,Berlin to Paris Orly,October 2021,5,5,,5,5,,True,
"""offboarded because the plane was too heavy""",1,2021-11-02,Worst airline ever. Got offboarded on 26th October flight because the plane was too heavy. They offered us money (400€). After we got offboarded they forgot my bag. The support wont give me the money. Will never fly with easyjet again.,True,A320,Solo Leisure,Economy Class,Lanzarote to Berlin,October 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Easyjet ground staff were completely indifferent""",1,2021-10-24,"Not Verified |  We decided to use Easyjet to fly back to the UK from Krakow and arrived at the airport in good time. We flew to Krakow with Ryanair and had all our documentation to hand and everything went without a hitch. We did notice that some passengers did not have a Locator Form but the Ryanair staff simply gave them blank forms to complete and there was not any problem. Our flight with Easyjet proved to be very different as we were returning home we thought that a Locator Form would not be required and there was no early indication of this from Easyjet ground staff. As we were checking in the Easyjet staff asked for our locator forms and bluntly told us to complete them online. This meant filling in a lengthy form and also finding the 2 day PCR test reference number, which we did with some effort and succeeded in checking in just in time. We were last on the plane and others who failed to produce a locator form missed their flight. Easyjet ground staff were completely indifferent. There was no indication given at any early stage which would have given us time to leisurely complete the paperwork. This was in marked contrast to Ryanair staff who made the flight effortless for everyone.",False,A320,Couple Leisure,Economy Class,Krakow to Edinburgh,October 2021,3,4,,1,3,,False,
"""desperate to get out of that airplane""",2,2021-10-24,The rating could have been better if they didn't use terminal 2 in Lisbon which looks and feels like a slaughterhouse and where passengers are made to endure accordingly. Fellow passengers also didn't make the trip any easier. I was just so desperate to get out of that airplane.,True,A320,Solo Leisure,Economy Class,Lisbon to Funchal,October 2021,2,3,,2,4,,False,
"""The incompetence of EasyJet personnel is laughable""",1,2021-10-23,"I had to buy 2 more tickets to get back to Ireland. I missed the first flight due to all trains from Victoria being stopped due to a poor soul who jumped in front of a train. EasyJet's policy is you lose the ticket and are required to buy a new ticket. Fine, I did that at the cost of 85 pounds. When I arrived at the gate for the second flight I realized I left my purse at security. The two gate agents would not call security and they would not give me the number for security. Hence I missed another flight at this point it became a comedy show due to the incompetence of EasyJet personnel, this was from the manager to a supervisor to customer service people who are clueless. Long story short me along with another couple who missed the flight because they were held in security needed to buy another ticket. This cost 110 pounds because they failed to inform us that if you don’t buy the ticket with more than two hours prior to the flight you have to pay their exorbitant fee of 110 versus 85. Then it took a manager and two supervisors 30 minutes to print my boarding pass. The incompetence of EasyJet personnel is laughable.",True,,Solo Leisure,Economy Class,London Gatwick to Belfast ,October 2021,2,5,,3,1,,False,
"""excellent flight with Easyjet""",10,2021-10-20,"Another excellent flight with Easyjet. Airport was busy but all went smoothly with no delays. Paperwork checked at the gate by very helpful and pleasant gate staff. Flight was full and departed on schedule and landed early in Alicante. First class service provided onboard by the cabin crew, very helpful and professional. Aircraft was clean and the cabin crew made regular announcements regarding face masks onboard. Arrivals in Alicante was great as no waiting about and all the E-gates in use. All relevant information like boarding gate and luggage belt was provided on the easyjet app which is useful.",True,A319,Solo Leisure,Economy Class,Glasgow to Alicante,October 2021,5,5,,5,5,,True,
"""Greedy and unprofessional""",1,2021-10-11,"Easyjet cancelled my return trip only 10 minutes after I landed in Milan without any explanation. Most probably they wanted to make sure to get the money of the first flight for then provide a lower compensation. I tried to book the return ticket with another airline but prices were astronomic, therefore my only option was choose the return flight provided by easyjet (for free) and shorten my holidays of over 1 day. It was a long weekend so it meant literarily spending half of the time expected. It was not because they cancelled the flight, but simply because of the very short notification that made impossible for me to find other suitable options for my needs. Greedy and unprofessional. Very upsetting!",True,,Solo Leisure,Economy Class,Barcelona to Milan,October 2021,2,4,,1,1,,False,
"""the worst airline we ever flew with""",1,2021-09-27,"This is the worst airline we ever flew with. First flight was 1 hour late without any notification so we were standing for 1 hour and waiting with no explanation at all. The second flight was cancelled 30 mins before departure, it was complete chaos as we had to stay overnight in Italy as they scheduled the replacement flight to be at 7am which meant we had to be in the airport at 5am, this was very inconvenient for us for many obvious reasons. They did cover the hotel expense but frankly the reason we are not happy is because the airline lied about the weather conditions being bad so that we would not be eligible for any kind of flight refund other than overnight hotel stay. How do we know they lied? Simple, other airlines kept flying and the weather in Milan was quite ok, not rainy or windy. Other reasons we were unhappy? We checked in our bag before departure and since the flight was cancelled we had no information whatsoever about where we can get our bag back , in addition to the fact that we didn't have any other information on what to do already 10 pm in a city where we never been before. They only told us to find a hotel and they will refund for which we had to search all over the airport and wait for such a long time to get this information.",True,,Couple Leisure,Economy Class,Lisbon to Milan Malpensa via Prague,September 2021,2,3,"<span class=""star fill"">1</span>",1,1,,False,
"""most kind, patient and courteous""",10,2021-09-26,"This morning 26th September I flew BRS to GIB. The staff at check in were most kind, patient and courteous. A special mention, for Rosie who was a credit to the airline helping an older lady through the regulation and rigours of check in. I fly to Gibraltar several times a year and will continue to do so with Easyjet.",True,,Solo Leisure,Economy Class,Bristol to Gibraltar,September 2021,5,5,,5,5,,True,
"""well trained cabin crew""",4,2021-09-26,"100 euros for this 1:20 domestic flight, still almost a third of what I paid on Portugal's disgraceful flag carrier on they way back. Absolutely full plane, well trained cabin crew. Curiously they didn't take the money after I booked, which I found very irregular. They called one day before the flight asking for my 'collaboration' due to their website's error that affected many customer's transactions, a bug they still hadn't identified how it happened. They need a base in Madeira and more routes from the island.",True,A320,Family Leisure,Economy Class,Lisbon to Funchal,September 2021,3,3,,3,3,,False,
"""staff at the check-in was rude""",1,2021-09-24,"The staff at the check-in was rude. As a couple, we were carrying one small cabin luggage that was the appropriate size for the aircraft as outlined on the company‘s website. The check-in staff started a discussion and insisted that we pay additional 29€ for the suitcase. Not only was she rude in the way she conveyed it, she involved other staff to apply even more pressure. In the end we paid, as the staff started threatening us to not let us on board. The general perception of easyjet has never been good.  I usually stay away from writing any reviews, however easyJet staff is rude and renders a bad experience. Luckily, I am not dependent on using easyjet, which is why I will not book another flight with you.",True,A319,Couple Leisure,Economy Class,Rome Fiumicino to Berlin Brandenburg,September 2021,1,1,,1,2,,False,
"""charged €29 for a handbag trolley""",1,2021-09-16,"Upon arrival at the gate in Crete, they charged €29 for a handbag trolley although it's the size approved on their website. Many of the passengers protested, but they were threatening that they would just leave without us, we were forced to pay for 6 persons €174. Funny thing is that when you paid you could take you trolley on board! Never again flying with this airline.",True,A320,Family Leisure,Economy Class,Crete to Amsterdam,August 2021,1,3,,1,1,,False,
"""really disorganized and quite rude""",4,2021-09-15,Not Verified |  On my last trip in September 2021 the ground staff made my last trip quite uncomfortable. They were really disorganized and quite rude very insensitive with the elderly people that found hard to keep up with the all new technology requirements asked by the local government. They were rude with everyone and it seems that they had no or little training. It seems that easyJet don't really care to train with what seems to be the very basic of costumer care. It will made me think twice before rebooking with easyJet,False,,Solo Leisure,Economy Class,London to Catania,September 2021,5,4,,1,5,,True,
"""not forceful in enforcing the facemask rules""",7,2021-09-07,"Not Verified |  Cabin crew cheerful and helpful. Cabin clean and seats reasonably comfortable for short flights. Disappointed that cabin crew were not more forceful in enforcing the facemask rules. Viewing the 4 rows of seats in front of me, 4 passengers had their face masks below their chin for most of the journey, not even attempting to pull the mask up when the cabin crew were passing, and not once did any cabin crew ask that they pull their mask up.",False,,Couple Leisure,Economy Class,Dubrovnik to Edinburgh,September 2021,4,4,,4,4,,True,
"""Cabin well cleaned""",4,2021-09-04,"Cabin well cleaned, professional crew and on time. However using terminal 2 in Lisbon, seriously downgrades the experience. The duration of the flight was just one hour and 25 minutes but it felt way more, which pretty much sums up the flight. As usual, full plane on this route.",True,A320,Solo Leisure,Economy Class,Lisbon to Funchal,September 2021,1,4,"<span class=""star fill"">1</span>",1,5,,False,
"""they have done everything in their power to wriggle out of paying""",1,2021-08-26,"Not Verified |  On Friday 13th August at roughly 20.00hrs our flight from Gibraltar to Gatwick was cancelled due to fog. After waiting another hour in the departure lounge, we were informed ‘Easyjet have been unable to find an alternative route or accommodation for the night. Please leave the airport by Gate number 5 and arrange your own accommodation’. After a frantic search online it did appear that all the hotels in Gibraltar were full. We were able to make contact with the host of the AirBNB that we had been staying at for the previous three nights and although his AirBNB was full, he made space for us in another property and charged us £160 for the emergency one nights stay. We took a taxi to his place and stayed the night. During the night we received an email from EasyJet informing us that our flight would take place at 18.00 the following day, 14th August. We therefore had to spend another whole day in Gibraltar. Obviously, we needed to eat and drink for our additional time there. At the end of this extra day, we took another taxi back to Gibraltar airport and thankfully our next flight left on time. A few days later we submitted an expenses claim to Easyjet for 2 x taxi transfers, 1 night’s accommodation and for meals and drinks during the day we were delayed. Easyjet have agreed to pay for one of our taxi journeys only! They have stated – the second taxi expense did not show a ‘route’ on the receipt so they will not pay. The food and drinks receipts we submitted were not itemised so they will not pay. The accommodation receipt did not have a date stamp on it (even though it was dated the 14th August the day after we should have gone home) so they will not pay. Easyjet flight cancellation actually cost us £289.00 and they have agreed to reimburse us £20! Not only did they treat us like animals and leave us stranded at Gibraltar airport with nowhere to stay, but when we claimed our valid expenses they have done everything in their power to wriggle out of paying. Next time I fly to Gibraltar I will 100% travel with British Airways.",False,,Couple Leisure,Economy Class,Gibraltar to London,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Worst customer service ever""",1,2021-08-25,"There was no direct flight options on a daily basis to our destination and unfortunately easyJet was our only option. Knowing that we will have to pay for the baggage! After paying for the baggage, they charged us again for the carry on bags that are always allowed in the cabin (mine at least been to 100 flights at least). This didn’t make any sense, we paid 70 euro for the ticket but ended up paying 90 euro for the baggage (60 for the actual luggage and 30 for the carry on) I never check in my carry on cause of the valuable stuff such as laptop and jewellery. Worst customer service ever. Never flying with easyJet.",True,,Family Leisure,Economy Class,Berlin to Milan,August 2021,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""denied boarding due to a PCR test""",1,2021-08-15,"I was supposed to return to London via EasyJet and I was denied boarding due to a PCR test. Although I had checked twice since booking the ticket in June. The requirements changed again so fully vaccinated passengers required a PCR to enter the UK. However, the government requirements also stated that if passengers were fully vaccinated but did not have a PCR test they could enter the UK but would be subject to a £500 fine. The option of a fine was never given to me. When I asked for the customer service representatives name she refused. When I asked to speak with a manager she refused. I have never seen an airline which lacked so much accountability or with lower customer service levels. If you choose to travel with Easyjet and you run into trouble you are on your own.",True,,Solo Leisure,Economy Class,Corfu to Luton,August 2021,2,3,,1,1,,False,
"""Queues everywhere""",1,2021-08-15,"Worst airline ever. Everything is bad actually. Waited 2 hours to just drop the luggage as only 2 desks were open and 8 easyJet flights to handle. Family in front of me missed their flights, as simple as that (with no alternatives of course). Almost missed mine. Queues everywhere. Plane arrived 20min late. Bad service inside the plane.",True,,Solo Leisure,Economy Class,Nice to Barcelona,August 2021,1,1,"<span class=""star fill"">1</span>",1,2,,False,1
"""bad service in all""",1,2021-08-15,"I decided to give them a chance to support them after the pandemic: flight, car and hotel .. wrong idea, rude staff, bad service in all, endless queues in check-in even with speedy boarding. Never again.",True,,Business,Economy Class,Gatwick to Murcia,August 2021,1,1,,1,1,,False,
"""I had a covid test from the NHS""",1,2021-08-13,"After Easy jet had changed one sided flight time and airport, I got in time to Luton Airport but I was denied boarding by a rude ground staff lady for the fact that I had a covid test from the NHS instead of a private test. That I was fully vaccinated and was only transiting The Netherlands was out of interest to her and there was no consideration of the fact that this was the last flight to The Netherlands that day. We waited for one hour (where I tried to reach easy jet Customer Service who could not help me) until the same lady appeared with a colleague to guide us to the exit with no explanation nor assistance. I could book a different flight to Germany from a different airport on the same day  without any issues. The additional costs of 400 EUR I wanted to claim with easyjet. Up to now I have no response to my claim. They make it almost impossible to receive feedback or comments as all emails come from a ""noreply""-address. I am very disappointed and upset.",True,,Solo Leisure,Economy Class,Luton to Amsterdam ,August 2021,,,,1,3,,False,
"""extra £24 for each cabin bag""",1,2021-08-13,"I assumed that their baggage policy was not something strange. They did not allow a passenger to bring a normal size cabin bag on board unless one pays for a seat selection which cost £15.49. I am not sure why EasyJet combines seat selection with a cabin bag. There was the option to buy hold luggage which was more expensive as the cost started from around £20. Failure to comply will result in forcing a passenger to pay extra £24 for each cabin bag. When summing up all the costs, the price can be equivalent or more expensive than proper full service airlines.",True,,Solo Leisure,Economy Class,Bristol to Edinburgh,August 2021,3,3,,1,1,,False,
"""Quick, efficient service""",8,2021-08-09,"Not Verified |  Travelled to Belfast and back from Bristol to visit an elderly relative. Both flights on time and arrived ahead of schedule. Flight attendants welcoming and professional. I felt very safe with the stringent covid measures in place. Quick, efficient service - would recommend. Thank-you Easyjet!",False,A320,Solo Leisure,Economy Class,Belfast to Bristol,August 2021,4,4,,3,5,,True,
"""never fly with EasyJet again""",1,2021-08-06,"I will never fly with EasyJet again. In my last trip in the peak of the COVID pandemic in 2020, I had a terrible experience with them with very few measures taken for the virus and I promised to never fly with them again, but this year I decided to unfortunately give them a chance again. The main reason of my complaint now is this appalling, cheap and relentless baggage policy they have. Not being able to bring an overhead cabin luggage without paying extra for it is disgusting. It serves no purpose besides scamming your customers and making the check in less efficient, since a lot of unaware people have to pay 29 euros before boarding to get in the plane, and the suitcase goes to the hold and not even with you on board. The staff in Palma de Mallorca told me I could have paid to choose a seat and get the suitcase, but a lot of passangers had to do it on spot.",True,A320,Couple Leisure,Economy Class,Palma de Mallorca to Amsterdam,August 2021,1,2,,1,1,,False,
"""one month later there is no answer""",1,2021-07-20,"The worst experience I had with flights ever! I paid for my ticket, they sent me the confirmation email, I did the check in and they cancelled my ticket without any reason or any information. I realised it at the gate, they didn't let me fly, as a result I lost my vaccination appointment and another 3 flights. They returned my money from the specific flight but of course there is no refund for the others. When I called them they asked me for some very specific bank documents to investigate my case and one month later there is no answer.",True,,Solo Leisure,Economy Class,Berlin to Thessaloniki,June 2021,1,1,,1,1,,False,
"""very punctual airline, cleaned cabin and friendly crew""",2,2021-07-18,"If you are not yet vaccinated and would like to catch covid book a low cost departing from Lisbon and you are sure to be on the center of proliferation at terminal 2, a building the size of medium gym. Confusing change of gates, messy boarding and much stress with very hot weather outside. You will have to walk outside and quite a lot until reaching your plane. However, as usual, very punctual airline, cleaned cabin and friendly crew.",True,A320,Solo Leisure,Economy Class,Lisbon to Funchal,July 2021,2,2,,1,1,,False,
