header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""weren’t provided any meals on board""",1,2017-12-19,"Nadi to Auckland. If you are a parent of a child who is not a teenager do not use Fiji Airways. Our flight was delayed (understandable) due to a strike by their ground staff hence we weren’t provided any meals on board. They have a intercom announcement system yet they failed to inform us at the counter, over the system and at the boarding gate that meals won’t be provided and we were allowed to take a meal with us. I have a 1y 4m toddler, she grew hungry within an hour on the flight. An attendee just 2 rows ahead of me ignored me when I first asked for assistance and continued even when another passenger informed him I required help. The second time I reached out an tapped on his shoulder and excused myself asking for just a cup of water to make formula for my crying toddler, who by now was in a full on hunger tantrum. The attendee turned around and told me sternly that I would be attended to by his co-worker. When the second attendee approached me with the meal cart I asked for water and voiced out as to how rude the other attendee was to which she replied “it’s okay, it’s okay”, any parent with a hungry baby would know it’s not okay to see your child in tears. It was so hard to get a cup of water from these people I don’t know what they would do if a more urgent issue arised. My problems could have been taken care of at so many stages of the days events. They could have sent an email out informing us about the strike and that there would be no meals on board, at the check in counter, announced it, at the boarding gate, by the staff. I am a parent, I will always need to know that I can feed my child. If I had known at any of these stages that there weren’t any meals I would have requested to take a bottle of water with me. If you are a parent, my advice to you is to not use this airline or if you really have to then you have to take on the responsibility to keep checking with the staff for any issues which my hinder your journey, cause lord knows they won’t do it!",True,Boeing 737,Family Leisure,Economy Class,Nadi to Auckland,December 2017,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""seats had been given away""",1,2017-12-19,"Sydney to Los Angeles via Nadi. Booked exit seats and paid online, got to counter they had been given away, mind you we were one of the first to book in. After 9 phone calls not understanding the Fijians and 6 weeks later finally got a refund. Food is terrible, seats uncomfortable. Go through all security checks in Sydney bags checked etc etc. Get to Nadi get off a plane and walk straight to security check go through my bag again where they claim you cant have a small roll on Deodorant has to be in a small plastic zip bag. Why is this? I have just carried it off a flight from Sydney its less than 30ml it is unopened. Of course I don't have a zip plastic bag so I have to give it to them they cant tell me why I cant take it. I'm on a 14 hour flight I should be able to stay fresh I have abided by the rules set in Sydney. Walk out and guess what I find in the lounge the same deodorant I asked them do I need to put this is in a bag to take on the plane girl looked at me odd. I would go with you get what you paid for, be prepared for the worse.",True,,Couple Leisure,Economy Class,Sydney to Los Angeles via Nadi,October 2017,1,2,"<span class=""star fill"">4</span>",2,1,,,False
"""not be flying Fiji Airways again""",2,2017-11-26,"Nadi to Los Angeles. We paid for our two adult children to fly at the bulkhead seats and to have bassinets for their babies. When we get to the airport they changed the seats and gave them away both on the inbound and the outbound flights. We tried to work with them and showed them our confirmation of the seats and payment of the extra fee. They said that other people were confirmed and that our seats were only requested, even though we had a confirmation email. When we asked a supervisor they said that it was because there were three younger babies on the flight and they gave the seats to them. When we boarded the plane and saw that those ""babies"" were over 65 years old we knew two things. One, we feel they doublebooked those seats and stole our money and they lied to us about why our seats were given away. Very poor customer service. We have flown with them more than a dozen times and they always seem to change seats either on us or those we fly with. We only find out when we get to the ticket counter. I will not be flying with Fiji Airways again.",True,,Couple Leisure,Economy Class,Nadi to Los Angeles,November 2017,1,1,"<span class=""star fill"">3</span>",3,2,,,False
"""had to book a new ticket home""",1,2017-10-23,✅ Verified Review |  Los Angeles to Sydney. Terrible customer service. We booked a flight from San Francisco to Sydney via Los Angeles. When we arrived in LA we were transferred straight to our gate to wait for our next flight to Sydney. When it was time to board we were told that Virgin America in San Francisco did not check us in through to Sydney so they could not let us board the flight. When we called the service team they were rude and not helpful. Our only option was to pay a fare difference and change fee of over $1000 to board the flight that was 24 hours away. And even if we wait for this flight we are not confirmed and may not be able to board. We called multiple times to try to work out what was going on with Fiji Airways service team and no one was able to help. I would not recommend flying with this airline as it was definitely not worth the hassle considering we had to book a new ticket  with another airline as it was cheaper than paying the many fees Fiji Airways wanted to charge.,False,,Family Leisure,Economy Class,Los Angeles to Sydney,October 2017,,,,1,1,,,False
"""a terrible attitude""",5,2017-10-20,"✅ Verified Review |  Nadi to San Francisco. On the check-in counter for my return flight, they inform me there is a problem with my ticket and they must change first for second name with the cost of 50$ . The guy at the Nadi check in counter blames me for buying on line (easyest and almost only way to buy it in Spain) with a terrible attitude (this was the first and only bad attitude I had in Fiji) says take it or cancel and stay here. Really bad to have nasty people solving passengers problems.",False,A330,Solo Leisure,Business Class,Nadi to San Francisco,October 2017,2,4,"<span class=""star fill"">3</span>",1,2,,,False
"""seat was comfortable""",8,2017-08-22,"✅ Verified Review |  Nadi to Auckland on July 3rd. It was my first time to fly with Fiji Airways. The check-in in Nadi was fast. The staff did Fijian welcome and said ""Bula"" to every passenger. The aircraft was Boeing 737-800. The seat was comfortable and had enough leg room. The meal onboard was good.",False,Boeing 737-800,Solo Leisure,Economy Class,Nadi to Auckland,July 2017,5,5,"<span class=""star fill"">3</span>",4,4,,,True
"""love the Fijian welcome""",10,2017-08-20,✅ Verified Review |  Nadi to Auckland. I like the level of comfort in the aircraft and also I am very happy with the cabin crew.They way they serve their customer is fantastic and the way the cabin crew looks after the passengers in the cabin was good. I really love the Fijian welcome as you enter the main door of the cabin. I highly recommend this airline.,False,A330-200,Solo Leisure,Economy Class,Nadi to Auckland,July 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""forgot my luggage""",3,2017-04-28,"✅ Verified Review |  Wellington to Nadi. The check-in in Wellington was fast and good. Boarding process chaotic. The seat was ok, but not much to do, only an airline magazine. Food was really good for this short flight. Fiji Airways forgot my luggage in Wellington, but after three days (and a bad facebook review) they brought the luggage to me. Fiji Airways only paid 100 Fiji Dollars. To get this money you have to walk through the departure terminal building, go one floor upstairs and look for the refund office.",False,Boeing 737-800,Couple Leisure,Economy Class,Wellington to Nadi,March 2017,3,3,"<span class=""star fill"">1</span>",1,2,,,False
"""A warm Fijian welcome""",6,2017-04-15,"✅ Verified Review |  Nadi to Singapore. This is my first long haul flight with Fiji Airways. The boarding process was smooth with the ground staff were calling for business class as the rest had already almost blocked the boarding lane. A warm Fijian welcome was waiting for us with drinks etc. The seat arrangements was 2-2-2 with a semi flat bed. The pillow was hard and the leather seat was fine. As I was seated in the front I had sufficient leg space. As it was a very full flight there were some passengers who were upgraded to business class. The crew were attentive and asking frequently the passengers on whether they need drinks etc, I did not eat on this overnight flight. However my bag was the last to arrive on the baggage claim with sand and my black bag looked brown.",False,A330-200,Business,Business Class,Nadi to Singapore,April 2017,2,5,"<span class=""star fill"">3</span>",3,5,,,True
"""isn't going to help you""",1,2017-03-13,✅ Verified Review |  I made a booking with Fiji Airways online service on Tuesday 7/3 for my mum to travel from Fiji to Adelaide in April. Unfortunately I did a typing error in spelling my mums family name. I typed 's' instead of an 'a'. I called Fiji airways customer service on Thursday to get my error corrected. I was told they had to get approval from their coordinator and it would take 24hrs. 5 days and 120hrs later I call customer service only to be told they can only change the name on their flight. And because there was a connecting flight through Jetstar airways I had to call them myself and get the name change done. I just can't understand why provide a service when you can't deal with simple issues as such. Customer service is so pathetic am still waiting for a call back. Surprisingly their email system gets down as well so things cannot happen. Just warning other customers please triple check your booking as if things go wrong Fiji airways isn't going to help you at all. I feel embarrassed to write this review for my very own national carrier.,False,,Solo Leisure,Economy Class,Nadi to Adelaide via Brisbane,March 2017,,,,1,1,,,False
"""high quality standards""",9,2017-02-26,"✅ Verified Review | Nadi to Singapore with Fiji Airways. Excellent airline: aircraft very clean, staff very friendly, efficient and helpful, on time. It's the exoticism and friendliness of the Fijian population coupled with high quality standards. The direct flight from Singapore to Fiji/Nadi is making the trip easy. All this is definitely an incentive to go to Fiji again soon.",False,,Family Leisure,Economy Class,Nadi to Singapore,February 2017,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""would recommend Fiji Airways""",7,2017-02-09,"❎ Unverified |  Brisbane to Nadi on a Boeing 737. Pleasant short-haul flight on Fiji Airways which was simple but comfortable. The lunch service provided was quite tasty and plentiful with two choices of meals. No in-flight entertainment offered, adequate for a shorter flight. Flight attendants were friendly and kind, greeting passengers with a Fijian welcome upon boarding. Aircraft was clean and there are some Fijian decorations on board. I also flew Nadi to Taveuni Island return on a Fiji Link Twin Otter aircraft which was a very short and basic domestic flight. I did get charged a small amount extra for over-sized baggage on the return domestic flight at Taveuni Airport, so be careful as they are tight on baggage restrictions. Would recommend and fly with Fiji Airways again.",False,Boeing 737,Family Leisure,Economy Class,Brisbane to Nadi,January 2017,3,3,,2,4,,,True
"""Nadi airport was very basic""",4,2017-02-01,"✅ Verified Review |  Singapore to Auckland via Nadi. Our flight from Singapore at 1055 was rescheduled to 1400 but we were not informed. We arrived at the airport at 0930 and found out the new timing, only to wait there for 5 hours. The flight from Nadi to Auckland delayed also from 0945 to 1300. Nadi airport was very basic and noisy. It was terrible to spend 8 hours there although we were given food coupon. Because of the delay, we collected our rental car after 6pm so we had to pay late charge of NZD 60. Fiji Airways didn't want to refund us and just offered discount for the next ticket which I was not interested in. Fiji Airways customer service is the worst I've ever seen. The positive side is the aircraft looks new and very clean.",False,,Family Leisure,Economy Class,Singapore to Auckland via Nadi,January 2017,3,3,"<span class=""star fill"">3</span>",1,3,,,False
"""flight was the best ever""",9,2017-01-05,"✅ Verified Review |  Sydney to Los Angeles via Nadi. Flight was delayed due to a problem with aircraft. They compensated on the stopover by putting us up in a nice hotel, room service meals included. The flight from Nadi to Los Angeles was the best ever, I was asked if I wanted a 4 seat row to myself when I already had a 3 seat to myself. Best sleep ever on a plane. Very happy with the level of service!",False,,Business,Economy Class,SYD to LAX via NAN,January 2017,5,5,"<span class=""star fill"">5</span>",5,4,,,True
"""I was pleasantly surprised""",7,2017-01-02,"✅ Verified Review |  Not perfect but better than expected. Having flown quite a bit around the Pacific, most of which does not warrant a good rating, I was pleasantly surprised by the latest offering from Fiji Airways. The plane was newish, the flight crew were friendly and the seat, for a relatively short haul international flight, was pretty much as good as you get (lay flat, power and widgets etc.). The IES was a tad lacking but this is only a one film flight so there was just about enough. And by the time you read this most of the renovations at Nadi airport should have been completed so you wont have to experience the rather dismal business class lounge. Going the right way.",False,Boeing 737,Business,Business Class,SYD to NAN,December 2016,5,4,"<span class=""star fill"">2</span>",4,4,,,True
"""need to be more efficient""",1,2016-12-19,"✅ Verified Review |  Nadi to Los Angeles. The onboard crew need to be more efficient to customers. Waiting 15 mins to get a glass of water is ridiculous. The special meal request was accepted by the airline but no special meal was offered, when asked I was told they don't have my request.  I will avoid using Fiji Airways, not worth it for such a long flight.",False,A330-300,Solo Leisure,Economy Class,NAN to LAX,December 2016,3,1,,1,1,,,False
"""service was friendly and efficient""",8,2016-11-11,"Sydney to Los Angeles with a stopover in Nadi. Check in was easy with no waiting, aircraft left a few minutes late due to normal Sydney delays. Nadi is nearing a make over and no doubt the new lounge will be superior to the old one which is still usable. Flight from Nadi left on time, I slept most of the way to LAX and the plane landed ahead of time. Food offered was of a good standard and the service was friendly and efficient. The stop in Nadi does break up the flight and the new look airport will be a big boost. A good flight all over, the IFE is limited however there where decent choices.",False,A330,Solo Leisure,Business Class,SYD to LAX via NAN,November 2016,4,4,"<span class=""star fill"">2</span>",4,4,,,True
"""inconsistency of service""",6,2016-10-31,"✅ Verified Review |  Los Angeles to Nadi. There is still a lot of work to be done by this airline, but don't get me wrong it is my favorite airline and will always be my choice of airline. I am still disappointed with the inconsistency of service, and on this flight some cabin crew just do not live up to the mark. When boarding started one of the cabin crew was standing at the entrance barking at passengers to have their boarding pass ready to show, the other cabin crew welcomed everyone on board with a smile. During the flight the same cabin crew woke me up rudely to serve my dinner. I asked for a vegetarian meal on this flight from Los Angeles which was just steamed veggies with rice.  Apart from two crew, all the rest were wonderful, smiling and making their rounds of the cabin. The ground staff at LA were more friendly and efficient compared to the staff at Nadi.",False,A330-200,Business,Economy Class,LAX to NAN,October 2016,4,3,"<span class=""star fill"">3</span>",4,3,,,True
"""crew was friendly, welcoming""",8,2016-10-30,"Nadi to Melbourne. Fiji Airways was a pleasure to fly with, the crew was friendly, welcoming and made us feel like we were at home. As it was only a short flight we had one meal, which was okay for aeroplane food. Cabin was clean, and the flight was smooth. They have inflight entertainment on the Boeing 737 - although not state of the art, it was drop screens every three rows, but it would keep your kids occupied. Would definitely recommend Fiji Airways.",False,Boeing 737,Family Leisure,Economy Class,NAN to MEL,October 2016,4,5,"<span class=""star fill"">3</span>",4,4,,,True
"""crew super-friendly, always smiling""",7,2016-10-25,"✅ Verified Review |  Nadi to Los Angeles. I checked in on-line and it was super easy, the flight was only 3/4 full and the seat next to me was empty for this 11-hour flight. I get to the airport for baggage drop - I don't see the purpose of having that because the girl serving the counter was really slow, the business class line had been cleared and I dropped my bags there, and by the time I was done the girl at the baggage drop was still serving the same people as she was when I came in. The flight was delayed in boarding because their system was out, they then did boarding manually, but even then we managed to pick up speed and arrived on time. The cabin crew were once again the highlight of the experience, super-friendly, always smiling and making rounds of the cabin with drinks and water. Quite frankly the only reason I fly Fiji Airways is for the cabin crew, the ground staff have a lot to learn from them. The deboarding was delayed because there were issues with the aerobridge.",False,A330-300,Business,Economy Class,NAN to LAX,October 2016,4,5,"<span class=""star fill"">3</span>",3,3,,,True
"""more like a budget airline""",5,2016-10-21,"✅ Verified Review |  
On the outward leg to Fiji we had selected our seats over 4 months prior, and the selected seats were confirmed during online checkin, and again when we did the bag drop on date of travel. When we reached the boarding gate we were advised that due to safety reasons and load balancing we had been re-allocated seats from row 16 to row 36. It transpires that someone else was allocated our original seats, making a joke of the reason given. The website suggests that inflight entertainment offers a range of movies and other media, but in reality economy passengers get to watch a movie on overhead screens serving two rows of seats. So 70's style entertainment. If you want a wine with your meal, you have to pay for it, as your choices are juice, coffee or water. For a front line airline, they act more like a budget airline.",False,,Couple Leisure,Economy Class,WLG to NAN,October 2016,3,3,"<span class=""star fill"">1</span>",5,2,,,False
"""way she handled it was marvellous""",10,2016-10-11,"✅ Verified Review |  Nadi to Suva. I fly domestically a lot and don't usually feel the need to post reviews, but I just had to with this one. So when I got to the airport I saw a lady  dressed in Fiji Link's cabin crew uniform. At first thought, I said to myself ""How could she be a cabin crew, and what could she possibly have to offer"" but I was wrong. I was seated in Row 1 which means I board first and from the first to the last passenger, she did a head count and found 10 passengers to be missing, now here is where she won me. She went out, leaving the Junior Cabin Crew on board with the passengers, and looked for the 10 passengers who were still clearing immigration after arriving late from LAX. First and foremost, it was a very rare sighting, I have never seen a flight attendant go out of his/her way to look for passengers so they don't miss their flight. I was a little annoyed with the 30 minutes delay, but the way she handled it was marvelous, once she came in and closed the doors and went over the PA ""Ladies and gentleman I sincerely thank you for your patience"" yes that's right she thanked us, instead of generically apologising, at that moment all my annoyance was gone. . Even while disembarking she treated everyone with respect.",False,ATR 72,Solo Leisure,Economy Class,NAN to SUV,October 2016,5,5,,5,5,,,True
"""seats were rock hard""",4,2016-08-28,"Melbourne to Nadi with Fiji Airways. My first time to Fiji and my first flight with Fiji Airways. Although it won't be my last visit to Fiji, I think I may consider other options for flights to get there. I wouldn't say they were terrible but there were a few things that have affected my decision. Firstly, the flights to Nadi from Melbourne only depart late evening and arrive early morning in Nadi so it's often hard to find accommodation or hotels that will accept such an early arrival. Secondly, the 737-800 is woefully too small of an aircraft to be flying such a route. Thirdly, the food was very ordinary to say the least, a choice of vegetarian or chicken on noodles which was a miniscule piece of chicken on average noodles. I didn't eat on the return flight as I knew what was coming and couldn't stomach it. The inflight service was OK, on the way there, one male FA was a little passive aggressive but they were friendly and smiling on the return flight. Seats were rock hard, I had back pain and could not get comfortable on the return flight. I think I might take the option of Virgin next time I visit Fiji unless Fiji Airways improve their service in the future.",False,Boeing 737-800,Family Leisure,Economy Class,MEL to NAN,August 2016,2,3,"<span class=""star fill"">1</span>",3,3,,,False
"""have a machine checking us in""",7,2016-07-12,"Flew Brisbane to Nadi with Fiji Airways. Let's make this evaluation in two rounds: First: check in/ground services provided: weak. If you consider that Fiji is hiring a lady to welcome and greet you for check in, she could not be more apathetic. I'd rather suggest Fiji to have a machine checking us in instead. Secondly: a very old aircraft. However, lunch, drinks and service were the highest point aboard.",False,Boeing 737-800,Couple Leisure,Business Class,Brisbane to Nadi,July 2016,2,5,"<span class=""star fill"">4</span>",1,3,,,True
"""service standards were very good""",8,2016-07-10,✅ Verified Review |  Sydney to Nadi and return with Fiji Airways. We traveled with 3 adults and 3 kids. I thought the service standards were very good. They were a little disorganized around boarding but the experience was otherwise great. The staff were friendly. We got the larger A330 over which was better than the B737-800 that we came back on due to the back of seat entertainment in the Airbus.,False,,Family Leisure,Economy Class,SYD to NAN,July 2016,5,5,"<span class=""star fill"">4</span>",3,5,,,True
"""supervisor was unhelpful""",5,2016-07-01,"✅ Verified Review |  On June 24th I was booked on the first flight from Nadi to Labasa via Nausori international airport. The check in was supposed to open at 4.30am, we get to the airport around 4.45am and no one shows up till 5am for a flight that was scheduled to leave at 6.00am. Once at the check-in, instead of checking us right through to Labasa the agent only checked us to Suva's airport only. Upon insisting that we only have a 30 minute transit time which contradicts with their check-in policy which states check-in closes 30 minutes prior departure. The same plane from Nadi to Suva goes from Suva to Labasa. On asking for a reason she said ""oh don't worry you have ample time"" so I chose not to argue any further.  Fast forward to Nausori, once we get there we collect our bags with 15 minutes to departure and boarding call made. Once we get to the Nausori the staff were unhelpful and said ""the flight is full go on the 10am one"" I obviously said ""you can't tell me that because we are booked on that flight and our seat should be there"". The supervisor was unhelpful, and she walked inside and came out after 10 minutes and then checked us for the flight. This  caused a delay of 20 minutes of the next flight. Upon complaining to the airline they took so much time in responding I chose to go and confront the check in agent myself and she was giving me lame excuses. The only reason this airline is getting even a 5 from is because the inflight staff were very friendly, and the check-in agents on my return were helpful and friendly. The flight attendant on the return leg from Suva to Nadi is the best FA I have ever come across.",False,ATR,Family Leisure,Economy Class,NAN to LBS via SUV,June 2016,4,4,,1,1,,,True
"""double paid for return flight """,1,2016-05-15,"Five of us flew to Christchurch from LAX. On the return from Christchurch, Fiji Airways canceled my daughter-in-law's return ticket because she and my daughter had the same first and last name. Even though all five of us flew out to Christchurch together on the same itinerary! They refused to let daughter-in-law board the flight unless we purchased a one-way ticket for her. The ticket agent promised that Fiji Airways would refund it since it was their mistake. After 10 phone calls and multiple emails, Fiji Airways refused. So we double paid for the return flight because of their mistake.",False,,Family Leisure,Economy Class,LAX to CHC via NAN,March 2016,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""seats were comfortable""",9,2016-05-02,"✅ Verified Review |  Singapore to Nadi with Fiji Airways. Service excellent and cabin crew were friendly, attentive and approachable. They ensured customers feel at home. During the flight numerous checks, offering water / juice to passengers. Seats were comfortable. Ample legroom for a 5'9 guy. Inflight entertainment would be my only gripe. I exhausted the list of movies pretty quickly during my flight. Food is comprehensive and sufficient. Wide selection (3 choices) and they were tasty.",False,A330,Family Leisure,Economy Class,SIN to NAN,April 2016,5,5,"<span class=""star fill"">3</span>",5,4,,,True
"""the service was poor""",1,2016-04-28,"✅ Verified Review |  Absolutely disgraceful experience. We were travelling Fiji Airways from Nadi to Sydney at the end of our holiday and waited two hours, we reach the front of the line (people still checking in adjacent counters), and get told after a bit of back and forth that the aircraft is overbooked! So they attempt to free seats by upgrading other passengers and after a bit more magic - zero seats on the plane. Their excuse? ""Sorry, we thought people wouldn't show up."" Seriously? The next flight wasn't for another 10 hours, naturally at this point we're a little annoyed (as well as probably another ten passengers who had the similar misfortune.). But, they say they'll give us a hotel and lunch to compensate. They just need 'twenty minutes' to sort it out. Three hours later (with near zero communication) and with no small part of hassling from our part, we finally get a shuttle to the hotel. I'm still not convinced that anything would've happened if we didn't keep asking them every 30 minutes. The only other passengers who came with us were the two who kept asking - I don't know if the other six got any sort of accommodation or food to compensate. When we came back for our priority check in flight - we saw another eight or so people getting the same story we got told ""We've overbooked, sorry. We didn't think people would show up"". I wouldn't recommend this airline to anyone. The service was poor, and you have to hassle them to get anything done. The inflight food was poor, and inflight entertainment was non-existent. The whole experience just about soured our holiday.",False,,Couple Leisure,Economy Class,NAN to SYD,April 2016,3,1,"<span class=""star fill"">1</span>",1,1,,,False
"""the service is slow""",3,2016-04-22,"Indifference is how I would describe my experience. I had a full fare business class ticket flying from Sydney to Nadi on the Qantas code share. You can't check in at Qantas even with a Qantas flight number and at the Fiji Air check-in no one was at the business class check-in although there was someone at the service desk next to it but she just ignored the business class line. After 15 minutes of no action I asked her if we were wasting our time in the business class line and she said we should get on the economy line. So you pay this extra money and get nothing? Onboard and generally the staff are friendly but the service is slow, almost an hour into the flight before drinks are offered. The A330 is definitely better than the 737 but most flights are on the 737 in which case I prefer Virgin for service at least in business, the downside is Virgin offers no lounge in Nadi. Qantas should think twice about putting its name to this service because I expect a certain standard when I buy Qantas and you don't get it on Fiji Airways.",False,A330,Business,Business Class,SYD to NAN,April 2016,3,3,"<span class=""star fill"">2</span>",1,2,,,False
"""the experience was not positive""",2,2016-04-14,"Although Fiji Airways got us to and from our destination in Samoa recently, I note the following deficits in the service provided by the airline. Seating on the long flight from LAX to Nadi, Fiji was very limited. The nearly 11 hour flight was cramped at best. Carry-on baggage restrictions are very strict with a maximum of 7 kg allowed in carry-on. Numerous passengers, including us, had to take items from their carry-on baggage and place them in their checked baggage. This seemed odd in that the total weight of all baggage taken did not change. Company policy varied by airport. For example, the airport in LAX refused to tag my wife's carry-on bag because, they said, it was oversize. She was, however, allowed to take it as a carry-on. (The attendant seemed to be very afraid of consequence with management.) On our return trip, my wife's carry-on bag was not questioned, but mine was. Also, an umbrella my wife was carrying was allowed to be sent as an item of checked baggage in Apia, but when we arrived in Nadi, they refused to allow her to take the umbrella either as a carry-on or as a checked item unless she was willing to pay $200 to have it checked. The hassle was unnecessary and the result of lack of uniform policies with the airline. I appreciated being able to arrive safely and return from our destination, but the experience with Fiji Airlines was not positive. They need to get their act together and apply uniform procedures at all airports and properly advise customers of their policies, especially the restrictive weight allowance with carry-ons.",False,,Family Leisure,Economy Class,APW to LAX via NAN,April 2016,1,3,"<span class=""star fill"">3</span>",1,2,,,False
"""good legroom, comfortable seats""",10,2016-04-09,"Flew with Fiji Airways back home a few days later and I noticed few differences from my Tuesday morning flight. The check in agent was friendly and very efficient. The airport staff at Luvuluvu airport are friendlier than the guys at Nadi. The product in-flight was still the same a newspaper, bottle of water, and refresher towel. Turbulent flight, but still quick, was the last flight. Good legroom, comfortable seats, looking forward to flying with them again.",False,ATR 42,Solo Leisure,Economy Class,SUV to NAN,March 2016,5,5,,5,5,,,True
"""legroom is surprisingly good""",10,2016-03-30,"✅ Verified Review |  It has been a long while that I have used Fiji Airways domestic service. From my previous experiences though it has been not so pleasant due to the delays. This time around though, the flight was on time, the check in was very efficient - be warned though that sometimes the flight may leave earlier. At the time of buying the ticket for Flight FJ7 I was told the flight will depart Nadi at 6.45am, but at the airport the same flight was scheduled for 6.30am. The product has improved as well, for a 20 minutes flight obviously you can not expect food, but you get a bottle of water, newspaper and refresher towels which I guess is reasonable. The legroom on the ATR is surprisingly good, I am over 6feet tall and it still had some space to spare.",False,ATR 72,Solo Leisure,Economy Class,NAN to SUV,March 2016,5,3,,5,5,,,True
"""an exceptional flight""",10,2016-03-23,"✅ Verified Review |  Checked in at Nadi Airport, waited for flight, through boarding gate and heard a beep sound. Offered an Upgrade into Business Class, so why not accept it. Pleasant surprise. Very comfortable seating, very friendly and outgoing cabin crew. Preflight drinks, and more than one were offered, personal introduction by cabin attendant and set for takeoff. Superb inflight service, breakfast was great, not like some airlines where breakfast is inedible. In flight entertainment system had plenty of choices. Seat turned into angled flat bed, very comfortable, even with my height. Overall, an exceptional flight, service and offerings on Fiji Airways and very very happy with the product.",False,A330-200,Couple Leisure,Business Class,NAN to AKL,March 2016,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""really quite satisfied""",8,2016-03-23,"✅ Verified Review |  Auckland to Nadi return with Fiji Airways. Check in at Auckland Airport was efficient and friendly. Allocated seat in economy cabin was fine and ample leg space to boot. First impression of cabin crew were that they were tired, but they still smiled away and undertook their duties as and when required. Lunch service was prompt, drinks service also prompt, even a second round offered to this pax. Cannot understand why the lunch trays could only be collected so late in the flight, seems to be the norm on Fiji Airways, serve the meal and drinks and then leave it for some time to come back and take the trays away. For a short 3 hour flight, really quite satisfied with the price we paid, the service offered and comfort level of seating. Flight was full. not am empty seat in sight, so they must be doing something right, despite negative comments from previous reviewers.",False,Boeing 737-800,Couple Leisure,Economy Class,AKL to NAN,March 2016,5,4,"<span class=""star fill"">2</span>",5,5,,,True
"""not one smile""",3,2016-03-15,"Flew Fiji Airways from Nadi to Melbourne. The flight itself was comfortable. The care by staff was another story, terrible would be an understatement. Not one smile by the attendants. Gave a duty free order promptly which was ignored. Food tray left on lap for 2 hours. Passenger had a small child that was sick and help button pressed which was ignored so friend had to run down to the back of plane to get help but came back without it until a few minutes later. A bottle of water and a cup was all that was offered. No attempt made to help except to say might have to get border control in. Poor woman was trying to clean up and help upset child. The staff came up the aisle so infrequently we didn't know who they were. Really upset me this flight as most of the Fijian people are helpful and obliging.",False,,Solo Leisure,Economy Class,NAN to MEL,March 2016,3,1,"<span class=""star fill"">2</span>",3,3,,,False
"""lot better than I expected""",6,2016-03-08,"Sydney to Nadi in Fiji Airways business class. Only problem I had is that I booked Qantas ticket QF391 paid Qantas and as a gold Air Berlin (sapphire oneworld) I tried to get into the Qantas lounge, I could but I could not take my partner as they would not except my Air Berlin  as I was not travelling on Qantas aircraft - the lady at Qantas lounge even said that I do not earn status credit or miles flying Fiji Airways. I had to correct her and show her the Qantas FF page. Very sad that Qantas lounge staff don't know about their own loyalty program. I was very concerned about my upcoming flight on Fiji Airways due to bad reviews. I found the airline fine, not fancy, but they are trying and seams from previous reviews that it is improving slowly. Boarding was easy business was before children they way it should be. The crew were friendly, warm welcome at the door and nice pre departure cocktail. When I purchased the ticket on Qantas web page it was for the Airbus but when I arrived at the gate I noticed it was the Boeing 737. Big difference in product but seat was still comfortable, cocktails were served about 50min after take off - a nice range of red and white wines and spirits. Lunch was a nice spicy chicken, vegetable and rice. It was very spicy and for the first time I have eaten the entire meal on a plane. Of course I had another scotch. The flight attendants were very attentive coming around refilling drinks until 30 min before landing. Overall not a bad flight, a lot better than I expected and I would do it again Would like to try the Airbus product.",False,Boeing 737,Solo Leisure,Business Class,SYD to NAN,March 2016,3,4,,3,4,,,True
"""I had a pleasant flight""",10,2016-03-06,"I have flown Fiji Airways many times and though a bit costly but worth it. I flew Nadi to Hong Kong, and I must say I had a pleasant flight. The seat was comfortable, the IFE was well up to date, and the food was nice and filling. The check in was very efficient given it was a morning flight when most of Fiji Airways flights leave one after the other they still managed to check us in pretty efficiently. We cannot blame the airline if some passengers choose to shuffle their luggage at the airport because some did not read the baggage allowance clearly.",False,A330-200,Solo Leisure,Economy Class,NAN to BOM via HKG,October 2015,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""bad experience with baggage""",2,2016-02-09,"We flew from Sudney to Los Angeles on Fiji Airways. The overall service was okay, however we had a bad experience with their carry on baggage demands. Before we flew, I had contacted Fiji Airways and specifically asked about their baggage policies. We measured our carry on bags and they were within their limits. We were told an oversized piece would be 100AUD. On checking in at Sydney they claimed my wife's bag was oversized. It fitted into the metal bin with two wheels hanging on the lip by 1/4 inch. They were adamant it was oversized, told us we would have to pay the fee to receive boarding passes and then charged 120AUD to add insult to injury. The bag met their weight and size requirement. We filed a complaint with American Express who refunded our fee. Fiji also made me count a medically necessary device as a carry on item.  Fiji Airways forced us to pay unwarranted charges, were rude and refused to let us board until their fees were paid. We will never fly with this airline again.",False,,Couple Leisure,Economy Class,SYD to LAX,October 2015,3,3,"<span class=""star fill"">3</span>",1,1,,,False
