header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Olympic Air customer review,9,2011-11-16,Travelled from Athens-Rome then to Paris and London over a 3 week period. The cabin was clean and staff were attentive polite and well presented. I will travel with them again in the future true value for money.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,4,,True,
Olympic Air customer review,9,2011-10-21,Athens to Kos and back. Both flights on time aircraft new and clean. Ground staff and cabin crew nice and helpful. Happy with the whole experience.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2011-10-17,ATH-LCA-ATH on clean and comfortable A320 with plenty of leg room in economy. Efficient crew provided excellent service on both segments of the trip. Sufficient cold meal for this short flight free drinks including wine and beer. Luggage was delivered quickly.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,,2011-09-29,2 hour delay going out from Birmingham only to be told when we were up in the air that we would be landing in Greece to refuel and no one could provide us with an explanation. The plane was dirty with rubbish on the floor and in the back of seats chewing gum stuck to the side of the chair. They missed our meals out and we had to point it out staff throughout the flight were chewing which was unprofessional. On the return we were delayed for 15 hrs with no explanation what so ever we were given a 3.50 euro voucher. Instead of returning on 24th we returned on the 25th. We will not be travelling with them again.,False,,,Economy Class,,,,,,,1,,False,
Olympic Air customer review,9,2011-09-10,Despite the delay departure of 30 mins from Athens to Tirana due to system's break down the flight went smoothly. I was excited onboard DHC-8-400 for the first time. The plane was clean and seems new. The onboard crew were friendly and helpful. The refreshment service for this 1 hr 15 mins flight was rendered efficiently.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,10,2011-08-30,Athens to Chania Crete return. A pleasant surprise given previous problems with Olympic airlines. New aircraft A320 both ways clean pleasant friendly staff excellent door-to-door service for my elderly parents on the way to Chania no delays.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,10,2011-08-08,Athens-Kythira Island (ATH-KIT) on a Bombardier Dash-8-Q400 NextGen. This is a Public Obligation Service route in Greece and the price is reasonable (120 euros return ticket). The flight takes only 30-35 minutes. The cabin interior was clean and modern and the cabin crew very good offering a small snack and bar service to a full load of 78 passengers in such a short flight.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,7,2011-07-25,I found a good deal from Athens to Vienna return. I went on Airbus A319 (SX-OAF). The plane was clean the seat pitch good but not as good as the seat pitch of Boeing 737-300/400. The staff were friendly and the menu good. I returned on another A319. Was very full because Austrian Airlines cancelled their flight to Athens. The only problem is that they don't fly to destinations in Europe.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2011-07-14,ATH-AMS. Check in a breeze friendly ground staff and at the gate. Punctual departure candy given for departure and hot lunch and 2 rounds of drinks offered on this 3h10min flight. Young and friendly staff also showed interest in passengers and cared for flight safety. Flight was only half full but this airline is definitely a good deal nowadays both in price and service. On time arrival and bags showed up soon. They are better value then most competitors. No IFE though in this new A320.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,10,2011-06-29,ATH-RHO excellent and new A320 aircraft smiley crew and very helpful leather seats excellent service and enough legroom. The flight was on time. Excellent take off and Landing.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2011-05-03,ATH-CHQ return. Nice new aircraft in both directions ATR-72 and A320 with leather seats and good seat pitch. Check-in fast in Athens onboard service was great and surprised to get a meal on short flight. The only annoying thing - we checked in an hour and 45 minutes ahead in Chania (a bit early I know) and the staff were present but made all of us wait another 20 minutes until they opened the counter. Other than that we had a good experience with Olympic.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2010-12-14,EFL-ATH-LHR return. Can't fault a thing really good snacks and coffee served on the short hop to Athens a good hot lunch / dinner served by very attentive crew on LHR sectors seating comfortable with more than adequate leg room although some form of entertainment would have been appreciated. Service only slightly marred by being told by a crew member that they would only serve me two white wines as if I was some school child! All flights on time baggage delivery at LHR painfully slow though which needs some attention but not really the airlines fault.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,,2010-12-09,AMS-MUC by Lufthansa - my flight AMS-KTM was cancelled due to weather. I was rerouted via Athens by Olympic. My two bags were not accepted by Olympic Air unless I paid 160 euro for the flight to Athens. The fact that Lufthansa had accepted the luggage made no difference. I refused to pay and had to call family to collect one of the bags. At the gate I was told that there was no meal for me. I got the lame excuse that my booking was made at the last minute. Had they told my while checking in I could at least have bought some sandwiches at Schiphol. After arrival in Athens and while checking in it became clear the my luggage was only labelled to Athens despite my request to label it all the way to KTM. My booking was all the way to KTM on one PNR. Filing a complaint with Olympic Air customer service produced a deafening silence. Beware of these amateurs!,False,,,Economy Class,,,,,,,1,,False,
Olympic Air customer review,8,2010-12-06,JTR-ATH on DHC-8. Plane loaded due to ferry cancellations. Very small overhead bins. Enough legroom for a short flight. Service was drink with cookies/sandwich - surprised on such a short flight. FAs quite friendly.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,9,2010-11-27,Athens-Sofia-Athens. Athens-Sofia an A319 clean and smart cabin. A quite substantial snack was served by all-female cabin crew who were pleasant and efficient. The food was reasonably good. Sofia-Athens leg a Dash 8-Q400 again with an all-female cabin crew friendly and efficient service.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,2,2010-10-08,LHR-ATH route in Business Class (waste of money) with a nearly full dirty aircraft. Crew members huddling in the galley engaged in conversation that apparently could not be interrupted by offering any semblance of proper passenger service. Heard a lot of hype about the NEW Olympic but in reality was greatly unimpressed. After repeatedly using the call button and being ignored I went to the galley only to find a flight attendant eating from a meal tray and busily stuffing small liquor bottles into her purse. Lavatories not serviced and reeked. Avoid Olympic at all costs.,False,,,Business Class,,,,,,,1,,False,
Olympic Air customer review,8,2010-09-07,Athens to Santorini on A320. Check in quite good. Used Goldair Lounge at Athens as I got in free with Diners Card. Aircraft interior different to normal OA A320 with dull grey seats. However legroom excellent and service was very good. Much more refined than the old Olympic. Served drink and cookies for the 45min flight. Return on Dash8 aircraft leased from Flybe. OA staff and livery. Small cramped cabin but excellent service with unlimited soft drink and a sandwich/cookie.,False,,,Economy Class,,,,,,,1,,True,
Olympic Air customer review,10,2010-09-07,Economy Class Athens-Corfu-Athens. Service onboard excellent. Both flights in the early morning and cabin crew was very welcoming. The usual choice of beverages was offered along some biscuits filled with vanilla.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,9,2010-08-11,Rhodes-Athens business class. Staff friendly and attentive with a good standard of English. Food a small salad type meal. On arrival at ATH business pax were provided with a separate bus to the terminal arrival was quick and efficient.,False,,,Business Class,,,,,,,4,,True,
Olympic Air customer review,10,2010-08-09,IST-ATH and ATH-AMS. Seamless and quick check-in boarding and baggage. Modern clean aircraft (B737 and A320). Meals were great and surprisingly substantial for short flights. Good experience and would fly Olympic again.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,5,2010-07-21,My daughter (10yrs) flew Paris to Zakynthos through Athens on 18th July with the unaccompanied services. She did tell me about the UM service in Athens - when she got there she was taken to a room with other children to wait 3 hours for the next flight. The staff in the room who was supposed to look after them smoked all the time. This is absolutely shocking to see the way they treat children.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,10,2010-04-29,Economy Class LHR-ATH-EFL A320 & Dash 8-400. A huge improvement over the old Olympic Airlines. LHR-ATH on a new aircraft more than adequate legroom a decent hot meal served with complimentary beverages. Motivated hard working and smiling crew. ATH-EFL was equally good with a snack and beverages on 45 minute flight.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,9,2010-03-09,LCA-ATH-LCA flights were on time and enjoy the new look cabin. Food was acceptable with a sandwich and cereal for Breakfast and a Greek salad + roll for dinner on the return. Only annoyance is they changed the return from an A320 to an A319 so my pre-booked exit row seat ended up being just a normal seat and the seat ended up being broken did take me three attempts to get someone to move me.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2010-03-06,London Gatwick - Athens economy class. A320 everything from staff uniforms to the interior was new. The plane was equipped with PTV screens but no inflight movie or any form of entertainment offered during this 3+ hrs flight. Lollies and newspapers handed out prior to take off inflight hot meal served with wine. Plane arrived early in Athens bags came out a bit late. Overall pleasant trip.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2010-02-09,Athens-Vienna return on A319. Cabin interior lavatories clean. Seat pitch quite comfortable. Candies and newspapers offered after boarding. Hot meal served and plenty of cold and hot beverages. Cabin crew polite and professional. In-flight magazine was average there was no video/music entertainment available.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,9,2010-01-10,Heraklion to Athens Athens to Rome. Flights both excellent planes clean (A319 and A320) and flight attendants very professional. ATH-FCO a cold meal was served - in both segments they gave us cookies in the shape of Christmas trees. Complimentary beverages including wine served on ATH-FCO segment and complimentary non-alcoholic beverages on HER-ATH segment. My husband and I were both impressed with the quality on Olympic Air.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2009-12-31,AMS-ATH return. New Airbus aircraft friendly and polite cabin crew with elegant uniforms. Legroom was great service outstanding sweets before take-off meal service including drink rounds. They are trying hard to provide an excellent service and to my opinion they did.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,8,2009-12-21,CDG-ATH A320. Welcomed by a friendly crew seats quite comfortable. I was sitting one row behind the emergency exit and the cabin crew came to brief the passengers about the operation of the doors in case of emergency. Started =service with drinks and then a hot meal. After that more drinks as well as coffee or tea along with a box of chocolate cookies. Overall good service smiling crew and good value for money bearing in mind I booked the ticket a few days ago and the plane was nearly full. Still room for improvement though as there is still no in flight entertainment or a good magazine to keep the passengers busy.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,7,2009-11-25,Delays are pathogenic to Olympic Air. ATH-TIA left with 25 minutes delay. The plane was a Q400 new but uncomfortable and noisy - had a window seat which was not reclining and there was no window shutter. Newspapers were not offered lunch was not offered on a tray but a plastic box with sandwich and a confection. After drinks / coffee they gave us box with cookies. Return with A319 change of equipment was probably because there was still a problem of delays. The aircraft did not have a business class area. We were offered newspapers (in the old way manner left on the galley to be picked up) but this time food offered on a tray - tasteless and indifferent. I could not complain but the service was not remarkable. The hostesses were all girls (there is clearly a problem with men stewards) friendly and more than helpful.,False,,,Economy Class,,,,,,,4,,True,
Olympic Air customer review,7,2009-11-06,"LHR-ATH new A320. Aircraft was clean but grey and gloomy. Food surprisingly good good coffee by airline standards. Service excellent. The return flight was another new A320 whose blue seats gave economy class a feeling of being a cut above budget-airline equivalents. Food and service of a high standard although trays could have been cleared away sooner - and the aircraft was rather warm. Check-in for both flights was a breeze. Olympic Air has made a promising start with a new impression of efficiency that will be a revelation to anyone familiar with its predecessor. But London to Athens is a most competitive routes and at the moment Aegean still edges it offering in-flight entertainment where OA had none (a surprising omission) and its own magazine (aside from a one-off souvenir magazine commemorating OA's heritage OA's magazine is in fact that of the parent company MIG beefed up with OA-specific content and is in Greek only). Furthermore the frequent plugging of MIG's other brands was seriously off-putting even it did mean free biscuits promoting its food arm. Hearing ""Thank you flying Olympic Air part of Marfin Investment Group"" at the end of the flight is a surefire way to drain the glamour out of the Olympic brand name and any remaining romance out of flying altogether. Nobody loves a conglomerate so a bit more subtlety would go a long way. I'll keep my eye on OA in the future but for the time being will probably continue to choose Aegean for this route.",False,,,Economy Class,,,,,,,4,,True,
