header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""service was absolutely despicable""",1,2020-08-14,"Not Verified | After last year returning from Turkey with Wizz air being charged and extortionate amount for a few kilos of excess baggage I swore that I would never ever use them again but because of the lockdown and flight complications we needed to fly to Athens this summer so I’ve booked tickets from Wizz from Luton to Athens. Again the company's service was absolutely despicable, we attempted to check in 24 hours before could not find two seats together, and when we boarded the plane the pilot assured us that the flight was full. On observation after take off there was at least 15 pairs of empty seats on the plane. In view of the current situation with lockdown and the airline industry I think they would be well advised to liven up their act and provided a better service.",False,,Couple Leisure,Economy Class,Luton to Athens,August 2020,1,1,,1,1,,False,
"""Good experience all round""",6,2020-08-07,"Only my second time to fly with Wizz air.  I got a ticket for £25 return. Then you pay for various extras. I paid for 10KG luggage I didn’t actually need. I thought I was signing up for priority but to be honest I did the booking quickly and didn’t read everything. Trick is to read very carefully regarding the numerous add on options. I only had a really small bag so didn’t need that add on at all. What I should have done was chose my seating at the time of booking. I waited till after and it ended up costing me more. No doubt about it, their software will stick you in a middle seat, probably far away form anyone else in the booking. Trick is to select your seat at the time of Booking. I am 6 ft so needed an aisle seat. I got this. The flight was manageable for me, even though my other leg was pressing against the seat but it wasn’t uncomfortable. With my other leg in the aisle as much as possible. Was an hour and a half late on the outbound and 30 min late inbound. On the outbound this was an airport issue. New plane. Good take off and landing. On the return MXP to LTN would like to give a special shout out to Marta who was very nice, polite and friendly. Good experience all round. My flight came to £95 with the extras but still cheaper than other airlines. The days of mega cheap fares are still there as long as you have no luggage and take it as it comes. Again £25 for a return to Italy isn’t bad. They handed Covid measures well. They constantly reminded people to wear a mask which was good. But obviously the plane was full. They couldn’t observe social distancing, so of course mask wearing essential. Thanks.",True,A321-200,Solo Leisure,Economy Class,Luton to Milan Malpensa,August 2020,3,4,,3,3,,True,
"""ticket was a really good price""",9,2020-07-16,Valencia to Vienna. All-round excellent. The ticket was a really good price. The plane arrived on time. The seats were surprisingly comfortable - leather seats with ample legroom. The staff were professional. Food and drinks were offered for an additional charge. My bags arrived with me.,True,,Solo Leisure,Economy Class,Valencia to Vienna,July 2020,5,4,,4,5,,True,
"""Take your money for no flight and no credit""",1,2020-07-13,"Not Verified |  Take your money for no flight and no credit - had return flights for 2nd April, Vienna - Reykjavik - Budapest cost over Aud $2200 cancelled mid March due to Covid and government flight restriction, only premium call rates so had to contact via twitter etc.. Told to manage booking, reverted money to Wizz Air Flexi account and the credit expires 90 days later and yet cannot leave country. They have been far worse than any other airline I have dealt with, nothing short of thieves.",False,,Family Leisure,Premium Economy,Vienna to Reykjavik via Budapest,April 2020,,,,,1,,False,
"""ended up with center seats on both sectors""",7,2020-07-12,"First experience with Wizz out of Vienna did not start nicely since after booking my trip to Bremen I received an email informing me that my outgoing flight was changed to the following day. Since it was planned to be a 10 days trip I accepted it, soon after that I received another email with the information that my inbound flight was moved forward one day because of ""operational reasons"". So accepting this again finally meant that my entire trip was cut down from 10 to 8 days. The next point on the downside was that after these changes I got the information that my flights were unable for online check-in. However my partner could check-in online without problems although I was the one with the so called ""priority"" status. Because of that I ended up with center seats on both sectors. I have to mention that check-in on both airports was smooth and done within 2 minutes. I also have to say that for short flights the Wizz Airseat configuration is acceptable but definitely not what you would get on premium airlines (230 instead of 200 allows an idea how tight everything is). The crew was nice and seemed to be motivated and drinks from the onboard bistro service were sold at reasonable prices. Both flights landed ahead of time and WIZZ managed the new COVID procedures very well and distributed the necessery health declarations during boarding. Would I recommend WIZZ for short flights? Yes I would, I would like to believe that the flight changes were owed to the extemporized schedule they still have after the total lockdown of air traffic.",True,A321-200,Couple Leisure,Economy Class,Wien to Bremen,July 2020,2,4,,5,4,,True,
"""never fly with them again""",1,2020-07-12,"After Wizz messed up my name on the boarding pass, I was unable to check in online and was charged extra 169 Euro. They then promised a refund, but now 8 months later the money have not come through. I have provided them with all the requested information, but they just stopped answering. Worst customer service of any budget airline. Will absolutely never fly with them again.",True,,Couple Leisure,Economy Class,Vilnius to London,January 2020,2,1,,1,1,,False,
"""won't ever be using them again""",1,2020-07-10,"I bought the expensive (FLEX or something) ticket for 1 July from Luton to Thessaloniki for 26th July. The Greek Government  said that direct flights from the UK to Greece would continue to not be permitted from 1 July (they were not permitted during June, and they were thinking of allowing them from 1st July onwards, but changed their minds, and first announced that on 26th June). He also said that the official announcement was going to come out on 29th June. I didn't want to wait till 1 day before my flight for WizzAir to cancel it (and I found out from others that they ended up cancelling it on the 30th and a mere 14 hours before the actual flight), thus I tried to book another flight. In that effort, I ended up cancelling my ticket which led to the first ridiculous policy they have - it takes 72 hours for them to put the ""refunded"" money into a ""Wizz Air account"", why 72 hours? The second ridiculous policy is that after they added it I would only have 3 months to book another flight with them, otherwise they keep the money, which is ridiculously short even for pre-COVID times, it should be 12 months at least, and probably 24 or 36 now that COVID is around. I would have found that reasonable. But regardless, I couldn't wait 72 hours to book another flight with them, so I ended up booking with another company for my actual flight. Once the 72 hours passed, my money was added to the ""Wizz Air Account"", after which I proceeded to try to get a refund to one of my actual bank accounts. In that process, they ask for the reason for the refund, and they have two new options ""Cancellation initiated by Wizz Air due to COVID"" and ""Cancellation initiated by customer due to COVID"" - I picked the second option, assuming that there is a difference from a similar cancellation pre-COVID times, and thus that I would actually get a refund (otherwise what's the point of having such an option). Apparently, cancelling my flight due to COVID (a flight which was gonna get cancelled for sure by them eventually) and having bought the more expensive ticket wasn't enough to get a refund. They hide behind T&C and maybe legally they are ok with doing so, but personally I find this bad practice, ridiculous, and won't ever be using them again.",True,,Solo Leisure,Economy Class,Luton to Thessaloniki,July 2020,,,,,1,,False,
"""I had two flights cancelled""",1,2020-07-10,"In the space of less than a month I had two flights cancelled, one from Lisbon to Vienna and back due to covid-19 reasons, and the other from Lisbon to Belgrade because they decided to start the operation one month later. I currently have both cases at court for compensation and all the extra costs that were non-refundable, namely accommodation. Can't think of a worst experience than this and made me really sad because I always wanted to visit Serbia.",True,A320,Solo Leisure,Economy Class,Lisbon to Belgrade,July 2020,,,,,5,,False,
"""Absolute nightmare""",1,2020-07-09,"Not Verified | I booked 24 tickets for a wedding party. Flight cancelled due to Covid. Unwritten rule says I can now only rebook 5 tickets. Absolute nightmare - no idea how to solve this On twitter you can only have 2 replies then they ignore you. Group booking is a premium call, Emails are unanswered. All I want is to swap 24 Covid cancelled tickets for 24 new tickets - why is this a big problem? Word of warning - if there are more than 5 of you they have different, unwritten rules - go elsewhere if you can, or fall foul of the rules as they make them up.",False,,Family Leisure,Economy Class,,July 2020,,,,,1,,False,
"""charges you a criminal amount""",1,2020-07-03,"Not Verified | With the Covid 19 issues I booked Wizz Air's most expensive fully flexible fare, with the reasonable assumption of getting my money back. However on cancelling this just goes into a wizz-flex account to use as expiring credit. I thought I would be able to try a claim from there call centre, however, it just puts you on hold forever and charges you a criminal amount - Total thieves.",False,,Couple Leisure,Economy Class,London to Split,July 2020,,,,,1,,False,
"""pursuing Wizzair through the County Courts""",2,2020-06-28,"My wife and I have had accounts with wizzair for over 10 years and fly with them at least 4 times a year. Never really had a problem with them but had a few IT issues which have always been resolved over the phone. Before covid 19 lockdown booked 4 flights with them which 1 they cancelled and the other 3 could not be taken due to the fact that the first flight was cancelled. They basically told me to go away and accept 25% refund or nothing!! They argued the remaining 3 flights were available and it was up to us to turn up for them even though it was impossible to do so. We then booked 4 flights for later in the year, when we got conformation they had charged for extra luggage we didn't want, we contacted them immediately AND before the transaction was complete , the money was still in our account, Guess what! Our fault we`re taking the money make a complaint! Then we notice that one of the ticket had the my christian name on it not my wifes. We immediately contacted them, Guess what!!!! You`re fault pay 45 euros or lose the flight!! Wizz Air have definitely changed their customer care from good to tell everyone to go away! We understand it is difficult for airlines at this moment but brutal and rude response to genuine enquiries is not the way to treat long standing honest and decent clients. Regrettably, we will be pursuing Wizzair through the County Courts which seems to be the only way to take them to task. Sad day.",True,,Couple Leisure,Economy Class,Luton to Bourgas via Varna,February 2020,2,3,,4,3,,False,
"""flight attendants were friendly""",9,2020-06-24,"Luton to Budapest, great value for the money, seat is spacious for me (I am 5,5). Service was good and the flight attendants were friendly. there is no inflight entertainment but  this is a budget airline so I wouldn’t expect anything. The plane seemed very clean.",True,A320-200 neo,Solo Leisure,Economy Class,Luton to Budapest,June 2020,5,5,,5,5,,True,
"""Customer service is absolute shambles""",1,2020-06-18,Not Verified |  Customer service is absolute shambles! I contacted Wizz Air on 15/06/20 at regarding my booking to enquire what my cash refund would be if I were to cancel my flights. The agent I was speaking to confirmed that an amount of £1221.00 would be refunded back to my credit card. The difference between what I actually paid £1609 is what they are charging as a cancelation charge. The agent further clarified that the amount of £1221.00  would be credited to my credit card account within 2/3 weeks. Upon being given this information and only because this information was given to me I agreed to cancel my booking.  Shortly after cancelling the aforementioned booking I made an entirely new booking for the same flight & date for only £670.00.   I called Wizz Air again just to re-confirm that I should expect the refund to my credit card no later that within 2/3 weeks only to be told that the agent I spoke to on 15/06/20 with whom based on the information they had given me & proceeded to cancel my original flights with had in fact given me incorrect information & that I would not be receiving a refund to my credit card but instead the amount of £1221 would be credited to a Wizz Account and that I would need to use this credit within 3 months!!  This agent proceeded to advise me that Wizz Air cannot be held responsible for a colleagues error which is an absolute ridiculous & totally unacceptable statement to be made. Without the refund as promised by Wizz Air our holiday is now in jeopardy in addition we stand to lose our deposit for the accommodation which was booked independently from Wizz Air as we now have only until 18/06/20 to confirm that we still want the accommodation. WizzAir have breached the agreement made with me & in addition are legally responsible for the actions of its employees. my complaint was closed as I did not respond the confirmation email “thank you for submitting your enquiry. We will look into this and contact you ASAP. “ A representative advised this is because I did not respond saying thank you!,False,,Family Leisure,Economy Class,London to Larnaca,June 2020,,,,,1,,False,
"""flight has just been cancelled""",1,2020-06-17,"Not Verified |  My flight has just been cancelled, no explanation whatsoever. I thought the restriction period has been extended but it's not the case. So I started booking again the next available flight. And if on my original booking I had a package with priority boarding and large trolley on board, they only gave me back the priority boarding (useless by the way) so I had to pay another £30 on top of my original booking for nothing. The only way to contact them is through a call centre which charges a fortune (so stay away from it). This company used to be a lot better some years ago but it got worse and worse, year after year. I remember when I used to get £60 flights with return from UK to Romania and with £25 extra for a membership you would get benefits like priority boarding, free seat selection and extra large trolley. And it was ok if the services were not the best as you wouldn't pay for premium. But now you pay a fortune and you get the same lousy services like before.",False,,Solo Leisure,Economy Class,Luton to Cluj Napoca,June 2020,,,,,1,,False,
"""Worst airline ever""",1,2020-06-14,I was trying to do check in on line but my phone battery was dead I needed a plug or a place where to charge my phone been told to wait outside and come back 1 hour before depart. I couldn't check in then when i went to check in desk they asked me the boarding card i explained what happen but they didn't want hear any reason. I had to pay 35 euro for a print on a piece of paper and then I received a receipt of 30 euro then went back and show the receipt then i got the pass. I had 2 bag with me just hand bags and they asked me i had to pay for one OK 25 euro but the receipt was 20 euro. Also the flight was 45 minutes late and nobody even apologise. Worst airline ever.,True,,Solo Leisure,Economy Class,Sofia to Catania,June 2020,3,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""basically could not care less""",1,2020-06-11,"Birmingham to Tel-Aviv via Bucharest. We  booked with Wizzair for a flight in April. When asked for refund was not given enough information between vouchers or refund so chose refund and was notified that we will have 30% of what we have paid. Asked to speak to a manager, on a phone line that cost me £20 for 8 minutes. No manager wanted to speak to me and try and help. They know they are going down so basically could not care less. They know that none of us will fly with them again. The only option is to get the insurance companies/bank get the money back.",True,,Family Leisure,Economy Class,Birmingham to Tel-Aviv via Bucharest,April 2020,,,,,1,,False,
"""customer service staff is very rude""",1,2020-06-04,"Not Verified |  Booked family tickets with baby and my wife and we were allocated separate seats, regardless we did check-in 48h before the flight. I called customer service agent, who said he can’t help us and if we want to seat together we have to pay more. Despite I paid for the tickets, luggage + flexible priority tickets. This airline is allocating on purpose separate seats for couples and family to make them pay for seats next to each other. Also their customer service staff is very rude and not helpful at all.",False,,Family Leisure,Economy Class,London to Sofia,June 2020,1,1,,1,1,,False,
"""customer service is appalling""",4,2020-06-03,"Not Verified |  The online booking system is terrible. Nine months befre the flight date, the flight was shown as fully booked, only some of our party managed to get seats. Then the flight disappeared from the online system. A month later it reappeared, only half the seats are booked. So we all book on one flight. Then in February we get told the flight is being rescheduled to overnight flights, meaning some of us can't make it. I choose the refund to credit card option that I am given. In late March I get an invoice that appears to show I'm owed my full flight cost. Since then, nothing. Today I ring up to ask why and I'm told the refund can't be made to my credit card for some bizarre reason, which is why it hasn't been processed. My bank details are required. So that's all been done but now I'm told it will be up to 30 days for the refund to be issued. I'm not holding my breath for this - I can see a credit card refund coming on in July. I've flown WIzzair before and it was OK, no worse than any other budget airline in that respect. Just their customer service is appalling.",False,,Solo Leisure,Economy Class,London to Chisinau,July 2019,,,,,4,,False,
"""I will never use Wizz Air""",1,2020-05-30,"Not Verified |  My flight to Budapest was cancelled so I opted for a refund. The flight was meant to be 27th march. I am still waiting for my refund. I've called them several times and told my money was refunded but given several different dates, and lasted tried to blame my bank. Its now 29th May and Wizz air owe me nearly £100. Disgusting customer service. Written a complaint, response time is 30 days, disgusting. That will be 3 months wizz air gave nearly £100 of mine. I will never use Wizz Air and certainly won't recommend.",False,,Solo Leisure,Economy Class,Luton to Budapest,March 2020,,,,,1,,False,
"""Very abusive behavior""",1,2020-05-14,"Wizz Air - decided to fly without passengers! They didn't give us an option to change our flight for free during this pandemic time! Do you know that under European law, you should give us money back. I will make all the complaints that are necessary! Very abusive behavior.",True,,Business,Economy Class,Lisbon to Bucuresti,May 2020,,,,,1,,False,
"""customer service is the worst""",2,2020-05-12,This company customer service is the worst of the worst. There is no where where you can talk about your flights problems! I had booked two flights from London to Budapest and the sec Budapest to Athens to go home during this cover 19. I am not allowed to leave the transit area but they didn't mention that anywhere and they sold to me 2 times luggage of 20kg and they don't want even think to refund my that or to consider me like transit passenger and help me with my drop of luggag. So I am ending up after 5 mont in UK on my way to home without my personal belongings. They are not helpful at all.,True,,Solo Leisure,Economy Class,London to Athens via Budapest,May 2020,1,1,,1,1,,False,
"""the flight should have been cancelled""",1,2020-05-02,"I bought return tickets for my entire family (5 persons, one of which 3 years old) for the above mentioned flights in October 2019. The flight was scheduled for 19 May 2020. Given the worldwide pandemic crisis, lockdown restrictions were set in place by the government of Romania and UK. As such, I called WizzAir customer service at the beginning of April 2020 to enquire about the flight status. I was advised that the flight was still going ahead as planned and that passengers will be informed about cancellations due to Covid19 via email (when applicable). When I asked about the notice period I was informed there is not a set notice period and it could vary from 2 weeks to next-day cancellation notice. WizzAir personnel advised me not to cancel my booking as yet and wait for further communication closer to the flight date, and that if I still wanted to cancel the flights due to the Covid19 pandemic and further restrictions inposed by government then I should do so 14 days prior to flight date to ensure I am not charged additional cancellation fees. I called customer service again on the 1st of May 2020 and I was advised the flight is still going ahead as scheduled and if I wanted to cancel the flights WizzAir will charge 60 Euros/person/flight. This is unacceptable considering the current worldwide situation, and more specifically the restrictions imposed by the government. The UK is under lockdown with no end date in sight (at the point of this complaint), which means all non-essential travel is not permitted. Additionally, social distancing restrictions are further imposed by the Romanian Government and the UK government, including 2 meters distance between people. These measures were not respected. As such, the flight should have been cancelled, in line with government guidelines. It is not acceptable for a company not to adhere to Government guidelines and put customers at risk. I find it appalling that flights are not cancelled in advance by WizzAir (given specific lockdown instructions set by the government) and that passengers are required to cancel the flights more than 14 days prior to the flight so that the cancellation fees are not increased. It is absurd to charge the cancellation fee per person per flight and not per booking, meaning that the customer receives a 10th of the price paid. Based on the information I received from the WizzAir staff, the flight cancellation period varies from 2 weeks to 1 day. This means WizzAir deliberately does not adhere to WHO and Government (country specific) guidelines and restrictions, so that they can retain most of the price paid by customers when booking flights. Aside from this blatant disregard for pandemic restrictions, the customer service personnel was rude and dismissive over the phone, with no willingness to discuss the options available for customers. When I was given the information relating to the cost of cancellation, the call handler was abrupt and repeatedly asked me ""Should I cancel this or not?"" without allowing me the time to process the information received and to calculate/ understand how much will all this cost.",True,,Family Leisure,Economy Class,,February 2020,,,,,1,,False,
"""won't even allow flight changes""",2,2020-04-28,"Due to Covid-19, the Hungarian government has banned entry for British Nationals. Wizz Air has decided they will not only refuse refunds, but they won't even allow flight changes for those who are unable to travel. They would be forced to prevent me from flying due to my nationality, and yet tell me that my flight is still flying and I therefore cannot change it. Considering they have applied for and received UK government assistance, this is appalling behaviour. The government needs to attach strings to their bailout money.",True,,Solo Leisure,Economy Class,Luton to Budapest,April 2020,,,,,3,,False,
"""an awful company!""",2,2020-04-25,"Not Verified |  Wizz Air is an awful company! I booked 2 tickets for 2 people from Luton to Satu Mare, the main reason being my cousin's wedding. Due to Covid-19 the wedding was cancelled so I wanted my money back or at least credit for future travel. First of all, they modified the return flight on 15.03 before knowing the wedding was cancelled. I accepted as they pressed me with emails every day to make a quick decision. After 1 week from conformation, the wedding was called off. I asked them for a refund but no chance. My partner, the second passenger was diagnosed with cancer recently. He is unable to travel in the near future. I could not be bothered to call them again, given the amount they charge for calls. No email address at all for correspondence! I filled a complain and got in touch with my card provider. Now I am waiting 14 days for Wizz Air to answer to my complain, otherwise the card provider will open a case for me. They are obscured people who try everything just to get money out of customers. Unfortunately they have monopoly in many European Eastern countries and especially in smaller towns airports. I wish I have accepted the refund when they modified the return flight.",False,,Couple Leisure,Economy Class,London to Cluj Napoca,December 2019,,,,,1,,False,
"""not cancelling the flight""",3,2020-04-18,"I have a ticket for a flight from Bucharest to Luton for 24 April, but in Romania the government suspended all flights from and to UK. Wizz air is not cancelling the flight as they will have to pay the money back to customers.",True,,Couple Leisure,Economy Class,Bucharest to Luton,May 2019,,,,,1,,False,
"""prefers to fly with empty planes""",1,2020-04-11,"Not Verified | Sofia to London. My husband and I were supposed to travel to London and visit our daughter for Easter (Outbound airport: Sofia). For obvious reasons, unfortunately, we had to cancel our trip. After trying to reach out to Wizz Air via phone multiple times (PS. not to mention the costs for doing so) without success, we tried to cancel our flights online. According to the information on the airline's website, we could do so against GBP 40 or so cancelation fee per person. The remaining amount - i.e. the difference between what we paid and cancellation fees - was supposed to be loaded as a voucher/credit on my Wizz Air account. Well, nothing like that! Majority of the airlines out there, including low budget ones, waved their cancellation and rebooking fees more than a month ago. It seems that Wizz Air is trying to make ""the best"" out of the current situation and prefers to fly with empty planes, thus more CO2 emissions, overtaking reasonable actions and providing fair customer service. Hoping that someone from Wizz Air reads this, I just want to say: We will get out of this situation, we will be traveling again, but it will never ever be with you, dirty speculators! You may survive the next few months by scamming people, but sure as hell your future won't be as bright considering your ridiculously unethical business model.",False,,Couple Leisure,Economy Class,Sofia to London,April 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""6.5 hours without water, food""",1,2020-04-11,"Budapest to Tel Aviv in December 2019. 6.5 hours without water, food. There was 6 hours delay, 4 hours on the plane and the staff didn't give us water or food, not even to go to the toilet. 2 hours from the six hours in a small place with a small toilet, no food, no drinks only security. After take off they brought us water and sandwich. When i asked them to explain why, they said nothing happened it is not my business.",True,,Couple Leisure,Economy Class,Budapest to Tel Aviv,December 2019,3,1,"<span class=""star fill"">1</span>",1,3,,False,1
"""Great overall experience""",9,2020-04-04,"Eindhoven to Budapest with Wizz Air. Great overall experience. Speedy check in with friendly ground staff. Smooth boarding process. On board, with only 18 passengers, we were free to choose where to sit. Cabin crew extra friendly and eager to please.",True,,Solo Leisure,Economy Class,Eindhoven to Budapest,April 2020,5,5,,5,4,,True,
"""not treated with respect""",2,2020-04-04,"Not Verified | Birmingham to Bucharest. It used to be good value for money, but with all taxes attached you better choose another company that will offer you a good service. If you need to call customer services get ready to pay a massive amount for nothing. I tried to change my flight date (for two tickets I paid £130 and to change dates after taxes etc. the amount came up to £377, ridiculous. At the end I had to buy a new ticket that cost me £250). So disappointed about the way customers are treated by this fly company. I will definitely look for a better option in the future. At the end, customers are the one keeping travel industries on top, and if not treated with respect customers have maybe better choices as the market is full of flying option.",False,,Solo Leisure,Economy Class,Birmingham to Bucharest,March 2020,1,2,,1,1,,False,
"""incompetent cowboys""",1,2020-03-31,"Not Verified |  I will never use this company again, first we get an email stating that we cannot fly. So we don't book in, then we get another email stating we can claim our refund after two weeks. This claim will be covered via another email, other couples we were flying with receive said email and have no issue. Our email doesn't come, we ring, 40 mins on the phone, they put the phone down because they can't sort our request. Another 30 mins on the phone, ""we are not doing refunds anymore - you can only have flight credits!"" Another statement they made is we could only claim our return flight? 3 Weeks on and I am still chasing a refund. I would rather walk home then fly with these incompetent cowboys.",False,,Family Leisure,Economy Class,Birmingham to Krakow,March 2020,,,,,1,,False,
"""stealing money from customers""",1,2020-03-26,"Not Verified |  Luton to Poznan. Wizz Air is stealing money from customers that flights were cancelled! If your flight is cancelled due to COVID 19 you get an email saying you can claim 120% of original fair to your wizz account or 100% refund to your original payment method. I went to the wizz air website logged in and followed the refund instructions. It said that I need to first claim 120% of the original fair to my wizz account and then I can claim the 100% original payment to my card which I found strange! Why can I just claim 100% refund straight away! However, then I noticed that the 120% of the original fare is actually less than it should be by around £10. I am sure they do it on purpose as probably not many people will notice this and they can make money on it! I then had to call a customer service (as this is the only way to contact wizz air) and I was told to send a screenshots of the offered refund to the provided email address and call back next day. Already spent 30 mins on the phone that cost me fortune. I called back next day as advised and I was told that I should have called starlight after sending that email and that they cannot assist me. I then started raging on the phone and eventually the lady said she can process the refund for me. I spend another 30 mins on the phone and again paid fortune for it.",False,,Solo Leisure,Economy Class,Luton to Poznan,March 2020,,,,,1,,False,
"""don’t care about their customers""",1,2020-03-26,"Not Verified |  We were supposed to fly to Bucharest, tomorrow. We have been trying to change the dates or cancel our flights for days now. They want to charge us almost as much to cancel the flights (€160 ex service fees!), than our tickets initially were. Romania is on lockdown and people who enter are only allowed in if they have family or work. We tried to call them many many times, but every time they put you on hold for 0,90 cents per minute and make you wait close to half an hour every time you call. That’s about €27 per call and that’s just the waiting time. They don’t help you, they just pretend like it’s still safe to go. Because of COVID-19 measurements, I am currently out of a job and I can not keep on spending 27 euros per call, just to hear they can’t help me. All our other friends who we are supposed to go with, but who are travelling with different airlines, got the option to change their travel dates. Wizz Air is terrible, they don’t care about their customers. I will never fly with them again and neither will any of my friends or family.",False,,Couple Leisure,Economy Class,Eindhoven to Bucharest,March 2020,,,,,1,,False,
"""no notification from Wizz Air""",1,2020-03-17,"Not Verified |  I got email on 5th March that the schedule of my flight to Italy in April was changed with suggestion of rebooking or cancel of flight. Even though it didn't mention about the deadline of cancel order, a week later, the link was already expired. Strange thing is there is nothing to say about my flight status change in my account page now. I've wanted to cancel the flight but it's impossible to cancel from website and also unable to make a phone call since call center is overloaded. From government order of my country due to corona virus, citizens can't go abroad from now on and my flight also should be canceled but there is no notification from Wizz Air yet. I understand that wizzair has no ability to handle corona virus impact but at least, they should allow customers to cancel the flight from website without cancel fee immediately, not trying to rip off to charge expensive call fee from customers to cancel flight in this emergency situation.",False,,Solo Leisure,Economy Class,,March 2020,,,,1,1,,False,
"""most negative experiences""",2,2020-03-16,"My flight from Budapest to Athens was one of the most negative experiences, mainly because of the rude behavior of the check-in desk person indicating that I should pay extra for my luggage because I hadn't paid for a ""priority"" ticket. We came off the plane from Prague, exited the airport and went back in to check in for a next flight with Wizz air. The lady at the check in desk insisted that we were already checked in and told us so with hostility. We told her we had not received boarding passes for this journey and she said in a very sarcastic way that since we were already checked in then we should have received them. She sent us to the office to check our ticket. On our way there we went online (not something always easy in a foreign country) and saw that during our previous trip the boarding passes had arrived. We went to the security control after that. The second person within half an hour of the first incident saw our luggage and waved us over next to her and scolded us for our luggage. ""Have you paid priority? No? 25 for you and 25 for you! [she meant Euros to allow our luggage in]"". The company put myself and my girlfriend 15 rows apart on a plane that was 2/3 empty and asked us to pay 39euros extra to allow us to sit together.",True,,Couple Leisure,Economy Class,Budapest to Athens,March 2020,2,2,,1,2,,False,
"""I tried to change my ticket""",1,2020-03-14,"Luton to St. Petersburg. Booked a flight for the first time with this airline then due to the Coronavirus I was not willing to travel. I tried to change my ticket but they wanted a ridiculous fee which is more than a new ticket. I was not asking for a refund I just wanted to either get credit or change my flight for the next month or two until all this blows over but after waiting on the phone for over 25 mins they said no. Poor service, shame on you all at Wizzair.",True,,Business,Economy Class,Luton to St. Petersburg,March 2020,,,,,1,,False,
"""misleading information""",1,2020-03-12,"I am very surprised by the misleading information Wizz air provide to their passengers regarding carry on bags.  Was traveling from Eindhoven to Katowice  on flight number W6 1072 and i purchased basic 4 tickets 2 ways including carry on bag of 10kg and i also booked 20 KG extra bag. At the boarding gate i had to pay 25 EUR for the carry on bag which is included in the price, and when i was trying to explain that to the counter girl she was very rude and unprofessional and finally she turned her back and left me talking to the air. Its the last time to fly with Wizz Air.",True,,Family Leisure,Economy Class,Eindhoven to Katowice,March 2020,1,1,"<span class=""star fill"">1</span>",1,2,,False,1
"""the worst experience""",1,2020-03-11,"Brussels to Sofia. Wizz Air is the worst experience every time! Their competitive prices attract you, but once at the airport you sometimes pay double the price of your plane ticket. I use wizzair every year to go to Sofia to see my family and every time I get fucked up. If it is too big a bag, a problem of online check-in I find myself paying up to 70€ more. Sometimes to pass online check-in you have to select seats on the plane, but you have to pay 35 € / person. This time, because the plane was advanced one day, there were problems with online check-in. My husband and I decided to go to the airport earlier to avoid paying the fees. But there again we had to pay € 70 to print our tickets! A shame ""We understand but there is nothing we can do the service is blocked"". In addition to uncomfortable planes, barbaric schedules, absent customer service, there are delays and cancellations every time. And in the end we pay as much as a normal first class plane. Wizzair is the worst experience every time. They make every trip painful.  Wizz Air est à chaque fois la pire expérience! Leurs prix compétitifs vous attirent mais une fois à l’aéroport vous payez parfois le double du prix de votre billet d’avion. J’utilise chaque année wizzair pour aller à Sofia voir ma famille et à chaque fois je me fais avoir. Si c’est un sac trop grand, un problème de check-in online je me retrouve à payer jusqu’à 70€ en plus. Parfois pour réussir le check-in online il faut sélectionner des places dans l’avion, mais il faut payer 35€/personne. Cette fois, parce que l’avion a été avancé d’un jour, il y a avait des soucis de check-in online. Mon mari et moi avons décidé d’aller plus tôt à l’aéroport afin de ne pas payer les frais. Mais là à nouveau on a dû payer 70€ pour imprimer nos tickets! Une honte « Nous comprenons mais on ne peut rien faire le service est bloqué ». En plus des avions qui sont inconfortables, des horaires barbares, un service client absent, on a, à chaque fois des retards ou des annulations. Et au final on paye aussi cher qu’un avion normal en première classe. Wizzair est la pire expérience à chaque fois. Ils rendent chaque voyage pénible.",True,,Couple Leisure,Economy Class,Brussels to Sofia,March 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I was denied boarding""",1,2020-03-10,"Berlin to Budapest. Unfortunately, I see myself forced to write a negative review for my first and only experience with Wizz Air. If you are a traveller or enjoy visiting new cities please take 2 mins to read this: I had a flight from Berlin to Budapest on 6.12.2019, it was overbooked so I was denied boarding. I contacted the airlines in the next day and until today I didn’t receive the compensation as per the EU regulations. I was accused of not showing up at the counter to take the denied boarding form. This is not true because I showed up in the counter and was given back the check-in money in cash. In addition, I was granted a one night stay at the airport’s hotel and the officers clarified to me to claim the compensation online. So how can I not show up in the counter and take these? I understand that an overbooked flight can just happen but what is not accepted is to spend 40+ days sending several emails to get the compensation. At the moment I am not sure if this review will move something yet I think that when someone reads this will definitely think twice before booking with Wizzair.",True,,Solo Leisure,Economy Class,Berlin to Budapest,December 2019,,,,1,1,,False,
