header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Nothing is offered free""",1,2019-08-26,"Bangkok to Chiang Rai. The gate closed 15 minutes pass the departure time to pack on more passengers.  Slow boarding and unboarding system (30 minutes delay). Nothing is offered free, water costs money.",True,,Couple Leisure,Economy Class,Bangkok to Chiang Rai,August 2019,3,1,,1,1,,False,
"""Terrible service and flights""",1,2019-08-25,"Tokyo to Bangkok. Terrible service and flights. They had an engine problem in Tokyo which delayed me for 3 hours. Missed all connections and they said it wasn’t their problem. Dumped me in the middle of the night in Bangkok with no accommodation. Also, they run a no outside food and drink policy. Will  not let you on with drinks. Then they try to sell you food on the plane. One sandwich for a 9 hour journey. Joke. They have films to watch, but no earphones! You have to buy them. But if you’re connecting you probably won’t even have Thai Bhat. Staff are rude and aggressive. And no toilet paper in the toilet.",True,,Couple Leisure,Economy Class,Tokyo to Bangkok,August 2019,4,2,"<span class=""star fill"">1</span>",1,2,,False,1
"""never fly Thai Lion Air again""",1,2019-08-23,"Dhaka to Bangkok. Thai Lion Air has some of the worst service I have experienced as a frequent traveler. When I called to have baggage added, they were unable to accept US credit card payments. The representative promised me that the payment would be according to the online amount (about 30 USD) since I couldn't reserve this baggage over the phone or online. She said that as long as I was in line at least four hours before my flight, I would be charged the online price. When got in line 5.5 hours ahead of time, the counter representatives were so inefficient that once I reached the counter, they charged me for about 300 USD without verifying the amount with me. I then disputed this amount, but Thai Lion Air will not acknowledge 1) their own inefficiencies of taking 2 hours to service the baggage check in, their own poor customer service both in informing about baggage pricing and honoring what was agreed upon, and 3) their outdated technology that cannot accept US credit cards. I will never fly Thai Lion Air againr.",True,,Business,Economy Class,Dhaka to Bangkok,June 2019,1,1,,1,1,,False,
"""very much disappointed""",2,2019-08-19,"Dhaka to Bangkok. I have used the aircraft of Thai Lion Air for this route. Their seat are very congested and cheap with the delayed time, which was very painful for all the passengers. They provide snacks after delayed in flight which was worst in taste and quality. Even though they didn't take any kind of activities for the passengers, who all were very much disappointed with the Thai Lion Air. Everyone including me said they never use Thai Lion Air in future.",True,,Solo Leisure,Economy Class,Dhaka to Bangkok,August 2019,1,2,"<span class=""star fill"">1</span>",2,2,,False,
"""cannot recommend this airline""",1,2019-08-10,Not Verified |  Shenzhen to Bangkok. Very bad service. Two time the flight was delayed 1 hour. Huge extra costs on baggage. The on board food is disgusting and even it would be good much too expensive. I cannot recommend this airline and I will avoid consider them again.,False,,Solo Leisure,Economy Class,Shenzhen to Bangkok,July 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""cramped with little legroom""",6,2019-07-05,Bangkok to Chiang Mai. Thai lion air is a subsidiary of Lion Air. Aircraft was cramped with little legroom. Landing was rough & bumpy. The flight took off & landed on time.,True,Boeing 737-900ER,Solo Leisure,Economy Class,Bangkok to Chiang Mai,July 2019,2,3,,3,3,,True,
"""such a terrible service""",1,2019-07-01,"Bangkok to Chiang Mai. One of the worst service from airline I ever had. The late evening flight was canceled recently, therefore they moved all flight to the evening flight. The change was made normally and I received notification as usual. But this time I received such a terrible service. Starting from mis-booking the flight by switching my departure flight and arrival flight, which making me unable to do the online check in. This problem occurs again on my return flight. I have contacted call center and the response I received is unacceptable. Firstly they started to ask me to check in online again in the morning, and of course, it did not work. So I kept calling again and received the response that “this problem is unexplainable, especially to customer. Even he explained to me, I am not going to understand anyway”. I had good service from this airline before, but this time could be the last one.",True,,Solo Leisure,Economy Class,Bangkok to Chiang Mai,June 2019,2,3,,1,1,,False,
"""charges for luggage are very high""",1,2019-06-03,"I was flying from Bali to Mumbai via Bangkok, while checking luggage I was told that check-in is not allowed and I had to pay extra 220$ for the same. Their charges for luggage are very high. Its totally unacceptable. Which airline charge check-in luggage wholly. I will never recommend this airline. And after paying so much you don't even get a glass of water you have to buy it. Totally disappointed and frustrated. They purposely tell you about check-in baggage prices on last moment when you don't have any other option.",True,,Couple Leisure,Economy Class,Bali to Mumbai via Bangkok,June 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""very high price for baggage""",1,2019-06-02,Bali to Bangkok. Very unprofessional airline. Did not know about check in baggage. Charged very high price for baggage. Had to pay 220 USD for check in baggage. Never fly this airline.,True,,Couple Leisure,Economy Class,Bali to Bangkok,June 2019,1,1,,1,1,,False,
"""never fly Thai Lion again""",1,2019-05-23,"Phuket to Hanoi via Bangkok. I booked a ticket that cost $20 more, with the belief that I was getting a pre-paid bag included. Apparently this was not the case. So, I learn at check-in that because I didn't pre-book my bag, I would have to pay 300 THB ($10 USD) per KG. My bag wieghed 16.6kg. So, they wanted me to pay $166 USD to check my bag! I said hell no! My bodyweight plus my carry-on was 84kg of weight and I paid $84 USD for my ticket. (It was listed at $67 but I paid extra, thinking the checked bag was included) I said I would just book a flight with another airline and check my bag for that price. I checked prices online and I would still have had close to $50 left over too, even with it being last minute! So, what did they do? They looked at the competing prices and said if I bought a new ticket on a domestic flight, the bag would be included ""free"". The new flight cost $83. This undercut the competition just enough where it made sense for me not to go to a competing airline. I really couldn't afford to do anything but accept their offer. And I did not get refunded for the first flight that I booked!  I was also told that if I had been there four hours before the flight left, I could have checked my bag at a much lower rate. I sat and waited for their counter to open, from 3:15AM until 5:00AM. My flight wasn't scheduled to leave until 7:25AM. The employees came and sat at their desks for more than an hour before letting me come to the counter! If I had been given service when I got there I could have gotten the discounted rate, but  I couldn't get it. This is unacceptable! I will never fly Thai Lion again.",True,,Solo Leisure,Economy Class,Phuket to Hanoi via Bangkok,May 2019,1,1,,1,1,,False,
"""have to pay for luggage""",1,2019-05-11,"Phuket to Kuala Lumpur. I tried to pay for baggage online. They did not allow to make payment after putting pnr number I have used my mobile as I did or have laptop or PC Then I called them to pay for 60kg for 4 person, they said 15kg per person is included to check in. I was 3.5 hours before my flight at airport they said you have to pay for luggage and the cost is 400 baht per kg per flight.",True,Boeing 737,Family Leisure,Economy Class,Phuket to Kuala Lumpur,May 2019,1,1,,1,1,,False,
"""won't allow extra luggage""",1,2019-05-09,"Phuket to Bangkok. They do not have transparent luggage policy. While booking you will not see any kind of luggage limit or so on, but while travelling they won't allow you with extra luggage. My travel cost was around 2300 THB for two person, and for extra luggage I have to pay around 7000 THB. Very cheap service, they are not contactable anyhow, nor they will reply to your feedback or emails. Even the water is chargeable during flight.  I personally suggest do not travel with this airline.",True,Boeing 737-800,Couple Leisure,Economy Class,Phuket to Bangkok,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""ended up cancelling the flight""",1,2019-05-09,"Not Verified | Bangkok to Taipei. First, it is very hard to get the customer service to reply by email or phone. Once you are luck to reach them by phone, you will find out the process - reschedule or cancellation is horrible. I ended up cancelling the flight as I am tired of listening to all those unprofessional customer representative that probably trained to put the best interest of the company instead of being realistic and fair to the customers. The cancellation process is horrible that you have to send the passport and flight details again which they should have those info already. I will never book the flight from Thai Lion Air as this is my first time to book and the experience of booking, reschedule, cancellation and customer service are all really bad that I can not imagine the experience of getting on the flight.",False,,Solo Leisure,Economy Class,Bangkok to Taipei,May 2019,1,1,,1,1,,False,
"""scam on baggage costs""",1,2019-04-24,"Chiang Mai to Bangkok. This company operates a scam on baggage costs where the website and call centre will not accept pre payment for checked baggage and then when you arrive to the airport they charge exorbitant fees per kilo (working out to be 4x the price of ticket in first place.They then recommended us to buy a new ticket with 20kg luggage included which worked out cheaper, then on complaining they eventually recommended it’d be cheaper for it to go on a cargo flight instead!) Ridiculous. The staff were rude and unhelpful. Then the flight was delayed and the seats so uncomfortable with no legroom.",True,,Couple Leisure,Economy Class,Chiang Mai to Bangkok,April 2019,1,1,,1,1,,False,
"""worst customer service""",1,2019-04-22,"Not Verified | Bangkok to Chiang Mai. Never fly with Thai Lion. They charge you 300 baht per Kg for your baggage. They do claim on their website the premium economy allows 20kg baggage for free, however, they don't even have premium economy seats. If you want to experience worst customer service, delayed flight, pay hundred bucks for your baggage - then fly Thai Lion.",False,,Solo Leisure,Economy Class,Bangkok to Chiang Mai,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the mobile site did not work""",1,2019-04-20,"Surat Thani to Bangkok. When we tried adding extra baggage the mobile site did not work. We tried the process on 2 different phones on the evening beforehand. Since we were travelling and had to reach deadlines we were not able to complete the process online. When we arrived at the airport they charged 300 baht per kilo of checked in baggage. Initially they were asking for 4500 baht (around 150€) for the 15 kg bag, but I managed to get it down to 9 kg by throwing belongings away and packing stuff into the carry on baggage. This exceeds the cost of the flight and is unacceptable in my eyes. While booking they never showed the costs for this and I am steaming over the fact their mobile site was this useless. Personel was of little to no help and I refuse to fly with them in the future.",True,,Couple Leisure,Economy Class,Surat Thani to Bangkok,April 2019,2,1,,1,1,,False,
"""Horrible prices for luggage""",1,2019-04-13,Bangkok to Khon Kaen. Horrible prices for luggage. Not clear in booking confirmation what was included. Paid 4300 ฿ for 2 tickets and had to pay 7800 ฿ at the airport for 2 pieces of luggage (one each passenger).,True,Boeing 737-800,Couple Leisure,Economy Class,Bangkok to Khon Kaen,April 2019,2,3,,1,1,,False,
"""impossible to buy baggage on line""",1,2019-04-12,"Udon thani to Bangkok. Baggage Rip off airline -  the airline makes it impossible to buy baggage on line or by phone, and slaps a 300 baht: kg bill at you at check in. I say intentionally because none of the channel works, we tried it for more than 24 hours. Online does not allow purchase, customer care number rings out no one picks up (15 calls), social media contacts do not respond, so is an email not responded. All channels down at the same time can not be accidental. Ultimately we had t purchase a new ticket at 2240 baht with 20 kg baggage allowance while the purchase online would have costed 400 baht. Airline does not offer remedial measures as the mistake is clearly theirs and I was forced to pay instead.",True,,Couple Leisure,Economy Class,Udon thani to Bangkok,April 2019,1,1,,1,1,,False,
"""Don't fly with Thai Lion""
",2,2019-04-09,"Like many other Thai Lion customers, my partner and I experienced terrible customer service in Kathmandu. When we attempted to check in to our flight to Bangkok the attempted to charge us an exorbitant $289 baggage fee, effectively doubling the cost of our flight. When my partner and I pushed back on this unnecessary expense and asked for more information, they explained each additional kilogram over the first seven cost $17. However, my partner's bag - the one causing the expense - weighed approximately 17 kilograms, meaning the excess baggage fee should have been $170, per Thai Lion's own policy. The staff could not explain the $289 calculation. When we refused to pay the fee, these customer service agents withheld our passports and threatened to bar us from boarding the flight. Needless to say, my partner and I were furious with this extortion. After more angry back and forth, they explained that since we purchased our flight tickets in November 2018, we were exempt from Thai Lion's baggage policy, which went into effect in January 2019. They did not apologize for misleading and threatening us. In 20+ years of frequent flying, I have never encountered such poor customer service, even on budget airlines. Word to the wise: Don't fly with Thai Lion. If you must, check the date of your ticket purchase. Any tickets purchased prior to the January 2019 policy change are exempt from the draconian baggage policy.",True,,Couple Leisure,Economy Class,Kathmandu to Bangkok,April 2019,2,2,,1,1,,False,
"""scam with it's baggage policy""",1,2019-04-05,"Chiang Rai to Denpasar via Bangkok. This airline has quite a scam going with it's baggage policy. I travel a lot and am normally pretty good at avoiding some of the traps that budget airlines set up (or at least being aware of them). The day before our flight I went to check in online and take care of baggage and things like that. Everytime I tried to complete check-in, I would get an error screen. I downloaded the app and it would crash everytime I tried to even enter my boarding number. So as most people would, I gave up and decided to take care of it at the airport the next morning. If you don't buy luggage more than 4 hours before the flight they charge every kg as ""overage"" weight. We were at first quoted about $1,000 for our two bags. I told them that the website was broken and we were unable to buy them ahead of time. I even showed them the app crashing on my phone. They eventually changed the total price to $350 for our two 18kg bags after we pressed them, when they made an ""exception"" because our 2nd flight was more than 4 hours away. They also have a ""no outside food policy"" meaning you aren't allowed to bring any food on the plane. Stay far away from them. TLDR: $350 USD for 2 bags totalling 36 kg between the two of them.",True,,Business,Economy Class,Chiang Rai to Denpasar via Bangkok,April 2019,3,2,,2,1,,False,
"""Complaint is about Check In""",4,2019-04-05,"Not Verified |  Udon Thani to Bangkok. My Complaint is about their Check In Staff at Udon Thani Airport, We never had any Baggage to check in  Only had 1 ""approved"" Cabin Bag & weighing 10 kgs in total, this was for 2 Passengers, so well within their 7kg per pax limit. We checked in & I Was told ""You Cannot take that bag into the cabin"".  I pointed out it was Approved Size Cabin Baggage, but in the eyes of the check in staff there was no way they were going to let us board our flight. They Made us go to a shop & buy 2 plastic bags & transfer our clothes from my Approved Cabin bag into these 2 Plastic Bags.  What made me Angry was that there were a lot Of bags in the cabin either the same size & Some Even Bigger than Mine. There was NO Problems with the actual flights apart from a 20 Minute Delay on both sectors, but that happens.",False,Boeing 737-900 ER,Couple Leisure,Economy Class,Udon Thani to Bangkok,April 2019,2,3,,1,4,,True,
"""Never flying them again""",1,2019-03-31,Mumbai to Yangon via Bangkok. They are seriously out to scam. I had to pay 322 USD for 10 kg of checked in luggage from India to Myanmar. My boyfriend and I tried checking previously what my baggage allowance was but it was not clear on the ticket (Nothing was written about baggage allowance) or on the website. I saw in numerous places that they allowed 20 kg so figured out I’d be fine or else the worst case scenario I’d have to pay 100 usd or so. But $300 is way more than the actual ticket cost. The baggage prices are exorbitant and it seems like the airline intentionally tried to hide the baggage price requirement. There was no information about it whatsoever on the ticket and finding information on the website was extremely difficult/unclear. Never flying them again.,True,,Solo Leisure,Economy Class,Mumbai to Yangon via Bangkok,March 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""out of date service""",2,2019-03-31,. Flying Thai Lion from Singapore to Chiang Rai via Bangkok return and we got delayed on 1 leg so a 25% delay rate. Mostly old and worn aircrafts 737s but also out of date service. Wanted to pay by credit card but no not possible on flight. Wanted to buy wine - no not possible. Wanted then to buy beer which was available on 1 leg out of the 4 flights I have probably flown 500 times and never not been able to buy a beer on a flight. Yes I know it is Asia and budget but I regularly fly Jetstar and AirAsia wo any problems. Luckily AirAsia has now opened a direct flight on the route so good but Thai Lion!,True,Boeing 737-800,Couple Leisure,Economy Class,Bangkok to Singapore,March 2019,2,2,"<span class=""star fill"">1</span>",3,3,,False,1
"""Save yourself the stress""",1,2019-03-25,"Krabi to Bangkok. Our family flew this airline March 25, 2019. After travelling 2 different countries and numerous flights for 3 weeks with no problem, our encounter at Thai Lion Air was horrible. I am not a person to write reviews but I have realized how important they are for others who might need advice before making a choice. Do yourself a favour and pay a few extra dollars to fly with someone else. This airline will absolutely gauge you at the checkout demanding you pay for baggage you are carrying on at ridiculous prices. Not only was it despicable, but the ticket agent began to yell at us when we started to question this! We have been traveling for 3 weeks with carry on only and have not had one problem yet. Not one! The amount they wanted to charge us for carryon backpacks was double our plane ticket! Completely ridiculous. Also very stressful as their only option was to pay or miss your flight. Horrible practices, horrible customer service. Do not use this airline. Save yourself the stress.",True,Boeing 737,Family Leisure,Economy Class,Krabi to Bangkok,March 2019,2,3,,1,1,,False,
"""Absolutely horrible airline""",1,2019-03-22,Absolutely horrible airline. Paid for the online option for checked baggage and when we arrived they said they had no history of any payment. We had 20kgs of luggage and they charged us $700 USD to get on the flight. I have never written a bad review for anywhere and I am absolutely outraged. I will never fly Thai Lion Air again. Horrible airline.,True,,Couple Leisure,Economy Class,Kathmandu to Phuket,March 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""never fly Thai Lion Air again""",1,2019-03-14,"Phuket to Nagoya via Bangkok. I paid about 145 USD for the flight and tried to pay for excess baggage (about 80 USD for 20kg) on their website several times, but each time, the website denied my payment, despite my card having no problems. When it was time to check in, they asked for 500 USD to check my bag in. I understand most airlines charge more money at the check in counter, but it is extortion to ask for a customer to pay that amount in such short notice with no other options other than to miss the flight. I was not the only customer to have a problem paying on the website and it is ridiculous and a terrible service to have such an outrageous policy. I will never fly Thai Lion Air again.",True,,Solo Leisure,Economy Class,Phuket to Nagoya via Bangkok,March 2019,3,3,,3,1,,False,
"""more and more annoying rules""",2,2019-03-04,"Have been a very frequent flier with Thai Lion Air over the last five years (probably around 100 times domestically). But year after year, more and more annoying “rules” (especially the now rather high charges for check-in luggage, higher than for instance on domestic flights in the USA!). On this flight, I tried to check in online. Always system error, only to be told at counter that online check-in internationally is not possible. Why then offer online check-in? By accident, I realized that there is no longer a free luggage allowance (English version of website still shows 20kg when trying to buy extra luggage). On this flight, a potential safety issue? Nobody sat in the emergency exit row in the middle of the plane (plane probably 80% full). Before take-off, a flight attendant addressed us five passengers sitting in the row behind the emergency exit row with “Since you are sitting in the emergency exit row...”. I stopped her right away, bringing to her attention that actually, nobody was sitting in any of the seats in that row. She did not seem concerned. I then suggested that some of us move to those seats, which we did after her “ok”. Admittedly, one flight attendant sat in the jumpseat on the right side of the emergency exit row during take-off and landing. But this experience made me feel rather uneasy, a low concern for security by the airline, possibly? Am now flying AirAsia instead.",True,,Solo Leisure,Economy Class,Bangkok to Hanoi,February 2019,2,2,,1,3,,False,
"""definitely my last flight""",1,2019-03-02,"My company bought me a Thai Lion Air ticket (Bangkok - Bali) through an agent and was told that pre-booking of luggage could only be made by the passenger personally and not by an agent. On the day before my departure I made five attempts to pre-book luggage through Lion Air's webpage (20 kgs, 25 US$ according to the table), but I got the same ""System error"" message each time I tried. At last I contacted the call center, but was kept waiting for a lenghty period and didn't have time to wait till the end. On the day of departure I went to the airport prepared to be charged a fee for un-booked luggage (expecting double or triple charge), but upon checkin I was met with a luggage charge of 320 US$ - equal to 13 times the pre-booked rate and double the price of the entire plane ticket. The staff were uninterested in the fact that their webpage didn't work. Long story short - I decided to buy an entirely new ticket for the same flight with 20 kgs included (150 US$). Having once again fallen prey to Lion Air's scams, this was definitely my last flight with that airline. Taking into consideration the airline's atrocious safety record and appalling business methods, I don't recommend anyone using this airline unless there are no other alternatives.",True,Boeing 737-900,Business,Economy Class,Bangkok to Denpasar Bali,February 2019,2,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""mistrusted, non-ethical""",1,2019-03-01,"Bangkok to Kathmandu. I think all the other comments summarized the kind of service you can expect from this airline. It’s a mistrusted, non-ethical, not reliable and non-authentic company. I received an email only 24 hours in advance saying that if I had more than 6kg of baggage we should pay at least 4 hours before. I had another flight that day, was sick, without counting the fact that wifi isn’t available everywhere in Asia, the chances I saw this email were low. Plus, at the airport, the employee only stated that the policy had changed and I even manage to bargain my overload carry-on baggage with her, reflecting the absence of transparency within that company. Seriously, it’s not the fact that I needed to pay the expensive amount that changed my opinion about this airline but mostly all of the process and because as a consumer flying in couple of hours, you absolutely need to pay the amount they ask you.  The right of customers should be defend in those case and I will try my best to advice future/potentials customers about that horrible company.",True,,Solo Leisure,Economy Class,Bangkok to Kathmandu,February 2019,2,3,"<span class=""star fill"">1</span>",1,1,,False,
"""disregard for its customers""",1,2019-02-28,"I had written a letter of complaint to Lion Air and received a form letter response: “Dear sir/madam, unfortunately this is our policy”. On January 26th, 2019 I flew Thai Lion Air from Bangkok to Denpasar. I purchased the ticket online for US$166.71 and at the airport was charged an additional check-in baggage at US$110.53 for a total of US$277.23 The website is designed with the intent to deceive. I have since notice that links in website have change regularly and/or have numerous dead links as they were at the time of my booking. I read ""inclusive of baggage"". I also read ""20 kg check in baggage allowance on international flights"". In small print I read ""as of January 15, 2019"". When I clicked the link the website went on at great length as to details for baggage but no fees that I could see were indicated. A reasonable rate for check-in baggage is not accepted upon check-in unless arriving four hours prior. I did in-fact arrive at the check-in counter four hours prior to the departure and was asked to come back an hour later because the check-in attendants were dealing with flights earlier than mine. Check-in attendants were not busy and the line was short so there was no reason not to accept me upon arrival. Regardless, I had no reason to rush and waited by the side. When I returned 3 hours prior to departure the availability of paying a lower rate for check in baggage had expired. My check-in baggage for an international trip lasting more than three weeks was less than 12kg. I was told by the service manager at the counter that the rate of TB3,500 was the best that could be offered. I was not given any other options other than to pay the full fee on top of a relatively high seat cost. Afterwards I was aware that there are several options that passengers took advantage of. I’ve spoken to other passengers regarding Lion Air. The opinions are not flattering and I wish this had been brought to my attention before. Examples include a passenger flying in transit to Australia that negotiated a highly discounted baggage fee which demonstrates Lion Air's inconsistent policy. Furthermore many passengers carry-on more than one bag most exceeding the size and weight stipulated by the metal rack the counter. Descriptions and photographs of the meals offered are grossly misrepresented. The image of pieces of chicken and sauce as depicted are not the gravy-soaked rice that is served. Lion Air's menu is a disgrace to Thai cuisine. Lastly, the flight crew do not distribute immigration cards to passengers. This is standard on international flights. Each of these issues reflect the total disregard for its customers from a company that uses the Thai name.",True,,Solo Leisure,Economy Class,Bangkok to Denpasar,January 2019,3,1,,1,1,,False,
"""will charge you a fortune""",1,2019-02-27,"Krabi to Bangkok. They will charge you a fortune if your bag is other the 7kg (yes, only 7kg) allowed for your cabin bag. You will have to check that bag in and pay for every kg, not for the extra, for every kg of that bag.",True,Boeing 737-900er,Family Leisure,Economy Class,Krabi to Bangkok,February 2019,1,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""I recommend this airline""",10,2019-02-26,"Bangkok to Colombo. Great flight with free meal. All passenger get 30 kg baggage allowance and a free meal, tasty too. Everything smooth and on time, very cheap flight too. I recommend this airline.",True,,Solo Leisure,Economy Class,Bangkok to Colombo,February 2019,5,5,,5,5,,True,
"""asked to pay for 17kg luggage""",1,2019-02-22,"Bangkok to Kathmandu. Arrived today to the airport and was asked to pay 8500 baht (over £200) for 17kg luggage. On the booking process there was no option to buy a luggage, so I assumed its free. The staff was rude and there was no way to lower the fee. Most of the people just decided to pay. I did not. Am now in Bangkok awaiting for Nepal Airlines to take me to Kathmandu. Similar cost as the baggage, but at least I have satisfaction not paying a penny to this.  Never again.",True,,Solo Leisure,Economy Class,Bangkok to Kathmandu,February 2019,,,,1,1,,False,
"""never fly with them again""",1,2019-02-22,"Dhaka to Bangkok. Dont use this airline! I booked a flight with them some week ago with extremely bad experience. When booking I used their app and ticked the luggage 15 kg button. On the itinerary I see no luggage included? I call their service center and the lady said I could pay on the airport with a slightly higher price. She would also send me a payment link which never came. At the airport they explained I had to pay 16$/kg, in total 240 $, which was twice the flight price !!! Talk about low cost airline ! After contacting customer service they explained there was no refund. The airplane was almost empty so they could easily have offer me the standard rate. No wonder it was empty with this treatment. I will never fly with them again.",True,,Solo Leisure,Economy Class,Dhaka to Bangkok,February 2019,2,3,"<span class=""star fill"">1</span>",2,1,,False,1
"""won't fly with them again""",1,2019-02-20,"Bangkok to Tianjin. Our tickets were not especially cheap, however to our surprise they did not include any baggage with them. We had to fork out an additional 15,000 baht to take our two suitcases back to China. The staff laughed at me when I agreed to pay, very humiliating. On the plane nothing is given complimentary. On our 5 hour journey, there was no water, drinks, or food provided. You could order drinks but they were too expensive. We bought our own drinks on the plane but were told we were not allowed to consume them. If you are cold, pay extra to rent a blanket. If you are bored, pay extra to rent earphones and watch the movies. I feel ripped off and won't fly with them again.",True,,Couple Leisure,Economy Class,Bangkok to Tianjin,February 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""extortionist rates for baggage""",1,2019-02-14,"Jakarta to Bangkok. It is cheaper to cancel your flight and rebook with a real airline than pay the exorbitant extortionist rates they charge for baggage. Supposed to be 1 bag free and I paid for 20kg extra. Got to Jakarta airport is was charged IDR 3.1 million (~$230) for 1 bag , which is more than the total round trip cost. The check in was atrocious. I asked for a supervisor who basically told me to pay the fee or not go. I asked if I could Cancel the flight. I was told yes, but no refund. They suck.",True,,Business,Economy Class,Jakarta to Bangkok,February 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,
""" pay $80 for not prepaid luggage""",1,2019-02-12,"Surat Thani to Chiang Mai. I prepaid $12 for luggage for two trips through Thai Lion. One trip Surat thani and one trip back. This includes a flight from Chiang Mai, a transfer in Bangkok and then Bangkok to Surat Thani. They now say that my transfer flight from Bangkok to Surat Thani is considered a separate flight so my Pre-pay luggage was used up! They had me pay $80 for not prepaid luggage. Who the pays twice for luggage on ONE trip with the same airline?! Then to make matters worse is I find a direct flight home through AirAsia that would get me home faster and save me $30 but my airline won’t give me my luggage back so I can’t go! I would give the money and lose the Thai Lion flight, buy the other ticket through AirAsia, get home sooner and save more than what I’m paying for just luggage alone but they won’t do it! What is wrong with people?!? This is not the first time these scams have happened to me from this company. That’s how they make their money. The woman next to me booked a flight that included free luggage up to 20 kilos but they did the same thing to her. They said her flight to the main island was covered but her transfer flight wasn’t. She had to pay $281 in luggage fees alone!",True,,Solo Leisure,Economy Class,Surat Thani to Chiang Mai,February 2019,3,3,,1,1,,False,
"""Such depressing policies""",1,2019-02-11,"Surat Thani to Bangkok. Online you guys are charging 30 baht per kg and on your check-in counter you are charging 300 baht per kg. It was like a punishment for choosing Thai Lion Air. We were ready to pay the penalty of 1200 baht for by  mastercard and the card machine wasn't working. What can be more worse ,roaming on the airport to get your money exchanged and pay your airline. Even after paying 1200 baht, ground staff told us to make our 10kg (single bag) to be split into two pieces and make us put our toiletries and some other thing in cheap polybag. Imagine doing these things again and again on the airport. Such depressing policies.",True,,Couple Leisure,Economy Class,Surat Thani to Bangkok,February 2019,1,,,1,1,,False,
"""ripping off UK passengers""",1,2019-02-11,"Bangkok to Krabi. We were charged £!45 for 15kg of luggage which we could not book on in advance as the site keeps crashing as it cannot take UK credit cards, When you get to the airport having tried like 20 times to book your luggage on they tell you its £10 a kilo for every kilo beyond their pathetic 10kg allowance. So you have to get your flight so you pay it but when you complain later they just say oh it's in our terms and conditions. Just because something is written down in very small print somewhere does not make it fair or appropriate. Shameful ripping off UK passengers on a daily basis.",True,,Family Leisure,Economy Class,Bangkok to Krabi,December 2018,3,3,,1,1,,False,
"""decided to take the train instead""",1,2019-02-08,"Surat Thani to Bangkok. They wanted to charge us nearly 10000 Bhat extra for our luggage. When checking in online the day before we found out we hadn’t booked any checked luggage. Since it was not possible to book it when checking in online, we called the booking agent who assured us we could check in our luggage at prices that are listed on their website (around 600 BHT). So this turned out to be a lie. We had to pay nearly 10000. So we decided to take the train instead. Furthermore we were screamed at when they thought we asked for a refund, which hadn’t crossed our mind at that moment. This felt almost like a scam. They never see us back.",True,,Couple Leisure,Economy Class,Surat Thani to Bangkok,February 2019,,,,1,1,,False,
"""expensive Premium Seat scam""",5,2019-02-06,"Bangkok to Krabi. Thai Lion are both long haul, low cost, no-frills airlines. They get you where you want to go, usually more or less on time, at very very attractive prices. Our team of 15 pax flies often on their domestic and international routes and since we’re usually quite satisfied we’ll continue to do so but don’t fall into the trap of their expensive Premium Seat scam. All their seats are the same. They all have the same width and the “pitch” (the distance for your legs to extend between your row and the row in front of you) is identical in all the rows. At high extra additional prices they sell “Hot Seats”: rows 1-5 in red color, in the front. The seat size is identical but they promise “Priority Boarding” (you’ll be first on) and Priority Disembarkation (you’ll be first off). I attach their promises. The respect neither promise! Being low-cost they rarely use “elephant trunks” (those mobile passageways which for disembarkation allow you to walk directly from the plane to the gate, or for boarding from the gate to the plane). Instead of the elephant trunks they use busses for the transfers to and from the plane. Only One bus is used and all the pax board and disembark simultaneously. No priority whatsoever. When they do use an elephant trunk they board rows 1-20 simultaneously, without any priority or, even worse, they board the back rows first. Thereby, if you’ve been dumb enough to pay for their “priority boarding” you’ll be the last pax to board and you’ll find the overhead bins, in your own front rows, all already fully packed and little or no space for your own carry-ons. Conclusion. Do continue flying on AirAsia and Thai Lion but don’t fall into their sneaky scam. Buy regular Seats. Don’t pay extra for promises of Priorities which they don’t deliver.",True,Boeing 737-900ER,Family Leisure,Economy Class,Bangkok to Krabi,February 2019,1,2,"<span class=""star fill"">1</span>",1,5,,True,1
