header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Nine days later, with no luggage""",1,2022-08-04,"Our family and friends booked a round trip from Calgary to Saint John New Foundland in July 2022. Three days prior to the return flight to Calgary, we received email informing that our scheduled fight was cancelled. Our next available flight is three days later: no explanation, no apology, no compensation. We took the flight three days later and arrived Calgary and were told our baggage are still somewhere in Toronto? We followed all procedures (filling missing baggage form), and were verbally informed by Lynx Air representative that we will have our luggage delivered at the address we provided within 72 hours. Nine days later, with no luggage, email or phone call from Lynx Air representative, we called the customer service. Believe it or not, none of the customer service representative has any record of the issue. They can only promise that they will ""look into it"", and they provide no timeline for feed back. I for sure will never use this airline again.",True,,Family Leisure,Economy Class,Calgary to Saint John New Foundland,July 2022,1,1,,1,1,,False,
"""refuses to reimburse under CTA guidelines""",1,2022-08-04,"Not Verified |  My husband was supposed to fly from Calgary to Halifax in July (2022). When he arrived at the airport, there were no staff, no plane, and no warning. No one showed up. None of his fellow passengers received any type of communication from the airline until literally minutes before the plane should’ve departed. They then received an email saying the flights were changed - some to the next day and some to four days later. Everyone tried calling their customer support, but not a single person got through. The same thing happened the night before on the Toronto to Calgary leg. The cause for a no-show plane and flight crew? Lynx purchased an airplane that never showed up. A third-party rep who assists both Lynx and Flair with handling customer check-ins informed the group at the Calgary airport that they knew the night before that the flight had been cancelled. It was never cancelled online and passengers were never informed. In fact, the airline continued to sell tickets online that night, even though they knew the plane would never show up. Lynx also refuses to reimburse under CTA guidelines. Don’t waste your money. Spend a bit extra and fly with WestJet or anyone else.",False,,Couple Leisure,Economy Class,Calgary to Halifax,July 2022,1,,,1,1,,False,
"""bad customer care services""",1,2022-08-04,"Not Verified |  I booked a flight from YYZ to YYC, flight got delayed and I was at the airport 3hrs before. The line up at Pearson airport for lynx air was ridiculously long with one staff working at the check in counter. The staff was asked to close the check in counter leaving myself & three other people unable to check in. I was able to book another flight with air canada back to YYC that morning. Been on the phone with lynx air for a compensation fee but nothing, no help at all. Basically I’m unable to get my money back or any compensation. Lynx Air are very incompetent, bad customer care services, and all they care about is how to extort your money.",False,,Solo Leisure,Economy Class,Toronto to Calgary,August 2022,,,,1,1,,False,
"""so awful it is almost funny""",1,2022-08-02,"Victoria to Calgary. We booked Lynx Victoria to Calgary return. Once baggage and seats were paid for there was not a significant cost savings compared to Westjet. Chose Lynx to give them a try and if it went well we would fly them again. Big mistake. We will never choose Lynx again. Our initial flight was changed soon after booking but it worked in our favour as the flight was leaving earlier allowing us to arrive in Calgary much earlier than the initial booking. Revised flight departure was 7:20 pm. At airline's suggestion we arrived 2 hours before departure. We checked flight status on the Lynx website before leaving home and enroute. Site was indicating flight was ON TIME. When we checked in the agent told us departure was now 10:15 pm. Website still showed 7:20 departure. Given we arrived early at airport, we now had 5 hours until departure. We left the airport and returned in plenty of time to get though security. At 10:15 pm there was not a Lynx plane in sight. We asked the gate attendant if there was actually a jet arriving for us. We were told there was and it was on the way. Website still showing 7:20 departure ON TIME. At approx. 10:45 pm a Summit Airlines jet arrives at the gate. No Lynx jet in sight. We are told that this Summit jet will take us to Calgary. We've never heard of this airline and were concerned for safety as the jet was nothing what we had expected. We got up in the air at approx 11:22 pm, 4 hours after scheduled departure. Lynx website still indicating 7:20 pm departure on time. Uneventful flight to Calgary, thankfully, albeit 4 hours late. Upon arrival in Calgary, Lynx website still showing 7:20 pm departure still ON TIME! Two weeks prior, same flight had been cancelled outright. We happened to be in the airport that evening for another flight and noted that Lynx air to Calgary flight cancelled. The return flight to Victoria was ON TIME- but not with Lynx air- it was another airline yet again. This time Northern Air and it was a familiar aircraft. We've had two flights with Lynx Air and have yet to see a Lynx aircraft- not sure if they exist. Must wonder how airline industry regulators allow a company like this to operate. We have requested the partial refund we are entitled to- still waiting. Lynx did not offer this- found the application on their website. Will never consider Lynx again and have told many friends about our experience. They too will not consider Lynx. Our experience was so awful it is almost funny.",True,,Couple Leisure,Economy Class,Victoria to Calgary,July 2022,1,1,,1,1,,False,
"""Incredible experience""",10,2022-08-02,Incredible experience. Positive! 10/10 For a start up I couldn’t be happier! They are very clear and efficient! Figured I’d review a positive note and remind positive experiences to support these guys with your positive reviews.,True,,Family Leisure,Economy Class,Edmonton to Halifax,August 2022,4,5,,5,5,,True,
"""don’t take this airline""",1,2022-08-02,"Terrible airline. My friend and I chose this airline because it was cheap, and we thought “It can’t be that bad.” How wrong we were. On the flight back from Vancouver to Calgary our flight was delayed to 8pm (original 7:30ish). No big deal. While we were on the way to the airport it gets delayed to around 9pm. Again, not really a huge deal, as we were hoping to get back home at around 11ish. BUT when we got to the airport and decided to get dinner (it was around 7), that’s when we got the email saying our flight got delayed to 10:55, meaning we’d be back by 2am. We were both frustrated at this point since our flight was delayed 3 TIMES and it was starting to become ridiculous. We waited around the airport until around 9:50pm where it gets delayed to 11:05. Only a 10 minute difference but we were losing it. When we actually got onto the plane we didn’t even take off until around 11:30 This was extremely frustrating for us because we were hoping to get back home by transit (because we thought we’d be back earlier) but we were basically stranded at the airport, at like 3am because the bus and trains were off at the time. We had to call a bunch of people waking them up to ask if they could give us a ride and the uber/taxi was WAY too expensive. This airline may be cheap, but the amount of times it was delayed was incredibly ridiculous. Unless you are fine with lots of delays and maybe a cancellation last minute, don’t take this airline.",True,,Solo Leisure,Economy Class,Vancouver to Calgary,July 2022,2,3,,2,1,,False,
"""really terrible service""",1,2022-07-31,"My parents and I were flying out of Kelowna to Calgary. Our plane was delayed from the start and they ended up switching our aircraft to a smaller plane. Both my parents paid extra to preboard because they are in wheelchairs. They require a ramp to get in and out of the plane. The ramp was not available when we boarded which caused delays and they couldn't board till it was available. The aircraft then had to wait to fuel then it had electrical issues so we had to wait for that to be checked. The passengers eventually had to get off the plane. My parents and i couldn't get off the plane till the ramp arrived again. After a half hour of being left in the hot airplane, (it was 38° outside) without an exit, we were told that the ramp guy was sent home. My mother's legs were swollen and purple from the heat and my dad was experiencing dizziness and was weak. We were stuck in that hot airplane for 2 hours without air-conditioning or a way off. The emergency crew had to be called to get us off. We waited another four hours for another plane to come only to have it cancelled. There was nobody that could tell us what was going on. Not even the airport could reach the lynx company to find out any updates. Cheap flights yes but really terrible service. I hope Lynx will see this and start making some big changes to the way they treat their customers",True,,Family Leisure,Economy Class,Kelowna to Calgary,July 2022,1,1,,1,1,,False,
"""Absolutely horrible""",1,2022-07-30,"Absolutely horrible. We show up to the airport for a July 30 - August 3rd vacation only to find out that Lynx Air has cancelled our flight. They offered us a different flight on August 6th! 3 days after our return flight. They blame the cancellation on lack of crew. They then change the reason to scheduled maintenance I assume to try and get out of the obligation to provide financial compensation as well as a refund. I called them right away and was on hold for over three hours trying to talk to them. So now they have failed the third obligation of providing a standard level of care. All in all I spent all day on hold, did not get to my destination and had to cancel my entire trip. Thanks Lynx!",True,,Couple Leisure,Economy Class,Winnipeg to Vancouver ,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""customer support is almost entirely non existent""",1,2022-07-30,"Not Verified |  Unprofessional, worst flight experience of all time. Our plane was switched to Summit Air in the final hour and we waited on the tarmac for more than an hour in the blistering heat with no ac. They then discovered a mechanical issue and we were forced to deplane. Exited on the tarmac and had to go through tsa security for the second time. Updates on the flight were not sent in a timely fashion and the plane was ultimately canceled later that night. The only thing we received for compensation was a $10 snack voucher, I wish I was kidding. I would speak to the customer support but it’s almost entirely non existent. Pay the extra money and fly with confidence instead of these fraudsters who cut costs. Lynx is a garbage name too, the only thing they got right was the capital L cause that’s all you’ll be taking.",False,,Solo Leisure,Premium Economy,Kelowna to Calgary,July 2022,1,1,,1,1,,False,
"""This whole experience was awful""",1,2022-07-29,"Not Verified |  The attendant indicated that there was a delay due to having a missing flight attendant and 30 passengers would have to be taken off the flight. At first they offered $100, a food coupon and hotel. Meanwhile while boarding they continued to instruct for people to back up and make a singular line and that they were only boarding family’s and priority. Other passengers crowed around. Later on they offer $250 with the same compensations. The right in their contract states 2400 with all other compensations provided but waited till then end to offer. They boarded the plane with all the rest of the passengers, and then sat everyone, waited half an hour and then called the passengers who would need to be removed off the plane. The customer service, the process and the communication of this airline is a mess. This whole experience was awful, it caused so much anxiety. Many of the attendants were telling people different things. When we noted that we listen to them and waited in the back to be called, they responded with who said that rule of uncrowding and singular lines. Not worth the money, I would rather any other flight company.",False,,Couple Leisure,Economy Class,Edmonton to St Johns,July 2022,3,1,,1,1,,False,
"""On time and very affordable""",10,2022-07-29,"Not Verified |  Great flight! On time as promised and very affordable. I’m so happy to see another airline between these provinces. WestJet and Air Canada are just too expensive. Cons: - no chargers on seats, no reclining seats and no food",False,,Family Leisure,Economy Class,Edmonton to St. John’s,July 2022,4,5,"<span class=""star fill"">1</span>",5,5,,True,1
"""Very frustrating experience""",3,2022-07-28,"My flight got cancelled few hours before departure. They provided an alternative flight which was a week later. Me and my husband cant afford to wait so many days in a city for that many days. Out of helplessness, we had to get last minute tickets back home to Edmonton. We have been contacting them for getting some compensation but neither they are replying to emails nor responding through call center. Very frustrating experience. Please never travel Lynx air.",True,,Family Leisure,Economy Class,Toronto to Edmonton,July 2022,,,,1,1,,False,
"""do not use this airline""",1,2022-07-27,"I have read this relatively new company is experiencing very painful teething pains but regularly failing customers won't help their business model and customer experience. We were a team of International Hockey Players with partners. The flight was delayed by over 3.5 hours- no pre or updated communications; ground staff appeared untrained and lacking knowledge; our request for food vouchers, which were finally issued, was only to find out that none of the stores would accept them and then when we finally got onto a plane they announced ""with service"" but there was none. Arrived at our final destination at 4.30 am - not good as expected to be there around 11.30 pm. I have sent a note to the CEO and others in her team but could not find a correct corresponding email address. Also logged a complaint on their website and still await a reply. Strongly recommend if you have other options do not use this airline. We had another internal flight later that week - Calgary to Kelowna - only a 45 min delay so we shall forgive them that one.",True,,Couple Leisure,Economy Class,Vancouver to Calgary,July 2022,3,1,,1,2,,False,
"""both family members did not have any issues with their flights""",10,2022-07-26,"My son travelled between Toronto Pearson and Vancouver International airports in June and my wife travelled the same route in May 2022. Both travelled at a time when Pearson began experiencing delays and lost luggage issues, but fortunately, both family members did not have any issues with their flights or baggage. Each family member was taking advantage of Lynx Air's affordable airfares within Canada for separate vacations this year. My wife's flight from YYZ to YVR in May had only 15 passengers aboard and neither my son or wife had any complaints with the level of service, meal service or crew members. If Lynx Air is able to sustain this level of satisfaction enjoyed by my family, we'll have another competitor in the country to travel with.",True,,Family Leisure,Economy Class,Toronto to Vancouver,June 2022,5,5,"<span class=""star fill"">4</span>",4,5,,True,5
"""request for compensation was declined""",1,2022-07-23,"My flight was cancelled, after it's scheduled departure time, and my request for compensation, to cover the costs I incurred as a result, was declined. This would be excusable by a new frontline customer service representative, but the request was also declined by a number of mid and senior level managers, and eventually the CEO. Lynx Air's customer service team, as well as mid and senior level management, were not only difficult to reach, but responses were generic and lacked compassion. It felt as if I was talking to an automated system and it was a truly horrific experience. In an email exchange with CEO, the out-of-pocket expenses I incurred and poor customer service were acknowledged, yet my request for reimbursement was declined, and reference was made to 'legal requirements'. I would recommend travellers avoid this airline, despite the allure of low cost travel.",True,,Solo Leisure,Economy Class,Vancouver to Calgary,May 2022,,,,3,1,,False,
"""Worst customer service""",1,2022-07-23,Not Verified |  Worst customer service I have ever experienced over lost luggage. No connecting flights just a straight show from Vancouver to Calgary. 2 months it's been missing they said they were shipping it to me and still nothing. Now when I call I am placed on hold and usually about a half hour in or so my call gets picked up then dropped 1 second later. Now I have to stay on hold for over 2 hours and no one ever picks it up. I do not recommend Lynx Air for travel.,False,,Family Leisure,Economy Class,Vancouver to Calgary,June 2022,3,3,,1,1,,False,
"""I'd use them again""",10,2022-07-22,"Not Verified |  Last week I flew with them from Edmonton to Newfoundland with my boys. No issues. 6 hours something in the air. Didn't need to deplane in Toronto. Edmonton airport was nuts, so we were 40 minutes late leaving. No food on board, but offered water. No charging ports or screens. Its a bare bones airplane but I'd use them again. The founder and CEO was speaking in Edmonton before our flight since it was the first one out of Edmonton. She said she was tired of paying premium prices for flights just because an airline offered food, when half the time they didn't have what she asked for and she still had to pay. That now there's no need for in flight entertainment because everyone has devices, so no need to charge extra for tickets because of that. We paid $2060.00 for 3 of us including 2 suitcases and seat selection. When both the other airlines was $4500.00 for the same, and much longer travel days and multiple connections. No complaints. Flying with kids its worth it for me to have the shorter travel time. Sucks they're out of Edmonton but even with the drive and hotel it was way cheaper. Hoping for the same experience on the way home.",False,,Family Leisure,Economy Class,Edmonton to St. John's via Toronto,July 2022,4,5,,5,5,,True,
"""flight was canceled for 2 times""",1,2022-07-22,"Calgary to Toronto. My flight was canceled for 2 times, I'm stuck in Calgary from Sunday to Friday around 5 days. The staff are so careless.",True,,Solo Leisure,Economy Class,Calgary to Toronto,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Return trip was a nightmare""",1,2022-07-22,"Booked our first Lynx Air trip to Hamilton for a family weekend at Niagara Falls. On the trip down we had no issues. Return trip was a nightmare. Return flight was cancelled a few weeks before we left and they automatically book you a different flight. We were moved from a flight leaving Toronto Pearson at 16:55 EST to 6:55 EST. So if we had to be there 2 hours before plus the hour drive in we would have had to leave our location at 3:55 am (with no other issues). We have a 5 and 7 year old as well and if we took into consideration the 2 hour time change between Toronto and Calgary we would not have slept. It was impossible for us to manage so I tried to reach support at Lynx .. one, two, three times and on my third attempt over a few days I was on the phone over an hour before hanging up. I could have cancelled the return flight for the full amount but there is a lack of clarity because the site also notes that if you cancel your flight you may be subject to penalties so I was worried about cancelling our flight from Calgary to Hamilton without speaking to a customer representative. However, I was able to change the assigned flight time to a later flight leaving Hamilton to Calgary. It was two hours later than our initial flight and at the time I made the change it was less expensive on the Lynx website but they didn't reimburse us the difference despite the complications they created. Day of the return flight home we arrive on time and realize the flight is delayed out of Hamilton by an hour. That turned into 5 hours with no explanations. We arrived at our home 4:55 am MST (6:55 EST) for a flight that was canceled, that we then had to change from the assigned time, then at least 4 delays which meant we took a red eye for a flight we initially paid to leave at 4:55 pm. All this at the same cost and not one moment of assistance from Lynx Air. In summary, I cant comment on the service because there wasn't any! You're on your own when you book with Lynx so cross your fingers that you don't have problems. Lynx essentially charged us for a more expensive flight, cancelled it and we had to pay the same amount for what ended up being a red eye with two kids in tow and no explanation or attempt to assist with communication about cancellations or customer complaints. You get what you pay for here!!",True,,Family Leisure,Economy Class,Hamilton to Calgary,July 2022,2,3,"<span class=""star fill"">1</span>",1,2,,False,1
"""Disappointed by Lynx""",1,2022-07-21,Disappointed by Lynx. Canceled my flight without any notice. Told me it was sent by email but nothing. We rebooked our flight and charged us with 99 dollars per passenger. Never ride with them again.,True,,Family Leisure,Economy Class,Winnipeg to Toronto,July 2022,2,2,,2,1,,False,
"""do not care about their customers""",1,2022-07-21,"I have yet to fly with lynx. However this review is to reflect their customer service, because they have none. I contracted Covid and tested positive last night (July 20) but have a flight booked for me and my partner for July 23rd. I contacted customer service as soon as I could this morning (they only operate 7am-7pm) to notify them and change our flight booking by 1 week. They proceeded to tell me they could provide a voucher for my flight but my partners flight could not be cancelled or covered, it would have to be forfeited or he would have to take the flight with out me. We are going on vacation together. The flight booking has both of us on the same reservation. The first person I spoke to was rude and hung up on me after I waited 45 minutes to speak with someone. I called back, 1.5 hours on hold and asked to speak to a supervisor. Another 30 minutes and the line is disconnected again on their end. Don’t waste your time and money. They do not care about their customers.",True,,Couple Leisure,Economy Class,Calgary to St. John’s via Torontro,July 2022,,,,,1,,False,
"""Never again will I book with Lynx""",1,2022-07-21,"Never received an email that flight was changed or cancelled! I am flying with my 2 young children and an infant by myself and now stranded in Calgary. Read many poor reviews, but decided to give the flight a try anyway. Never again will I book with Lynx!",True,,Family Leisure,Economy Class,Calgary to Winnipeg,July 2022,,,,1,1,,False,
"""They have the worst customer service""",1,2022-07-21,"Not Verified |  Flew with Lynx on June 19 and returned home on June 25, but without my luggage. To date, July 20, I have not received any response to my emails or social media requests about said lost luggage. They have the worst customer service. I get there are tons of delays right now and I can understand waiting a bit to hear back but a month with no contact is crazy. Do not fly this scam of an airline.",False,,Business,Economy Class,Toronto to Calgary,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""hoped that I might be able to get a refund""",1,2022-07-21,"I did not actually fly with Lynx. I had to cancel my flight because my child is in the hospital. When I cancelled there was a $72.44 fee for the cancellation and then the remainder of my flight ($272.95) was given to me as a ""voucher"" not as a refund. The voucher can only be used by myself and expires in 12 months. All of this is clearly outlined in their policies. However, given the circumstances, I have very little chance of flying over the next year, I had hoped that I might be able to get a refund. I spent an 1.5 hours on hold. The agent I spoke to then said there was absolutely nothing they could do for me and just kept referring to the online policy. There was no one else they were willing to transfer me to and no one else who could help me.",True,,Solo Leisure,Economy Class,Calgary to Halifax ,July 2022,,,,,2,,False,
"""Do not waste your time and money""",1,2022-07-20,"Not Verified |  Do not waste your time and money booking with Lynx Air, unless you are ok with them changing your schedule right up to the last minute. I booked a flight two weeks in advance to attend my father's 80th birthday and return on the very next flight back. Two days after booking, Lynx sent an email that the flight departure time was delayed by a few hours. Not great, but I can work with this. Then late last night, less than 48 hours to departure, I get an email that the flight has been cancelled (due to conditions beyond their control). Now I am scrambling to make alternate arrangements. Contacting Lynx Air 'customer service' is a no-go. On hold for hours and no answer, plus the comment every few minutes while on hold that Lynx will charge for customer service phone calls - customer service is non-existent. Should have spent the extra $150 up front for service from a reliable airline. Strongly advise against booking with this airline if you value your time. If I could give a negative star rating I would.",False,,Solo Leisure,Economy Class,Calgary to Winnipeg,July 2022,,,,,1,,False,
"""I will never fly Lynx again""",1,2022-07-20,"I booked with Lynx when they first opened in April 2022 for a trip to Calgary with my daughter (her first trip). Our first flight was for 7pm ... we didn't take off till 11:40pm and they didn't even consistently update me, you just had to wait. A 4.5 hour wait, late into the night, with a 6 year old is awful. Once we got to Calgary it took 45min just for the baggage to start coming in. We didn't get to our hotel till 2:30am and missed our car rental (ended up paying an extra $700 for a car rental) and nearly our hotel room. I emailed Lynx with no response. The plane was in reasonable condition but absolutely no extras, including snacks or in flight services. Staff were pleasant. On our trip home a week later I received no communication able our flight, I just happened to check it and it was canceled and changed to 2.5 days later with no other option. I had to wait on hold to speak to someone for 2 hours and 18minutes! Only option was a flight 2.5 days later or refund and pay $1200 for new tickets with a different airline. I will never fly Lynx again.",True,,Family Leisure,Economy Class,Winnipeg to Calgary,July 2022,1,4,"<span class=""star fill"">1</span>",1,2,,False,1
"""we are told flight is cancelled""",1,2022-07-19,Not Verified |  Unbelievable service. Had a booking from Kelowna to Calgary then from Calgary to Winnipeg. Checked in for both flights. Get to the airport we are told flight is cancelled. Twice. Ended up paying $1200 for two with Westjet to fly to Calgary. Then same thing in Calgary. Another $1300 with Westjet to Winnipeg. Sitting at the airport waiting for the 2.30 flight. Will never book with Lynx again. I don’t expect them to stay in business too long.,False,,Couple Leisure,Economy Class,Calgary to Winnipeg,July 2022,,,,1,1,,False,
"""if you keep this nonsense up, no one will want to fly with you""",1,2022-07-19,"Worst service I have ever encountered. I've flown many airlines, through many routes, with different types of service, etc. But this one takes the cake for probably the worst airline I have ever flown. Let's start from the beginning, shall we? I was originally booked for the Toronto to Edmonton flight that was set to depart around 11.30pm local time on July 17, 2022. But lo and behold the flight is cancelled. The email was sent the day before the flight saying the flight is not ""available"" whatever that means. Call customer service, sit there for 40 mins, eventually get someone to answer my call, turns out I can't rebook with another route other than the original one. So, I was pretty much stuck and had to book on my own terms. Funny thing is, the airport websites, every other website, says the flight is still scheduled, so whoever is doing the updating, needs to be fired or retrained because the amount of confusion and stress that it caused all of us is unreal. I asked them to book me another route, but I'm told they cannot. Thank you, Lynx, for the amazing service. Really. The icing on the cake. I rebook through Lynx from Hamilton to Calgary on Y9 508. set to depart at 10.05pm local time, the flight is delayed, five times. The flight only left Hamilton for Halifax at 8.30pm, and we're set to leave in an hour and a half. When the flight finally arrives, it's almost 2am. We board, and we're stuck on the airplane even longer, and we're delayed even more until it's almost 4am when we finally take-off. Everyone looked so exhausted, they couldn't be angry even if they wanted to. So, on behalf of everyone on Y9 508 on July 17, 2022, complain as much a possible about this airline and get as much compensation as you possibly can, because this is completely unacceptable. Dear Lynx, you should be ashamed to call yourselves a ""leading"" low cost airline. If you want pointers, look to JetBlue, Southwest, and Swoop, if you can't understand the meaning of quality service, don't be in this industry! Your passengers are your bread and butter, if you keep this nonsense up, no one will want to fly with you and you'll be on the same shelf as Zellers and Target.",True,Boeing 737-800 MAX,Family Leisure,Economy Class,Hamilton to Calgary,July 2022,1,3,"<span class=""star fill"">1</span>",2,1,,False,1
"""disappointed and disgusted with this service""",1,2022-07-19,Not Verified |  I sure wish I had read these reviews before booking a flight with Lynx Air. Vancouver to Calgary return. $150. Great price. I was staying overnight so booked a hotel. Firstly my departing flight time was changed which was annoying but acceptable. I never received any more emails from them so assumed all was well. Until I tried to check in online yesterday. Took a long time to get to the check in screen and when I finally did I saw that my flight for today had been changed to tomorrow with the return flight the same day a few hours later. No use for the business I needed to do in Calgary. As it had taken so long to check in online and learn about the change I was too late to cancel my hotel booking so now I have to pay for an unused hotel room as well as the flight. If I ‘cancel’ the flight it warned of a charge to do this so I am reluctant to incur any more charges. I tried to change the flight dates but wasn’t able to do that either. I haven’t tried calling them. Didn’t know how to find a phone number. I am so disappointed and disgusted with this service and agree with the other reviewers who say don’t use this airline. We do need competition however and I was optimistic Lynx Air would be a good addition to our flight options. Not the case.,False,,Business,Economy Class,Vancouver to Calgary,November 2021,,,,,1,,False,
"""no one picks up the phone""",1,2022-07-18,"Not Verified | Vancouver to Toronto. Utter trash. My flight at 2:10pm was delayed to 3:00 at 7am the same day, and then at 11am they cancelled it completely. Counter staff is completely useless and when you call them on customer services, no one picks up the phone even after 2 hours.",False,,Business,Economy Class,Vancouver to Toronto,July 2022,1,1,,1,1,,False,
"""not have our luggage for our seven day trip""",1,2022-07-18,"Not Verified |  Worst experience. Emailed Lynx about cancelling one ticket, they did not respond until 10 days had passed. We arrived in Winnipeg and our luggage did not make it, and we were told to call or email. We did not have our luggage for our seven day trip, and after continuous emailing and waiting on calls for hours without them picking up, we still have not heard anything back. This company is the biggest joke ever.",False,,Family Leisure,Economy Class,Vancouver to Winnipeg,July 2022,1,4,,1,1,,False,
"""I will never fly this airline again""",1,2022-07-18,"Not Verified |  I was going on a weekend trip to Halifax to see a friend. I arrived at the airport 3 hrs before due to airport delays. When I arrived the the airport I found out that my flight way delayed from 1:50pm to 4:45pm. At 4:45 pm the next flight scheduled posted on the board at the gate was our flight y9505. There was no employees at the gate at that time nor was there a plane at the gate. At 5:30 pm an air Canada employee arrived at the gate and told us that an air Canada flight was arriving. At this point we had still received no notification that the flight was canceled. It wasn't until another passenger got ahold of customer service did we find out our flight was canceled. We received no email, no board updates, no intercom announcement. This is unacceptable. Lucky I was from the area and could go home. There was family's on day 2 of being in the airport. I will never fly this airline again! I am still waiting for a refund!",False,,Solo Leisure,Economy Class,Toronto to Halifax,July 2022,,,,1,1,,False,
"""flight got delayed twice and then canceled""",1,2022-07-17,Not Verified |  The same flight got delayed twice and then canceled 10 minutes before we were supposed to board. They didn’t offer any sort of compensation. The airline said they would send out an email to compensate for flight and hotels. Never did. Customer service do not get back to you. They said they could book me on a flight 2 days later! Absolutely absurd.,False,,Couple Leisure,Economy Class,Calgary to Toronto,July 2022,,,,1,1,,False,
"""I would not recommend this airline""",1,2022-07-17,"I would not recommend this airline. First off they only have four planes in there fleet, so if something goes wrong you’re screwed. We boarded the plane in Toronto only to sit on the tarmac for 3 hours (some kind of issue with the plane). Once they realized there was nothing they could do we were told to evacuate the plane and would be greeted by representatives to rebook/ get a refund. There are no representatives for this airline so we all had to call the support phone number and sit on hold for 8 hours. There were 300 angry customers all trying to get to Calgary. I ended up canceling my flight and flying with a different airline the next day. Also had to fight for a full refund on my credit card because they wanted to give me bank the money towards another flight. I said “hell no I would never fly with this airline again”. No one knows what they’re doing and management is horrific! The price definitely seems tempting but you’ll get screwed I promise you that.",True,Boeing 737,Business,Economy Class,Toronto to Calgary,July 2022,2,3,,1,1,,False,
"""Seats comfortable and nice staff""",9,2022-07-16,No issues with this airline. Best thing is it was basically on time. Seats comfortable and nice staff. Kudos for keeping the prices low. Will fly again with this airline without hesitation.,True,,Solo Leisure,Economy Class,Calgary to Kelowna,July 2022,5,4,,4,5,,True,
"""flight has totally been cancelled""",1,2022-07-16,"My flight was originally booked for a 10.30 flight out of Calgary to Vancouver, Saturday 16th that got put back to an early afternoon flight .. about 2 hour delay.. this was Wednesday 13th so not to bad! Today i got an email from them about how flights because of COVID and lack of staff and staffing levels etc that they are experiencing service issues? Still take your money though NOW just three hours after that email I get an email my flight has totally been cancelled and the earliest flight they can get me on is Monday 18th July, 2 days later than what I booked! Ring them up wait hours on the phone speak to someone based and they explained they could cancel my flight entirety and reimburse me my money back and could also put me on another flight for $400!  Not only do i have to book another two nights in a hotel, stampede week double the price but also I have lost a days pay.",True,,Solo Leisure,Economy Class,Calgary to Vancouver,July 2022,,,,,1,,False,
"""Not worth the couple bucks you may save""",1,2022-07-15,"Not Verified |  Not worth the couple bucks you may save. Cancelled our flight from Calgary to Kelowna with less than 24 hours. We were checked in. They then proceeded to book us flying out of Calgary the day we were to return. The ""change"" options on their web site charge you a $200 change fee (even though it was their change) and email a ""voucher"" for future flights with Lynx. No thanks. Tried to get a hold of them on their ""customer service"" line and waited hours upon hours and at times their phone lines do not even work. Booked with Westjet. Never again.",False,,Couple Leisure,Economy Class,Calgary to Kelowna,July 2022,,,,,1,,False,
"""Absolutely terrible""",1,2022-07-15,"Not Verified |  Absolutely terrible, they cancelled the flight on July 15th and then we got notified that our flight is going to be on the next day. The flight was supposed to be at 6.15 but the it got delayed until 10. Then, it got delayed till 12 and when everybody was waiting, they said it was cancelled.",False,Boeing 747,Family Leisure,Economy Class,Calgary to Toronto,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""They don’t care about customer service""",1,2022-07-14,"Horrible experience. Missed my flight due to the screen at Toronto Pearson sending me to the wrong gate the day of the Rogers outage. Spent over 7 hours on the phone getting different stories from different people and finally being told they wouldn’t refund me, not even for my seat selection or carry on bag fees. Do not waste your time with this airline. They don’t care about customer service at all.",True,,Solo Leisure,Economy Class,Toronto to Halifax,July 2022,,,,1,1,,False,
"""I'd get my refund within 3-5 days""",5,2022-07-14,"Not Verified |  I was looking for a cheap flight out of Vancouver and found this airline as our cheapest option. I've never heard of Lynx before, so I was a bit skeptic of it. I found a great flight time (12pm) and was so excited I didn't have to wake up early and wouldn't have to worry about traffic. About a week before our flight, I got an email saying ""your flight has changed."" I went to the Lynx website and looked into my booking. ""Your flight has been canceled."" Instantly, I went to rebook for a different time, but it instantly set me to an 8pm flight. When I tried to change it to an earlier time, it kept saying that I was downgrading my ticket and I couldn't change it to that time. So, I was stuck with the 8pm flight. I went back to my cancelation email and noticed it said ""if the selected times do not work for you, you can get a refund."" I tried calling the customer service line, but in the automated message, it mentioned I'd get charged a fee for calling. I sent in 3 emails asking for a refund, but never heard anything. I ended up buying a new set of tickets for the earlier time (6am) so I was pretty bummed out that I just dropped double the price I intended to spend. When the day came that I was flying out, I checked in at the Lynx counter and mentioned what had happened. The guy gave me a piece of paper with an email address on it and said to contact this address. Within a few hours, I got an email back saying I'd get my refund within 3-5 days. And yes, I did get it on day 3 which was great. As for the flight itself, my husband is taller so he didn't have much of a headrest. I am shorter so it was comfortable for me.",False,,Couple Leisure,Economy Class,Vancouver to Calgary,July 2022,3,4,,3,4,,False,
