header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""happy with the whole experience""",10,2018-11-20,"I flew Norwegian from Gatwick to Oakland in November this year, and just based on price the deals were stunning. Basic price with no frills was £169 each way, so £340 return to the US is absolutely terrific value. I opted for the slight upgrade of Lowfare+ so same economy seating but with meals, seat choice and 1 checked bag included, at £50 each way I thought it represented pretty good value. I never quite understand people's reviews of Airlines such as this, as if theyre expecting the utmost quality for rock bottom prices. I have been doing it a disservice by calling it the easyjet of transatlantic flights. A disservice to both easyjet and Norwegian, as easyjet are a good budget airline too, having never really let me down. When I first got on the plane I was surprised as how nice it was; clearly very new, very clean and leg room was terrific. I'm not that tall, only 6 foot 1 and relatively slender and the seat kept me complaint free for 10 hours. Service was flawless, after payment of items, it's in front of you within 30 seconds. In flight entertainment is superb, the range of films was great including some pretty up to date ones too - no clue how often they update these. Games are good enough to occupy some time, even fiddling with the flight map whiles away plenty of time. In flight food - the hot meal was very nice both flights, not haute cuisine but again its economy class and on a plane - sandwich was a bit average but did a job. Overall I was superbly happy with the whole experience, flight left on time and arrived early outbound and on time inbound. Cabin crew very friendly, plane a real gem and they even have some fancy onboard lighting intended to help sleep etc. Would 100% fly with them again, and choose them over other airlines too.",True,Boeing 787-8,Solo Leisure,Economy Class, Gatwick to Oakland,November 2018,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""proved to be very decent""",8,2018-11-19,"Alicante to Munich. Booked a return trip to Spain on short notice. Price and flight timings were good, but I was not expecting a lot. However Norwegian proved to be very decent and did not feel as low-cost as others. Comfortable seats (pitch felt bigger then e.g. on LH), on-time, crew friendly and free Wifi made the flights pass easily. Would not hesitate to book again within Europe.",True,Boeing 737-800,Solo Leisure,Economy Class,Alicante to Munich,November 2018,4,4,"<span class=""star fill"">3</span>",3,4,,True,4
"""delayed and finally cancelled""",1,2018-11-18,"New York to Copenhagen. Our flight was initially for 11PM on 11/15. It was delayed, and then finally cancelled at 3AM on 11/16. We were told by a representative that they would put us in a hotel and reimburse us for travel/hotel expenses. All hotels were booked through them, but somehow we were able to find one on our own. We wake up a few hours later to confirm our flight for 11/16. After being on the phone for 1.5 hours, with most of the time being on hold, I confirmed that we had a 10:30PM flight with the representative. I even stayed on the phone to confirm that we had this flight confirmation sent to our email. We get to the airport 4-5 hours before our flight just to be told that our flight is at 2AM on 11/17. At JFK here was a customer service representative on site who was refusing to provide service to customers. As a last resort, we called the 1-800 number to speak with a representative, the conversation was worthless. No voucher was offered - nothing.",True,,Family Leisure,Economy Class,New York to Copenhagen,November 2018,,,,1,1,,False,
"""only serve you free water if you ask""",3,2018-11-15,Gatwick to New York. They only serve you free water if you ask. Everything else you have to pay for. Very cramped seats and even if you purchased food not only is it expensive it doesn't look good. I encourage you to bring your own food and drink.,True,,Couple Leisure,Economy Class,Gatwick to New York,November 2018,1,2,"<span class=""star fill"">2</span>",1,3,,False,
"""it was a comfortable flight""",10,2018-11-14,"Copenhagen to Rome on Norwegian. Overall it was a comfortable flight. They did delay departure for about 45 minutes. It might have been due to the late arrival of the crew. It was a flight in the evening so it did involve a scramble in Rome to get the last train, which was luckily delayed 30 minutes. I will always fly Norwegian as it is my low cost carrier of choice.",True,Boeing 737,Solo Leisure,Economy Class,Copenhagen to Rome,October 2018,4,4,,4,5,,True,
"""Overall a great flight""",10,2018-11-14,"Fort Lauderdale to Copenhagen on Norwegian. Originally I was to fly direct to Rome but they cancelled that flight. The replacement flights worked for me via Copenhagen. I was able to spend time in a business lounge in Copenhagen. The only problem I had was that the lounge did not display all flights, only international flights as it was a business lounge in the international terminal. I checked my flight using my phone and everything was okay. Norwegian did update me via email concerning a flight delay and gate number change. Overall a great flight. I will fly on Norwegian whenever possible.",True,Boeing 787,Solo Leisure,Economy Class,Fort Lauderdale to Copenhagen,October 2018,5,5,,5,5,,True,
"""ground service is the worst""",1,2018-11-13,"Dubai to Oslo. Never using Norwegian again, rude staff and poor customer service, the flight has been delayed. The ground service is the worst.",True,Boeing 737,Couple Leisure,Economy Class,Dubai to Oslo,November 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""very tiny seats""",1,2018-11-10,"Rome to Newark. We booked to fly the dreamliner not Privilege Style, and did not get a text, email or any notification about the change. There was no WiFi, power stations, and very tiny seats. seats reclined back to where the person in front of me was in my face. The person behind me kept kneeing me in the back and verbally asked me to push my seat up, even complaining to the staff that my seat was ""too far back"". I had no leg room for a 10 hour flight. They had 2 movies playing, that ran on Re-run and then no TV for the next 5 hours. Why would Norwegian change our flight and not notify us?",True,,Couple Leisure,Premium Economy,Rome to Newark,November 2018,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""not fly Norwegian ever again""",1,2018-11-06,"Copenhagen to Ft Lauderdale. On flight back home from Copenhagen on November 4, 2018, I had to pay $92.10 for my carry on bag. According to the attendant at the gate and ready to board, I was only allowed to bring on two hands bags to the plane. I was carrying my purse  (small), my small carry on luggage and the shopping bag from my duty free purchase, so according to her this was considered hand luggage as well. Never in all the airlines I have flown before ( and it’s been many) have they considered my duty free bag as a carry on. Therefore she made me checked in my carry on luggage and pay 92.10. Mind you they do not advised you of this at the check in counter, but waited until I was at the gate to tell me and off course charge this outrageous amount. If I would have known, I would have not purchased a thing. According to one of the attendants there was plenty of room in this flight.  They even charge you for headphones. Norwegian, advise your customer at  check in that you are only allowed to bring two bags on the plane, and that the duty free shopping bag, no matter how small, will be considered a hand luggage. As for me and my family and friends will not fly Norwegian ever again.",True,Boeing 787,Business,Economy Class,Copenhagen to Ft Lauderdale,November 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""assured our luggage was on the plane""",1,2018-11-05,The flight was generally ok. As stated by many others you get what you pay for so it is very basic. But the customer service after the flight is really shockingly bad and unlike anything I’ve ever experienced. Our luggage got lost at JFK. When we were checking in the printer for the luggage tags wasn’t working so the ground staff told us to just proceed to the gate and then we would receive our luggage confirmation there. When we got there the lady from the check-in wasn’t present and none of her colleagues could help us out. We were however assured our luggage was on the plane. When arriving in Amsterdam the luggage however was nowhere to be found and we subsequently filed a missing luggage report. From that moment on things just went from bad to worse. Firstly Norwegian only seems to be willing to correspond with customers via email as it is virtually impossible to speak to someone on the phone. Then finally after 4 months of email ping-pong and filling out forms we have now finally received some minimum compensation (based on the Montreal Convention) but just for one passenger while the luggage of 3 passengers got lost. When asking for an explanation they just refer to a complaints procedure and then immediately state that they don’t acknowledge these international standards anyway. It really is a shame that this airline treats its customers so appallingly. I will never fly with them again and I wouldn’t recommend it to anyone. We were penny wise pound foolish to fly with Norwegian.,True,,Family Leisure,Economy Class,New York to Amsterdam,July 2018,1,1,"<span class=""star fill"">2</span>",1,1,,False,1
"""Bad business practices""",2,2018-10-31,"Rome to Los Angeles. Bad business practices from Norwegian. I will try and keep this review brief and just explain that my review is solely based on Norwegians delay and cancelled flights policies. We flew from Lax to Denmark and Denmark to Rome in September with zero issues. Flight was nice, Service on flight was good, Movie/TV selections dated and need updating and food was average for international. Flight back was another story. Should have been a simply Rome to Lax direct flight. Original flight time was for 5:55am. Night before the flight, received a text/email stating flight delay until 2pm. Heading to the airport, received another message stating flight delay again, now until 6pm. Waiting at the airport through 2 delays guess, what happens next, received another text/message stating flight delay but this time it stated, no expected departure time. Had to wait it out at the airport with no information from any Norwegian representative on a timeframe to depart just given food and drink tickets not understanding that sitting at an airport for 9 hours at this point with no timetable to leave at 65 years old is not ideal. After waiting another 6 hours, we finally get word the flight has been cancelled. 1am in the morning with no Norwegian representatives available or open since all desks are closed, they cancel the flight and tell us to call Norwegian. You call and its says there are 2 hour wait times to reach someone. They stated the next available flight to get home is 2 days from now or they can do a 3 stop transfer totaling 21 hours flight time. Or they said, we can just refund your ticket. We had to pay $2000 per ticket to get home through another airline instead of the $500 ticket we already had through Norwegian. The more I read about these Norwegian planes having technical issues, the more I understand how all the money is being put into fixing these planes instead of fixing the business practice side of the company. You get what you pay for pretty much. We saw a cheaper ticket compared to other airlines and now understand why. To know that an airline is okay with cancelling a flight without offering alternative flights for over a day later should be upsetting to most. Especially at the end of a vacation when you are trying to get home and are told you cant because our plane is broken, again. Seems all Norwegian complaints are about these broken planes. My reviews ratings on this are solely based on flight back and not flight to since the bad overwhelms the good in this case.",True,,Couple Leisure,Economy Class,Rome to Los Angeles,September 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""would avoid this carrier like the plague""",2,2018-10-31,"Not Verified |  Norwegian Air is clearly the Grayhound Bus in the air. While their website touts a better customer experience with lounge access for its premium cabin, a customer would be better off flying one of the major carriers in an economy middle seat. Everything from the worst lounge in the western world at JFK, to seats where you can not get out of, to non-existent flight attendants, I would avoid this carrier like the plague.",False,Boeing 787-9,Business,Premium Economy,London Gatwick to New York JFK,October 2018,2,1,"<span class=""star fill"">2</span>",3,1,,False,
"""you get what you pay for""",4,2018-10-29,"New York to Rome. I am an understanding guy, that believes you get what you pay for, there for going into this flight my expectations were not high but I had previously used Norwegian for an international flight which was great and that experience had probably increased my expectations. This trip I wouldn’t call it horrible because I got from point A to point B and back with out any major issues. Price for my last minute trip was great 2-the staff seemed to be nice and helpful to those who required help. It is impossible to get anything done in their app it’s pretty much useless, it doesn’t let you check in, and it doesn’t give you any updates on your flight. ( my flight changed gates at the lst minute). They used a secondary company for this leg called Privilege Styles (I didn’t feel privileged at all). The plane had no entertainment system, they did have a screen in front of you which on 1 flight didn’t work in any seat on my row, and on the other flight the remote control/phone thing was cut out of my seat. My seat didn’t recline and the seat in front was reclined so that was a bad combination. The bathroom had visibly missing pieces but they worked, I generally don’t want to see missing pieces on my airplane, one of them also had a big out of service sign.",True,,Couple Leisure,Economy Class,New York to Rome,October 2018,2,4,"<span class=""star fill"">1</span>",5,3,,False,
"""it was really good in general""",10,2018-10-27,"Gatwick to La Palma. This airline is one of those airlines which you have no expectations, as the flights are so cheap. The crew where friendly and very sorry for the delay (and on our return to), apart from the delay, it was really good in general, the Wifi was fast and there was no delay when sending messages. The flight was smooth, enough legroom and comfy seating. You could watch live TV and TV shows, directly from your device and you could rent films, with costed 5 euros. There wasn't a huge selection, but enough to keep you entertained for 4 hours. You could do other things from your app, like seeing whats at your destinations (which you could get discounts on) as well as flight maps and so on. The only thing that would ever stop me from flying them again is the delays, as my flight was delayed by about 2 hours, and one flight on the day was delayed by about 15 hours, which I was fairly shocked at. Apart from the delays, everything else is what your paying for.",True,Boeing 737-800,Couple Leisure,Economy Class,Gatwick to La Palma,August 2018,5,3,"<span class=""star fill"">3</span>",3,5,,True,4
"""Super cheap tickets""",2,2018-10-26,"Cork to Providence. Super cheap tickets. Seats uncomfortable, and when I asked for water they said I could to buy a $3 bottle or wait for the snack cart. I get a foreign transaction fee and my card wouldn’t work on the plane. I am beyond disappointed. Flight was on time and smooth. Only pros along with the initial price.",True,,Couple Leisure,Economy Class,Cork to Providence,October 2018,1,1,,2,2,,False,
"""Horrible service""",1,2018-10-26,Not Verified | I was flying with Norwegian on October 15th 2018 from Helsinki to Malaga. It was the most horrible flight in my life! The cabin crew was extremely unfriendly. Not even hello or goodbye. I asked two of the flight attendants if it was possible to change my window seat because im a little bit aerophobic and feel dizzy when I sit next to the window but they just ignored me! Horrible service. Would never recommend to fly with them.,False,,Couple Leisure,Economy Class,Helsinki to Malaga,October 2018,1,1,,1,2,,False,
"""request for a full refund""",1,2018-10-25,"Paris to New York. The flight was operated by WAMOS as a substitute carrier. I booked two flights for two people on Norwegian, with reserved seats and in Premier Class (which includes a free bag and meal and more comfortable seat). Before both flights, I received a notice of a change of aircraft but was told the only difference would be in the entertainment system. The airline was chartering a substitute plane from WAMOS, a Spanish company with the most inept crew I have ever seen. It would have been Fawlty-Towers funny except that the crew clearly did not know how to operate the equipment. On my second flight, I was informed that in spite of having booked 6 months early, I was being downgraded to coach. Sorry, but I was assured that I would still get the meal and would get a refund of 75%. On board, the very surly attendant refused to give me a meal or even water, because, ""You did not pay"". I assured her that I had paid and it was for premium class. Nevertheless, she pointedly ignored me for the rest of the flight. When I went to the galley to complain, the crew was hanging out, ignoring everyone's call buttons (which they claimed didn't work - along with the reading lights, the overhead screens, etc). Finally, the attendant brought me a meal but when I pointed out that my companion needed one, too, she snatched it away and never returned. I submitted a request for a full refund. I have not had any response.",True,,Solo Leisure,Economy Class,Paris to New York,October 2018,2,1,,3,1,,False,
"""eight weeks for this to be processed""",1,2018-10-23,"Paris to Denver. About six months ago I booked a return flight in mid-November 2018. The airline cancelled the flight (and apparently the route) in mid-September. Only unacceptable alternatives were proposed, so I requested a refund. Although the application has been acknowledged, I have been told that I need to wait at least eight weeks for this to be processed, even though as a straightforward and uncontroversial cancellation the processing would be minimal. I have never come across a major company taking this amount of time to issue a refund for a purchase in which they are admittedly at fault. A month in, I have just been told it will be another five weeks.",True,,Business,Economy Class,Paris to Denver,October 2018,,,,,,,False,
"""airline sells cheaper tickets""",1,2018-10-22,"Not Verified | We booked what we thought was a regular airline through booking.com for a reasonable fare. I admit not doing a lot of research into Norwegian beforehand as all European carriers I had used before have been good, usually providing better service than American carriers. We were in for a very different experience. On the way to Paris, a midnight flight, we noticed that everyone on the plane was happy to sleep as were we. The leg room was adequate, though the plane seemed rather old. On the return trip, we got an even older plane, with the smallest leg room I have ever had in an economy class. The reading light did not work, the seat could not lean back, which was worse since the seat in front was broken and permanently leaned back. There was no on board entertainment, but I was told it was being streamed to mobile devices. However, the plane was too old to have USB chargers for such devices. I found out that this airline sells cheaper tickets without food and drink service. I will not fly this airline again.",False,,Couple Leisure,Economy Class,"Paris, France to Newark, NJ, USA",October 2018,1,3,"<span class=""star fill"">1</span>",2,1,,False,1
"""5* flight both ways""",10,2018-10-21,Not Verified |  5* flight both ways. Booked exit seats both ways so had plenty of room. Meals included really god which also included wine. Both flights on time. Return to Gatwick 1st flight in so straight through passport control etc. £350 return you can’t complain .,False,Boeing 787 dreamliner,Couple Leisure,Economy Class,Gatwick to Orlando,October 2018,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""The price was cheap""",3,2018-10-21,"Paris to Orlando. We flew on this airline to and from Europe from Texas in October 2018, into Gatwick and out of Paris. The planes were delayed both times by more than 2 hours, the food was terrible. The price was cheap but you get what you pay for and the lengthy delays will cost you in additional time and expense when you have to book new flights or reroute yourself when you arrive late and miss your connection, plus have to get a hotel to stay over night.",True,Boeing 787,Couple Leisure,Economy Class,Paris to Orlando,October 2018,3,3,"<span class=""star fill"">3</span>",2,2,,False,3
"""splitting up a family""",3,2018-10-17,"Rome to Oakland. We were not sure about flying with a discount airline as a family, but the direct flight back to Oakland from Rome was hard to pass up at the price offered. We paid for a reserved bulkhead seats with access to the bassinet, 6 months ahead of our flight. On arrival to the airport in Rome we were informed that our seats were no longer together. We were not informed of any changes to our booking in the 6 month period between booking and arrival at the airport, which is very disappointing and frustrating. As you may be able to imagine flying with a young child is difficult enough, but to separate a family without informing them, and then having no recourse upon arrival at the airport for our flight is extremely frustrating. We were at the mercy of our fellow passengers to be able to fly seated together, and to do so we had to give up our bulkhead seats, and access to a bassinet. This made our 12 hour flight very uncomfortable. I'm amazed that they would consider splitting up a family travelling with an infant without any notification or option to change seating arrangement, especially given that we paid for our seat reservation.",True,,Family Leisure,Economy Class,Rome to Oakland,October 2018,1,3,"<span class=""star fill"">3</span>",2,3,,False,
"""a surprisingly comfortable journey""",7,2018-10-14,"Flew Norwegian from Singapore to London Gatwick. Check-in at Singapore went much more smoothly than a year earlier, thanks to only Singaporean staff being present! Once onboard, it was a surprisingly comfortable journey for a budget airline on such a long haul. No free food or drinks if course, but still a personal entertainment system.",True,,Solo Leisure,Economy Class,Singapore to London Gatwick,September 2018,4,3,"<span class=""star fill"">3</span>",5,5,,True,
"""our flight was canceled""",1,2018-10-08,Rome to Oakland via Copenhagen. We were at the checkin early in Rome. They failed to notify us that our connecting flight to Oakland had already been canceled. They checked us in anyway and had our bags marked for Oakland. We got to Copenhagen and found out ourselves that our flight was canceled and there was nothing for days. Norwegian would not answer the phone so we had to deal with a ticket agency for hours to fight to get a way out! They then informed us that our bags were left on the turnstile in Copenhagen and were now in limbo! We finally got a flight to L A and after a long layover we got sent to San Francisco not Oakland. We were then on our own to get to our car in Oakland. The flight to LA was packed and we could not sit together. Flight staff was borderline rude instead of sympathetic.  I will never fly with them again.,True,,Couple Leisure,Economy Class,Rome to Oakland via Copenhagen,October 2018,1,1,"<span class=""star fill"">2</span>",1,1,,False,
"""punctuality appalling""",2,2018-10-08,"Gatwick to Denver return. Aircraft brilliant, airline punctuality appalling. Smooth transition through Gatwick. At Gate when Premium called to board but left standing at Gate for 20/25 mins. No explanation given. Once onboard, announcement made that the aircraft needed to be rebalanced (luggage) which we were told would take 5/10 mins. 30 minutes later, we were told the aircraft had to be re-fuelled, which would be a further 5/10 minutes. 30 minutes later, the aircraft left the Gate. Having missed our slot, we eventually in the air nearly 2 hours late. Arrived at Denver on 4th Oct to be told at check in that flight delayed from 14.35 to 17.10. Check in staff amazed when I said I knew nothing about the delay. Norwegian had constantly bombarded my Inbox with various “offers” of upgrades, reminders etc, including one email on the day of departure but no notification at all of delay. They also had my mobile number. The Captain was later to explain the delayed departure was due to an earlier late arrival into Seattle - Norwegian knew many, many hours before that the flight from Denver would likewise be delayed. The aircraft was brilliant but the  lack of customer care & service cancelled that. The continual telling of half truths was also disappointing. Never again for me. I would rather pay more and be treated honestly and courteously. You get what you pay for.",True,Boeing 787 ,Solo Leisure,Premium Economy,London to Denver,October 2018,4,2,,1,1,,False,
"""crew were polite and efficient""",10,2018-10-05,Not Verified |  I flew from Gatwick to Kefalonia with Norwegian Air on 20th September and back on 27th. The crew were polite and efficient. Drinks and snacks were surprisingly budget friendly. Plenty of legroom which was a pleasant surprise. No in flight entertainment as it was a short flight. I would certainly pay a bit more to fly with this airline compared to other budget airlines. Although I booked through a travel agent - I have looked at the booking procedure and it is a very easy site to navigate with clear pricing instructions.,False,,Solo Leisure,Economy Class,Gatwick to Kefalonia,September 2018,5,5,,5,5,,True,
"""charge for earplugs and blankets""",2,2018-10-04,"Amsterdam to New York. As a low-cost airline they charge for earplugs and blankets, and don’t serve free food or beverages during the flight. You have to pay for everything only with credit card they don’t accept cash. Low space between the seats (31-32"" seat pitch) especially in the back of the plane.",True,,Solo Leisure,Economy Class,Amsterdam to New York,August 2018,1,3,,2,2,,False,
"""we were pleasantly surprised""",8,2018-10-04,"Gatwick to Fort Lauderdale. After reading all the negative reviews we were pleasantly surprised how well everything went. At check in at both ends we arrived 3 hours before departure and were met with small queues and cheery staff. On the first leg we were boarded on time but had a 40 minute delay waiting for a connecting flight but the flight on the return left on time and arrived 30 mins early. The cabin crew were polite and efficient and anything ordered arrived promptly. The back of seat entertainment consoles were easy to use but the content was poor compared to others. On the return the plane was only 3 months old but my wife's screen did not work. There was one proper meal served which was the same as other airlines and just before arriving you had a snack. If you wanted extra drinks you had to pay for them but the prices were reasonable. The biggest difference between Norwegian and other long haul airlines is the seat space on Norwegian it is similar to Ryanair. If you are tall you are really going to find the space cramped. Eating a meal was difficult as there was so little elbow room. All this has to be taken into consideration with the price paid. I paid £280 return via opodo including seat assignment, 2 meals and 2 bags in the hold so I cant complain. On leaving the flight we walked through premium economy which looked much larger then other airlines. We spoke to somebody who had used the Norwegian option to bid for a seat upgrade and managed to get a premium seat for just £100 and was well satisfied.",True,Boeing 787,Couple Leisure,Economy Class,Gatwick to Fort Lauderdale,September 2018,3,4,"<span class=""star fill"">2</span>",5,5,,True,
"""delayed by almost 4 hrs""",1,2018-10-04,"The flight from Los Angeles to Paris was delayed by almost 4 hrs, and I missed a separate flight from Paris to Prague. This led to additional costs such as booking a night of hotel in Paris (I missed the last 2 alternative flights), as well as paying for a new ticket to Prague. A nightmare, and Norwegian are not liable for any of the costs because the delay of their flight out of Los Angeles was not their fault.",True,Boeing 787,Business,Economy Class,Los Angeles to Paris CDG,September 2018,4,3,,1,1,,False,
"""There is no meal provided""",1,2018-10-03,"Not Verified |  Gatwick to Chicago. The ticket was reasonably cheap, but they forced me to check my carry-on during the check-in process. I had to pay $90 for that. There is no meal provided, you have to pre-order it and they did not provide a complimentary drink - you have to pay. I was in an aisle seat and constantly got bumped. I didn't blame the other passengers as much, but when my seat got bumped by a cart and also by a crew member, they should have known to be more careful.",False,,Solo Leisure,Economy Class,Gatwick to Chicago,October 2018,1,1,"<span class=""star fill"">4</span>",1,1,,False,1
"""Never again Norwegian""",1,2018-10-02,"Our flight from LAX to Rome went off as expected. Slight delay (30 minutes) for take off - nothing major. In-flight services were as expected. Getting from Rome to LAX, a whole different story. We had gotten 2 flight updates (post booking, but well before our flight from LAX to Rome) with small time changes (1-2 Hour differential). Our original flight was scheduled at 5:55AM. We got a notification at 9PM the day before, that our flight was then rescheduled to 5:55PM. Annoying, but not the end of the world. We then got another update in the morning, our flight was now scheduled at 5:00PM. At approximately 2:00PM, we got a notification, our flight was delayed further to 2:15AM (following day). Unfortunately, Norwegian doesn't have employees at Rome airport - just a private company to handle Checking-In luggage and issuing boarding passes. The staff representing Norwegian had no influence or support as far as re-booking or re-scheduling flights. We get back to the airport at 10:00PM to start the boarding process again. Everyone checks in their luggage, and we get escorted into a private security line to get to our gate. Our boarding passes that were just issued, apparently were Invalid, and so none of us could get through security. By about 1AM, we all got another notification the flight was cancelled. It's literally 1 in the morning. Nobody is at the airport to support. Call lines into Norwegian were at a 2-Hour hold. An absolute nightmare. Flights that day to get back home to LAX ended up being $3,000. Some people we had met ended up forking it out in hopes that Norwegian would cover the reimbursement. And zero support on the ground by Norwegian. Call in wait on hold for 2 hours to get support? When you've already been at the airport for 30+ hours at that point. Was there even a flight scheduled at 2:15AM? Never again Norwegian.",True,Boeing 787,Solo Leisure,Economy Class,Rome to Los Angeles,September 2018,3,5,"<span class=""star fill"">2</span>",1,1,,False,
"""Zero customer service""",1,2018-10-02,Not Verified |  I would never recommend anyone fly this airline! We got to the airport today and they told us they downgraded our flight from Preimium Economy to Economy with no notification. They said this is not their problem and there is nothing they can do! We flew premium economy LAX to CDG and the seats were very uncomfortable as it was. There’s absolutely no leg room with the economy seats. Zero customer service and other than the fact that they have new planes very uncomfortable and terrible food. Not only did they downgrade our seats but now they will not give us access to the premium economy food either or access to the lounge!,False,,Couple Leisure,Economy Class,Paris CDG to Los Angeles,October 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""fairly impressed with the service""",8,2018-10-01,"I flew from Oakland direct on the dreamliner to Copenhagen Sept 8th, returning on the 21st from Stockholm, again direct on the dreamliner. In between I flew 3 other times in Scandinavia on Norwegian 737's. I have to say that I was fairly impressed with the service I received. Check in was easy at each airport. Service attendants both in the airport and on the plane were friendly. ALL 5 flights took off on time and we're uneventful. I do not usually check luggage, but my carry-on was going to be a little heavier than their restrictions so I paid the lowfare+ fare. This gave me seat assignment, a meal and one checked bag up to 20kg. Norwegian did not lose my bag on any of these flights and the luggage process was quite efficient. My friend accidently checked her bag to Oslo instead of Oakland. I was staying on in Oslo and saw her bag when I went to get mine. I immediately took it to the Norwegian service desk and the employee actually ran the bag to her flight! It was the first one off in Oakland! I would have to say the food and entertainment selection were just average. The window shade and continual air were cool on the plane: seat size average. Pricing was great! Overall, from these 5 flights I would rate Norwegian an 8 out of 10.",True,Boeing 787,Solo Leisure,Economy Class,Oakland to Copenhagen,September 2018,3,5,"<span class=""star fill"">3</span>",5,5,,True,
"""really positive experience""",9,2018-10-01,"Los Angeles to Gatwick. Had read a really mixed-bag of reviews on Norwegians Transatlantic service, but decided to try it and was pleasantly surprised. First time on a B787 and loved it, loads of space, comfortable seat and enjoyed the food and drinks served. Staff were great and both flights were on time. A really positive experience.",True,Boeing 787-9,Business,Premium Economy,Los Angeles to Gatwick,September 2018,4,4,"<span class=""star fill"">3</span>",4,4,,True,
"""done with Norwegian""",3,2018-09-29,"I have flown Norwegian Air in the past, and have always raved to others about their low cost premium economy service. But no more! The standard of judgment for a company is how they handle things when something goes wrong. And when something goes wrong at Norwegian - do not expect any help at all. I was traveling with my elderly mother and daughter this summer. We flew Oakland to Gatwick, premium economy. This was especially important, as my mother is 80, and needs a little extra service than standard economy. Flight there was uneventful. 2 days before our return flight, I received a text message telling me there had been a plane change and we had been downgraded. I then spent the new 2 days trying to reach a live person who could at least get me seat assignments. No go. At times we sat on hold for a hour+, and I was told there was nothing they could do. I just wanted to make sure we'd get fed, and that I could sit with my mother. No one could help, there are no ""supervisors"" you can speak to. All you can do is open a case. You are not told that the average time to respond to a case is 8 weeks. We were told over and over that we would still receive our premium meals, but no there were no extra premium meals, and so we were fed whatever was left over after meal service. The flight crew was overwhelmed with all of the premium passengers in non-premium seats, as they were not told of the issue. I wrote a letter after our return. Again, it was assigned a case #, and then nothing. After 6 weeks I was issued a partial credit, but was never allowed to speak to anyone beyond a low-level customer service agent. We're done with Norwegian.",True,,Family Leisure,Premium Economy,Oakland to Gatwick,August 2018,2,2,"<span class=""star fill"">3</span>",4,1,,False,3
"""below my expectations""",3,2018-09-29,"The fare was very low and that was my first experience with Norwegian. Everything else besides the low fare was below my expectations. My reservations listed the aircraft as B787 but was surprised that it turned out to be B737. When I asked the flight attendant how come it's not a B787, his response ""it's never a B737 on this route"" answered in such a sarcastic tone bordering on rude. The flight attendants resembled unfriendly bus attendants. Seats were very uncomfortable and no entertainment system for a long flight was not that great. So again the one way low fare was the only thing going well. If you can tolerate all the other annoyances then go for it.",True,Boeing 737,Family Leisure,Economy Class,Providence to Edinburgh ,June 2018,2,2,"<span class=""star fill"">1</span>",4,4,,True,
"""cannot fault the flight""",9,2018-09-27,"Gatwick to New York JFK. I cannot fault the flight I took or Norwegian's long haul product, which overall is great for the value and choice it offers. Boarding was efficient and as a result the flight on the way out pushed back early, took off on-time and arrived early. Similar on the return. It was operated with a new, well maintained and clean Boeing 787 and the crew were professional, attentive, friendly and immaculately turned out. The best thing is the ability to order drinks and snacks instantly on the seat-back touchscreen and these were always delivered within 5 minutes throughout the flight. Entertainment choices were decent. If you don't check luggage or order the meal (which I didn't) you can get a return to NY during the summer season for around £300, which really is amazing value. Far superior to British or American legacy carriers I have flown on the same route.",True,Boeing 787-9,Couple Leisure,Economy Class,Gatwick to New York JFK,September 2018,4,5,"<span class=""star fill"">4</span>",4,5,,True,
"""never fly with them again""",1,2018-09-27,"New York to Gatwick. A complete shambles from start to finish. After booking premium seats with Norwegian to travel to and from New York we received an email a couple of days before departure to say the flight had been changed and would be operated by Wamos. My friend and I had never heard of them but looking at reviews of the airline we decided not to travel with them and changed to Norwegian a day earlier, thus incurring the cost of an extra night in the New York hotel. For comfort/entertainment / food and cabin crew the Norwegian flight was average. The day before returning from NY on the 18th September we received an email to say the flight had once again been changed, our seats downgraded to economy and the flight would be operated by Air Europa. After setting up a chat to Norwegian the agent informed us that the next available Norwegian flight would not be until 24th September and no premium seats would be available until 29th September. Basically the agent was not interested and abruptly terminated the chat in mid sentence. We telephoned Norwegian and during the call were passed to two different agents who were both unhelpful. We were offered the usual 75% refund etc etc. Looking into those options it seems passengers have to wait an awfully long time to receive any compensation. We arrived at JFK for our flight earlier than advised and spent 30 minutes with the check in agents endeavouring to get our premium seats reinstated. We were lucky but there would have been 20+ passengers who would have not been so lucky. The Air Europa aircraft was had seen better days, had very limited entertainment, no pre ordered food, and my friends seat was broken. The only positive was the crew who seemed professional and helpful. There seems to be no point in booking a premium seat with Norwegian as it is a complete lottery as to whether you will get one. In fact it will be pot luck whether it will be Norwegian Air or one of the more obscure airlines they are using to replace many of their flights. I would never fly with them again.",True,A320,Solo Leisure,Premium Economy,New York to Gatwick,September 2018,1,2,,2,1,,False,
