header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""I wish Volotea a lot of success""",9,2021-11-16,"Frequent flyer on the Toulouse-Strasbourg route since 2016 so almost since the launch of it by Volotea for both professional and leisure purposes. I travel on this line once a month (round trip). I remember very few problems of delay. I appreciate the frequency of the flights,  and a return to Toulouse at the end of the day. The MegaVolotea Plus program I find affordable as including priority access and the dedicated call line that I had to use following a few anomalies encountered on the reservation site. In my opinion, the company well managed the containment period due to Covid-19 in the spring of 2020. The A319s in use today are more comfortable than the B-717s used at the beginning, the staff on board is young, friendly and attentive. I wish Volotea a lot of success for the future.",True,A319,Solo Leisure,Economy Class,Toulouse to Strasbourg,November 2021,5,5,,5,5,,True,
"""lack of ""grip"" from the crew""",9,2021-11-09,"Overall good flight but 2 negative points - non respect of the rules for exiting the plane by the passengers and lack of grip from the crew members to enforce these rules. - on the return flight, waiting for more than 30 munisses in the plane without any information, to see the arrival of 2 passengers who were in transit. It would not cost the captain anything to make an announcement to warn of the causes of the delay.  Bon vol dans l'ensemble 2 points négatifs - non respect des règles de sortie de l'avion par les passagers et manque de ""poigne"" des membres de l'équipage pour faire respecter ces règles. - au vol retour, attente de plus de 30 munisses dans l'avion sans aucune information, pour voir arriver 2 passagers qui étaient en transit. Cela n'aurait rien couter au commandant de bord de faire une annonce pour prévenir des causes du retard.",True,A319,Family Leisure,Economy Class,Strasbourg to Toulouse,August 2021,3,3,,5,5,,False,
"""Good price / quality ratio""",8,2021-11-05,Good price / quality ratio thanks to special fares granted to Sardinia residents. No-frill service. Cabin staff could me more hospitable and smile at passengers as everybody else in the industry. Aircraft clean.,True,A320,Business,Economy Class,Cagliari to Rome,November 2021,3,3,,4,5,,True,
"""good value for money""",8,2021-11-04,"I went to Corfu from Bordeaux for my birthday. The staff on board is classy and pleasant. The service also even if we have to pay for our glasses, the red wine is of good quality and the trip is always good value for money (although a small gourmet cheese sandwich for the aperitif would be super welcome). I recommend Volotea because it is punctual, pleasant service, comfortable seating, I went to Corfu from Bordeaux for my birthday. The staff on board is pleasant. The service also even if we have to pay for our glasses, the red wine is of good quality and the trip is always good value for money (although a small gourmet cheese sandwich for the aperitif would be super welcome). I recommend the Volotea company because it is punctual, pleasant service, comfortable seating, good value for money. Je suis partie à Corfu de Bordeaux pour mon anniversaire.  Le personnel à bord est agréable. Le service également même si on doit payer pour nos verres, le vin rouge est de bonne qualité et le trajet reste un bon rapport qualité / prix (même si un petit sandwich gourmet au fromage pour l’apéro serait super bienvenue). Je recommande Volotea car ponctuelle, service agréable, confort siège, bon rapport qualité /prix.",True,,Couple Leisure,Economy Class,Bordeaux to Corfu,August 2021,4,5,,3,5,,True,
"""crew were pleasant and attentive""",9,2021-11-04,"The trip with Volotea went well, no particular problems, no delay. The crew were pleasant and attentive to the travelers The prices are attractive when done in advance. Fair at the check-in counters, a lot of waiting and at the level of the boarding control. Le voyage avec VOLOTEA s'est bien passé, aucun soucis particuliers, pas de problèmes, pas de retard L'équipage agréable et aux petits soins pour les voyageurs. Les prix sont attractifs lorsque l'on s'y prends à l'avance Juste au niveau des comptoirs d'enregistrement beaucoup d'attente et au niveau du contrôle à l'embarquement, c'est toujours dans la précipitation.",True,A319,Solo Leisure,Economy Class,Ajaccio to Strasbourg ,September 2021,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""very attractive prices""",8,2021-11-01,Not Verified | Ajaccio to Lille. The flight went well on time. Tickets at very attractive prices a problem when booking my boarding pass that was resolved by customer service | Le vol s'est bien passé à l'heure. Billets à prix très attractifs un problème au moment de la réservation de ma carte d'embarquement qui a été résolu par le service client,False,,Couple Leisure,Economy Class,Ajaccio to Lille,October 2021,3,5,,5,5,,True,
"""special offers for its customers""",9,2021-11-01,"I have been flying with Volotea for many years to return to my hometown. Volotea is flexible in changes, has special offers for its customers. Even during the pandemic, it ensured flights and refunds in the event of cancellation. Comfortable planes and luggage included up to some limits.",True,,Family Leisure,Economy Class,Palermo to Verona,September 2021,4,5,,4,5,,True,
"""we were refunded the amounts paid""",9,2021-10-31,"We are very satisfied with the services offered by Volotéa. We think the price / quality ratio is very good. We had to cancel a trip in April 2020 due to the pandemic and after a few exchanges of emails, we were refunded the amounts paid.",True,,Couple Leisure,Economy Class,Nantes to Figari,August 2021,4,5,,5,5,,True,
"""I still have not received a refund""",1,2021-10-30,Not Verified |  This airline does not have a functioning customer service. I still have not received a refund for a cancelled flight in April 2020. They confirmed in writing in the summer of 2020 that they will transfer the refund within 10 days but they didn't. I have been chasing this without any success since. It surprises me that this airline can hold a valid licence. Obviously the regulator is unaware of their low tactics and non-existent customer service.,False,,Family Leisure,Economy Class,Luxembourg to Alicante,August 2021,,,,,1,,False,
"""flights were without problems""",9,2021-10-29,"Having made several flights with Volotea, all of these flights were without problems. service on board, quality of the aircraft (cleanliness) beyond reproach. punctuality and if late, explanations given with estimated delay.  Ayant effectué plusieurs vols avec Volotea, l'ensemble de ces vols ont été sans problèmes. service à bord, qualité de l'avion (propreté) sans reproche. ponctualité et si retard, explications données avec estimation du retard.",True,A320,Family Leisure,Economy Class,Lille to Ajaccio,September 2021,5,5,,5,5,,True,
"""Correct and professional care""",9,2021-10-29,Seville to Asturias. Everything's fine. Punctuality in boarding and compliance with schedules. Correct and professional care. My experience in this company is positive.,True,,Family Leisure,Economy Class,Seville to Asturias,September 2021,4,5,,5,5,,True,
"""customer service is appalling""",1,2021-10-27,"Not Verified |  After 1 year of constant follow up and continued confirmation from Volotea that my refund ""is being transferred and as its international will take another 4 weeks"". Dozens of chases and sheer frustration I am still, over 1 year later, waiting for a refund. This airlines customer service is appalling and their continued lies of a refund having been made, or continued requests for the same information as delay tactics is disgisting and they should not be allowed to hold an IATA licence. How they are allowed to get away with taking customers money and not refunding and providing false responses is a disgrace.",False,,Solo Leisure,Economy Class,Milan to Bari,November 2020,,,,,1,,False,
"""not hesitate to recommend Volotea""",10,2021-10-27,"I am a resident of Oviedo and the truth is that here in Asturias the airlines had us a little abandoned and with abusive prices, until Volotea entered with 12 destinations. The truth is that after several trips, I can only say that it is a great company and very serious, since whenever I have a problem flying, they solve it quickly. Comment that I became a megavolotea and the prices are very good, being able to make 3 or 4 trips a year with my family. I do not hesitate to recommend Volotea and I will continue using it because for me it is a total success.  Soy residente en Oviedo y la verdad que aquí en Asturias las aerolíneas nos tenían un poco abandonados y con precios abusivos, hasta que entró Volotea con 12 destinos. La verdad que después de varios viajes, sólo puedo decir que es una gran compañía y muy seria, ya que siempre que tengo un problema para volar te lo resuelven rápidamente. Comentar que me hice megavolotea y los precios son muy buenos, pudiendo hacer 3 o 4 viajes al año con mi familia. Yo no dudo en recomendar volotea y seguiré usándola porque para mi es un acierto total",True,,Couple Leisure,Economy Class,Oviedo to Valencia ,August 2021,5,5,,5,5,,True,
"""With Volotea's planes I have enough space""",10,2021-10-26,"Volotea is a company that has routes that are perfect for my trips. And they do it at very competitive prices. There are two things I want to highlight: 1) The MegaVolotea programme has great advantages for its members and allows great savings throughout the year. 2) The distance between seats. In other companies my knees collide with the front seat. With Volotea's planes I have enough space. I am also grateful for the friendliness of their staff, the punctuality of their flights and the small details that make the journey more enjoyable.",True,,Solo Leisure,Economy Class,Alicante to Bilbao,October 2021,5,5,,5,5,,True,
"""the staff are competent""",8,2021-10-26,"The experience with Volotea is positive, the staff are competent, attentive and friendly. The planes are quite comfortable and new, the punctuality and the luggage policy is what makes the experience with this company always pleasant. Whenever I can I choose Volotea, for well-being, for comfort and for price, in the end it is always a good experience. If you are super Volotea there are advantages that make worth the annual subscription payment. La experiencia con Volotea es positiva, el personal es competente, atento y amables. Los aviones son bastante cómodos y nuevos, la puntualidad y la política de maletas es lo que hace que la experiencia con esta compañía sea placentera. Siempre que puedo elijo Volotea, por bienestar, por comodidad y por precio, al final es una buena experiencia. Si eres súper Volotea hay ventajas que hacen que valga la pena el pago de la suscripción anual.",True,,Solo Leisure,Economy Class,Asturias to Valencia,August 2021,3,5,,4,4,,True,
"""book with any other competitor""",1,2021-10-24,"Of all the bad experiences I've had with an airline, Volotea is by far the worst. I'm almost impressed at how dreadful they made the experience. 1) Baggage change - I couldn't change my baggage allowance online, and when I got in touch with their customer service via email, they told me several times to use the website. I sent them screenshots of how that wasn't possible, so they finally recommended that I call. During the call, they still couldn't upgrade my baggage allowance and then notified me about my cancelled return flight. 2) Cancellation without notice - they cancelled my flight from Santorini back to Athens without telling me. They said they sent an email, and I searched for all the emails they sent to my Gmail and screenshot it, and it clearly didn't have an email on the day when they said I would've received it nor the subject line. It also wasn't in my spam folder. I asked them to then tell me what other options I had that week, and they said they had no other flights from Santorini back to Athens. Really? Then I had to ask them to refund me for that portion, and confirm that it wouldn't affect my departing flight. They said they would do so, and yes, it wouldn't affect my departing flight. 3) Athens kiosk not open - there was a very long line at the kiosk, and the workers very rudely told all of us that they wouldn't even talk to us until 1.5 hours before departure. That would have been potentially fine if they were nicer about it, but then ... 4) Departing flight reservation missing - of course, after all the incompetence and rudeness, I found that my departing flight was indeed affected by my request for a refund. They told me that I had cancelled my entire reservation. No, I protested, not only did I have a log of the name of the representative and time of the call, but I had an email with the revised itinerary for just the departing flight. They disagreed, even with the email and boarding pass, they said they couldn't find my name in the system and I'd need to rebook. Fine, as despicable as they were and abhorrent as it would be to give them more money, I had to be at a wedding in Santorini. After many calls with the airport's concierge and waiting fretfully as the final call at the gate approached, the concierge finally told me they confirmed I had another booking to take to the kiosk. Upon getting back to the incredibly rude Volotea kiosk attendants, they noted they finally found my original reservation. Unbelievable! 5) Luggage check - after all the hassle with the luggage constraints, upon boarding, they didn't even weigh my luggage. It was all for nothing, and in many ways, the experience was even worse when I tried to play by their rules. 6) Return flight refund - I still haven't received my return flight refund and it's been over 5 weeks. They said it would take 10 business days. I've never had the displeasure of an experience from product, online customer service, phone support, in person interaction, booking, luggage requirements, scheduling, and overall communication in my life. Everyone at Volotea should be ashamed of themselves and think very hard about what they're putting out into the world - causing stress, upsetting customers, potentially causing much worse experiences. I urge anyone considering booking with Volotea to book with any other competitor.",True,,Solo Leisure,Economy Class,Larnaca to Athens via Santorini,September 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Avoid at all costs!""",1,2021-09-22,"Avoid at all costs! My flight was on April 2020 and it was canceled due to COVID. So what they did to take my money is, give me online credit that expired in April 2021 I'm not able to use it. And when I plan to use it, I find it expired! Why would my money be expired on me!",True,,Solo Leisure,Economy Class,Lyon to Prague,October 2020,,,,,1,,False,
"""I never got my money back!""",1,2021-09-17,"They moved / cancelled my flights 3 times until I decided to request a refund. And I never got my money back! Try talking to them, it is impossible over phone or chat. Buyer beware! once they take your money, you're at their mercy and they just don't care.",True,,Couple Leisure,Economy Class,Palermo to Naples,August 2021,,,,,1,,False,
"""We had a nice flight""",10,2021-09-09,"Not Verified |  Very comfortable seats, airplane was very clean and the hostesses were welcoming. The fare was very reasonable (we booked the same day we travelled) and the flight left on schedule and arrived on time. We had a nice flight which compensated us for the bad Venice airport experience.",False,A319,Family Leisure,Economy Class,Venice to Athens,September 2021,5,5,,2,5,,True,
"""pay another 120 euros at check-in""",2,2021-09-07,I do not like Volotea. My friend and I bought air tickets from Athens to Heraklion there and back for 200 euros and had to pay another 120 euros at check-in! They're crazy! It is better to fly with proven airlines.,True,,Solo Leisure,Economy Class,Heraqlion to Athens,September 2021,2,3,,1,2,,False,
"""I didn't expect them to be so fair after reviews I had read before""",10,2021-08-26,"I bought a ticket Athens-Mykonos, paid at night time (this probably influenced the timing of getting the e-mail with confirmation of the booking. I waited for it 6 hours ), thought it’s not going to come because the departure was the next day, I decided not to take the risk and bought a completely new ticket with another airline, meanwhile in the morning came the long-awaited letter from Volotea. I contacted the Volotea support, after a hard conversation, the company returned the money for the spent ticket to my account, in 2 days. Thank you Volotea. Honestly I didn't expect them to be so fair after reviews I had read before.",True,,Solo Leisure,Economy Class,Athens to Mykonos,August 2021,3,3,"<span class=""star fill"">3</span>",3,3,,True,3
"""the crew calm, professional and courteous""",7,2021-08-09,"Although we experienced a delay of about 40 minutes (pilot explained it was due to the sheer number of flights around Marseille on their way back to Ajaccio), the boarding was fairly smooth, the crew calm, professional and courteous. Volotea offers a very simple menu to purchase from. As priority passengers, we had a choice of a mere free chocolate bar that we had to request. No drinks. I would like to acknowledge Volotea is one of the rare airlines to have sent an email to apologise for the delay. That is appreciated and for that reason I will recommend them for short journeys. Ps: Note we traveled 1st week of August, one of the busiest week of the year for tourism in Corsica and therefore we paid a premium price that is probably not justified.",True,,Family Leisure,Premium Economy,Ajaccio to Toulouse,August 2021,3,4,,3,2,,True,
"""the worst company ever""",1,2021-08-09,"I unfortunately flew twice with this company, they are the only one providing a direct connection Prague/Cagliari. I used their services 3 times and 2 it was on the top worse experience I have ever had in my life with an airline. The first time their website didn't work,  I couldn't do the check in online and at the airport they asked me for money to do the check in in there (even though I couldn't do it myself online due to problem with their website). I claimed the money and they didn't even reply, ever. The second was 2 days ago. I was supposed to fly at 21:44pm. They sent me twice (at 19 and then at 21) a message saying that my flight was delayed. When I arrived to the airport for the check in I found out the flight was overbooked and there was no room for me. It's already disappointing that you made me buy the tickets even thought there were no seats available, however I know it can happen, but really why you kept sending me messages saying the flight was delayed if you already knew I wasn't going to board! Why did you make me go to the airport in the first place? During the late evening! It's the worst company ever! Avoid at any cost!",True,,Solo Leisure,Economy Class,Prague to Cagliari,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""not book a flight with Volotea ever again""",1,2021-08-04,"Not Verified |  The flight time changed and we had to fly 6 hours later than the flight time we had booked for. We contacted the customer service and they didn't even give us a voucher for food and drinks. The staff on the phone was very rude. The aircraft was small and noisy and dirty, which is unacceptable especially during a pandemic. I would not book a flight with Volotea ever again.",False,,Couple Leisure,Economy Class,Thessaloniki to Heraklion,August 2021,2,2,,1,2,,False,
"""flight was well organized from start to finish""",8,2021-08-03,The flight was well organized from start to finish. Boarding started at the scheduled time and just 20 minutes later we were all in the cabin. The flight was complete. The seats are wide and clean. The staff are always attentive. The plane was quiet and both take-off and landing we hardly knew. We arrive 15 minutes before the indicated time. Volotea prices are very cheap specially if if you buy them in advance. It is a company without luxuries but within excellent value for money.,True,,Family Leisure,Economy Class,Asturias to Malaga ,July 2021,5,5,"<span class=""star fill"">4</span>",5,5,,True,4
"""advice against flying with the""",1,2021-07-16,"Worst airline experience I ever have. They will change your ticket dates and times multiple times (like they did to us 3 times) without asking or any notification. Due to that fact we have bought multiple boat tickets and payed extra costs on airbnb. Also their customer service is very bad. Honestly, this company is one level above scammers. They don't treat their customers with respect and I advice against flying with them",True,,Solo Leisure,Economy Class,Thessaloniki to Mykonos,July 2021,3,4,"<span class=""star fill"">1</span>",3,1,,False,1
"""Do not trust this company""",1,2021-07-11,"Do not trust this company. We are waiting in the airport for hours no information on where the plane is, if it will ever arrive or what is happening. No customer service, no informed employee don't waste your money",True,A319,Solo Leisure,Economy Class,Heraklion to Athens,July 2021,1,,,1,1,,False,
"""Absolute worst customer service""",1,2021-07-08,"Absolute worst customer service and airline. I booked a flight for my anniversary. The flight got changed/cancelled for the return and received no notice. I only found out when I tried to get boarding passes the day of the flight. After multiple tries of contacting the airline, I finally got a hold of someone who hung up mid call. The second person I finally talked to said I would get a refund, but I have received no notification of a refund or anything. I’ve tried to use the chat but they told me they couldn’t help and to send an email. When I try to email, it says my email is invalid. Nothing works. The worst customer service I’ve dealt with and still no refund. I will never use this airline again. I hope this doesn’t happen to others, but sadly, I’m sure it will.",True,,Couple Leisure,Economy Class,Naples to Santorini,July 2021,,,,,1,,False,
"""the most unreliable company""",1,2021-06-23,"Volotea is the most unreliable company I have ever used. Last year the cancelled our outbound flight so we have to go from Athens to Corfu by bus as we wasn't time flexible. I kept the credit so I could use it this summer. We planed a trip with a friend and guess what, they cancelled again. They manage to ruin my vacations for two summers in a row.",True,,Solo Leisure,Economy Class,Corfu to Athens,July 2020,,,,,1,,False,
"""staff are very professional and friendly""",9,2021-06-17,"Compagnie sérieuse, les horaires sont respectées avec même souvent de l'avance sur le timing, embarquement, débarquement rapide, avions confortables, lignes proposées comme le Montpellier Nantes est très appréciable. Les tarifs sont très corrects. Le personnel au sol comme en vol est très professionnel et sympathique. - A serious company, the schedules are respected, often even with the advance on the timing, boarding, fast disembarking, comfortable planes, lines proposed like the Montpellier Nantes are very appreciable. The prices are very correct. The staff on the ground and in the air are very professional and friendly.",True,,Solo Leisure,Economy Class,Montpellier to Nantes,March 2021,4,5,"<span class=""star fill"">4</span>",4,5,,True,3
"""Excellent value for money""",10,2021-05-29,"Good flight in perfect time, excellent staff on board and before boarding. Excellent value for money, I am a Megavolotea plus member and I took advantage of further discounts and with priority free offer so I brought my trolley on board directly without boarding it. I have been flying with Volotea for a long time and have always enjoyed it. in the last year due to Covid, several flights were first modified and then canceled, but Volotea always gave me a 120% voucher or refunded the flight. A clean plane with orderly and precise boarding and disembarking.",True,,Solo Leisure,Economy Class,Verona to Catania,April 2021,5,5,,5,5,,True,
"""Excellent policy anti-COVID""",10,2021-05-25,"Excellent policy anti-COVID, flight in time, good experience. The flight program Supervolotea permits to have good prices and priority boarding in every flight. Till September every flight will be covered by flex insurence.",True,,Solo Leisure,Economy Class,Catania to Verona,May 2021,5,5,,5,5,,True,
Volotea customer review,9,2021-05-24,"Vol à l'heure, Avion propre. Le Personnel de bord est professionnel. Respect des consignes COVID. Respect de l'embarquement pour les personnes prioritaires. - Flight on time, Clean plane. The cabin crew are professional. Compliance with COVID guidelines. Respect of boarding for priority people.",True,,Couple Leisure,Economy Class,Nantes to Lanzarote,March 2021,4,5,,5,5,,True,
"""always had all of my refunds""",9,2021-05-22,I am satisfied with Volotea despite several flights canceled by the health crisis. I have always had all of my refunds. I hope this company will continue to operate normally now. Attractive price of flights Je suis satisfait de la compagnie VOLOTEA malgré plusieurs vols annulé par la crise sanitaire. J'ai toujours eu tout mes remboursement. J'espère que cette compagnie vas continué a fonctionner maintenant normalement. Prix attractif des vols.,True,A319,Solo Leisure,Economy Class,Strasbourg to Nice,May 2021,4,5,,4,4,,True,
"""staff remains at your disposal""",8,2021-05-06,"Company at the top even in these difficult times the staff remains at your disposal. The reservation is simple and fast, the value for money in comparison with the train and / or other companies is really interesting. Negative point : some flight schedule change 2 weeks before we have to cancel the flight or book an hotel or to change the flight (but as the new date is close to the travel, the price is to high) and it's too late to book with an other companion (price to high too).",True,,Couple Leisure,Economy Class,Montpellier to Nantes,March 2021,4,4,,4,4,,True,
"""most pleasant of the low cost airlines""",8,2021-05-04,"I use Volotea quite regularly as I work and live in different cities. Their prices are great and outside of Covid, they have a pretty good schedule, though the cities they fly to is rather restricted. Their prices are unbeatable. Their website is easy to schedule tickets on and to check on reservations and somewhat uniquely, if you are a premium member (Megavolta), you can download pick seats and download your ticket at the time of purchase - this is so useful. The ground staff are rare and hard to find sometimes, and changes (eg delays) are very late coming to the airport screens. Also, If using an electronic ticket and their site is down they make you buy one at the airport for 30 Euros. They do send email and text notices when things change - and they do more often than with other airlines (20% of the time?) They are efficient with boarding and less demeaning than some other low cost airlines (EasyJet). The onboard crew are always professional but not cold. Often help passengers with luggage, etc. The seats are fine, rather normal and not the crammed together ones seen on other low cost airlines. The pilots are also relaxed and communicative. Two, three years ago, their cancellation and delay record was abysismal. This has radically improved (at least before Covid). Now they rarely cancel at the last minute and mostly fly on time. Anyway, for me they are a great value and the most pleasant of the low cost airlines I have flown.",True,Boing 717,Solo Leisure,Economy Class,Strasbourg to Nice,May 2021,4,4,"<span class=""star fill"">3</span>",3,5,,True,
"""completely reasonable prices""",9,2021-04-23,"The Volotea staff are very friendly, charming and smiling. Respect of deadlines and completely reasonable prices. Everything is OK. I can't wait for flights to resume to travel with Volotea again. Le personnel Volotea est très sympatique, charmant et souriant. Respect des délais et prix tout à fait raisonnables. Tout est OK. J'ai hâte que les vols reprennent pour voyager à nouveau avec Volotea.",True,,Solo Leisure,Economy Class,Marseille to Rennes,January 2021,3,5,,5,5,,True,
"""Good organisation despite the situation""",9,2021-04-22,"No particular problem. Flight on time. Nice crew. Good organisation despite the situation. Please keep this way of disembarking the passengers rank after rank. It's so easier, quieter, and eventually faster than usually when everybody try to rush out at the same time.",True,,Couple Leisure,Economy Class,Nantes to Bastia,January 2021,3,4,,3,5,,True,
"""I highly recommend it""",10,2021-04-21,"Napoli to Palermo  in 2020. I travel frequently with my son for family reunification reasons. Our experience with the Volotea company has always been excellent, as has always been the welcome on the aircraft and the assistance provided to me by customer service when we needed it (for change bookings, request for reimbursement due to ficuciary quarantine, or just to get additional information). Always punctual in departure and sometimes even in advance of arrival, the staff all positively distinguish themselves for professionalism and kindness. I hope that we can return to travel soon and I highly recommend it to everyone. Viaggio di frequente insieme a mio figlio per motivi di ricongiungimento familiare. La nostra esperienza con la compagnia Volotea è sempre stata ottima, come ottima è sempre stata l'accoglienza sull'aeromobile e l'assistenza fornitami dal servizio clienti quando ne abbiamo avuto bisogno (per cambio prenotazioni, richiesta rimborso a causa di quarantena ficuciaria, o solo per attingere informazioni aggiuntive). Sempre puntuali nella partenza e a volte anche in anticipo sull'arrivo, il personale tutto si distingue positivamente per professionalità e gentilezza. Spero che si possa presto ritornate a viaggiare e la consiglio vivamente a tutti.",True,,Family Leisure,Economy Class,Napoli to Palermo ,December 2020,5,5,,5,5,,True,
Volotea customer review,9,2021-04-19,"Strasbourg to Bordeaux in December 2020. Everything went extremely smooth. As a Megavolotea Plus member, I have been able to enjoy priority boarding and my cabin luggage traveling with me in the cabin despite the restrictions due to the current pandemic.  Ground staff was efficient, and cabin crew were smiling and available to passengers on request, especially as they had to manage people wearing their mask properly and walking in the alleys to use the toilets. I'm used to travel with Volotea for inner flights in France, but also a few ones between France and other UE countries, and I must say it's always been what I'm expecting from them : to fly me from point A to point B in a relative comfort and on time. Looking forward to enjoy flying with Volotea again, once all this crazy situation is behind us.",True,,Solo Leisure,Economy Class,Strasbourg to Bordeaux,December 2020,4,4,,4,5,,True,
"""The flight went very well""",9,2021-04-19,"I really appreciate the Volotea company. The flight went very well. The schedules were respected even in advance. The sanitary conditions are well respected, I traveled with confidence with the Volotea company. The crew members are very pleasant, even at our service to help us put our suitcase in the compartment. The prices of this company are very affordable and their flight offers are interesting. I look forward to being able to fly again with the Volotea Company to which I have been loyal for many years. J’apprécie énormément la compagnie Volotea. Le vol s’est très bien passé. Les horaires ont été respectés même avec de l’avance. Les conditions sanitaires sont bien respectées, j’ai voyagé en toute confiance avec la compagnie Volotea. Les membres d’équipage sont très agréables, à notre service même pour nous aider à mettre notre valise dans le compartiment. Les tarifs de cette compagnie sont très abordables et leur proposition de vols sont intéressantes. J’ai hâte de pouvoir re voler avec la Compagnie Volotea à laquelle je suis fidèle depuis de nombreuses années.",True,,Solo Leisure,Economy Class,Montpellier to Nantes,January 2021,4,4,"<span class=""star fill"">4</span>",5,5,,True,
"""the staff is friendly""",9,2021-04-19,"With Volotea you travel very well, the staff is friendly and the ground service is punctual. I often travel for work and if the airport and / or the city where I go is from Volotea I choose them. They have been ""megavolotea"" for a long time and their offers are unique. Con Volotea si viaggia benissimo,il personale è cordiale ed il servizio a terra puntuale. Viaggio spesso per lavoro e se l'aeroporto e/o la città dove vado è ciperta da Volotea scelgo loro. Sono ""megavolotea"" da tanto tempo e le loro offorte sono uniche.",True,,Business,Economy Class,Pantelleria to Verona,October 2020,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""personnel very professional""",9,2021-04-15,"Reservations simple. Good trip, on time, pleasant and fast boarding. Good seats, personnel very professional. Quick and easy-to-use boarding pass. Competitive and affordable price for a family.",True,,Family Leisure,Economy Class,Malaga to Nantes,December 2020,4,5,"<span class=""star fill"">5</span>",5,4,,True,2
"""It was a very pleasant trip""",7,2021-03-28,"Fue un viaje muy agradable, sin ningún incidente. No tuvimos ningún retraso y las medidas de seguridad fueron satisfactorias. El embarque fue muy rápido y la política de equipaje está bien. - It was a very pleasant trip, without any incident. We had no delays and the security measures were satisfactory. Boarding was fast and the baggage policy is good.",True,,Couple Leisure,Economy Class,Asturias to Ibiza,July 2020,4,5,,4,4,,True,
"""a standard low cost company""",7,2021-03-27,"Volotea is a company that, having as its base the Asturias airport, allows me to return home from multiple points in the Mediterranean (Alicante, Valencia, Murcia ...) at quite competitive prices if we compare them with the alternatives of traveling by train or car. It is a standard low cost company, but they are quite compliant with the schedules, so for trips of an hour, an hour and a half, it is enough. Regarding your cabin staff, I have a contradictory opinion, since there are people who are friendly and others who are not. As for the coronavirus, I think it would be useful if I kept the routes even with travel restrictions, even if it involves a price increase by not filling the planes, in my case I would be willing to pay the price of the renfe ticket (120-150 euros round trip) to avoid those eight to ten hours of travel.  Volotea es una compañía que al tener como base el aeropuerto de Asturias me permite volver a casa desde múltiples puntos del Mediterráneo (Alicante, Valencia, Murcia...) a precios bastante competitivos si los comparamos con las alternativas de viajar en tren o en coche. Es una compañía lowcost estándar, pero son bastante cumplidores con los horarios, por lo que para trayectos de hora, hora y media, es suficiente. Respecto a su personal de cabina, tengo una opinión contradictoria, puesto que hay personas amables y otras que no lo son tanto. En cuanto al coronavirus, creo que sería útil que mantuviera las rutas incluso con las restricciones de viaje, aunque suponga un aumento de precio al no llenar los aviones, en mi caso estaría dispuesto a pagar el precio del billete de renfe (120-150 euros ida y vuelta) por evitar esas ocho-diez horas de viaje.",True,,Solo Leisure,Economy Class,Asturias to Alicante,December 2020,2,4,,3,5,,True,
"""economical airline with good service""",8,2021-03-26,"I frequently use this airline for personal reasons, it has a stable route that connects the north and south of Spain. Highlight the good value for money, it is an economical airline with good service. They have a chat service that works well in case there is a problem. I recommend subscribing as a megavolotea if you are going to be a frequent traveler since the discounts compensate from the first moment.  Uso frecuentemente esta aerolinea por motivos personales, tiene una ruta estable que conecta el norte y el sur de España. Destacar la buena relación calidad precio, es una aerolinea económica y con buen servicio. Tienen un servicio de chat que funciona bien por si hay algún problema. Recomiendo suscribirse como megavolotea si vas a ser viajero frecuente ya que los descuentos compensan desde el primer momento.",True,,Solo Leisure,Economy Class,Sevilla to Asturias,December 2020,3,3,,4,5,,True,
"""staff are pleasant and professional""",7,2021-03-24,"Je prend souvent l'avion pour faire le trajet Montpellier - nantes. Volotea propose toutes l'année ce trajet, sans escale et à des horaires adéquats (en début de soirée, ce qui permet de prendre l'avion à la sortie du travail), à des tarifs intéressants (si on s'y prend en avance). Le personnel est agréable et professionnel. - I often take the plane to travel from Montpellier to Nantes. Volotea offers this route all year round, non-stop and at suitable times (in the early evening, which allows you to take the plane after work), at attractive prices (if you plan in advance ). The staff are pleasant and professional.",True,A319,Solo Leisure,Economy Class,Montpellier to Nantes,September 2020,4,3,,4,4,,True,
"""The treatment of the staff is very friendly""",9,2021-03-24,Estoy muy contenta con esta compañía porque nunca he tenido problemas. Espero continuar viajando con Volotea durante muchos años. Suelen despegar en la hora prevista y no suele haber retrasos en las llegadas. El trato del personal es muy amable. - I am very happy with this company because I have never had any problems. I hope to continue traveling with Volotea for many years to come. They usually take off at the scheduled time and there are usually no delays in arrivals. The treatment of the staff is very friendly.,True,,Solo Leisure,Economy Class,Alicante to Asturias ,August 2020,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""looking forward flying with Volotea again""",9,2021-03-23,"Flight experience with Volotea is fine. Good prices, very good service and covering non standard routes. Absolutely recommendable and looking forward flying with Volotea again.",True,,Family Leisure,Economy Class,Seville to Santander,December 2020,5,5,,5,5,,True,
