header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Check-in was a mess""",6,2021-11-29,"Not Verified |  Check-in was a mess. There was a huge line for the Sky Priority check-in counters. No dedicated counters for business class as the cue I was in was mixed up with lots of people traveling in economy, but with status on Delta. Despite arriving at IAD 90 mins before departure, I ended up waiting in-line for almost an hour to check-in and then had to run like a madman to get to the gate. Staff at the counter cited ""staffing shortages"" as the reason for the very slow check-in. I was seated in the first small cabin of business class. I found the seat weird with an oddly positioned aisle side armrest. In the flat position, you feel like you are in a coffin. Food was utterly unremarkable - a pity given that it is a carrier from France which has such wonderful food. The selection of movies was large, but didn't have much of interest. I asked for a second cup of chamomile tea and was told they had run out .. seriously? i have brought my own tea bags if I knew they'd run out of it in business class. Flight attendants were friendly, but not once did any of the FAs respond to my using the call button. Why bother having them if they are going to be ignored. A far cry from Qatar Airway's business class with the great Q-Suite. Have three more legs with AF on this trip, so hoping for some improvement, although I expect the hard product to be the same.",False,Boeing 777-300,Business,Business Class,Washington to Paris,November 2021,3,3,"<span class=""star fill"">2</span>",1,3,,,False
"""WIFI not working""",1,2021-11-23,"Was actually two way trip from LAX to LIN and vice-versa. Change at CDG got delayed over 3 hours. Return they cancel me from the flight for no reason, Upgrade to Business up to CDG and Premium Economy to LAX, from CDG lost my luggage. WIFI not working for 80% of the flight.",True,,Business,Premium Economy,Milan to Los Angeles via Paris,November 2021,1,1,"<span class=""star fill"">3</span>",1,1,,1,False
"""told me the flight had already left""",1,2021-11-16,"I was booked onto a flight with only a 45 minute layover which is already difficult. The flight from Tunis was delayed which meant I had to sprint to my next flight. I had asked the crew on board if they could call ahead to tell the plane I was coming and they said no - I had time to make the connection (by the time the flight arrived I had 25 mins). I had to go through security again - a horrible woman put my bag through extra screening just because I told her I was in a rush and when I got to my gate (miraculously 10mins before the scheduled departure time) they told me the flight had already left. It was the last flight of the day out to Geneva meaning I had to spend the night at an Ibis in Paris, wake up at the crack of dawn to make the first flight out in the morning and still had to take an additional day out of my annual leave to compensate for Air France staff utter uselessness! Not once in this whole process did anyone try and help me, no one even apologized! The worst flight experience I have ever had. PS - whilst this particular leg was awful, every single other leg of this journey, including both flights outbound to Tunis were delayed as well. Definitely will never be flying with Air France again.",True,,Solo Leisure,Economy Class,Tunis to Geneva via Paris,November 2021,3,1,,1,1,,4,False
"""was refused access to the plane""",1,2021-11-12,"I booked a ticket (Miami to Paris via Madrid and Paris to Miami via Madrid) for my daughter through Air Europa. The Paris to Madrid flight was subcontracted to Air France. My daughter went to Air France, dropped her luggage and presented her travel documents. The agent checked these documents and gave her the boarding pass attached with a green dot to clear her. Well, once in Madrid and right before embarking to Miami, she was refused access to the plane because she did not have a negative PCR. How can an Air France agent let her board a plane for the USA without checking or asking about the PCR test and still clear her to board a plane. I have been trying to reach someone at Air France and file a complaint but because my booking is with Air Europa I cannot do so. I filed a complaint with Air Europa and of course am ignored. I texted many employees from corporate with Air France and each time asked to contact Air Europa. This is disrespectful and unprofessional because Air France should be aware of the wrong doing of their employees and make sure this mistake does not happen again.",True,,Solo Leisure,Economy Class,Paris to Miami via Madrid,October 2021,3,3,"<span class=""star fill"">2</span>",1,3,,1,False
"""do not overpay for business class""",3,2021-10-26,"Not Verified |  I was booked in premium economy and upon check-in, I was able to upgrade from premium economy to business for only $300. While you can get the seat almost fully flat it is a hard surface and they did not provide any special bedding. No bed linen, nothing.  Very disappointing. The temperature in the cabin was pretty high during the entire flight so I was not able to sleep. On my connecting flight during the day and 3 hours, I was freezing. A 3-course meal and you had the choice between 3 main courses. The main course (steak) was tasty and the pastry too, but not on the level you'd expect in business class. Only 4 different wine choices.  The offered wine was good, but the choices were not. They offer a bunch of movies but not many recent ones. The worst thing was the lack of service between dinner and breakfast. Not a single time did the FA's come around offering water. You had to go to the galley and ask for it. As a biz class pax. Try to find another carrier with a better service but at least do not overpay for business class on this airline.",False,Boeing 777-200,Business,Business Class,San José to Paris,October 2021,2,2,"<span class=""star fill"">2</span>",2,2,,,False
""" cannot be considered as carry on""",3,2021-10-14,"Check in counter employee was rude, did not know the required documents and took advantage of me being in a hurry to catch the flight after wasting my time to check eligibility. First of all she insisted that I was not eligible to fly. She went to review with her superior and waste a lot of time until they finally approved that I was eligible to go on this flight. When she finally asked about my luggage, I had two small bags where she claimed that one of them cannot be considered as carry on after I gave her the first bag. I asked her to substitute between the bag I sent and the other bag she told me she cannot withdraw the first bag it has already gone to the plane. So she demanded 75 euros to be paid using a credit card. The problem was that I wasn't carrying a credit card and the clock was ticking so I was embarrassed in front of all travelers begging them to take my cash and pay on my behalf. The situation was awfully embarrassing.",True,,Business,Economy Class,Barcelona to Paris,October 2021,2,4,,1,3,,,False
"""I still have to see my money back""",1,2021-10-06,"They have positively reviewed my claim for ticket refund 3 months ago, but I still have to see my money back! I am inside of EU, so theoretically they have 7 days to make the refund. There is no way to contact them other than by phone (there are no online forms for this case) but the representatives have misinformed me several times without me having any proof of it, so I strongly advise to not use this point of contact.",True,,Business,Economy Class,Fortaleza to Warsaw via Paris,April 2021,,,,,3,,,False
"""business class tagged bag was last to arrive""",7,2021-10-04,"Short crowded turbulent flight. Excellent attendant, typical European business class seating. Minimal “snack”, Captain was reassuring and vocal. My business class tagged bag was last to arrive.",True,A318,Solo Leisure,Business Class,Paris to Milan,October 2021,2,5,,5,3,,4,True
"""Efficient friendly service""",9,2021-10-04,"The best flight since Covid on any carrier. Efficient friendly service, delicious food and drinks served in glassware and cutlery. Proving current cuts in service on other carriers is not as claimed, Covid related. Good seat, good entertainment, great experience. A few points of for not checking belts and upright seats for landing but other than that great!",True,Boeing 787-9,Solo Leisure,Business Class,Boston to Paris,October 2021,5,5,"<span class=""star fill"">5</span>",4,5,,5,True
"""we will never again fly AF""",1,2021-10-03,"Customer Service was extremely poor at CDG Airport. No agents available to answer questions or assist withe kiosks etc. No separate check in for business class and most checkin done by passengers after they figured out how to print bag tags and load bags on belt. The service in business was unbelievable. We were on board 1.5 hours with a posted ATC delay and waiting for late passengers. No preflight service offered. After departure, only given drinks during lunch service. I had to go to attendants station to request a wine refill, but it never showed for my wife or self. Finally, after ringing on service button, mine showed, but not wife's. For two meals, I was served two pasta dishes. I've had better service in Coach. Bottom line, we will never again fly AF.",True,Boeing 777-300,Couple Leisure,Business Class,Paris to Los Angeles,September 2021,3,1,"<span class=""star fill"">4</span>",1,1,,,False
"""provided a 10 minute window for boarding""",1,2021-10-03,"My biggest complaint is that they only provided a 10 minute window for boarding. There was a last minute gate change. I’m sure that they announced the gate change because there were announcements in both German and French.  I missed out on the information about the last minute gate change. When I noticed that the next flight was going to Morocco, I knew something was wrong so I looked at the departures and rushed to the correct gate. When I got there, the doors were already closed. They rebooked me into a middle seat in regular economy. My original booking was premium economy. They claimed that there were no seats available in premium economy but I saw that there were. I had to pay for my own hotel room because the next flight available was for the next day. I complained to the airline and they basically said how unfortunate it must be to be me. They won’t do anything.",True,,Business,Premium Economy,Vienna to Paris CDG,August 2021,1,1,,1,1,,,False
"""I really recommend Air France""",10,2021-10-03,"I really appreciated the Air France. They were punctual, the flight attendants were amazing, polite & humble. Respond when needed. The food was good & the announcement was clear. When I was using online check in to get boarding pass, it was really perfect & I could easily use the check in & the boarding pass process with my cellphone, so there was no need of looking or searching for a laptop in the hotel where I stayed. I really recommend Air France for travel.",True,,Solo Leisure,Economy Class,Washington to Paris CDG,September 2021,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""zero service in Business Class""",1,2021-09-09,Air France is providing zero service in Business Class on flights between the UK and France. I flew Manchester to Paris and was offered nothing. Not even water. The crew disappeared to the back of the aircraft and closed the curtain for the entire flight. When I asked the Purser working the flight why there was no inflight service he advised AF had taken the decision to scrap all service throughout the aircraft on UK-France flights 'due to COVID'. What a joke.,True,E190,Business,Economy Class,Manchester to Paris CDG,August 2021,2,1,,3,1,,,False
"""really down to a fabulous crew""",9,2021-09-08,"Not Verified |  Great all round experience once in the air. On the ground is a different story! The good experience was really down to a fabulous crew. Very professional and charming. The food & beverages was really good. It seems like out of CDG the on board experience has really picked up since I last flew AF out of CDG just prior to covid. Great selections and quality along with awesome presentation. The 787 is really great for long haul. Good seats, good entertainment, quiet cabin and good amenities. Arrived in DTW approx 45 mins ahead of schedule. The bad part is the ground service. I'm sure the rush to travel now restrictions are being eased does not help, but at both LIS and CDG the boarding process is pandemonium. No-one seems to understand zoned boarding, so you literally have to fight your way through throngs of people to board at your allotted time. The paperwork for Covid related info at CDG was never addressed over the PA, but there was a table (without pens) and some papers that should be filled out, but no-one working the gate said anything until you were scanning your BP with the gate agent, so many people would then retreat back to the table and back through the line of passengers waiting to board. To cap all this, a PAX traveling with her 7 YO son was denied boarding and caused a major commotion for about 20 mins as she had been misinformed about her sons test. OK maybe this isn't on Air France, but from what she screamed to the security agents would suggest she had been given the wrong info by Air France the previous day when she was denied boarding because she didn't have the correct test to travel to USA. After getting the required test she arrived at the gate of my flight only to be denied because her son had not been tested. I know this is 100% on the passenger, but she had been misinformed about this requirement by AF the previous day in regards to her son, so certainly have some sympathy for her. Overall it added enormously to the chaos and CDG is not best equipped to have an entire widebody's load of PAX jostling and not observing any kind of distancing. Apart from the poor ground service the only negative thing while in the air was the terrible wifi. Such slow speeds even emailing was futile and considering I paid to be connected the entire flight, I couldn't really work on anything.",False,Boeing 787,Couple Leisure,Business Class,Lisbon to Paris CDG via Detroit ,August 2021,4,5,"<span class=""star fill"">5</span>",1,5,,1,True
"""Service on board was efficient""",7,2021-08-24,Check in and security at AMS were a great example of kindness from all KLM employees. They deserve respect. Boarding by stairs. Hand luggage could not be carried with us. CRJ is a rather uncomfortable aircraft (compared with Embraer's) and a 90 mn flight was not nice for my legs. Service on board was efficient.,True,CRJ1000,Couple Leisure,Economy Class,Amsterdam to Marseille,August 2021,2,4,,5,3,,,True
"""no longer giving miles  with Economy class""",2,2021-08-18,"Paris CDG to Warsaw , August 16th 2021 Economy class. As Air France is no longer giving miles to it's Skyteam Partners Travelers (I'm Frequent flyer Gold with Aeroflot) with Economy class tickets, but only with Economy Premium tickets - from now on I'll fly Easy Jet within the Schengen area, and other SkyTeam airlines except Air France outside the Schengen area.",True,A319,Solo Leisure,Economy Class,Paris CDG to Warsaw,August 2021,2,4,,1,1,,,False
"""Easyjet's a way better option for intra European travel""",1,2021-08-12,Still the worst among major European airlines. CDG still cramped and overcrowded despite Covid. Disorganised boarding process with no respect of zones or announcements. Old and tired medium haul cabin. Flight delayed with no explanation. Easyjet's a way better option for intra European travel.,True,A320,Business,Economy Class,Paris to Venice,August 2021,1,1,,1,1,,,False
"""forgot a part of the luggage in Paris""",1,2021-07-30,"Our flight was delayed for 2 hours, wish I could cope with thought. But after that it went from bad to worse. They firstly announced that they forgot a part of the luggage in Paris, so we had to wait till the next flight to receive them.  Every day we hoped for some good news, but we ended up spending our 3 week trip without our cloths and presents we got for our family over there. When the flight back also got delayed 35 mins I was disappointed. Luckily the air attendants were kind during the flight, otherwise it would have been a total nightmare. I really hope they will get our luggage back to us and refund all the clothes and stuff we had to buy, otherwise it will be our last time flying with them.",True,,Family Leisure,Economy Class,Paris to Yaounde,July 2021,3,4,"<span class=""star fill"">4</span>",1,1,,,False
"""the worst travel experience""",1,2021-06-25,"Not Verified |  This was the worst trip experience I ever had. I first of all kept getting pushed back because my covid result never came on time then, advised me to get a rapid test. My final destination was Douala and they didn't let me get on because, I had a rapid test. They took us to go get the test but, had us wait for an hour just to tell us, it was closed. Since, I had no more boarding pass, I couldn't go upstairs and was with my daughter .. no food and no change in currency. They wanted my daughter and I to sleep there, they didn't even have plugs for our phones. I didn't have food or anything and my daughter was tired and hungry. I became irritated and wanted to call the U.S embassy since I am in the military. The lady then negotiated for me and I got a choice, to take the ticket back to the US. I finally flew back home, lost my voucher, spent money for nothing and they lost two of my luggage. This was the worst travel experience I ever had, including customer service for the most part.",False,,Family Leisure,Economy Class,Washington to Douala via Paris,June 2021,1,1,,1,1,,,False
"""not to trust Travel Docs""",4,2021-06-22,"Not Verified |  I am writing to warn not to trust Air France's information system called ""Travel Docs,"" which is their version of TIMATIC for checking document requirements. Everything I looked up is wrong. I checked TWOV in AMS, entry into DE & RO and each response was that entry is forbidden. That is simply incorrect. I checked the gold standard TIMATIC and learned that their information is the same that I got from each of those three countries' consulates. It is just shocking that a long-established airline company cannot be trusted to provide accurate information to its passengers. Very discourteous ground staff at LAX - they should hire staff who know how to treat the public with courtesy. Food's not what it used to be, but nothing really is.",False,Boeing 777,Solo Leisure,Economy Class,Los Angeles to Paris,June 2021,2,5,"<span class=""star fill"">4</span>",1,3,,,False
"""every shop was closed\3",1,2021-06-13,"The worst experience I have had during my international trips. First they canceled my flight and changed it with the flight that departed 10 hours later then initial flight. They did warn me 20 days before the date but what am I supposed to do with my planned vacation? The thing is, that I arrived at 22:40, at the terminal where everything, every shop was closed. So luckily I had snacks and water with me otherwise I don’t know what would I do.",True,,Solo Leisure,Economy Class,Moscow to Paris,June 2021,1,1,,1,1,,,False
"""We can't eat vegetarian food""",1,2021-06-06,My wife and our son had a terrible experience on this flight. Our Screen flight map wasn't working while other seats next to us were working. We were offered only a vegetarian meal while everyone else was offered 2 options: chicken and vegetarian. We can't eat vegetarian food and hence we didn't eat. I escalated this to the manager of the flight attendants and he was rude and condescending. We had over an hour delay in getting our bags because they did not offer the passengers the declaration form for entering Cairo in advance. It was offered by your office at Cairo airport when the flight arrived in Cairo. This caused a huge delay because the passengers had to sit in the airplane to fill those forms. Which caused the bags to be sitting on the belt for pick up and all passengers spent over an hour to get their bags.,True,,Family Leisure,Economy Class,Chicago to Cairo via Paris,May 2021,1,1,,1,1,,,False
"""Never had a pleasant flight""",2,2021-05-22,Been sitting in the aircraft from the moment of boarding. 30 minute delay. Felt like they didn’t have the AC on the whole time. Keep in mind the Dubai weather in May. Upwards of 44 degrees. Very unpleasant. Flew with them before. Never had a pleasant flight. Highly not recommend this airline.,True,Boeing 787,Solo Leisure,Economy Class,Dubai to Paris,May 2021,2,2,"<span class=""star fill"">2</span>",2,2,,2,False
"""very unpleasant experience""",2,2021-04-24,"The COVID measures taken by Air France are unsatisfactory. Ok this was an early morning flight (6am), still at the boarding there is no whatsoever priority or attention given to avoid jamming and crowding of passengers. At the gate all passengers are let into the plane regardless of row number, in one long queue. This had lead to huge jams, waiting and crowding in the plane when people were stowing their luggage into the compartments above the seats. I was sitting at an aisle seat when an elderly couple wanted to sit at a close by row. some other passenger had by mistake taken one of their seat. Then they started to unload their luggage when changing seat, the couple had a large suitcase which did not fit, two fellow passangers stood up to help them - suddenly a huge crowd of people everyone talking and shuffling around for 10-15 minutes until everyone got their seat. During all onboarding process there was no staff to be seen to help in any way, no announcements given that could have instructed passengers. The staff could have spotted the big suitcases and helped to stow them away in the front of the plane. A very unpleasant experience during COVID times, I will avoid this airline going forward.",True,,Business,Economy Class,London to Malaga via Paris,April 2021,3,1,,4,2,,2,False
"""rude, unhelpful and arrogant personnel""",1,2021-04-21,"Not Verified |  Horrible experience. I misconnected at CDG and consequently had to stay in Paris for two days. Air France has not offered me any sort of assistance, no meal vouchers, no courtesy call, no hotel accommodation, no transfer voucher or any compensation whatsoever. When I arrived at my final destination (more than two days later) I found out that my suitcase was also lost by the airline. No compensation for that either, no apologies from the airline. Just saying nothing is their fault. Why did I misconnect? After arriving on stand, the Captain told us that there was no ground staff available to operate the jetbridge. So we had to wait. Only one dispatcher for so many flights - the Captain’s words. We were seated on the aircraft for about 45 minutes. Naturally a lot of people started to panic and complain while still on board, heavy arguments started between crew and passengers regarding who should be re-seated, with swear words flying around. After disembarkation a long run started. Be aware, if you are planning to connect at CDG. Most of the airport is closed/unused. Transfer signs are covered with A4 sheets with handwritten “closed” notes and arrows on them. Staff are blocking routes and re-directing passengers. Only two immigration officers at transfer area, processing several hundred passengers. Only a few security lines open at transfer area, for a huge crowd of people. Buses between terminals run every half an hour and I am not exaggerating. Air France knows you can’t connect in such a short time, because it’s simply impossible. They will still sell you a ticket. Because they don’t care if you misconnect. Please only try to connect at CDG if you have at least 3 hrs to connect! And the worst of all, after misconnecting, together with approximately 40 other passengers, we went back to the ticket desk to seek assistance. We were immediately told there was no compensation, no assistance and no rebooking. Without even checking our tickets. Several passengers were immediately reduced to tears. I have never in my life encountered such rude, unhelpful and arrogant personnel. If you are unfortunate enough and must travel at these uncertain times due to an emergency, please please avoid Air France and CDG airport, or if you can’t, make sure you have at least an extra EUR 500 in your pocket to cover hotel expenses for yourself. And please check what alternatives you have in case you misconnect. Also, having a through ticket, purchased directly from Air France doesn’t really help either if you misconnect, they will tell you it’s not their fault you misconnected, so they are not obligated to look after you. I hope this review is useful to someone out there.",False,,Solo Leisure,Economy Class,London Heathrow to Paris CDG,November 2020,1,1,,1,1,,,False
"""An excellent journey""",10,2021-04-08,An excellent journey with a hard working and attentive crew. Food was superb and as if out of a kitchen rather than the standard aircraft pre heated meals. Very well prepared with a great selection of drinks. Worth every cent spent. Nice film and music selection. It was a nice trip throughout to destination. My thanks to the crew for their hard work and bringing fun back to flying.,True,Boeing 777,Solo Leisure,Business Class,"Bangkok, to Milan via via Paris",April 2021,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""The crew is very nice""",8,2021-03-21,"Not Verified |  Everything is good, not excellent but not bad. The crew is very nice, but the food could be better. The comfort is ok, the movies are good but they are a lot of French ones so if your not speaking French, your choice will be limited.",False,Boeing 777-300ER,Solo Leisure,Economy Class,Paris CDG to Los Angeles,March 2021,3,5,"<span class=""star fill"">4</span>",4,4,,3,True
"""waiting for the refund""",1,2021-03-17,"The worst customer service, waiting for the refund after the cancelation of a refundable ticket, it's been more than 7 months. Every time I call they keep repeating to wait for the email with the issued refund, I am so disappointed with their service.",True,,Business,Economy Class,Tbilisi to Paris,August 2020,,,,,1,,,False
"""Excellent way to fly between Europe and Brazil""",9,2021-03-06,"Excellent way to fly between Europe and Brazil. The aircraft is now firmly my favourite, the route between Europe and Sao Paulo is always bumpy, but the A350 seems to be the best at ironing out as much of the turbulence as possible, the previous ""best"" was the 777-300 but the A350 seems substantially more comfortable in bad weather. Air France uses this aircraft on this route, the cabin appears to be brand new, the screens are really nice. The economy seat is a little hard but no more so than any other economy seat. As Platinum flying blue I am able to choose for free my seat so I was able to peg a seat at the front of economy so I had a) extra legroom and b) I was able to disembark earlier than most which is huge when queues for immigration control are already long enough. Dinner was poor last night, chicken with mash and a mushroom sauce, generally its better, breakfast looked nice, but I do not like eggs (not their fault). Staff on the flight were really good, very supportive to a passenger next to me who was very nervous, came and thanked me as a Platinum member for my custom, its not necessary but still a nice touch. Flight was on time leaving and early arriving, was a really good price with a no catches refund policy which is really great in this pandemic situation. Other than the Chicken and Mash they didn't put a foot wrong.",True,A350,Business,Economy Class,Paris to Sao Paulo,March 2021,4,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""the worst customer service I have received""",1,2021-02-20,"Not Verified |  We had four tickets to New York to fly September 2020, it was June and we didn't even know if would fly or not so we decided to cancel it in advance thinking they would return the money as they said they would only charge us with a small amount. Our surprise was when they took 75% of the total amount! They only return 25% of the ticket and didn't even provide a voucher. This was the worst customer service I have received.",False,,Family Leisure,Economy Class,Madrid to New York,September 2020,1,1,,1,1,,,False
"""I really suggest you avoid Air France""",1,2021-02-09,"This is the worst company ever! I really suggest you avoid Air France. I booked a ticket for a trip in March 2020 which was canceled due to covid. We are in February 2021 and I still have not got my refund! They are just so rude and arrogant! If you don't want to waste your money, you better chose another company.",True,,Solo Leisure,Economy Class,Basel to Ho Chi Minh via Amsterdam and Kuala Lumpur,March 2020,,,,,1,,,False
"""refused to let my mother board a flight""",1,2020-10-19,"On 10/03 Air France employees refused to let my mother board a flight from Nairobi to Atlanta via Paris. She requested that the employees at the airport to cancel and reimburse the full ticket fee and I also called customer care to help resolve this issue. However, we have not gotten a full refund of my cancel ticket. This airline allowed passengers to purchase airfare tickets three days to travel day with a layover in Paris, France without warning that passengers travelling to America will not be allowed in Europe. Upon arrival at the airport, they refused we board the flight to Atlanta, GA. Customer service was extremely rude, I was on hold for at least 2 hours trying to reschedule my flight or get a refund - none of which happened. If laying over in Pairs, France they will require you to get a mandatory visitor visa.",True,MBM4YR,Business,Economy Class,Nairobi to Atlanta via Paris ,October 2020,,,,1,1,,,False
"""I was very impressed""",10,2020-10-15,"I was very impressed with the way the Air France staff handled everything, from my departure in Barcelona to landing in Mumbai. We experienced bad luck with the weather, we were going to land in Mumbai before time but there was a storm and we had to divert to Bangalore and refuel before we could head to Mumbai when the weather got better. Overall the experience was so bad, but you could not get frustrated at the airline because they were so understanding and reassuring. While we had an additional 5 hours of just sitting around and waiting, they had to do extra hours of very hard work dealing with frustrated passengers! Just wanted to leave a positive review for how polite the flight attendants were, how much they smiled and looked after me!",True,A350,Solo Leisure,Economy Class,Barcelona to Mumbai via Paris,October 2020,3,5,"<span class=""star fill"">4</span>",5,5,,5,True
"""not allowed on board""",2,2020-10-15,"When buying tickets Istanbul to Cancun via Paris there was a warning about the documents to enter Mexico. In fact, they were not allowed on board, because there was no transit visa. How was I supposed to find out about this? in the end, the money was not returned, no other options were offered, I had to fly with another airline.  I understand that this is a problem of the government, and not the airline, but why did I find out about this only when checking in?!",True,,Solo Leisure,Economy Class,Istanbul to Cancun via Paris,October 2020,5,5,,1,5,,,False
"""never fly with Air France again""",1,2020-10-11,"I purchased a ticket from Los Angeles to Tunis with a connecting flight in Paris. The security that allows people to board did not allow me to fly. I presented her with all the documentation needed to fly to enter Tunis.  They claimed that I they would not let me fly because I’m American, and these are circumstances of covid 19, and I had to purchase a ticket. I wound up flying to Turkey where I had no problem flying to Tunis. Air France allowed me to fly from Los Angeles to Paris and then did not allow me to fly to Tunis?  My ticket to Tunis also had a returning flight back to the US which they canceled. I spoke with the manager in the Paris airport and she told me to figure out how I’m going to get home. Air France also managed to lose my luggage. Up until now I have only gotten one of the two luggage. The entire experience was a complete nightmare I will never fly with Air France again.",True,,Solo Leisure,Economy Class,Los Angeles to Tunis via Paris,August 2020,1,,,1,1,,,False
"""I will have to wait for 3 months""",1,2020-10-09,"I had a very bad experience with this company. Booked a flight and had to cancel - cancelled within 1 hour from booking - was promised I would get a refund within 24h but never received any refund. After more than a month and at least 20 calls to customer service later, I received 280 dkk instead of 284.93 euro that i paid for the tickets. This equals 38 euros out of the total of 284.93 euro! After this I called the customer service about 10 times and each time had to explain what happened and each time I was promised they would correct it yet it took me 10 phone calls to have a case created and after that i have not heard anything for a month. Today I called again and was promised the agent would follow up and call me today - noone called hence I called again. I was transferred to another department that never answered the phone hence I called again and the lady could not even send me an email stating when I would get the remaining of my money back. She only said that she thinks that I will have to wait for 3 more weeks which means after more than 2 months of waiting for a reimbursement that was supposed to be executed within 24h - in best case scenario I will have to wait for 3 months. I was a happy AF customer but now with this bad customer service, I will go elsewhere.",True,,Solo Leisure,Economy Class,Copenhagen to Toulouse via Paris,August 2020,,,,,1,,,False
"""Air France can do much better on the food""",7,2020-10-04,"So I am one of the old farts that loves flying in the old 747 and 767s. However it is difficult to be unimpressed by the A350. Air France's set up is attractive, this aircraft looked very new indeed and was very nicely presented. New economy seats are all uncomfortable in my experience and this was no exception. I had 3 seats to myself so I was very comfortable but had I been in a full plane this would have been a long 11 hours indeed. The seat is pretty hard, the legroom is not bad for the class, one of the benefits of hard seats is their shape seems to generate a bit more space for the person behind. Entertainment system is good but not brilliant like Emirates system. I think you need to download an app before flying to access their wifi. The food was really disappointing. Pasta in a tomato sauce with a grain salad. I know Air France has meals available for purchase prior to flying, it would seem they are trying to push people in that direction as the free option was pretty poor. Staff we generally good, one steward hassled me for not wearing a mask at a time I was drinking water, really annoying but generally the staff were nice. Flying conditions were grim but the A350 skipped above the trouble at 40000 feet, it was bouncy but less modern aircraft would have been all over the place. I am being persuaded by the new kids on the block! All in all decent flight, price was good but Air France can do much better on the food.",True,A350,Business,Economy Class,Paris CDG to Sao Paulo,October 2020,3,3,"<span class=""star fill"">3</span>",4,4,,,True
"""service was extremely nice and polite""",9,2020-10-04,There was a possible delay with the first leg but information was provided all the time. The service was extremely nice and polite. The aircrafts were comfortable but have some dust on the side of the seats by the windows. There was complementary basic wifi on the second leg.,True,,Solo Leisure,Economy Class,Zagreb to Lisbon via Paris CDG,September 2020,5,5,,5,5,,4,True
"""They will check your bag weight""",1,2020-09-09,If your 2 pieces allowed (1 carry on + extra) weigh more than 12kg you will be charge 45 euros. They will check your bag weight on terminal 2f before security check there is a lady there. My bag was carry on 10.2 kg and extra bag was 4kg ( my laptop is heavy) a 45 euro charge.,True,,Solo Leisure,Economy Class,Paris to Barcelona,September 2020,,,"<span class=""star fill"">1</span>",1,1,,1,False
"""no excuse for this horrible service""",1,2020-09-08,"In the least crowded time of traveling the airline lost my baggage (1 suitcase). It has been 2 days now that I am in Paris and I have been given 3 different stories as to where my suitcase is, the first one said it arrived on at 9.42am just an hour after my flight arrived, another earlier today said it arrived 11am. The last customer service person, said that my suitcase is on the way, then I asked to speak to a manager she said she doesn't have one and replied ""you're talking to me, sir"" before hanging up. Behold! This is how you are treated by this company, they loose your baggage and take no accountability and just outright lie to you without remorse. I will no longer be relying on Air France for any of my travels. There is no excuse for this horrible service as at this point the Covid pandemic is nothing new and the airline can't blame the loss of my baggage for having an elevated number of travelers/passengers flying. It is now Tuesday evening in Paris and I'm leaving back to NY on Monday. I wonder if I will even have my suitcase by then. Don't waist your money on Air France.",True,Boeing 777-300,Solo Leisure,Business Class,New York JFK to Paris CDG,September 2020,3,3,"<span class=""star fill"">3</span>",1,1,,3,False
"""inflight service was good""",9,2020-08-24,"Marseilles to Athens. Even during covid-19 their inflight service was good, they offer beer or wine or spirit. Announcements were on French, English and Greek. The A320 was ok with sufficient legroom.",True,A320,Couple Leisure,Economy Class,Marseilles to Athens,August 2020,4,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""no trace of baggage""",1,2020-08-18,"Not Verified |  Other than horrible seating for anyone with the slightest back problems or other problems which I might not be familiar with, the food is definitely not for most people’s taste. I’m not even going to elaborate on customer service. My luggage didn’t make it to the flight. Why? Answer: “you only had 1 hr and 15 mins before flights. This was my first time flying with Air France. I have another trip planned, which I hope to cancel. My delayed luggage was supposed to arrive 2 days later than my initial flight. (15th of August) it’s now 17th of August and no trace of baggage. I called and emailed several times. This morning I’ve been told there’s a car dropping off my suitcase at 1-2 pm. No action has been taken. They’ve stopped answering my calls and emails. It’s the time of a global pandemic and us, travelers, have to quarantine. I was left in a cold room. You guessed it, not a hotel; not any other place I’m familiar with. I have nothing. I don’t have my medicine, warm clothes, a blanket, the necessities. I can’t go out to buy stuff anymore. I filed a compensation form, too. They replied, asking for flight details and pictures, which I provided. It is now days later and I still don’t have answers. Phone lines not picking up. Horrible customer service. The worst experience ever and I’m not a stranger to flying different distances.",False,,Solo Leisure,Economy Class,Georgia to Boston via Paris,August 2020,1,1,"<span class=""star fill"">1</span>",2,2,,,False
"""had the mask only on the chin""",5,2020-08-07,"Today as I boarded the flight, i am greeted by two gentlemen wearing on their shirt a badge with “safety/security” written on. One of them had the mask only on the chin, uncovering the nose. This shows lack of professionalism. These days more than ever, every detail is capital.",True,A321,Solo Leisure,Economy Class,Bastia to Paris Orly,August 2020,3,2,,3,3,,,True
"""no refund, no information""",1,2020-07-24,"Our flights Paris - Palma de Mallorca were cancelled in April and I had no reply to my claim since then. We paid 350 EUR in February for these flights and it is now almost August. I feel scammed by Air France. Up until today, no refund, no information, no reimbursement even though we are theoretically protected by European consumer laws - they clearly do not care about these laws. Customers come last for Air France.",True,,Couple Leisure,Economy Class,Paris to Palma de Mallorca,April 2020,,,,,1,,,False
